,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 619.6541460433093, 'y': 433.59751443649384, 'elapsedTime': 34509.10000002384}",936726020450,5184424835,POINT (0.322736534397557 0.4014791800337906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.8931974940839, 'y': 519.9735979541665, 'elapsedTime': 34553.300000071526}",936726037116,5184441501,POINT (0.2864027070281687 0.4814570351427468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.8931974940839, 'y': 519.9735979541665, 'elapsedTime': 34553.300000071526}",936726053789,5184458173,POINT (0.2864027070281687 0.4814570351427468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.8931974940839, 'y': 519.9735979541665, 'elapsedTime': 34553.300000071526}",936726070454,5184474838,POINT (0.2864027070281687 0.4814570351427468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8166719893909, 'y': 503.37441918405113, 'elapsedTime': 34618.89999997616}",936726087122,5184491505,POINT (0.2915711833278077 0.4660874251704177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8166719893909, 'y': 503.37441918405113, 'elapsedTime': 34618.89999997616}",936726103790,5184508173,POINT (0.2915711833278077 0.4660874251704177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.4066441923967, 'y': 432.83849310639516, 'elapsedTime': 34666.700000047684}",936726120458,5184524840,POINT (0.2918784605168733 0.4007763825059215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.4066441923967, 'y': 432.83849310639516, 'elapsedTime': 34666.700000047684}",936726137124,5184541506,POINT (0.2918784605168733 0.4007763825059215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.4066441923967, 'y': 432.83849310639516, 'elapsedTime': 34666.700000047684}",936726153792,5184558173,POINT (0.2918784605168733 0.4007763825059215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.2674274979946, 'y': 426.00752300066847, 'elapsedTime': 34711.800000071526}",936726170459,5184574840,POINT (0.2996184518218722 0.3944514101858042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.2674274979946, 'y': 426.00752300066847, 'elapsedTime': 34711.800000071526}",936726187132,5184591512,POINT (0.2996184518218722 0.3944514101858042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.2674274979946, 'y': 426.00752300066847, 'elapsedTime': 34711.800000071526}",936726203798,5184608178,POINT (0.2996184518218722 0.3944514101858042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.5136299763703, 'y': 333.445740747342, 'elapsedTime': 34758.60000002384}",936726220466,5184624845,POINT (0.2737050156126929 0.3087460562475389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.5136299763703, 'y': 333.445740747342, 'elapsedTime': 34758.60000002384}",936726237132,5184641511,POINT (0.2737050156126929 0.3087460562475389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 580.7566714793227, 'y': 271.7608348147943, 'elapsedTime': 34802.39999997616}",936726253800,5184658178,POINT (0.3024774330621472 0.251630402606291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 580.7566714793227, 'y': 271.7608348147943, 'elapsedTime': 34802.39999997616}",936726270467,5184674845,POINT (0.3024774330621472 0.251630402606291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 580.7566714793227, 'y': 271.7608348147943, 'elapsedTime': 34802.39999997616}",936726287135,5184691512,POINT (0.3024774330621472 0.251630402606291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 556.3129345225237, 'y': 239.39924334639826, 'elapsedTime': 34847.300000071526}",936726303804,5184708181,POINT (0.2897463200638145 0.2216659660614799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 556.3129345225237, 'y': 239.39924334639826, 'elapsedTime': 34847.300000071526}",936726320471,5184724847,POINT (0.2897463200638145 0.2216659660614799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 556.3129345225237, 'y': 239.39924334639826, 'elapsedTime': 34847.300000071526}",936726337138,5184741514,POINT (0.2897463200638145 0.2216659660614799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 537.5020706693297, 'y': 224.04266889294001, 'elapsedTime': 34893.39999997616}",936726353806,5184758181,POINT (0.2799489951402759 0.2074469156416111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.5020706693297, 'y': 224.04266889294001, 'elapsedTime': 34893.39999997616}",936726370473,5184774848,POINT (0.2799489951402759 0.2074469156416111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.5020706693297, 'y': 224.04266889294001, 'elapsedTime': 34893.39999997616}",936726387141,5184791515,POINT (0.2799489951402759 0.2074469156416111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.8506629334473, 'y': 296.4957239674785, 'elapsedTime': 34937.5}",936726403807,5184808181,POINT (0.2473180536111705 0.2745330777476653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 474.8506629334473, 'y': 296.4957239674785, 'elapsedTime': 34937.5}",936726420475,5184824848,POINT (0.2473180536111705 0.2745330777476653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 420.3814451558953, 'y': 232.63587361978261, 'elapsedTime': 34982.300000071526}",936726437145,5184841518,POINT (0.2189486693520288 0.2154035866849839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 420.3814451558953, 'y': 232.63587361978261, 'elapsedTime': 34982.300000071526}",936726453813,5184858185,POINT (0.2189486693520288 0.2154035866849839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 420.3814451558953, 'y': 232.63587361978261, 'elapsedTime': 34982.300000071526}",936726470480,5184874852,POINT (0.2189486693520288 0.2154035866849839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 423.48304123976015, 'y': 186.98332749526702, 'elapsedTime': 35031.5}",936726487147,5184891518,POINT (0.2205640839790418 0.1731327106437658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.48304123976015, 'y': 186.98332749526702, 'elapsedTime': 35031.5}",936726503814,5184908185,POINT (0.2205640839790418 0.1731327106437658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.48304123976015, 'y': 186.98332749526702, 'elapsedTime': 35031.5}",936726520482,5184924852,POINT (0.2205640839790418 0.1731327106437658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 393.4327789193562, 'y': 154.18620507482356, 'elapsedTime': 35077.39999997616}",936726537148,5184941518,POINT (0.2049129056871647 0.1427650046989107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 393.4327789193562, 'y': 154.18620507482356, 'elapsedTime': 35077.39999997616}",936726553816,5184958185,POINT (0.2049129056871647 0.1427650046989107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 393.4327789193562, 'y': 154.18620507482356, 'elapsedTime': 35077.39999997616}",936726570486,5184974855,POINT (0.2049129056871647 0.1427650046989107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 292.34819131589654, 'y': 173.984210541028, 'elapsedTime': 35126}",936726587154,5184991522,POINT (0.1522646829770294 0.1610964912416926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 292.34819131589654, 'y': 173.984210541028, 'elapsedTime': 35126}",936726603821,5185008189,POINT (0.1522646829770294 0.1610964912416926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 292.34819131589654, 'y': 173.984210541028, 'elapsedTime': 35126}",936726620489,5185024856,POINT (0.1522646829770294 0.1610964912416926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.89880865928006, 'y': 128.83785641804144, 'elapsedTime': 35175.5}",936726637155,5185041522,POINT (0.188488962843375 0.1192943114981865),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.89880865928006, 'y': 128.83785641804144, 'elapsedTime': 35175.5}",936726653823,5185058189,POINT (0.188488962843375 0.1192943114981865),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.89880865928006, 'y': 128.83785641804144, 'elapsedTime': 35175.5}",936726670489,5185074855,POINT (0.188488962843375 0.1192943114981865),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.4691117523548, 'y': 103.72462145773645, 'elapsedTime': 35227.60000002384}",936726687157,5185091522,POINT (0.2674318290376848 0.0960413161645708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.4691117523548, 'y': 103.72462145773645, 'elapsedTime': 35227.60000002384}",936726703830,5185108195,POINT (0.2674318290376848 0.0960413161645708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.4691117523548, 'y': 103.72462145773645, 'elapsedTime': 35227.60000002384}",936726720497,5185124861,POINT (0.2674318290376848 0.0960413161645708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.2533843100675, 'y': 82.83207480569492, 'elapsedTime': 35273.700000047684}",936726737164,5185141528,POINT (0.3496111376614935 0.0766963655608286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.2533843100675, 'y': 82.83207480569492, 'elapsedTime': 35273.700000047684}",936726753831,5185158194,POINT (0.3496111376614935 0.0766963655608286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.2533843100675, 'y': 82.83207480569492, 'elapsedTime': 35273.700000047684}",936726770499,5185174862,POINT (0.3496111376614935 0.0766963655608286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.0054231793177, 'y': 29.52753996354179, 'elapsedTime': 35319.700000047684}",936726787166,5185191528,POINT (0.3755236579058946 0.0273403147810572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.0054231793177, 'y': 29.52753996354179, 'elapsedTime': 35319.700000047684}",936726803833,5185208195,POINT (0.3755236579058946 0.0273403147810572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.0054231793177, 'y': 29.52753996354179, 'elapsedTime': 35319.700000047684}",936726820501,5185224862,POINT (0.3755236579058946 0.0273403147810572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.9221381159358, 'y': 2.3534586123136956, 'elapsedTime': 35364.89999997616}",936726837171,5185241532,POINT (0.4515219469353832 0.0021791283447349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.9221381159358, 'y': 2.3534586123136956, 'elapsedTime': 35364.89999997616}",936726853838,5185258198,POINT (0.4515219469353832 0.0021791283447349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.9796999530987, 'y': -13.550538514124309, 'elapsedTime': 35415.200000047684}",936726870506,5185274866,POINT (0.4213435937255722 -0.0125467949204855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.9796999530987, 'y': -13.550538514124309, 'elapsedTime': 35415.200000047684}",936726887173,5185291532,POINT (0.4213435937255722 -0.0125467949204855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.9796999530987, 'y': -13.550538514124309, 'elapsedTime': 35415.200000047684}",936726903840,5185308199,POINT (0.4213435937255722 -0.0125467949204855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1001.930312586982, 'y': 17.596844909839888, 'elapsedTime': 35460.39999997616}",936726920508,5185324866,POINT (0.5218387044723864 0.0162933749165184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1001.930312586982, 'y': 17.596844909839888, 'elapsedTime': 35460.39999997616}",936726937174,5185341532,POINT (0.5218387044723864 0.0162933749165184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1001.930312586982, 'y': 17.596844909839888, 'elapsedTime': 35460.39999997616}",936726953842,5185358199,POINT (0.5218387044723864 0.0162933749165184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1074.4607424496019, 'y': -17.149621548672698, 'elapsedTime': 35506.300000071526}",936726970514,5185374871,POINT (0.5596149700258343 -0.015879279211734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1074.4607424496019, 'y': -17.149621548672698, 'elapsedTime': 35506.300000071526}",936726987181,5185391537,POINT (0.5596149700258343 -0.015879279211734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1074.4607424496019, 'y': -17.149621548672698, 'elapsedTime': 35506.300000071526}",936727003848,5185408204,POINT (0.5596149700258343 -0.015879279211734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1074.4607424496019, 'y': -17.149621548672698, 'elapsedTime': 35506.300000071526}",936727020515,5185424870,POINT (0.5596149700258343 -0.015879279211734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1239.278127326223, 'y': -28.748877259755027, 'elapsedTime': 35553.700000047684}",936727037182,5185441537,POINT (0.6454573579824079 -0.0266193307960695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1239.278127326223, 'y': -28.748877259755027, 'elapsedTime': 35553.700000047684}",936727053850,5185458204,POINT (0.6454573579824079 -0.0266193307960695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1149.9100158332467, 'y': -45.46792135842181, 'elapsedTime': 35613.5}",936727070516,5185474870,POINT (0.598911466579816 -0.0420999271837239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1149.9100158332467, 'y': -45.46792135842181, 'elapsedTime': 35613.5}",936727087184,5185491537,POINT (0.598911466579816 -0.0420999271837239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1149.9100158332467, 'y': -45.46792135842181, 'elapsedTime': 35613.5}",936727103854,5185508207,POINT (0.598911466579816 -0.0420999271837239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1161.7420757944133, 'y': -53.827073990999324, 'elapsedTime': 35660.5}",936727120521,5185524873,POINT (0.6050739978095903 -0.0498398833249994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1161.7420757944133, 'y': -53.827073990999324, 'elapsedTime': 35660.5}",936727137188,5185541540,POINT (0.6050739978095903 -0.0498398833249994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1161.7420757944133, 'y': -53.827073990999324, 'elapsedTime': 35660.5}",936727153855,5185558206,POINT (0.6050739978095903 -0.0498398833249994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1060.350816086032, 'y': -10.85676980940542, 'elapsedTime': 35706.5}",936727170522,5185574873,POINT (0.5522660500448083 -0.0100525646383384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1060.350816086032, 'y': -10.85676980940542, 'elapsedTime': 35706.5}",936727187190,5185591540,POINT (0.5522660500448083 -0.0100525646383384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
