,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1060.350816086032, 'y': -10.85676980940542, 'elapsedTime': 35706.5}",936727203856,5185608206,POINT (0.5522660500448083 -0.0100525646383384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 940.5857101089969, 'y': 63.297036709680725, 'elapsedTime': 35752.200000047684}",936727220524,5185624873,POINT (0.4898883906817692 0.0586083673237784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 940.5857101089969, 'y': 63.297036709680725, 'elapsedTime': 35752.200000047684}",936727237199,5185641548,POINT (0.4898883906817692 0.0586083673237784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1439049919011, 'y': 99.62579505668359, 'elapsedTime': 35800.39999997616}",936727253866,5185658214,POINT (0.4318457838499485 0.0922461065339663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1439049919011, 'y': 99.62579505668359, 'elapsedTime': 35800.39999997616}",936727270533,5185674881,POINT (0.4318457838499485 0.0922461065339663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1439049919011, 'y': 99.62579505668359, 'elapsedTime': 35800.39999997616}",936727287201,5185691548,POINT (0.4318457838499485 0.0922461065339663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.5906036632856, 'y': 84.10715065582275, 'elapsedTime': 35845.89999997616}",936727303867,5185708214,POINT (0.4211409394079613 0.077876991347984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.5906036632856, 'y': 84.10715065582275, 'elapsedTime': 35845.89999997616}",936727320535,5185724881,POINT (0.4211409394079613 0.077876991347984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.5906036632856, 'y': 84.10715065582275, 'elapsedTime': 35845.89999997616}",936727337201,5185741547,POINT (0.4211409394079613 0.077876991347984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.557153342461, 'y': 158.5175732984044, 'elapsedTime': 35894.200000047684}",936727353874,5185758220,POINT (0.4034151840325318 0.1467755308318559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.557153342461, 'y': 158.5175732984044, 'elapsedTime': 35894.200000047684}",936727370541,5185774886,POINT (0.4034151840325318 0.1467755308318559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.557153342461, 'y': 158.5175732984044, 'elapsedTime': 35894.200000047684}",936727387207,5185791552,POINT (0.4034151840325318 0.1467755308318559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 751.1312164767426, 'y': 183.65464154622734, 'elapsedTime': 35940.200000047684}",936727403876,5185808220,POINT (0.3912141752483034 0.1700505940242846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 751.1312164767426, 'y': 183.65464154622734, 'elapsedTime': 35940.200000047684}",936727420542,5185824886,POINT (0.3912141752483034 0.1700505940242846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 751.1312164767426, 'y': 183.65464154622734, 'elapsedTime': 35940.200000047684}",936727437209,5185841552,POINT (0.3912141752483034 0.1700505940242846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 558.2606690712457, 'y': 201.60720106468077, 'elapsedTime': 35984}",936727453876,5185858219,POINT (0.2907607651412738 0.1866733343191489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.2606690712457, 'y': 201.60720106468077, 'elapsedTime': 35984}",936727470544,5185874886,POINT (0.2907607651412738 0.1866733343191489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.9441847953541, 'y': 219.32601845697084, 'elapsedTime': 36032}",936727487214,5185891556,POINT (0.2812209295809136 0.2030796467194174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.9441847953541, 'y': 219.32601845697084, 'elapsedTime': 36032}",936727503882,5185908223,POINT (0.2812209295809136 0.2030796467194174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.9441847953541, 'y': 219.32601845697084, 'elapsedTime': 36032}",936727520548,5185924889,POINT (0.2812209295809136 0.2030796467194174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.9645646558158, 'y': 182.9281314260548, 'elapsedTime': 36078.60000002384}",936727537215,5185941555,POINT (0.2781065440915708 0.1693778994685692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 533.9645646558158, 'y': 182.9281314260548, 'elapsedTime': 36078.60000002384}",936727553882,5185958222,POINT (0.2781065440915708 0.1693778994685692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 533.9645646558158, 'y': 182.9281314260548, 'elapsedTime': 36078.60000002384}",936727570550,5185974889,POINT (0.2781065440915708 0.1693778994685692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 530.6753413062216, 'y': 194.2272658376007, 'elapsedTime': 36124.300000071526}",936727587217,5185991556,POINT (0.2763934069303238 0.1798400609607414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.6753413062216, 'y': 194.2272658376007, 'elapsedTime': 36124.300000071526}",936727603884,5186008222,POINT (0.2763934069303238 0.1798400609607414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.6753413062216, 'y': 194.2272658376007, 'elapsedTime': 36124.300000071526}",936727620555,5186024893,POINT (0.2763934069303238 0.1798400609607414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.29932019499034, 'y': 221.07912868568, 'elapsedTime': 36170.800000071526}",936727637224,5186041561,POINT (0.2433850626015575 0.2047028969311852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.29932019499034, 'y': 221.07912868568, 'elapsedTime': 36170.800000071526}",936727653890,5186058227,POINT (0.2433850626015575 0.2047028969311852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.4223637126825, 'y': 273.1626774743696, 'elapsedTime': 36216.700000047684}",936727670558,5186074894,POINT (0.2606366477670222 0.2529284050688608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.4223637126825, 'y': 273.1626774743696, 'elapsedTime': 36216.700000047684}",936727687225,5186091561,POINT (0.2606366477670222 0.2529284050688608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.4223637126825, 'y': 273.1626774743696, 'elapsedTime': 36216.700000047684}",936727703892,5186108227,POINT (0.2606366477670222 0.2529284050688608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.1041555851217, 'y': 338.2938092941831, 'elapsedTime': 36262.89999997616}",936727720559,5186124894,POINT (0.2771375810339176 0.3132350086057251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.1041555851217, 'y': 338.2938092941831, 'elapsedTime': 36262.89999997616}",936727737227,5186141561,POINT (0.2771375810339176 0.3132350086057251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.1041555851217, 'y': 338.2938092941831, 'elapsedTime': 36262.89999997616}",936727753898,5186158232,POINT (0.2771375810339176 0.3132350086057251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.0803306999599, 'y': 342.65549862919295, 'elapsedTime': 36309.89999997616}",936727770566,5186174899,POINT (0.3266043389062291 0.3172736098418453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.0803306999599, 'y': 342.65549862919295, 'elapsedTime': 36309.89999997616}",936727787232,5186191565,POINT (0.3266043389062291 0.3172736098418453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.0803306999599, 'y': 342.65549862919295, 'elapsedTime': 36309.89999997616}",936727803900,5186208232,POINT (0.3266043389062291 0.3172736098418453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.6802355809441, 'y': 373.8715457579936, 'elapsedTime': 36355.39999997616}",936727820567,5186224899,POINT (0.3633751226984084 0.3461773571833274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.6802355809441, 'y': 373.8715457579936, 'elapsedTime': 36355.39999997616}",936727837234,5186241565,POINT (0.3633751226984084 0.3461773571833274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.6802355809441, 'y': 373.8715457579936, 'elapsedTime': 36355.39999997616}",936727853901,5186258232,POINT (0.3633751226984084 0.3461773571833274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.7346821466966, 'y': 334.3139213717041, 'elapsedTime': 36401.10000002384}",936727870568,5186274898,POINT (0.3514243136180711 0.3095499271960223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.7346821466966, 'y': 334.3139213717041, 'elapsedTime': 36401.10000002384}",936727887239,5186291569,POINT (0.3514243136180711 0.3095499271960223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.7346821466966, 'y': 334.3139213717041, 'elapsedTime': 36401.10000002384}",936727903906,5186308235,POINT (0.3514243136180711 0.3095499271960223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.9216926193926, 'y': 332.3285785495882, 'elapsedTime': 36448.700000047684}",936727920572,5186324901,POINT (0.3218342149059337 0.3077116468051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.9216926193926, 'y': 332.3285785495882, 'elapsedTime': 36448.700000047684}",936727937241,5186341569,POINT (0.3218342149059337 0.3077116468051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.9216926193926, 'y': 332.3285785495882, 'elapsedTime': 36448.700000047684}",936727953907,5186358235,POINT (0.3218342149059337 0.3077116468051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.5714444597886, 'y': 318.33554877171593, 'elapsedTime': 36500.200000047684}",936727970575,5186374902,POINT (0.2825892939894732 0.2947551377515888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 542.5714444597886, 'y': 318.33554877171593, 'elapsedTime': 36500.200000047684}",936727987242,5186391569,POINT (0.2825892939894732 0.2947551377515888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 542.5714444597886, 'y': 318.33554877171593, 'elapsedTime': 36500.200000047684}",936728003909,5186408235,POINT (0.2825892939894732 0.2947551377515888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 468.484359292666, 'y': 288.91093172813873, 'elapsedTime': 36547}",936728020582,5186424908,POINT (0.2440022704649302 0.2675101219704988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 468.484359292666, 'y': 288.91093172813873, 'elapsedTime': 36547}",936728037249,5186441574,POINT (0.2440022704649302 0.2675101219704988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 468.484359292666, 'y': 288.91093172813873, 'elapsedTime': 36547}",936728053916,5186458241,POINT (0.2440022704649302 0.2675101219704988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.4821599116744, 'y': 263.55300675835144, 'elapsedTime': 36608.10000002384}",936728070584,5186474908,POINT (0.2856677916206638 0.2440305618132884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.4821599116744, 'y': 263.55300675835144, 'elapsedTime': 36608.10000002384}",936728087250,5186491574,POINT (0.2856677916206638 0.2440305618132884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.4821599116744, 'y': 263.55300675835144, 'elapsedTime': 36608.10000002384}",936728103918,5186508241,POINT (0.2856677916206638 0.2440305618132884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 498.4799577157911, 'y': 292.0097229795696, 'elapsedTime': 36653.200000047684}",936728120584,5186524907,POINT (0.2596249779769745 0.2703793731292311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 498.4799577157911, 'y': 292.0097229795696, 'elapsedTime': 36653.200000047684}",936728137254,5186541576,POINT (0.2596249779769745 0.2703793731292311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 527.7967777479195, 'y': 262.7727149167607, 'elapsedTime': 36697.200000047684}",936728153921,5186558243,POINT (0.2748941550770414 0.243308069367371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 527.7967777479195, 'y': 262.7727149167607, 'elapsedTime': 36697.200000047684}",936728170588,5186574909,POINT (0.2748941550770414 0.243308069367371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 527.7967777479195, 'y': 262.7727149167607, 'elapsedTime': 36697.200000047684}",936728187255,5186591576,POINT (0.2748941550770414 0.243308069367371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.6002591695534, 'y': 251.2395962258562, 'elapsedTime': 36744.700000047684}",936728203923,5186608243,POINT (0.2773959683174757 0.2326292557646817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.6002591695534, 'y': 251.2395962258562, 'elapsedTime': 36744.700000047684}",936728220590,5186624910,POINT (0.2773959683174757 0.2326292557646817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.6002591695534, 'y': 251.2395962258562, 'elapsedTime': 36744.700000047684}",936728237257,5186641576,POINT (0.2773959683174757 0.2326292557646817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 481.0166350536434, 'y': 239.85295405300565, 'elapsedTime': 36789.5}",936728253923,5186658242,POINT (0.2505294974237726 0.2220860685675978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 481.0166350536434, 'y': 239.85295405300565, 'elapsedTime': 36789.5}",936728270600,5186674918,POINT (0.2505294974237726 0.2220860685675978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 456.4030393221178, 'y': 235.8149228034154, 'elapsedTime': 36833.5}",936728287266,5186691584,POINT (0.237709916313603 0.2183471507439032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 456.4030393221178, 'y': 235.8149228034154, 'elapsedTime': 36833.5}",936728303934,5186708251,POINT (0.237709916313603 0.2183471507439032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 456.4030393221178, 'y': 235.8149228034154, 'elapsedTime': 36833.5}",936728320601,5186724918,POINT (0.237709916313603 0.2183471507439032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 439.0014132626788, 'y': 187.90340262175556, 'elapsedTime': 36880.800000071526}",936728337268,5186741584,POINT (0.2286465694076452 0.1739846320571811),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.0014132626788, 'y': 187.90340262175556, 'elapsedTime': 36880.800000071526}",936728353935,5186758251,POINT (0.2286465694076452 0.1739846320571811),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.0014132626788, 'y': 187.90340262175556, 'elapsedTime': 36880.800000071526}",936728370603,5186774918,POINT (0.2286465694076452 0.1739846320571811),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
