,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 450.4394178297914, 'y': 224.12429117084287, 'elapsedTime': 36926.800000071526}",936728387269,5186791584,POINT (0.2346038634530164 0.2075224918248545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.4394178297914, 'y': 224.12429117084287, 'elapsedTime': 36926.800000071526}",936728403942,5186808256,POINT (0.2346038634530164 0.2075224918248545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.4394178297914, 'y': 224.12429117084287, 'elapsedTime': 36926.800000071526}",936728420608,5186824922,POINT (0.2346038634530164 0.2075224918248545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.3765174123441, 'y': 204.87275968548875, 'elapsedTime': 36974}",936728437276,5186841589,POINT (0.2845711028189292 0.1896969997087859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.3765174123441, 'y': 204.87275968548875, 'elapsedTime': 36974}",936728453943,5186858256,POINT (0.2845711028189292 0.1896969997087859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.3765174123441, 'y': 204.87275968548875, 'elapsedTime': 36974}",936728470610,5186874922,POINT (0.2845711028189292 0.1896969997087859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9071805905023, 'y': 201.2618197225034, 'elapsedTime': 37024.60000002384}",936728487277,5186891589,POINT (0.3015141565575533 0.1863535367800957),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9071805905023, 'y': 201.2618197225034, 'elapsedTime': 37024.60000002384}",936728503945,5186908256,POINT (0.3015141565575533 0.1863535367800957),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9071805905023, 'y': 201.2618197225034, 'elapsedTime': 37024.60000002384}",936728520611,5186924922,POINT (0.3015141565575533 0.1863535367800957),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.1443044711741, 'y': 201.25818562978233, 'elapsedTime': 37073.60000002384}",936728537281,5186941591,POINT (0.3349709919120699 0.1863501718794281),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.1443044711741, 'y': 201.25818562978233, 'elapsedTime': 37073.60000002384}",936728553947,5186958257,POINT (0.3349709919120699 0.1863501718794281),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.1443044711741, 'y': 201.25818562978233, 'elapsedTime': 37073.60000002384}",936728570616,5186974925,POINT (0.3349709919120699 0.1863501718794281),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.2877002351146, 'y': 377.27576007489046, 'elapsedTime': 37120}",936728587282,5186991591,POINT (0.2824415105391222 0.3493294074767504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.2877002351146, 'y': 377.27576007489046, 'elapsedTime': 37120}",936728603949,5187008257,POINT (0.2824415105391222 0.3493294074767504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.8088267649846, 'y': 435.0771033739356, 'elapsedTime': 37167.700000047684}",936728620616,5187024924,POINT (0.2249004306067628 0.4028491697906811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.8088267649846, 'y': 435.0771033739356, 'elapsedTime': 37167.700000047684}",936728637284,5187041591,POINT (0.2249004306067628 0.4028491697906811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.8088267649846, 'y': 435.0771033739356, 'elapsedTime': 37167.700000047684}",936728653951,5187058258,POINT (0.2249004306067628 0.4028491697906811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 386.0844999145099, 'y': 507.35976807021837, 'elapsedTime': 37211.700000047684}",936728670624,5187074930,POINT (0.2010856770388072 0.46977756302798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 386.0844999145099, 'y': 507.35976807021837, 'elapsedTime': 37211.700000047684}",936728687291,5187091597,POINT (0.2010856770388072 0.46977756302798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 386.0844999145099, 'y': 507.35976807021837, 'elapsedTime': 37211.700000047684}",936728703959,5187108264,POINT (0.2010856770388072 0.46977756302798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.4937737432414, 'y': 455.7785672456105, 'elapsedTime': 37258}",936728720625,5187124930,POINT (0.2007780071579382 0.4220171918940838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.4937737432414, 'y': 455.7785672456105, 'elapsedTime': 37258}",936728737293,5187141597,POINT (0.2007780071579382 0.4220171918940838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.4937737432414, 'y': 455.7785672456105, 'elapsedTime': 37258}",936728753959,5187158263,POINT (0.2007780071579382 0.4220171918940838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 381.88019277621623, 'y': 478.7415696162738, 'elapsedTime': 37303.60000002384}",936728770627,5187174930,POINT (0.1988959337376126 0.4432792311261794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 381.88019277621623, 'y': 478.7415696162738, 'elapsedTime': 37303.60000002384}",936728787294,5187191597,POINT (0.1988959337376126 0.4432792311261794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 390.52597211949893, 'y': 491.1522460422236, 'elapsedTime': 37348.700000047684}",936728803967,5187208269,POINT (0.203398943812239 0.4547705981872441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 390.52597211949893, 'y': 491.1522460422236, 'elapsedTime': 37348.700000047684}",936728820634,5187224936,POINT (0.203398943812239 0.4547705981872441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 390.52597211949893, 'y': 491.1522460422236, 'elapsedTime': 37348.700000047684}",936728837301,5187241602,POINT (0.203398943812239 0.4547705981872441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 273.5102527437864, 'y': 443.5304866205695, 'elapsedTime': 37393.200000047684}",936728853969,5187258270,POINT (0.1424532566373888 0.4106763765005273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 273.5102527437864, 'y': 443.5304866205695, 'elapsedTime': 37393.200000047684}",936728870636,5187274936,POINT (0.1424532566373888 0.4106763765005273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 273.5102527437864, 'y': 443.5304866205695, 'elapsedTime': 37393.200000047684}",936728887303,5187291603,POINT (0.1424532566373888 0.4106763765005273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.47916926774343, 'y': 426.16909128953654, 'elapsedTime': 37439.60000002384}",936728903970,5187308269,POINT (0.164832900660283 0.3946010104532746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.47916926774343, 'y': 426.16909128953654, 'elapsedTime': 37439.60000002384}",936728920637,5187324936,POINT (0.164832900660283 0.3946010104532746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.47916926774343, 'y': 426.16909128953654, 'elapsedTime': 37439.60000002384}",936728937308,5187341606,POINT (0.164832900660283 0.3946010104532746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2158907806494, 'y': 363.4441348213809, 'elapsedTime': 37486.800000071526}",936728953974,5187358272,POINT (0.1891749431149216 0.3365223470568342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2158907806494, 'y': 363.4441348213809, 'elapsedTime': 37486.800000071526}",936728970642,5187374939,POINT (0.1891749431149216 0.3365223470568342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2158907806494, 'y': 363.4441348213809, 'elapsedTime': 37486.800000071526}",936728987308,5187391605,POINT (0.1891749431149216 0.3365223470568342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 363.2158907806494, 'y': 363.4441348213809, 'elapsedTime': 37486.800000071526}",936729003976,5187408272,POINT (0.1891749431149216 0.3365223470568342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.2906403946932, 'y': 360.50579714817616, 'elapsedTime': 37536.5}",936729020643,5187424939,POINT (0.1923388752055694 0.333801664026089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.2906403946932, 'y': 360.50579714817616, 'elapsedTime': 37536.5}",936729037310,5187441605,POINT (0.1923388752055694 0.333801664026089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 359.86778434334855, 'y': 273.4535221939066, 'elapsedTime': 37595.200000047684}",936729053978,5187458273,POINT (0.1874311376788274 0.2531977057350987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 359.86778434334855, 'y': 273.4535221939066, 'elapsedTime': 37595.200000047684}",936729070650,5187474944,POINT (0.1874311376788274 0.2531977057350987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 359.86778434334855, 'y': 273.4535221939066, 'elapsedTime': 37595.200000047684}",936729087317,5187491611,POINT (0.1874311376788274 0.2531977057350987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.28175723192726, 'y': 246.78164339242065, 'elapsedTime': 37640.89999997616}",936729103984,5187508277,POINT (0.2626467485582954 0.2285015216596487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 504.28175723192726, 'y': 246.78164339242065, 'elapsedTime': 37640.89999997616}",936729120651,5187524944,POINT (0.2626467485582954 0.2285015216596487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 504.28175723192726, 'y': 246.78164339242065, 'elapsedTime': 37640.89999997616}",936729137319,5187541611,POINT (0.2626467485582954 0.2285015216596487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.2090715248247, 'y': 273.8853652229451, 'elapsedTime': 37686.300000071526}",936729153985,5187558277,POINT (0.2714630580858462 0.2535975603916158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.2090715248247, 'y': 273.8853652229451, 'elapsedTime': 37686.300000071526}",936729170652,5187574944,POINT (0.2714630580858462 0.2535975603916158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 503.37713814823456, 'y': 256.5732401046251, 'elapsedTime': 37732.39999997616}",936729187323,5187591614,POINT (0.2621755927855388 0.2375678149116899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 503.37713814823456, 'y': 256.5732401046251, 'elapsedTime': 37732.39999997616}",936729203990,5187608281,POINT (0.2621755927855388 0.2375678149116899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 503.37713814823456, 'y': 256.5732401046251, 'elapsedTime': 37732.39999997616}",936729220658,5187624948,POINT (0.2621755927855388 0.2375678149116899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 704.6327841285372, 'y': 247.32292797588485, 'elapsedTime': 37777.89999997616}",936729237325,5187641615,POINT (0.3669962417336131 0.2290027110887823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 704.6327841285372, 'y': 247.32292797588485, 'elapsedTime': 37777.89999997616}",936729253992,5187658281,POINT (0.3669962417336131 0.2290027110887823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 704.6327841285372, 'y': 247.32292797588485, 'elapsedTime': 37777.89999997616}",936729270659,5187674948,POINT (0.3669962417336131 0.2290027110887823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 632.8593299491085, 'y': 255.23252286560796, 'elapsedTime': 37821.89999997616}",936729287327,5187691615,POINT (0.329614234348494 0.2363264100607481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 632.8593299491085, 'y': 255.23252286560796, 'elapsedTime': 37821.89999997616}",936729303993,5187708281,POINT (0.329614234348494 0.2363264100607481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 623.1000895318147, 'y': 261.4501288937175, 'elapsedTime': 37867.60000002384}",936729320667,5187724954,POINT (0.3245312966311535 0.242083452679368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 623.1000895318147, 'y': 261.4501288937175, 'elapsedTime': 37867.60000002384}",936729337333,5187741620,POINT (0.3245312966311535 0.242083452679368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 623.1000895318147, 'y': 261.4501288937175, 'elapsedTime': 37867.60000002384}",936729354001,5187758287,POINT (0.3245312966311535 0.242083452679368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2072135418431, 'y': 243.90970536024886, 'elapsedTime': 37913.10000002384}",936729370668,5187774954,POINT (0.3537537570530433 0.2258423197780082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2072135418431, 'y': 243.90970536024886, 'elapsedTime': 37913.10000002384}",936729387336,5187791621,POINT (0.3537537570530433 0.2258423197780082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2072135418431, 'y': 243.90970536024886, 'elapsedTime': 37913.10000002384}",936729404002,5187808287,POINT (0.3537537570530433 0.2258423197780082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 647.9145866951297, 'y': 281.8185870495908, 'elapsedTime': 37959}",936729420669,5187824953,POINT (0.3374555139037134 0.2609431361570285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 647.9145866951297, 'y': 281.8185870495908, 'elapsedTime': 37959}",936729437336,5187841620,POINT (0.3374555139037134 0.2609431361570285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 647.9145866951297, 'y': 281.8185870495908, 'elapsedTime': 37959}",936729454007,5187858290,POINT (0.3374555139037134 0.2609431361570285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 705.5258488623169, 'y': 290.62466414072645, 'elapsedTime': 38007}",936729470674,5187874957,POINT (0.3674613796157901 0.2690969112414134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 705.5258488623169, 'y': 290.62466414072645, 'elapsedTime': 38007}",936729487341,5187891623,POINT (0.3674613796157901 0.2690969112414134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 705.5258488623169, 'y': 290.62466414072645, 'elapsedTime': 38007}",936729504008,5187908290,POINT (0.3674613796157901 0.2690969112414134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 705.3817473230308, 'y': 257.68296424971936, 'elapsedTime': 38051.39999997616}",936729520675,5187924956,POINT (0.3673863267307452 0.2385953372682587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 705.3817473230308, 'y': 257.68296424971936, 'elapsedTime': 38051.39999997616}",936729537343,5187941624,POINT (0.3673863267307452 0.2385953372682587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 705.3817473230308, 'y': 257.68296424971936, 'elapsedTime': 38051.39999997616}",936729554010,5187958290,POINT (0.3673863267307452 0.2385953372682587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
