,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 684.2203910656658, 'y': 192.48486142318453, 'elapsedTime': 38098.5}",936729570677,5187974957,POINT (0.3563647870133676 0.1782267235399857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 684.2203910656658, 'y': 192.48486142318453, 'elapsedTime': 38098.5}",936729587349,5187991628,POINT (0.3563647870133676 0.1782267235399857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 684.2203910656658, 'y': 192.48486142318453, 'elapsedTime': 38098.5}",936729604015,5188008294,POINT (0.3563647870133676 0.1782267235399857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 806.0056009580077, 'y': 147.27783603672086, 'elapsedTime': 38148.89999997616}",936729620682,5188024960,POINT (0.4197945838322957 0.1363683667006675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.0056009580077, 'y': 147.27783603672086, 'elapsedTime': 38148.89999997616}",936729637350,5188041628,POINT (0.4197945838322957 0.1363683667006675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 810.4992519642776, 'y': 164.58132347543537, 'elapsedTime': 38197.89999997616}",936729654017,5188058294,POINT (0.4221350270647279 0.1523901143291068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 810.4992519642776, 'y': 164.58132347543537, 'elapsedTime': 38197.89999997616}",936729670684,5188074961,POINT (0.4221350270647279 0.1523901143291068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 810.4992519642776, 'y': 164.58132347543537, 'elapsedTime': 38197.89999997616}",936729687351,5188091627,POINT (0.4221350270647279 0.1523901143291068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 796.1439062240797, 'y': 150.7535873653269, 'elapsedTime': 38247.10000002384}",936729704018,5188108294,POINT (0.4146582844917082 0.1395866549678953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 796.1439062240797, 'y': 150.7535873653269, 'elapsedTime': 38247.10000002384}",936729720690,5188124965,POINT (0.4146582844917082 0.1395866549678953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 796.1439062240797, 'y': 150.7535873653269, 'elapsedTime': 38247.10000002384}",936729737356,5188141631,POINT (0.4146582844917082 0.1395866549678953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 836.0636619224841, 'y': 111.94725164367665, 'elapsedTime': 38293.800000071526}",936729754024,5188158298,POINT (0.4354498239179605 0.1036548626330339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 836.0636619224841, 'y': 111.94725164367665, 'elapsedTime': 38293.800000071526}",936729770691,5188174965,POINT (0.4354498239179605 0.1036548626330339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 836.0636619224841, 'y': 111.94725164367665, 'elapsedTime': 38293.800000071526}",936729787358,5188191631,POINT (0.4354498239179605 0.1036548626330339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 800.8295945764678, 'y': 67.09800774011761, 'elapsedTime': 38339.10000002384}",936729804025,5188208298,POINT (0.4170987471752436 0.0621277849445533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 800.8295945764678, 'y': 67.09800774011761, 'elapsedTime': 38339.10000002384}",936729820692,5188224964,POINT (0.4170987471752436 0.0621277849445533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 851.8544873193624, 'y': 46.33358016208103, 'elapsedTime': 38384.10000002384}",936729837359,5188241631,POINT (0.4436742121455012 0.042901463113038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 851.8544873193624, 'y': 46.33358016208103, 'elapsedTime': 38384.10000002384}",936729854033,5188258304,POINT (0.4436742121455012 0.042901463113038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 851.8544873193624, 'y': 46.33358016208103, 'elapsedTime': 38384.10000002384}",936729870700,5188274971,POINT (0.4436742121455012 0.042901463113038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 958.0767824415581, 'y': 47.29683845116824, 'elapsedTime': 38429.39999997616}",936729887367,5188291637,POINT (0.4989983241883115 0.0437933689362669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 958.0767824415581, 'y': 47.29683845116824, 'elapsedTime': 38429.39999997616}",936729904034,5188308304,POINT (0.4989983241883115 0.0437933689362669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 958.0767824415581, 'y': 47.29683845116824, 'elapsedTime': 38429.39999997616}",936729920701,5188324970,POINT (0.4989983241883115 0.0437933689362669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.7394825224466, 'y': 30.34017982247537, 'elapsedTime': 38473.700000047684}",936729937366,5188341635,POINT (0.4639268138137743 0.0280927590948846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.7394825224466, 'y': 30.34017982247537, 'elapsedTime': 38473.700000047684}",936729954035,5188358303,POINT (0.4639268138137743 0.0280927590948846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.8693444519145, 'y': 19.235576946741563, 'elapsedTime': 38517.39999997616}",936729970703,5188374971,POINT (0.4613902835687054 0.0178107193951311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.8693444519145, 'y': 19.235576946741563, 'elapsedTime': 38517.39999997616}",936729987375,5188391642,POINT (0.4613902835687054 0.0178107193951311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.8693444519145, 'y': 19.235576946741563, 'elapsedTime': 38517.39999997616}",936730004041,5188408308,POINT (0.4613902835687054 0.0178107193951311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.8693444519145, 'y': 19.235576946741563, 'elapsedTime': 38517.39999997616}",936730020709,5188424975,POINT (0.4613902835687054 0.0178107193951311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 970.6012135663556, 'y': 6.2847819953343045, 'elapsedTime': 38562.700000047684}",936730037376,5188441642,POINT (0.5055214653991436 0.0058192425882725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 970.6012135663556, 'y': 6.2847819953343045, 'elapsedTime': 38562.700000047684}",936730054043,5188458308,POINT (0.5055214653991436 0.0058192425882725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 970.6012135663556, 'y': 6.2847819953343045, 'elapsedTime': 38562.700000047684}",936730070711,5188474976,POINT (0.5055214653991436 0.0058192425882725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 978.5067108519861, 'y': 51.58733427935893, 'elapsedTime': 38618}",936730087378,5188491642,POINT (0.5096389119020761 0.0477660502586657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 978.5067108519861, 'y': 51.58733427935893, 'elapsedTime': 38618}",936730104043,5188508307,POINT (0.5096389119020761 0.0477660502586657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.1272134273794, 'y': 90.59728600505673, 'elapsedTime': 38665.89999997616}",936730120716,5188524979,POINT (0.4932954236600934 0.0838863759306081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.1272134273794, 'y': 90.59728600505673, 'elapsedTime': 38665.89999997616}",936730137382,5188541645,POINT (0.4932954236600934 0.0838863759306081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.1272134273794, 'y': 90.59728600505673, 'elapsedTime': 38665.89999997616}",936730154049,5188558311,POINT (0.4932954236600934 0.0838863759306081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 861.6997096559843, 'y': 33.44514558560448, 'elapsedTime': 38711.5}",936730170717,5188574979,POINT (0.4488019321124918 0.0309677273940782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 861.6997096559843, 'y': 33.44514558560448, 'elapsedTime': 38711.5}",936730187386,5188591647,POINT (0.4488019321124918 0.0309677273940782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 861.6997096559843, 'y': 33.44514558560448, 'elapsedTime': 38711.5}",936730204050,5188608311,POINT (0.4488019321124918 0.0309677273940782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.7300828736742, 'y': 23.849877693574268, 'elapsedTime': 38757.700000047684}",936730220720,5188624980,POINT (0.438921918163372 0.0220832200866428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.7300828736742, 'y': 23.849877693574268, 'elapsedTime': 38757.700000047684}",936730237389,5188641649,POINT (0.438921918163372 0.0220832200866428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 769.920070302723, 'y': 19.79371278614473, 'elapsedTime': 38803.800000071526}",936730254056,5188658315,POINT (0.4010000366160016 0.0183275118390229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 769.920070302723, 'y': 19.79371278614473, 'elapsedTime': 38803.800000071526}",936730270723,5188674982,POINT (0.4010000366160016 0.0183275118390229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 769.920070302723, 'y': 19.79371278614473, 'elapsedTime': 38803.800000071526}",936730287391,5188691649,POINT (0.4010000366160016 0.0183275118390229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.3969000551274, 'y': 104.73919762760586, 'elapsedTime': 38849.200000047684}",936730304058,5188708316,POINT (0.3481233854453788 0.0969807385440795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.3969000551274, 'y': 104.73919762760586, 'elapsedTime': 38849.200000047684}",936730320725,5188724982,POINT (0.3481233854453788 0.0969807385440795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.3969000551274, 'y': 104.73919762760586, 'elapsedTime': 38849.200000047684}",936730337392,5188741649,POINT (0.3481233854453788 0.0969807385440795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.672029580255, 'y': 118.17281896613846, 'elapsedTime': 38894.39999997616}",936730354059,5188758315,POINT (0.3097250154063828 0.1094192768204986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.672029580255, 'y': 118.17281896613846, 'elapsedTime': 38894.39999997616}",936730370730,5188774986,POINT (0.3097250154063828 0.1094192768204986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.672029580255, 'y': 118.17281896613846, 'elapsedTime': 38894.39999997616}",936730387398,5188791653,POINT (0.3097250154063828 0.1094192768204986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 557.8341520165425, 'y': 152.20960965038296, 'elapsedTime': 38942}",936730404064,5188808319,POINT (0.2905386208419492 0.1409348237503546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 557.8341520165425, 'y': 152.20960965038296, 'elapsedTime': 38942}",936730420732,5188824986,POINT (0.2905386208419492 0.1409348237503546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 557.8341520165425, 'y': 152.20960965038296, 'elapsedTime': 38942}",936730437399,5188841653,POINT (0.2905386208419492 0.1409348237503546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 519.1126243137237, 'y': 213.05769838881136, 'elapsedTime': 38988}",936730454066,5188858319,POINT (0.2703711584967311 0.1972756466563068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 519.1126243137237, 'y': 213.05769838881136, 'elapsedTime': 38988}",936730470733,5188874986,POINT (0.2703711584967311 0.1972756466563068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 437.4780978834935, 'y': 234.21323831784224, 'elapsedTime': 39031.89999997616}",936730487400,5188891652,POINT (0.2278531759809862 0.2168641095535576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.4780978834935, 'y': 234.21323831784224, 'elapsedTime': 39031.89999997616}",936730504074,5188908326,POINT (0.2278531759809862 0.2168641095535576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.4780978834935, 'y': 234.21323831784224, 'elapsedTime': 39031.89999997616}",936730520741,5188924992,POINT (0.2278531759809862 0.2168641095535576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.9932817912889, 'y': 236.4910195656927, 'elapsedTime': 39077.200000047684}",936730537408,5188941659,POINT (0.228121500932963 0.2189731662645303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.9932817912889, 'y': 236.4910195656927, 'elapsedTime': 39077.200000047684}",936730554075,5188958325,POINT (0.228121500932963 0.2189731662645303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 437.9932817912889, 'y': 236.4910195656927, 'elapsedTime': 39077.200000047684}",936730570742,5188974992,POINT (0.228121500932963 0.2189731662645303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 395.2735771105626, 'y': 224.25100466023645, 'elapsedTime': 39123.700000047684}",936730587409,5188991658,POINT (0.2058716547450847 0.2076398191298486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.2735771105626, 'y': 224.25100466023645, 'elapsedTime': 39123.700000047684}",936730604076,5189008325,POINT (0.2058716547450847 0.2076398191298486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.81044880338027, 'y': 245.4952700421818, 'elapsedTime': 39168.300000071526}",936730620744,5189024992,POINT (0.1842762754184272 0.2273104352242424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 353.81044880338027, 'y': 245.4952700421818, 'elapsedTime': 39168.300000071526}",936730637414,5189041662,POINT (0.1842762754184272 0.2273104352242424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 353.81044880338027, 'y': 245.4952700421818, 'elapsedTime': 39168.300000071526}",936730654082,5189058329,POINT (0.1842762754184272 0.2273104352242424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 316.93361630675696, 'y': 230.2595570771706, 'elapsedTime': 39213.200000047684}",936730670749,5189074996,POINT (0.1650695918264359 0.2132032935899728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 316.93361630675696, 'y': 230.2595570771706, 'elapsedTime': 39213.200000047684}",936730687416,5189091662,POINT (0.1650695918264359 0.2132032935899728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 316.93361630675696, 'y': 230.2595570771706, 'elapsedTime': 39213.200000047684}",936730704081,5189108327,POINT (0.1650695918264359 0.2132032935899728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 367.2613546287392, 'y': 227.83026956542793, 'elapsedTime': 39257.89999997616}",936730720749,5189124994,POINT (0.1912819555358017 0.2109539533013222),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 367.2613546287392, 'y': 227.83026956542793, 'elapsedTime': 39257.89999997616}",936730737415,5189141660,POINT (0.1912819555358017 0.2109539533013222),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
