,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 367.2613546287392, 'y': 227.83026956542793, 'elapsedTime': 39257.89999997616}",936730754083,5189158327,POINT (0.1912819555358017 0.2109539533013222),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.02834918344104, 'y': 293.8314045800132, 'elapsedTime': 39302.89999997616}",936730770755,5189174999,POINT (0.2104314318663755 0.2720661153518641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.02834918344104, 'y': 293.8314045800132, 'elapsedTime': 39302.89999997616}",936730787423,5189191666,POINT (0.2104314318663755 0.2720661153518641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.7292763663696, 'y': 280.53213410136675, 'elapsedTime': 39346.700000047684}",936730804089,5189208332,POINT (0.2076714981074842 0.259751976019784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.7292763663696, 'y': 280.53213410136675, 'elapsedTime': 39346.700000047684}",936730820756,5189224998,POINT (0.2076714981074842 0.259751976019784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.7292763663696, 'y': 280.53213410136675, 'elapsedTime': 39346.700000047684}",936730837424,5189241666,POINT (0.2076714981074842 0.259751976019784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 435.68035974804906, 'y': 275.25477794819403, 'elapsedTime': 39392.39999997616}",936730854091,5189258332,POINT (0.2269168540354422 0.2548655351372167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 435.68035974804906, 'y': 275.25477794819403, 'elapsedTime': 39392.39999997616}",936730870758,5189274999,POINT (0.2269168540354422 0.2548655351372167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 435.68035974804906, 'y': 275.25477794819403, 'elapsedTime': 39392.39999997616}",936730887426,5189291666,POINT (0.2269168540354422 0.2548655351372167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.1393881305121, 'y': 309.7520257343743, 'elapsedTime': 39437}",936730904094,5189308334,POINT (0.2328850979846417 0.2868074312355318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 447.1393881305121, 'y': 309.7520257343743, 'elapsedTime': 39437}",936730920762,5189325001,POINT (0.2328850979846417 0.2868074312355318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 463.5554991137962, 'y': 259.26455722599087, 'elapsedTime': 39481.39999997616}",936730937429,5189341668,POINT (0.2414351557884355 0.2400597752092508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 463.5554991137962, 'y': 259.26455722599087, 'elapsedTime': 39481.39999997616}",936730954096,5189358334,POINT (0.2414351557884355 0.2400597752092508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 463.5554991137962, 'y': 259.26455722599087, 'elapsedTime': 39481.39999997616}",936730970763,5189375001,POINT (0.2414351557884355 0.2400597752092508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 513.7290498499516, 'y': 342.3469408137746, 'elapsedTime': 39527.300000071526}",936730987430,5189391667,POINT (0.2675672134635165 0.3169879081609024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.7290498499516, 'y': 342.3469408137746, 'elapsedTime': 39527.300000071526}",936731004097,5189408334,POINT (0.2675672134635165 0.3169879081609024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.7290498499516, 'y': 342.3469408137746, 'elapsedTime': 39527.300000071526}",936731020770,5189425007,POINT (0.2675672134635165 0.3169879081609024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.05200507415265, 'y': 368.356427411803, 'elapsedTime': 39572.39999997616}",936731037437,5189441673,POINT (0.2536729193094545 0.3410707661220398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.05200507415265, 'y': 368.356427411803, 'elapsedTime': 39572.39999997616}",936731054104,5189458340,POINT (0.2536729193094545 0.3410707661220398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.05200507415265, 'y': 368.356427411803, 'elapsedTime': 39572.39999997616}",936731070771,5189475006,POINT (0.2536729193094545 0.3410707661220398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.0831094708055, 'y': 387.9482351467795, 'elapsedTime': 39622.700000047684}",936731087438,5189491673,POINT (0.2708766195160445 0.3592113288396107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.0831094708055, 'y': 387.9482351467795, 'elapsedTime': 39622.700000047684}",936731104106,5189508340,POINT (0.2708766195160445 0.3592113288396107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.0831094708055, 'y': 387.9482351467795, 'elapsedTime': 39622.700000047684}",936731120772,5189525006,POINT (0.2708766195160445 0.3592113288396107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.3782266761106, 'y': 397.45730378102746, 'elapsedTime': 39668.800000071526}",936731137439,5189541673,POINT (0.2762386597271409 0.3680160220194699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 530.3782266761106, 'y': 397.45730378102746, 'elapsedTime': 39668.800000071526}",936731154111,5189558345,POINT (0.2762386597271409 0.3680160220194699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6191497773663, 'y': 386.5753220068445, 'elapsedTime': 39714}",936731170778,5189575011,POINT (0.3008433071757116 0.3579401129693004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6191497773663, 'y': 386.5753220068445, 'elapsedTime': 39714}",936731187445,5189591678,POINT (0.3008433071757116 0.3579401129693004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.6191497773663, 'y': 386.5753220068445, 'elapsedTime': 39714}",936731204113,5189608345,POINT (0.3008433071757116 0.3579401129693004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 491.58292033314615, 'y': 394.0890919052748, 'elapsedTime': 39759.89999997616}",936731220779,5189625011,POINT (0.256032771006847 0.3648973073196989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 491.58292033314615, 'y': 394.0890919052748, 'elapsedTime': 39759.89999997616}",936731237447,5189641678,POINT (0.256032771006847 0.3648973073196989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 491.58292033314615, 'y': 394.0890919052748, 'elapsedTime': 39759.89999997616}",936731254114,5189658345,POINT (0.256032771006847 0.3648973073196989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.1235828829522, 'y': 380.5349678455627, 'elapsedTime': 39805.60000002384}",936731270781,5189675011,POINT (0.2802726994182043 0.3523471924495951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.1235828829522, 'y': 380.5349678455627, 'elapsedTime': 39805.60000002384}",936731287455,5189691685,POINT (0.2802726994182043 0.3523471924495951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.1235828829522, 'y': 380.5349678455627, 'elapsedTime': 39805.60000002384}",936731304123,5189708352,POINT (0.2802726994182043 0.3523471924495951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.3770224123708, 'y': 343.91567896856975, 'elapsedTime': 39851.39999997616}",936731320789,5189725018,POINT (0.3126963658397764 0.3184404434894164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.3770224123708, 'y': 343.91567896856975, 'elapsedTime': 39851.39999997616}",936731337457,5189741685,POINT (0.3126963658397764 0.3184404434894164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.7702847775665, 'y': 312.97671781192673, 'elapsedTime': 39897.10000002384}",936731354124,5189758352,POINT (0.2946720233216492 0.2897932572332655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 565.7702847775665, 'y': 312.97671781192673, 'elapsedTime': 39897.10000002384}",936731370791,5189775019,POINT (0.2946720233216492 0.2897932572332655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 565.7702847775665, 'y': 312.97671781192673, 'elapsedTime': 39897.10000002384}",936731387457,5189791685,POINT (0.2946720233216492 0.2897932572332655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 403.63580735301025, 'y': 508.7749914873168, 'elapsedTime': 39942.200000047684}",936731404125,5189808352,POINT (0.2102269829963595 0.4710879550808489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.63580735301025, 'y': 508.7749914873168, 'elapsedTime': 39942.200000047684}",936731420794,5189825021,POINT (0.2102269829963595 0.4710879550808489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.63580735301025, 'y': 508.7749914873168, 'elapsedTime': 39942.200000047684}",936731437462,5189841688,POINT (0.2102269829963595 0.4710879550808489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.49138997702295, 'y': 526.466037268648, 'elapsedTime': 39988.5}",936731454129,5189858355,POINT (0.2158809322796995 0.487468553026526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.49138997702295, 'y': 526.466037268648, 'elapsedTime': 39988.5}",936731470797,5189875022,POINT (0.2158809322796995 0.487468553026526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 461.67202167855163, 'y': 546.4089933467291, 'elapsedTime': 40035.300000071526}",936731487463,5189891688,POINT (0.240454177957579 0.5059342530988232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 461.67202167855163, 'y': 546.4089933467291, 'elapsedTime': 40035.300000071526}",936731504130,5189908354,POINT (0.240454177957579 0.5059342530988232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 461.67202167855163, 'y': 546.4089933467291, 'elapsedTime': 40035.300000071526}",936731520797,5189925021,POINT (0.240454177957579 0.5059342530988232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.8420580517178, 'y': 510.30979559039986, 'elapsedTime': 40083.60000002384}",936731537465,5189941688,POINT (0.3228344052352697 0.472509069991111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.8420580517178, 'y': 510.30979559039986, 'elapsedTime': 40083.60000002384}",936731554137,5189958360,POINT (0.3228344052352697 0.472509069991111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.8420580517178, 'y': 510.30979559039986, 'elapsedTime': 40083.60000002384}",936731570805,5189975027,POINT (0.3228344052352697 0.472509069991111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 728.9414488076976, 'y': 476.12360223652274, 'elapsedTime': 40128.10000002384}",936731587471,5189991693,POINT (0.3796570045873425 0.4408551872560396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 728.9414488076976, 'y': 476.12360223652274, 'elapsedTime': 40128.10000002384}",936731604138,5190008360,POINT (0.3796570045873425 0.4408551872560396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.3984950994981, 'y': 427.57352015604795, 'elapsedTime': 40172.5}",936731620805,5190025027,POINT (0.3590617161976553 0.3959014075518962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.3984950994981, 'y': 427.57352015604795, 'elapsedTime': 40172.5}",936731637472,5190041693,POINT (0.3590617161976553 0.3959014075518962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.3984950994981, 'y': 427.57352015604795, 'elapsedTime': 40172.5}",936731654139,5190058360,POINT (0.3590617161976553 0.3959014075518962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.3984950994981, 'y': 427.57352015604795, 'elapsedTime': 40172.5}",936731670807,5190075027,POINT (0.3590617161976553 0.3959014075518962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.4593228990716, 'y': 397.7466378202444, 'elapsedTime': 40220.800000071526}",936731687478,5190091698,POINT (0.3471142306765998 0.3682839239076337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.4593228990716, 'y': 397.7466378202444, 'elapsedTime': 40220.800000071526}",936731704146,5190108365,POINT (0.3471142306765998 0.3682839239076337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.4593228990716, 'y': 397.7466378202444, 'elapsedTime': 40220.800000071526}",936731720813,5190125032,POINT (0.3471142306765998 0.3682839239076337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.3729832137911, 'y': 349.9778793207645, 'elapsedTime': 40268.700000047684}",936731737480,5190141698,POINT (0.3751942620905162 0.3240535919636708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 720.3729832137911, 'y': 349.9778793207645, 'elapsedTime': 40268.700000047684}",936731754147,5190158365,POINT (0.3751942620905162 0.3240535919636708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 720.3729832137911, 'y': 349.9778793207645, 'elapsedTime': 40268.700000047684}",936731770814,5190175031,POINT (0.3751942620905162 0.3240535919636708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 711.3507840662725, 'y': 310.74153431050394, 'elapsedTime': 40321.39999997616}",936731787481,5190191698,POINT (0.3704952000345169 0.2877236428800962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 711.3507840662725, 'y': 310.74153431050394, 'elapsedTime': 40321.39999997616}",936731804148,5190208365,POINT (0.3704952000345169 0.2877236428800962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 711.3507840662725, 'y': 310.74153431050394, 'elapsedTime': 40321.39999997616}",936731820817,5190225034,POINT (0.3704952000345169 0.2877236428800962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 685.8653430200739, 'y': 283.6660314994222, 'elapsedTime': 40369.700000047684}",936731837485,5190241701,POINT (0.3572215328229552 0.2626537328698354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 685.8653430200739, 'y': 283.6660314994222, 'elapsedTime': 40369.700000047684}",936731854152,5190258368,POINT (0.3572215328229552 0.2626537328698354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.0257328930647, 'y': 307.9622793685909, 'elapsedTime': 40415.5}",936731870819,5190275034,POINT (0.3297009025484712 0.2851502586746212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.0257328930647, 'y': 307.9622793685909, 'elapsedTime': 40415.5}",936731887486,5190291701,POINT (0.3297009025484712 0.2851502586746212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.0257328930647, 'y': 307.9622793685909, 'elapsedTime': 40415.5}",936731904154,5190308368,POINT (0.3297009025484712 0.2851502586746212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 578.3229346054692, 'y': 319.58526420026124, 'elapsedTime': 40462.300000071526}",936731920820,5190325034,POINT (0.3012098617736819 0.2959122816669085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
