,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 578.3229346054692, 'y': 319.58526420026124, 'elapsedTime': 40462.300000071526}",936731937488,5190341701,POINT (0.3012098617736819 0.2959122816669085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 578.3229346054692, 'y': 319.58526420026124, 'elapsedTime': 40462.300000071526}",936731954159,5190358372,POINT (0.3012098617736819 0.2959122816669085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 581.7314722065898, 'y': 341.1882301624299, 'elapsedTime': 40511.200000047684}",936731970827,5190375039,POINT (0.3029851417742656 0.3159150279281758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.7314722065898, 'y': 341.1882301624299, 'elapsedTime': 40511.200000047684}",936731987494,5190391706,POINT (0.3029851417742656 0.3159150279281758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.7314722065898, 'y': 341.1882301624299, 'elapsedTime': 40511.200000047684}",936732004162,5190408373,POINT (0.3029851417742656 0.3159150279281758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.7314722065898, 'y': 341.1882301624299, 'elapsedTime': 40511.200000047684}",936732020828,5190425039,POINT (0.3029851417742656 0.3159150279281758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.3220222255258, 'y': 384.2363356886967, 'elapsedTime': 40557.39999997616}",936732037495,5190441706,POINT (0.2855843865757947 0.3557743848969414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.3220222255258, 'y': 384.2363356886967, 'elapsedTime': 40557.39999997616}",936732054162,5190458373,POINT (0.2855843865757947 0.3557743848969414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.8558847751368, 'y': 406.5435211301607, 'elapsedTime': 40613.39999997616}",936732070829,5190475039,POINT (0.3061749399870504 0.3764291862316302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.8558847751368, 'y': 406.5435211301607, 'elapsedTime': 40613.39999997616}",936732087502,5190491712,POINT (0.3061749399870504 0.3764291862316302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.8558847751368, 'y': 406.5435211301607, 'elapsedTime': 40613.39999997616}",936732104169,5190508378,POINT (0.3061749399870504 0.3764291862316302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 634.8982002459849, 'y': 384.78547286137507, 'elapsedTime': 40660}",936732120836,5190525045,POINT (0.3306761459614504 0.356282845242014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 634.8982002459849, 'y': 384.78547286137507, 'elapsedTime': 40660}",936732137504,5190541712,POINT (0.3306761459614504 0.356282845242014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 634.8982002459849, 'y': 384.78547286137507, 'elapsedTime': 40660}",936732154171,5190558379,POINT (0.3306761459614504 0.356282845242014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.8948217887785, 'y': 403.771985993022, 'elapsedTime': 40705}",936732170838,5190575045,POINT (0.3337993863483221 0.3738629499935389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.8948217887785, 'y': 403.771985993022, 'elapsedTime': 40705}",936732187504,5190591711,POINT (0.3337993863483221 0.3738629499935389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.8948217887785, 'y': 403.771985993022, 'elapsedTime': 40705}",936732204175,5190608381,POINT (0.3337993863483221 0.3738629499935389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 562.4777509237774, 'y': 392.44147488162355, 'elapsedTime': 40750.89999997616}",936732220842,5190625048,POINT (0.2929571619394674 0.3633717360015033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 562.4777509237774, 'y': 392.44147488162355, 'elapsedTime': 40750.89999997616}",936732237509,5190641715,POINT (0.2929571619394674 0.3633717360015033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.2040610898293, 'y': 387.2482674309839, 'elapsedTime': 40799.10000002384}",936732254176,5190658381,POINT (0.3126062818176195 0.3585632105842443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.2040610898293, 'y': 387.2482674309839, 'elapsedTime': 40799.10000002384}",936732270843,5190675048,POINT (0.3126062818176195 0.3585632105842443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.2040610898293, 'y': 387.2482674309839, 'elapsedTime': 40799.10000002384}",936732287509,5190691714,POINT (0.3126062818176195 0.3585632105842443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.9928687832804, 'y': 394.6115387169657, 'elapsedTime': 40846.39999997616}",936732304177,5190708381,POINT (0.3369754524912919 0.3653810543675608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.9928687832804, 'y': 394.6115387169657, 'elapsedTime': 40846.39999997616}",936732320844,5190725048,POINT (0.3369754524912919 0.3653810543675608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.9928687832804, 'y': 394.6115387169657, 'elapsedTime': 40846.39999997616}",936732337518,5190741721,POINT (0.3369754524912919 0.3653810543675608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 624.8177764713956, 'y': 365.14201052939364, 'elapsedTime': 40890.700000047684}",936732354184,5190758387,POINT (0.3254259252455186 0.338094454193883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 624.8177764713956, 'y': 365.14201052939364, 'elapsedTime': 40890.700000047684}",936732370852,5190775054,POINT (0.3254259252455186 0.338094454193883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 624.8177764713956, 'y': 365.14201052939364, 'elapsedTime': 40890.700000047684}",936732387518,5190791720,POINT (0.3254259252455186 0.338094454193883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 613.6186676020736, 'y': 308.9687279040945, 'elapsedTime': 40939}",936732404186,5190808387,POINT (0.3195930560427467 0.2860821554667542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 613.6186676020736, 'y': 308.9687279040945, 'elapsedTime': 40939}",936732420853,5190825054,POINT (0.3195930560427467 0.2860821554667542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 774.7670867030441, 'y': 158.1321478406252, 'elapsedTime': 40984.200000047684}",936732437521,5190841721,POINT (0.4035245243245021 0.1464186554079863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.7670867030441, 'y': 158.1321478406252, 'elapsedTime': 40984.200000047684}",936732454187,5190858387,POINT (0.4035245243245021 0.1464186554079863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.7670867030441, 'y': 158.1321478406252, 'elapsedTime': 40984.200000047684}",936732470859,5190875059,POINT (0.4035245243245021 0.1464186554079863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 718.0638528379554, 'y': 206.993296344629, 'elapsedTime': 41029.10000002384}",936732487526,5190891725,POINT (0.3739915900197684 0.1916604595783602),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 718.0638528379554, 'y': 206.993296344629, 'elapsedTime': 41029.10000002384}",936732504193,5190908392,POINT (0.3739915900197684 0.1916604595783602),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 718.0638528379554, 'y': 206.993296344629, 'elapsedTime': 41029.10000002384}",936732520860,5190925059,POINT (0.3739915900197684 0.1916604595783602),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1342434631769, 'y': 63.13633664625627, 'elapsedTime': 41074.5}",936732537527,5190941725,POINT (0.4115282518037379 0.0584595709687558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1342434631769, 'y': 63.13633664625627, 'elapsedTime': 41074.5}",936732554194,5190958392,POINT (0.4115282518037379 0.0584595709687558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 790.1342434631769, 'y': 63.13633664625627, 'elapsedTime': 41074.5}",936732570862,5190975059,POINT (0.4115282518037379 0.0584595709687558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.182811915758, 'y': -8.003646050962502, 'elapsedTime': 41124.60000002384}",936732587528,5190991725,POINT (0.4386368812061239 -0.0074107833805208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.182811915758, 'y': -8.003646050962502, 'elapsedTime': 41124.60000002384}",936732604199,5191008395,POINT (0.4386368812061239 -0.0074107833805208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 842.182811915758, 'y': -8.003646050962502, 'elapsedTime': 41124.60000002384}",936732620866,5191025062,POINT (0.4386368812061239 -0.0074107833805208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.4025205625048, 'y': -34.07198575898733, 'elapsedTime': 41171.39999997616}",936732637533,5191041728,POINT (0.481980479459638 -0.0315481349620253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.4025205625048, 'y': -34.07198575898733, 'elapsedTime': 41171.39999997616}",936732654200,5191058395,POINT (0.481980479459638 -0.0315481349620253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.8321859872216, 'y': -40.11843131734959, 'elapsedTime': 41222.300000071526}",936732670867,5191075062,POINT (0.4514750968683446 -0.0371466956642126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.8321859872216, 'y': -40.11843131734959, 'elapsedTime': 41222.300000071526}",936732687533,5191091728,POINT (0.4514750968683446 -0.0371466956642126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.8321859872216, 'y': -40.11843131734959, 'elapsedTime': 41222.300000071526}",936732704201,5191108395,POINT (0.4514750968683446 -0.0371466956642126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 866.8321859872216, 'y': -40.11843131734959, 'elapsedTime': 41222.300000071526}",936732720867,5191125061,POINT (0.4514750968683446 -0.0371466956642126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 886.981223113093, 'y': -5.622264495386759, 'elapsedTime': 41270.5}",936732737541,5191141734,POINT (0.4619693870380693 -0.0052058004586914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 886.981223113093, 'y': -5.622264495386759, 'elapsedTime': 41270.5}",936732754208,5191158401,POINT (0.4619693870380693 -0.0052058004586914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.0354139617026, 'y': 22.18150061020854, 'elapsedTime': 41316.300000071526}",936732770875,5191175067,POINT (0.4489767781050534 0.0205384264909338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.0354139617026, 'y': 22.18150061020854, 'elapsedTime': 41316.300000071526}",936732787543,5191191735,POINT (0.4489767781050534 0.0205384264909338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 862.0354139617026, 'y': 22.18150061020854, 'elapsedTime': 41316.300000071526}",936732804210,5191208401,POINT (0.4489767781050534 0.0205384264909338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.4645034022058, 'y': 52.27061650943919, 'elapsedTime': 41362.700000047684}",936732820876,5191225067,POINT (0.4794085955219822 0.0483987189902215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.4645034022058, 'y': 52.27061650943919, 'elapsedTime': 41362.700000047684}",936732837543,5191241734,POINT (0.4794085955219822 0.0483987189902215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.4645034022058, 'y': 52.27061650943919, 'elapsedTime': 41362.700000047684}",936732854211,5191258401,POINT (0.4794085955219822 0.0483987189902215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 886.4340609401149, 'y': 46.76757873759231, 'elapsedTime': 41409.5}",936732870882,5191275072,POINT (0.4616844067396432 0.0433033136459188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 886.4340609401149, 'y': 46.76757873759231, 'elapsedTime': 41409.5}",936732887548,5191291738,POINT (0.4616844067396432 0.0433033136459188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 886.4340609401149, 'y': 46.76757873759231, 'elapsedTime': 41409.5}",936732904216,5191308405,POINT (0.4616844067396432 0.0433033136459188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 831.4120871220592, 'y': 124.06311676999897, 'elapsedTime': 41458.700000047684}",936732920883,5191325072,POINT (0.4330271287094058 0.1148732562685176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 831.4120871220592, 'y': 124.06311676999897, 'elapsedTime': 41458.700000047684}",936732937550,5191341738,POINT (0.4330271287094058 0.1148732562685176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 831.4120871220592, 'y': 124.06311676999897, 'elapsedTime': 41458.700000047684}",936732954217,5191358405,POINT (0.4330271287094058 0.1148732562685176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3177027156421, 'y': 137.14245669172124, 'elapsedTime': 41507.60000002384}",936732970884,5191375072,POINT (0.4548529701643969 0.1269837561960382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3177027156421, 'y': 137.14245669172124, 'elapsedTime': 41507.60000002384}",936732987551,5191391738,POINT (0.4548529701643969 0.1269837561960382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3177027156421, 'y': 137.14245669172124, 'elapsedTime': 41507.60000002384}",936733004223,5191408410,POINT (0.4548529701643969 0.1269837561960382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 992.7356681853851, 'y': 82.91524507733257, 'elapsedTime': 41552.700000047684}",936733020891,5191425077,POINT (0.517049827179888 0.0767733750716042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 992.7356681853851, 'y': 82.91524507733257, 'elapsedTime': 41552.700000047684}",936733037557,5191441743,POINT (0.517049827179888 0.0767733750716042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 992.7356681853851, 'y': 82.91524507733257, 'elapsedTime': 41552.700000047684}",936733054225,5191458410,POINT (0.517049827179888 0.0767733750716042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 935.7947849068557, 'y': 66.58597063646093, 'elapsedTime': 41610}",936733070892,5191475077,POINT (0.4873931171389874 0.0616536765152416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 935.7947849068557, 'y': 66.58597063646093, 'elapsedTime': 41610}",936733087559,5191491743,POINT (0.4873931171389874 0.0616536765152416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 935.7947849068557, 'y': 66.58597063646093, 'elapsedTime': 41610}",936733104225,5191508409,POINT (0.4873931171389874 0.0616536765152416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
