,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 826.7681424055154, 'y': 152.314437947289, 'elapsedTime': 41658.39999997616}",936733120898,5191525082,POINT (0.4306084075028726 0.1410318869882306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 826.7681424055154, 'y': 152.314437947289, 'elapsedTime': 41658.39999997616}",936733137565,5191541748,POINT (0.4306084075028726 0.1410318869882306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 826.7681424055154, 'y': 152.314437947289, 'elapsedTime': 41658.39999997616}",936733154231,5191558414,POINT (0.4306084075028726 0.1410318869882306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 718.8201377774504, 'y': 217.44316804368896, 'elapsedTime': 41704}",936733170899,5191575081,POINT (0.3743854884257554 0.2013362667071194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 718.8201377774504, 'y': 217.44316804368896, 'elapsedTime': 41704}",936733187566,5191591748,POINT (0.3743854884257554 0.2013362667071194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.9100872224653, 'y': 273.1980083795434, 'elapsedTime': 41748.200000047684}",936733204233,5191608415,POINT (0.3437031704283673 0.2529611188699476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.9100872224653, 'y': 273.1980083795434, 'elapsedTime': 41748.200000047684}",936733220900,5191625081,POINT (0.3437031704283673 0.2529611188699476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.9100872224653, 'y': 273.1980083795434, 'elapsedTime': 41748.200000047684}",936733237567,5191641748,POINT (0.3437031704283673 0.2529611188699476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 558.8285972212385, 'y': 319.49732153186835, 'elapsedTime': 41795}",936733254238,5191658418,POINT (0.2910565610527284 0.2958308532702485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 558.8285972212385, 'y': 319.49732153186835, 'elapsedTime': 41795}",936733270906,5191675086,POINT (0.2910565610527284 0.2958308532702485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 558.8285972212385, 'y': 319.49732153186835, 'elapsedTime': 41795}",936733287573,5191691752,POINT (0.2910565610527284 0.2958308532702485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 596.8438727405983, 'y': 374.8971753969346, 'elapsedTime': 41840.5}",936733304239,5191708418,POINT (0.3108561837190616 0.3471270142564209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.8438727405983, 'y': 374.8971753969346, 'elapsedTime': 41840.5}",936733320907,5191725086,POINT (0.3108561837190616 0.3471270142564209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.8438727405983, 'y': 374.8971753969346, 'elapsedTime': 41840.5}",936733337573,5191741752,POINT (0.3108561837190616 0.3471270142564209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 573.7632505477414, 'y': 459.61902447810826, 'elapsedTime': 41885.800000071526}",936733354240,5191758418,POINT (0.2988350263269487 0.4255731708130632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 573.7632505477414, 'y': 459.61902447810826, 'elapsedTime': 41885.800000071526}",936733370907,5191775085,POINT (0.2988350263269487 0.4255731708130632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.3317545273319, 'y': 538.937062813927, 'elapsedTime': 41931.800000071526}",936733387579,5191791756,POINT (0.2809019554829854 0.4990157989017843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.3317545273319, 'y': 538.937062813927, 'elapsedTime': 41931.800000071526}",936733404246,5191808423,POINT (0.2809019554829854 0.4990157989017843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.3317545273319, 'y': 538.937062813927, 'elapsedTime': 41931.800000071526}",936733420913,5191825089,POINT (0.2809019554829854 0.4990157989017843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.46175317812117, 'y': 511.45880403788055, 'elapsedTime': 41976.60000002384}",936733437580,5191841756,POINT (0.2320113297802714 0.4735729667017413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.46175317812117, 'y': 511.45880403788055, 'elapsedTime': 41976.60000002384}",936733454248,5191858423,POINT (0.2320113297802714 0.4735729667017413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.46175317812117, 'y': 511.45880403788055, 'elapsedTime': 41976.60000002384}",936733470914,5191875089,POINT (0.2320113297802714 0.4735729667017413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.907671517701, 'y': 548.2388522123596, 'elapsedTime': 42024.200000047684}",936733487582,5191891756,POINT (0.2202644122488026 0.5076285668632959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.907671517701, 'y': 548.2388522123596, 'elapsedTime': 42024.200000047684}",936733504249,5191908423,POINT (0.2202644122488026 0.5076285668632959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.907671517701, 'y': 548.2388522123596, 'elapsedTime': 42024.200000047684}",936733520923,5191925096,POINT (0.2202644122488026 0.5076285668632959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.3517286773842, 'y': 527.542520587759, 'elapsedTime': 42071.300000071526}",936733537589,5191941763,POINT (0.2319540253528043 0.4884652968405176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.3517286773842, 'y': 527.542520587759, 'elapsedTime': 42071.300000071526}",936733554256,5191958429,POINT (0.2319540253528043 0.4884652968405176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.3517286773842, 'y': 527.542520587759, 'elapsedTime': 42071.300000071526}",936733570923,5191975096,POINT (0.2319540253528043 0.4884652968405176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 416.5460243937706, 'y': 536.9820320201471, 'elapsedTime': 42116.10000002384}",936733587591,5191991763,POINT (0.2169510543717555 0.49720558520384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 416.5460243937706, 'y': 536.9820320201471, 'elapsedTime': 42116.10000002384}",936733604257,5192008429,POINT (0.2169510543717555 0.49720558520384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.8718883804598, 'y': 551.2493487313162, 'elapsedTime': 42162.10000002384}",936733620925,5192025096,POINT (0.2098291085314895 0.5104160636401076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.8718883804598, 'y': 551.2493487313162, 'elapsedTime': 42162.10000002384}",936733637591,5192041762,POINT (0.2098291085314895 0.5104160636401076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.8718883804598, 'y': 551.2493487313162, 'elapsedTime': 42162.10000002384}",936733654261,5192058431,POINT (0.2098291085314895 0.5104160636401076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7416407118918, 'y': 543.4682380995652, 'elapsedTime': 42211.89999997616}",936733670927,5192075097,POINT (0.2285112712041103 0.5032113315736715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7416407118918, 'y': 543.4682380995652, 'elapsedTime': 42211.89999997616}",936733687595,5192091764,POINT (0.2285112712041103 0.5032113315736715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 438.7416407118918, 'y': 543.4682380995652, 'elapsedTime': 42211.89999997616}",936733704262,5192108431,POINT (0.2285112712041103 0.5032113315736715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.0530310174393, 'y': 442.50991318915356, 'elapsedTime': 42259.700000047684}",936733720929,5192125097,POINT (0.2317984536549163 0.4097314011010681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.0530310174393, 'y': 442.50991318915356, 'elapsedTime': 42259.700000047684}",936733737596,5192141764,POINT (0.2317984536549163 0.4097314011010681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 445.0530310174393, 'y': 442.50991318915356, 'elapsedTime': 42259.700000047684}",936733754263,5192158431,POINT (0.2317984536549163 0.4097314011010681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.41920278638656, 'y': 418.57859160796556, 'elapsedTime': 42306.60000002384}",936733770929,5192175097,POINT (0.2616766681179097 0.3875727700073755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.41920278638656, 'y': 418.57859160796556, 'elapsedTime': 42306.60000002384}",936733787603,5192191770,POINT (0.2616766681179097 0.3875727700073755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.41920278638656, 'y': 418.57859160796556, 'elapsedTime': 42306.60000002384}",936733804270,5192208437,POINT (0.2616766681179097 0.3875727700073755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.1767726764873, 'y': 348.2822508946236, 'elapsedTime': 42352.39999997616}",936733820937,5192225103,POINT (0.3094670691023371 0.32248356564317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.1767726764873, 'y': 348.2822508946236, 'elapsedTime': 42352.39999997616}",936733837604,5192241770,POINT (0.3094670691023371 0.32248356564317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 594.1767726764873, 'y': 348.2822508946236, 'elapsedTime': 42352.39999997616}",936733854272,5192258437,POINT (0.3094670691023371 0.32248356564317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.4350430405322, 'y': 243.68304061323033, 'elapsedTime': 42399.800000071526}",936733870938,5192275103,POINT (0.3043932515836105 0.2256324450122503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 584.4350430405322, 'y': 243.68304061323033, 'elapsedTime': 42399.800000071526}",936733887606,5192291770,POINT (0.3043932515836105 0.2256324450122503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 614.2891725843571, 'y': 250.54818387545563, 'elapsedTime': 42448.39999997616}",936733904273,5192308437,POINT (0.319942277387686 0.2319890591439404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 614.2891725843571, 'y': 250.54818387545563, 'elapsedTime': 42448.39999997616}",936733920946,5192325109,POINT (0.319942277387686 0.2319890591439404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 614.2891725843571, 'y': 250.54818387545563, 'elapsedTime': 42448.39999997616}",936733937613,5192341776,POINT (0.319942277387686 0.2319890591439404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 614.2891725843571, 'y': 250.54818387545563, 'elapsedTime': 42448.39999997616}",936733954280,5192358442,POINT (0.319942277387686 0.2319890591439404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 623.2147268949574, 'y': 223.09889281310407, 'elapsedTime': 42495.700000047684}",936733970946,5192375109,POINT (0.3245910035911236 0.2065730489010223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 623.2147268949574, 'y': 223.09889281310407, 'elapsedTime': 42495.700000047684}",936733987614,5192391776,POINT (0.3245910035911236 0.2065730489010223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 623.2147268949574, 'y': 223.09889281310407, 'elapsedTime': 42495.700000047684}",936734004280,5192408442,POINT (0.3245910035911236 0.2065730489010223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.7299141931791, 'y': 201.75156949012316, 'elapsedTime': 42547}",936734020948,5192425109,POINT (0.3602759969756141 0.1868070087871511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.7299141931791, 'y': 201.75156949012316, 'elapsedTime': 42547}",936734037618,5192441779,POINT (0.3602759969756141 0.1868070087871511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.7299141931791, 'y': 201.75156949012316, 'elapsedTime': 42547}",936734054285,5192458445,POINT (0.3602759969756141 0.1868070087871511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.3909433070484, 'y': 258.959372280821, 'elapsedTime': 42603.60000002384}",936734070952,5192475112,POINT (0.380932782972421 0.2397771965563157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.3909433070484, 'y': 258.959372280821, 'elapsedTime': 42603.60000002384}",936734087618,5192491778,POINT (0.380932782972421 0.2397771965563157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.3909433070484, 'y': 258.959372280821, 'elapsedTime': 42603.60000002384}",936734104286,5192508445,POINT (0.380932782972421 0.2397771965563157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 750.7965495250556, 'y': 220.64265753353635, 'elapsedTime': 42653.39999997616}",936734120953,5192525112,POINT (0.3910398695442998 0.2042987569754966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 750.7965495250556, 'y': 220.64265753353635, 'elapsedTime': 42653.39999997616}",936734137620,5192541778,POINT (0.3910398695442998 0.2042987569754966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.431593911194, 'y': 404.15462910881763, 'elapsedTime': 42698.39999997616}",936734154287,5192558445,POINT (0.3632456218287469 0.3742172491748311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.431593911194, 'y': 404.15462910881763, 'elapsedTime': 42698.39999997616}",936734170961,5192575118,POINT (0.3632456218287469 0.3742172491748311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 697.431593911194, 'y': 404.15462910881763, 'elapsedTime': 42698.39999997616}",936734187627,5192591784,POINT (0.3632456218287469 0.3742172491748311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.8736250872158, 'y': 555.0202685511538, 'elapsedTime': 42743.60000002384}",936734204294,5192608451,POINT (0.3160800130662583 0.5139076560658832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.8736250872158, 'y': 555.0202685511538, 'elapsedTime': 42743.60000002384}",936734220961,5192625117,POINT (0.3160800130662583 0.5139076560658832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.8736250872158, 'y': 555.0202685511538, 'elapsedTime': 42743.60000002384}",936734237629,5192641785,POINT (0.3160800130662583 0.5139076560658832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.5235701246638, 'y': 606.2018927266574, 'elapsedTime': 42789.5}",936734254296,5192658451,POINT (0.2971476927732624 0.5612980488209791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 570.5235701246638, 'y': 606.2018927266574, 'elapsedTime': 42789.5}",936734270962,5192675117,POINT (0.2971476927732624 0.5612980488209791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 504.24301825957673, 'y': 566.944130387028, 'elapsedTime': 42834.89999997616}",936734287629,5192691784,POINT (0.2626265720101962 0.5249482688768778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
