,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 504.24301825957673, 'y': 566.944130387028, 'elapsedTime': 42834.89999997616}",936734304299,5192708453,POINT (0.2626265720101962 0.5249482688768778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.24301825957673, 'y': 566.944130387028, 'elapsedTime': 42834.89999997616}",936734320966,5192725120,POINT (0.2626265720101962 0.5249482688768778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 607.7872130275397, 'y': 486.66191590378696, 'elapsedTime': 42880.300000071526}",936734337633,5192741786,POINT (0.3165558401185102 0.450612885096099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 607.7872130275397, 'y': 486.66191590378696, 'elapsedTime': 42880.300000071526}",936734354300,5192758453,POINT (0.3165558401185102 0.450612885096099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 607.7872130275397, 'y': 486.66191590378696, 'elapsedTime': 42880.300000071526}",936734370967,5192775119,POINT (0.3165558401185102 0.450612885096099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.2293165661453, 'y': 408.40885662324075, 'elapsedTime': 42927.60000002384}",936734387635,5192791787,POINT (0.321994435711534 0.3781563487252229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.2293165661453, 'y': 408.40885662324075, 'elapsedTime': 42927.60000002384}",936734404303,5192808455,POINT (0.321994435711534 0.3781563487252229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.2293165661453, 'y': 408.40885662324075, 'elapsedTime': 42927.60000002384}",936734420971,5192825122,POINT (0.321994435711534 0.3781563487252229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 652.6882804841551, 'y': 363.52201030088645, 'elapsedTime': 42972.300000071526}",936734437645,5192841796,POINT (0.3399418127521641 0.3365944539823023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 652.6882804841551, 'y': 363.52201030088645, 'elapsedTime': 42972.300000071526}",936734454311,5192858461,POINT (0.3399418127521641 0.3365944539823023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 652.6882804841551, 'y': 363.52201030088645, 'elapsedTime': 42972.300000071526}",936734470980,5192875130,POINT (0.3399418127521641 0.3365944539823023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 645.8908781233685, 'y': 311.0687780462767, 'elapsedTime': 43016.10000002384}",936734487646,5192891796,POINT (0.3364014990225878 0.2880266463391451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 645.8908781233685, 'y': 311.0687780462767, 'elapsedTime': 43016.10000002384}",936734504312,5192908461,POINT (0.3364014990225878 0.2880266463391451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 645.8908781233685, 'y': 311.0687780462767, 'elapsedTime': 43016.10000002384}",936734520980,5192925129,POINT (0.3364014990225878 0.2880266463391451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 645.350872221304, 'y': 262.04933920534796, 'elapsedTime': 43063.700000047684}",936734537648,5192941796,POINT (0.3361202459485958 0.2426382770419888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 645.350872221304, 'y': 262.04933920534796, 'elapsedTime': 43063.700000047684}",936734554315,5192958463,POINT (0.3361202459485958 0.2426382770419888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.3709924963056, 'y': 242.32467330789956, 'elapsedTime': 43114.10000002384}",936734570983,5192975130,POINT (0.3330057252584925 0.2243746975073144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.3709924963056, 'y': 242.32467330789956, 'elapsedTime': 43114.10000002384}",936734587651,5192991798,POINT (0.3330057252584925 0.2243746975073144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.3709924963056, 'y': 242.32467330789956, 'elapsedTime': 43114.10000002384}",936734604319,5193008465,POINT (0.3330057252584925 0.2243746975073144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 635.1404030323092, 'y': 230.78713045002962, 'elapsedTime': 43161.60000002384}",936734620985,5193025131,POINT (0.3308022932459944 0.2136917874537311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 635.1404030323092, 'y': 230.78713045002962, 'elapsedTime': 43161.60000002384}",936734637652,5193041798,POINT (0.3308022932459944 0.2136917874537311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 635.1404030323092, 'y': 230.78713045002962, 'elapsedTime': 43161.60000002384}",936734654320,5193058465,POINT (0.3308022932459944 0.2136917874537311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 651.1496848847045, 'y': 213.36256379637365, 'elapsedTime': 43208.89999997616}",936734670987,5193075132,POINT (0.3391404608774503 0.1975579294410867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.1496848847045, 'y': 213.36256379637365, 'elapsedTime': 43208.89999997616}",936734687653,5193091798,POINT (0.3391404608774503 0.1975579294410867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.5682365783161, 'y': 197.5811796804102, 'elapsedTime': 43252.39999997616}",936734704326,5193108470,POINT (0.3430042898845397 0.1829455367411206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.5682365783161, 'y': 197.5811796804102, 'elapsedTime': 43252.39999997616}",936734720992,5193125136,POINT (0.3430042898845397 0.1829455367411206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.5682365783161, 'y': 197.5811796804102, 'elapsedTime': 43252.39999997616}",936734737660,5193141803,POINT (0.3430042898845397 0.1829455367411206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.7747229256953, 'y': 202.53053998419955, 'elapsedTime': 43297.300000071526}",936734754327,5193158470,POINT (0.3410285015237996 0.1875282777631477),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.7747229256953, 'y': 202.53053998419955, 'elapsedTime': 43297.300000071526}",936734770995,5193175137,POINT (0.3410285015237996 0.1875282777631477),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 654.7747229256953, 'y': 202.53053998419955, 'elapsedTime': 43297.300000071526}",936734787661,5193191803,POINT (0.3410285015237996 0.1875282777631477),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.9382072197317, 'y': 203.06094070555287, 'elapsedTime': 43344}",936734804328,5193208469,POINT (0.3317386495936103 0.1880193895421786),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.9382072197317, 'y': 203.06094070555287, 'elapsedTime': 43344}",936734820995,5193225136,POINT (0.3317386495936103 0.1880193895421786),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.9382072197317, 'y': 203.06094070555287, 'elapsedTime': 43344}",936734837667,5193241808,POINT (0.3317386495936103 0.1880193895421786),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.9555470739358, 'y': 183.47067363618243, 'elapsedTime': 43389.800000071526}",936734854334,5193258475,POINT (0.2890393474343416 0.1698802533668356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 554.9555470739358, 'y': 183.47067363618243, 'elapsedTime': 43389.800000071526}",936734871002,5193275142,POINT (0.2890393474343416 0.1698802533668356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 554.9555470739358, 'y': 183.47067363618243, 'elapsedTime': 43389.800000071526}",936734887668,5193291808,POINT (0.2890393474343416 0.1698802533668356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 553.8487294122916, 'y': 166.92737930141814, 'elapsedTime': 43437.300000071526}",936734904335,5193308475,POINT (0.2884628799022352 0.1545623882420538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 553.8487294122916, 'y': 166.92737930141814, 'elapsedTime': 43437.300000071526}",936734921003,5193325142,POINT (0.2884628799022352 0.1545623882420538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936734937669,5193341808,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936734954336,5193358474,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936734971009,5193375147,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936734987677,5193391814,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936735004344,5193408481,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936735021011,5193425147,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.8627762731192, 'y': 192.81192164622814, 'elapsedTime': 43530.5}",936735037678,5193441814,POINT (0.2915951959755829 0.1785295570798409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.044202432459, 'y': 177.86071648911349, 'elapsedTime': 43577.300000071526}",936735054344,5193458480,POINT (0.251585522100239 0.164685848601031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 483.044202432459, 'y': 177.86071648911349, 'elapsedTime': 43577.300000071526}",936735071012,5193475147,POINT (0.251585522100239 0.164685848601031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 402.73872498390074, 'y': 225.55059116436274, 'elapsedTime': 43632.300000071526}",936735087683,5193491818,POINT (0.2097597525957816 0.2088431399670025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.73872498390074, 'y': 225.55059116436274, 'elapsedTime': 43632.300000071526}",936735104349,5193508484,POINT (0.2097597525957816 0.2088431399670025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.73872498390074, 'y': 225.55059116436274, 'elapsedTime': 43632.300000071526}",936735121017,5193525151,POINT (0.2097597525957816 0.2088431399670025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.37402143218304, 'y': 221.4189599065671, 'elapsedTime': 43678}",936735137683,5193541817,POINT (0.2246739694959287 0.2050175554690436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.37402143218304, 'y': 221.4189599065671, 'elapsedTime': 43678}",936735154352,5193558485,POINT (0.2246739694959287 0.2050175554690436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.37402143218304, 'y': 221.4189599065671, 'elapsedTime': 43678}",936735171018,5193575151,POINT (0.2246739694959287 0.2050175554690436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.7547978053685, 'y': 198.7308175998935, 'elapsedTime': 43731.300000071526}",936735187686,5193591818,POINT (0.2019556238569628 0.1840100162961977),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.7547978053685, 'y': 198.7308175998935, 'elapsedTime': 43731.300000071526}",936735204352,5193608484,POINT (0.2019556238569628 0.1840100162961977),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.7547978053685, 'y': 198.7308175998935, 'elapsedTime': 43731.300000071526}",936735221025,5193625156,POINT (0.2019556238569628 0.1840100162961977),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 345.64138857717444, 'y': 245.40996935604198, 'elapsedTime': 43778.700000047684}",936735237692,5193641823,POINT (0.1800215565506117 0.2272314531074463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 345.64138857717444, 'y': 245.40996935604198, 'elapsedTime': 43778.700000047684}",936735254359,5193658489,POINT (0.1800215565506117 0.2272314531074463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 345.64138857717444, 'y': 245.40996935604198, 'elapsedTime': 43778.700000047684}",936735271026,5193675156,POINT (0.1800215565506117 0.2272314531074463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 346.06800283606697, 'y': 261.14306545651664, 'elapsedTime': 43825.39999997616}",936735287692,5193691822,POINT (0.1802437514771182 0.2417991346819598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 346.06800283606697, 'y': 261.14306545651664, 'elapsedTime': 43825.39999997616}",936735304359,5193708489,POINT (0.1802437514771182 0.2417991346819598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 346.06800283606697, 'y': 261.14306545651664, 'elapsedTime': 43825.39999997616}",936735321027,5193725156,POINT (0.1802437514771182 0.2417991346819598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 317.5649588789341, 'y': 312.79613663746306, 'elapsedTime': 43873.10000002384}",936735337693,5193741822,POINT (0.1653984160827782 0.2896260524420954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 317.5649588789341, 'y': 312.79613663746306, 'elapsedTime': 43873.10000002384}",936735354365,5193758493,POINT (0.1653984160827782 0.2896260524420954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 305.39073817943387, 'y': 331.186988847688, 'elapsedTime': 43922.10000002384}",936735371032,5193775160,POINT (0.1590576761351218 0.3066546193034148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 305.39073817943387, 'y': 331.186988847688, 'elapsedTime': 43922.10000002384}",936735387699,5193791826,POINT (0.1590576761351218 0.3066546193034148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 305.39073817943387, 'y': 331.186988847688, 'elapsedTime': 43922.10000002384}",936735404366,5193808493,POINT (0.1590576761351218 0.3066546193034148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 305.39073817943387, 'y': 331.186988847688, 'elapsedTime': 43922.10000002384}",936735421034,5193825160,POINT (0.1590576761351218 0.3066546193034148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.410185814342, 'y': 276.2954054721195, 'elapsedTime': 43975.89999997616}",936735437700,5193841826,POINT (0.1970886384449698 0.2558290791408514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.410185814342, 'y': 276.2954054721195, 'elapsedTime': 43975.89999997616}",936735454368,5193858493,POINT (0.1970886384449698 0.2558290791408514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.410185814342, 'y': 276.2954054721195, 'elapsedTime': 43975.89999997616}",936735471035,5193875160,POINT (0.1970886384449698 0.2558290791408514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
