,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 504.57251080636024, 'y': 291.7090043879567, 'elapsedTime': 44021.39999997616}",936735487705,5193891830,POINT (0.262798182711646 0.2701009299888488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 504.57251080636024, 'y': 291.7090043879567, 'elapsedTime': 44021.39999997616}",936735504373,5193908497,POINT (0.262798182711646 0.2701009299888488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 472.26921743210687, 'y': 327.4794484574953, 'elapsedTime': 44068.10000002384}",936735521040,5193925164,POINT (0.245973550745889 0.3032217115347179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.26921743210687, 'y': 327.4794484574953, 'elapsedTime': 44068.10000002384}",936735537706,5193941830,POINT (0.245973550745889 0.3032217115347179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.26921743210687, 'y': 327.4794484574953, 'elapsedTime': 44068.10000002384}",936735554374,5193958497,POINT (0.245973550745889 0.3032217115347179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.7981770983416, 'y': 295.2877421262391, 'elapsedTime': 44114.5}",936735571041,5193975164,POINT (0.2483323839053863 0.273414576042814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 476.7981770983416, 'y': 295.2877421262391, 'elapsedTime': 44114.5}",936735587708,5193991830,POINT (0.2483323839053863 0.273414576042814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 476.7981770983416, 'y': 295.2877421262391, 'elapsedTime': 44114.5}",936735604375,5194008497,POINT (0.2483323839053863 0.273414576042814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 498.4945658867963, 'y': 327.8155929195601, 'elapsedTime': 44160}",936735621048,5194025169,POINT (0.2596325863993731 0.3035329564070001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.4945658867963, 'y': 327.8155929195601, 'elapsedTime': 44160}",936735637714,5194041835,POINT (0.2596325863993731 0.3035329564070001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.4945658867963, 'y': 327.8155929195601, 'elapsedTime': 44160}",936735654381,5194058502,POINT (0.2596325863993731 0.3035329564070001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.8594786168892, 'y': 317.66039700974983, 'elapsedTime': 44206.300000071526}",936735671049,5194075169,POINT (0.2296143117796298 0.2941299972312498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 440.8594786168892, 'y': 317.66039700974983, 'elapsedTime': 44206.300000071526}",936735687716,5194091836,POINT (0.2296143117796298 0.2941299972312498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 440.8594786168892, 'y': 317.66039700974983, 'elapsedTime': 44206.300000071526}",936735704383,5194108502,POINT (0.2296143117796298 0.2941299972312498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 514.699782549328, 'y': 297.42446351820587, 'elapsedTime': 44251.5}",936735721047,5194125167,POINT (0.2680728034111083 0.2753930217761165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 514.699782549328, 'y': 297.42446351820587, 'elapsedTime': 44251.5}",936735737717,5194141836,POINT (0.2680728034111083 0.2753930217761165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 584.4331616483547, 'y': 272.32568456025945, 'elapsedTime': 44296.700000047684}",936735754385,5194158504,POINT (0.3043922716918514 0.2521534116298699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 584.4331616483547, 'y': 272.32568456025945, 'elapsedTime': 44296.700000047684}",936735771053,5194175171,POINT (0.3043922716918514 0.2521534116298699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 584.4331616483547, 'y': 272.32568456025945, 'elapsedTime': 44296.700000047684}",936735787722,5194191840,POINT (0.3043922716918514 0.2521534116298699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 680.0232059258376, 'y': 277.2845233028572, 'elapsedTime': 44343.89999997616}",936735804387,5194208504,POINT (0.3541787530863738 0.256744928984127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 680.0232059258376, 'y': 277.2845233028572, 'elapsedTime': 44343.89999997616}",936735821054,5194225171,POINT (0.3541787530863738 0.256744928984127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 680.0232059258376, 'y': 277.2845233028572, 'elapsedTime': 44343.89999997616}",936735837722,5194241838,POINT (0.3541787530863738 0.256744928984127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 718.5870692769314, 'y': 196.22160697742726, 'elapsedTime': 44389.60000002384}",936735854388,5194258504,POINT (0.3742640985817351 0.1816866731272475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 718.5870692769314, 'y': 196.22160697742726, 'elapsedTime': 44389.60000002384}",936735871058,5194275173,POINT (0.3742640985817351 0.1816866731272475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 718.5870692769314, 'y': 196.22160697742726, 'elapsedTime': 44389.60000002384}",936735887730,5194291845,POINT (0.3742640985817351 0.1816866731272475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 613.9421018033722, 'y': 178.52502731813, 'elapsedTime': 44434}",936735904398,5194308512,POINT (0.319761511355923 0.1653009512204907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 613.9421018033722, 'y': 178.52502731813, 'elapsedTime': 44434}",936735921065,5194325179,POINT (0.319761511355923 0.1653009512204907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 613.9421018033722, 'y': 178.52502731813, 'elapsedTime': 44434}",936735937729,5194341843,POINT (0.319761511355923 0.1653009512204907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 642.8700579287085, 'y': 145.1121258122286, 'elapsedTime': 44482.800000071526}",936735954396,5194358510,POINT (0.3348281551712024 0.1343630794557672),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.8700579287085, 'y': 145.1121258122286, 'elapsedTime': 44482.800000071526}",936735971063,5194375176,POINT (0.3348281551712024 0.1343630794557672),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936735987733,5194391846,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936736004400,5194408512,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936736021066,5194425178,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936736037734,5194441845,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936736054401,5194458512,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 715.6799153347522, 'y': 84.53691228145402, 'elapsedTime': 44530.89999997616}",936736071069,5194475179,POINT (0.3727499559035168 0.0782749187791241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.8065473613796, 'y': 59.56158491610272, 'elapsedTime': 44576.89999997616}",936736087735,5194491845,POINT (0.3347950767507185 0.0551496156630581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 642.8065473613796, 'y': 59.56158491610272, 'elapsedTime': 44576.89999997616}",936736104403,5194508512,POINT (0.3347950767507185 0.0551496156630581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.1338087283827, 'y': 53.282947629626115, 'elapsedTime': 44666}",936736121070,5194525179,POINT (0.383403025379366 0.0493360626200242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.1338087283827, 'y': 53.282947629626115, 'elapsedTime': 44666}",936736137744,5194541852,POINT (0.383403025379366 0.0493360626200242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.1338087283827, 'y': 53.282947629626115, 'elapsedTime': 44666}",936736154411,5194558519,POINT (0.383403025379366 0.0493360626200242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 760.8876111033418, 'y': 42.24279779911315, 'elapsedTime': 44710.5}",936736171079,5194575186,POINT (0.3962956307829905 0.0391137016658455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 760.8876111033418, 'y': 42.24279779911315, 'elapsedTime': 44710.5}",936736187745,5194591852,POINT (0.3962956307829905 0.0391137016658455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 760.8876111033418, 'y': 42.24279779911315, 'elapsedTime': 44710.5}",936736204413,5194608519,POINT (0.3962956307829905 0.0391137016658455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.8957610898199, 'y': 83.12782998751307, 'elapsedTime': 44754.700000047684}",936736221080,5194625186,POINT (0.4796332089009478 0.076970212951401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.8957610898199, 'y': 83.12782998751307, 'elapsedTime': 44754.700000047684}",936736237747,5194641852,POINT (0.4796332089009478 0.076970212951401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.9123417025168, 'y': 55.176226824733675, 'elapsedTime': 44801.200000047684}",936736254414,5194658519,POINT (0.4786001779700608 0.0510890989117904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.9123417025168, 'y': 55.176226824733675, 'elapsedTime': 44801.200000047684}",936736271084,5194675188,POINT (0.4786001779700608 0.0510890989117904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.9123417025168, 'y': 55.176226824733675, 'elapsedTime': 44801.200000047684}",936736287750,5194691854,POINT (0.4786001779700608 0.0510890989117904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.4604781026433, 'y': 100.37843564489157, 'elapsedTime': 44847.200000047684}",936736304418,5194708521,POINT (0.4549273323451267 0.0929429959674922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.4604781026433, 'y': 100.37843564489157, 'elapsedTime': 44847.200000047684}",936736321085,5194725188,POINT (0.4549273323451267 0.0929429959674922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.4604781026433, 'y': 100.37843564489157, 'elapsedTime': 44847.200000047684}",936736337752,5194741854,POINT (0.4549273323451267 0.0929429959674922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 919.2738461347534, 'y': 154.66947379556495, 'elapsedTime': 44894.60000002384}",936736354419,5194758521,POINT (0.4787884615285174 0.1432124757366342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 919.2738461347534, 'y': 154.66947379556495, 'elapsedTime': 44894.60000002384}",936736371087,5194775188,POINT (0.4787884615285174 0.1432124757366342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 919.2738461347534, 'y': 154.66947379556495, 'elapsedTime': 44894.60000002384}",936736387753,5194791854,POINT (0.4787884615285174 0.1432124757366342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 931.7655779119186, 'y': 154.71638865357534, 'elapsedTime': 44941.60000002384}",936736404429,5194808529,POINT (0.4852945718291243 0.1432559154199772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 931.7655779119186, 'y': 154.71638865357534, 'elapsedTime': 44941.60000002384}",936736421096,5194825196,POINT (0.4852945718291243 0.1432559154199772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 931.7655779119186, 'y': 154.71638865357534, 'elapsedTime': 44941.60000002384}",936736437762,5194841862,POINT (0.4852945718291243 0.1432559154199772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 941.9894850841156, 'y': 140.37553068475927, 'elapsedTime': 44987.10000002384}",936736454430,5194858529,POINT (0.4906195234813102 0.129977343226629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 941.9894850841156, 'y': 140.37553068475927, 'elapsedTime': 44987.10000002384}",936736471096,5194875195,POINT (0.4906195234813102 0.129977343226629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 941.9894850841156, 'y': 140.37553068475927, 'elapsedTime': 44987.10000002384}",936736487764,5194891862,POINT (0.4906195234813102 0.129977343226629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 864.6839659467734, 'y': 134.81848949019735, 'elapsedTime': 45034}",936736504431,5194908529,POINT (0.4503562322639444 0.1248319347131457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 864.6839659467734, 'y': 134.81848949019735, 'elapsedTime': 45034}",936736521099,5194925196,POINT (0.4503562322639444 0.1248319347131457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 864.6839659467734, 'y': 134.81848949019735, 'elapsedTime': 45034}",936736537768,5194941865,POINT (0.4503562322639444 0.1248319347131457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 796.1855678209133, 'y': 193.0461106717231, 'elapsedTime': 45084.200000047684}",936736554436,5194958532,POINT (0.414679983240059 0.178746398770114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 796.1855678209133, 'y': 193.0461106717231, 'elapsedTime': 45084.200000047684}",936736571103,5194975199,POINT (0.414679983240059 0.178746398770114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 853.0709612695151, 'y': 278.91202626563665, 'elapsedTime': 45130.89999997616}",936736587770,5194991865,POINT (0.4443077923278725 0.2582518761718858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 853.0709612695151, 'y': 278.91202626563665, 'elapsedTime': 45130.89999997616}",936736604437,5195008532,POINT (0.4443077923278725 0.2582518761718858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 853.0709612695151, 'y': 278.91202626563665, 'elapsedTime': 45130.89999997616}",936736621104,5195025198,POINT (0.4443077923278725 0.2582518761718858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 885.6550093057299, 'y': 261.9214681573051, 'elapsedTime': 45178.700000047684}",936736637771,5195041865,POINT (0.4612786506800676 0.2425198779234307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 885.6550093057299, 'y': 261.9214681573051, 'elapsedTime': 45178.700000047684}",936736654439,5195058532,POINT (0.4612786506800676 0.2425198779234307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
