,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 885.6550093057299, 'y': 261.9214681573051, 'elapsedTime': 45178.700000047684}",936736671110,5195075203,POINT (0.4612786506800676 0.2425198779234307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 766.2095687963202, 'y': 226.0737449878672, 'elapsedTime': 45224}",936736687778,5195091870,POINT (0.3990674837480835 0.2093275416554326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 766.2095687963202, 'y': 226.0737449878672, 'elapsedTime': 45224}",936736704445,5195108537,POINT (0.3990674837480835 0.2093275416554326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 766.2095687963202, 'y': 226.0737449878672, 'elapsedTime': 45224}",936736721112,5195125203,POINT (0.3990674837480835 0.2093275416554326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 941.8462047387563, 'y': 231.62645084460206, 'elapsedTime': 45270}",936736737779,5195141870,POINT (0.4905448983014356 0.2144689359672241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 941.8462047387563, 'y': 231.62645084460206, 'elapsedTime': 45270}",936736754447,5195158537,POINT (0.4905448983014356 0.2144689359672241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 811.1937941576512, 'y': 207.5377747017357, 'elapsedTime': 45315}",936736771113,5195175203,POINT (0.4224967677904433 0.1921646062053108),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 811.1937941576512, 'y': 207.5377747017357, 'elapsedTime': 45315}",936736787781,5195191870,POINT (0.4224967677904433 0.1921646062053108),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 811.1937941576512, 'y': 207.5377747017357, 'elapsedTime': 45315}",936736804453,5195208542,POINT (0.4224967677904433 0.1921646062053108),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 992.8265502478321, 'y': 201.72619640506392, 'elapsedTime': 45360.89999997616}",936736821120,5195225208,POINT (0.5170971615874126 0.186783515189874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 992.8265502478321, 'y': 201.72619640506392, 'elapsedTime': 45360.89999997616}",936736837787,5195241875,POINT (0.5170971615874126 0.186783515189874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 992.8265502478321, 'y': 201.72619640506392, 'elapsedTime': 45360.89999997616}",936736854455,5195258542,POINT (0.5170971615874126 0.186783515189874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1038.0721567729547, 'y': 158.32288636714514, 'elapsedTime': 45406}",936736871121,5195275208,POINT (0.5406625816525806 0.146595265154764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1038.0721567729547, 'y': 158.32288636714514, 'elapsedTime': 45406}",936736887789,5195291875,POINT (0.5406625816525806 0.146595265154764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1038.0721567729547, 'y': 158.32288636714514, 'elapsedTime': 45406}",936736904456,5195308542,POINT (0.5406625816525806 0.146595265154764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1185.1243031114097, 'y': 76.2954668302104, 'elapsedTime': 45451.700000047684}",936736921123,5195325208,POINT (0.6172522412038592 0.0706439507687133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1185.1243031114097, 'y': 76.2954668302104, 'elapsedTime': 45451.700000047684}",936736937795,5195341880,POINT (0.6172522412038592 0.0706439507687133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1227.2931901011339, 'y': 39.39628718264504, 'elapsedTime': 45499.700000047684}",936736954463,5195358547,POINT (0.6392152031776739 0.0364780436876343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1227.2931901011339, 'y': 39.39628718264504, 'elapsedTime': 45499.700000047684}",936736971129,5195375213,POINT (0.6392152031776739 0.0364780436876343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1227.2931901011339, 'y': 39.39628718264504, 'elapsedTime': 45499.700000047684}",936736987797,5195391880,POINT (0.6392152031776739 0.0364780436876343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1227.2931901011339, 'y': 39.39628718264504, 'elapsedTime': 45499.700000047684}",936737004464,5195408547,POINT (0.6392152031776739 0.0364780436876343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1315.4147713219897, 'y': 39.01070042833843, 'elapsedTime': 45545.10000002384}",936737021131,5195425213,POINT (0.6851118600635363 0.0361210189151282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1315.4147713219897, 'y': 39.01070042833843, 'elapsedTime': 45545.10000002384}",936737037798,5195441880,POINT (0.6851118600635363 0.0361210189151282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1391.8742162917536, 'y': 66.85598906880479, 'elapsedTime': 45590}",936737054470,5195458551,POINT (0.724934487651955 0.0619036935822267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1391.8742162917536, 'y': 66.85598906880479, 'elapsedTime': 45590}",936737071136,5195475217,POINT (0.724934487651955 0.0619036935822267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1391.8742162917536, 'y': 66.85598906880479, 'elapsedTime': 45590}",936737087804,5195491884,POINT (0.724934487651955 0.0619036935822267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.3465072633755, 'y': 59.99847941603158, 'elapsedTime': 45643.800000071526}",936737104470,5195508550,POINT (0.7262221391996747 0.0555541476074366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.3465072633755, 'y': 59.99847941603158, 'elapsedTime': 45643.800000071526}",936737121138,5195525217,POINT (0.7262221391996747 0.0555541476074366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.3465072633755, 'y': 59.99847941603158, 'elapsedTime': 45643.800000071526}",936737137805,5195541884,POINT (0.7262221391996747 0.0555541476074366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1454.9387139438652, 'y': 91.97385794987085, 'elapsedTime': 45690.39999997616}",936737154472,5195558550,POINT (0.7577805801790964 0.0851609795832138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1454.9387139438652, 'y': 91.97385794987085, 'elapsedTime': 45690.39999997616}",936737171139,5195575217,POINT (0.7577805801790964 0.0851609795832138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1414.8110996278417, 'y': 51.68586281050374, 'elapsedTime': 45733.60000002384}",936737187810,5195591888,POINT (0.7368807810561676 0.0478572803800961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1414.8110996278417, 'y': 51.68586281050374, 'elapsedTime': 45733.60000002384}",936737204477,5195608554,POINT (0.7368807810561676 0.0478572803800961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1414.8110996278417, 'y': 51.68586281050374, 'elapsedTime': 45733.60000002384}",936737221143,5195625220,POINT (0.7368807810561676 0.0478572803800961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1466.548383211011, 'y': 81.95587520678728, 'elapsedTime': 45779.10000002384}",936737237811,5195641887,POINT (0.7638272829224015 0.0758850696359142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1466.548383211011, 'y': 81.95587520678728, 'elapsedTime': 45779.10000002384}",936737254478,5195658554,POINT (0.7638272829224015 0.0758850696359142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1466.548383211011, 'y': 81.95587520678728, 'elapsedTime': 45779.10000002384}",936737271146,5195675221,POINT (0.7638272829224015 0.0758850696359142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1283.0316538769537, 'y': 131.99811899760292, 'elapsedTime': 45824.60000002384}",936737287813,5195691888,POINT (0.6682456530609133 0.122220480553336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1283.0316538769537, 'y': 131.99811899760292, 'elapsedTime': 45824.60000002384}",936737304480,5195708554,POINT (0.6682456530609133 0.122220480553336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1283.0316538769537, 'y': 131.99811899760292, 'elapsedTime': 45824.60000002384}",936737321152,5195725226,POINT (0.6682456530609133 0.122220480553336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1030.122904546578, 'y': 260.4725970599656, 'elapsedTime': 45871.39999997616}",936737337819,5195741892,POINT (0.5365223461180093 0.2411783306110793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1030.122904546578, 'y': 260.4725970599656, 'elapsedTime': 45871.39999997616}",936737354486,5195758559,POINT (0.5365223461180093 0.2411783306110793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 793.95206257614, 'y': 352.38468719200614, 'elapsedTime': 45916.800000071526}",936737371154,5195775226,POINT (0.4135166992584062 0.3262821177703761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 793.95206257614, 'y': 352.38468719200614, 'elapsedTime': 45916.800000071526}",936737396154,5195800225,POINT (0.4135166992584062 0.3262821177703761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 793.95206257614, 'y': 352.38468719200614, 'elapsedTime': 45916.800000071526}",936737412821,5195816892,POINT (0.4135166992584062 0.3262821177703761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 691.7889332593313, 'y': 394.63566352946344, 'elapsedTime': 45963.300000071526}",936737429491,5195833561,POINT (0.3603067360725684 0.3654033921569106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.6580627840086, 'y': 430.41861664908816, 'elapsedTime': 46009}",936737446162,5195850232,POINT (0.3414885743666712 0.3985357561565631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.6580627840086, 'y': 430.41861664908816, 'elapsedTime': 46009}",936737462829,5195866898,POINT (0.3414885743666712 0.3985357561565631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.6580627840086, 'y': 430.41861664908816, 'elapsedTime': 46009}",936737479496,5195883565,POINT (0.3414885743666712 0.3985357561565631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.6580627840086, 'y': 430.41861664908816, 'elapsedTime': 46009}",936737496164,5195900232,POINT (0.3414885743666712 0.3985357561565631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5975841568501, 'y': 434.12869808541944, 'elapsedTime': 46054.800000071526}",936737512831,5195916899,POINT (0.2977070750816928 0.4019710167457588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5975841568501, 'y': 434.12869808541944, 'elapsedTime': 46054.800000071526}",936737529498,5195933565,POINT (0.2977070750816928 0.4019710167457588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5975841568501, 'y': 434.12869808541944, 'elapsedTime': 46054.800000071526}",936737546165,5195950232,POINT (0.2977070750816928 0.4019710167457588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5975841568501, 'y': 434.12869808541944, 'elapsedTime': 46054.800000071526}",936737562833,5195966899,POINT (0.2977070750816928 0.4019710167457588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.6661913849554, 'y': 441.7105393405012, 'elapsedTime': 46102.700000047684}",936737579504,5195983570,POINT (0.2289928080129976 0.4089912401300937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.6661913849554, 'y': 441.7105393405012, 'elapsedTime': 46102.700000047684}",936737596171,5196000237,POINT (0.2289928080129976 0.4089912401300937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.84953841754464, 'y': 399.98809915775126, 'elapsedTime': 46159.5}",936737612838,5196016903,POINT (0.2176299679258045 0.3703593510719919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.84953841754464, 'y': 399.98809915775126, 'elapsedTime': 46159.5}",936737629505,5196033570,POINT (0.2176299679258045 0.3703593510719919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 417.84953841754464, 'y': 399.98809915775126, 'elapsedTime': 46159.5}",936737646173,5196050237,POINT (0.2176299679258045 0.3703593510719919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.40585303614534, 'y': 384.00562096937165, 'elapsedTime': 46205.200000047684}",936737662839,5196066903,POINT (0.2200030484563257 0.3555607601568256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.40585303614534, 'y': 384.00562096937165, 'elapsedTime': 46205.200000047684}",936737679507,5196083570,POINT (0.2200030484563257 0.3555607601568256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.40585303614534, 'y': 384.00562096937165, 'elapsedTime': 46205.200000047684}",936737696174,5196100237,POINT (0.2200030484563257 0.3555607601568256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.8071258526231, 'y': 370.39178323163884, 'elapsedTime': 46251.700000047684}",936737712845,5196116907,POINT (0.2379203780482412 0.34295535484411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.8071258526231, 'y': 370.39178323163884, 'elapsedTime': 46251.700000047684}",936737729512,5196133574,POINT (0.2379203780482412 0.34295535484411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.8071258526231, 'y': 370.39178323163884, 'elapsedTime': 46251.700000047684}",936737746180,5196150241,POINT (0.2379203780482412 0.34295535484411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 465.33704754452543, 'y': 296.7910207941908, 'elapsedTime': 46295.89999997616}",936737762846,5196166907,POINT (0.242363045596107 0.2748065007353618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 465.33704754452543, 'y': 296.7910207941908, 'elapsedTime': 46295.89999997616}",936737779514,5196183574,POINT (0.242363045596107 0.2748065007353618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 409.2158547932936, 'y': 269.20268356205986, 'elapsedTime': 46341.300000071526}",936737796180,5196200240,POINT (0.2131332577048404 0.2492617440389443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 409.2158547932936, 'y': 269.20268356205986, 'elapsedTime': 46341.300000071526}",936737812848,5196216907,POINT (0.2131332577048404 0.2492617440389443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 409.2158547932936, 'y': 269.20268356205986, 'elapsedTime': 46341.300000071526}",936737829515,5196233574,POINT (0.2131332577048404 0.2492617440389443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 424.7052244726869, 'y': 257.766713569397, 'elapsedTime': 46385.800000071526}",936737846188,5196250246,POINT (0.2212006377461911 0.2386728829346268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
