,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 424.7052244726869, 'y': 257.766713569397, 'elapsedTime': 46385.800000071526}",936737862854,5196266912,POINT (0.2212006377461911 0.2386728829346268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 424.7052244726869, 'y': 257.766713569397, 'elapsedTime': 46385.800000071526}",936737879522,5196283579,POINT (0.2212006377461911 0.2386728829346268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 432.5719414423123, 'y': 321.69670730890823, 'elapsedTime': 46430.5}",936737896190,5196300247,POINT (0.225297886167871 0.2978673215823224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.5719414423123, 'y': 321.69670730890823, 'elapsedTime': 46430.5}",936737912856,5196316912,POINT (0.225297886167871 0.2978673215823224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 491.6595675221927, 'y': 296.90343937476166, 'elapsedTime': 46476.60000002384}",936737929523,5196333579,POINT (0.2560726914178087 0.2749105920136682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 491.6595675221927, 'y': 296.90343937476166, 'elapsedTime': 46476.60000002384}",936737946191,5196350246,POINT (0.2560726914178087 0.2749105920136682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 491.6595675221927, 'y': 296.90343937476166, 'elapsedTime': 46476.60000002384}",936737962857,5196366912,POINT (0.2560726914178087 0.2749105920136682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 577.9282319838286, 'y': 330.7755740605128, 'elapsedTime': 46521.800000071526}",936737979527,5196383581,POINT (0.3010042874915774 0.30627367968566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.9282319838286, 'y': 330.7755740605128, 'elapsedTime': 46521.800000071526}",936737996195,5196400249,POINT (0.3010042874915774 0.30627367968566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.9282319838286, 'y': 330.7755740605128, 'elapsedTime': 46521.800000071526}",936738012862,5196416915,POINT (0.3010042874915774 0.30627367968566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.9282319838286, 'y': 330.7755740605128, 'elapsedTime': 46521.800000071526}",936738029529,5196433582,POINT (0.3010042874915774 0.30627367968566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.5901152804918, 'y': 295.1082607080608, 'elapsedTime': 46565.800000071526}",936738046197,5196450249,POINT (0.3044740183752561 0.2732483895445008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 584.5901152804918, 'y': 295.1082607080608, 'elapsedTime': 46565.800000071526}",936738062863,5196466915,POINT (0.3044740183752561 0.2732483895445008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 584.5901152804918, 'y': 295.1082607080608, 'elapsedTime': 46565.800000071526}",936738079530,5196483581,POINT (0.3044740183752561 0.2732483895445008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 554.1040940006009, 'y': 306.248677778574, 'elapsedTime': 46632.800000071526}",936738096198,5196500249,POINT (0.2885958822919796 0.2835635905357167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 554.1040940006009, 'y': 306.248677778574, 'elapsedTime': 46632.800000071526}",936738112867,5196516917,POINT (0.2885958822919796 0.2835635905357167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 554.1040940006009, 'y': 306.248677778574, 'elapsedTime': 46632.800000071526}",936738129533,5196533583,POINT (0.2885958822919796 0.2835635905357167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 515.788369409041, 'y': 284.0389331969243, 'elapsedTime': 46678.800000071526}",936738146203,5196550252,POINT (0.2686397757338755 0.2629990122193743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 515.788369409041, 'y': 284.0389331969243, 'elapsedTime': 46678.800000071526}",936738162868,5196566917,POINT (0.2686397757338755 0.2629990122193743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 550.9524714724139, 'y': 254.71420337036062, 'elapsedTime': 46724.39999997616}",936738179536,5196583584,POINT (0.2869544122252156 0.2358464846021858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 550.9524714724139, 'y': 254.71420337036062, 'elapsedTime': 46724.39999997616}",936738196204,5196600252,POINT (0.2869544122252156 0.2358464846021858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 550.9524714724139, 'y': 254.71420337036062, 'elapsedTime': 46724.39999997616}",936738212870,5196616917,POINT (0.2869544122252156 0.2358464846021858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 499.48896502155566, 'y': 270.75023119465556, 'elapsedTime': 46768.10000002384}",936738229539,5196633586,POINT (0.2601505026153936 0.25069465851357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 499.48896502155566, 'y': 270.75023119465556, 'elapsedTime': 46768.10000002384}",936738246213,5196650259,POINT (0.2601505026153936 0.25069465851357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 499.48896502155566, 'y': 270.75023119465556, 'elapsedTime': 46768.10000002384}",936738262880,5196666926,POINT (0.2601505026153936 0.25069465851357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 495.36821311402105, 'y': 277.88655944175235, 'elapsedTime': 46813.5}",936738279547,5196683592,POINT (0.2580042776635526 0.2573023698534744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 495.36821311402105, 'y': 277.88655944175235, 'elapsedTime': 46813.5}",936738296214,5196700259,POINT (0.2580042776635526 0.2573023698534744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 509.3153764687749, 'y': 185.45564869209778, 'elapsedTime': 46857.60000002384}",936738312882,5196716926,POINT (0.2652684252441536 0.1717181932334239),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.3153764687749, 'y': 185.45564869209778, 'elapsedTime': 46857.60000002384}",936738329548,5196733592,POINT (0.2652684252441536 0.1717181932334239),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.3153764687749, 'y': 185.45564869209778, 'elapsedTime': 46857.60000002384}",936738346216,5196750259,POINT (0.2652684252441536 0.1717181932334239),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.5953912110765, 'y': 204.75541503627036, 'elapsedTime': 46903.300000071526}",936738362882,5196766925,POINT (0.260726766255769 0.1895883472558059),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.5953912110765, 'y': 204.75541503627036, 'elapsedTime': 46903.300000071526}",936738379553,5196783596,POINT (0.260726766255769 0.1895883472558059),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.5953912110765, 'y': 204.75541503627036, 'elapsedTime': 46903.300000071526}",936738396221,5196800263,POINT (0.260726766255769 0.1895883472558059),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.4635646045242, 'y': 211.94479663131426, 'elapsedTime': 46947.10000002384}",936738412888,5196816930,POINT (0.2544081065648564 0.1962451820660317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.4635646045242, 'y': 211.94479663131426, 'elapsedTime': 46947.10000002384}",936738429556,5196833597,POINT (0.2544081065648564 0.1962451820660317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.4635646045242, 'y': 211.94479663131426, 'elapsedTime': 46947.10000002384}",936738446222,5196850263,POINT (0.2544081065648564 0.1962451820660317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.48131601596367, 'y': 249.33491974940938, 'elapsedTime': 46992.5}",936738462889,5196866929,POINT (0.2434798520916477 0.2308656664346383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.48131601596367, 'y': 249.33491974940938, 'elapsedTime': 46992.5}",936738479557,5196883597,POINT (0.2434798520916477 0.2308656664346383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.48131601596367, 'y': 249.33491974940938, 'elapsedTime': 46992.5}",936738496229,5196900268,POINT (0.2434798520916477 0.2308656664346383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.45739935194734, 'y': 230.17700288800467, 'elapsedTime': 47044.200000047684}",936738512896,5196916935,POINT (0.2590923954958059 0.2131268545259302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.45739935194734, 'y': 230.17700288800467, 'elapsedTime': 47044.200000047684}",936738529563,5196933601,POINT (0.2590923954958059 0.2131268545259302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.45739935194734, 'y': 230.17700288800467, 'elapsedTime': 47044.200000047684}",936738546230,5196950268,POINT (0.2590923954958059 0.2131268545259302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 529.3861006152807, 'y': 266.0884731050051, 'elapsedTime': 47096.800000071526}",936738562898,5196966935,POINT (0.275721927403792 0.2463782158379677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 529.3861006152807, 'y': 266.0884731050051, 'elapsedTime': 47096.800000071526}",936738579564,5196983601,POINT (0.275721927403792 0.2463782158379677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 531.9629592750235, 'y': 323.20902493223036, 'elapsedTime': 47141.800000071526}",936738596232,5197000268,POINT (0.2770640412890748 0.2992676156779911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 531.9629592750235, 'y': 323.20902493223036, 'elapsedTime': 47141.800000071526}",936738612898,5197016934,POINT (0.2770640412890748 0.2992676156779911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 531.9629592750235, 'y': 323.20902493223036, 'elapsedTime': 47141.800000071526}",936738629568,5197033603,POINT (0.2770640412890748 0.2992676156779911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.1896782165244, 'y': 264.99181999434103, 'elapsedTime': 47189.60000002384}",936738646235,5197050270,POINT (0.3224946240711065 0.2453627962910565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 619.1896782165244, 'y': 264.99181999434103, 'elapsedTime': 47189.60000002384}",936738662902,5197066936,POINT (0.3224946240711065 0.2453627962910565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 619.1896782165244, 'y': 264.99181999434103, 'elapsedTime': 47189.60000002384}",936738679569,5197083603,POINT (0.3224946240711065 0.2453627962910565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.459647568012, 'y': 298.59898925908436, 'elapsedTime': 47234.39999997616}",936738696237,5197100270,POINT (0.3221143997750062 0.2764805456102633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 618.459647568012, 'y': 298.59898925908436, 'elapsedTime': 47234.39999997616}",936738712903,5197116936,POINT (0.3221143997750062 0.2764805456102633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 618.459647568012, 'y': 298.59898925908436, 'elapsedTime': 47234.39999997616}",936738729572,5197133604,POINT (0.3221143997750062 0.2764805456102633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6546440034961, 'y': 290.5099887371009, 'elapsedTime': 47280.700000047684}",936738746238,5197150270,POINT (0.3300284604184876 0.2689907303121305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6546440034961, 'y': 290.5099887371009, 'elapsedTime': 47280.700000047684}",936738762913,5197166944,POINT (0.3300284604184876 0.2689907303121305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6546440034961, 'y': 290.5099887371009, 'elapsedTime': 47280.700000047684}",936738779582,5197183613,POINT (0.3300284604184876 0.2689907303121305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 600.8924241014885, 'y': 269.7034015532355, 'elapsedTime': 47334.10000002384}",936738796250,5197200280,POINT (0.3129648042195253 0.2497253718085514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 600.8924241014885, 'y': 269.7034015532355, 'elapsedTime': 47334.10000002384}",936738812916,5197216946,POINT (0.3129648042195253 0.2497253718085514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 600.8924241014885, 'y': 269.7034015532355, 'elapsedTime': 47334.10000002384}",936738829584,5197233613,POINT (0.3129648042195253 0.2497253718085514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.1694183777037, 'y': 350.33001612440984, 'elapsedTime': 47384.5}",936738846251,5197250280,POINT (0.2844632387383873 0.3243796445596388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1694183777037, 'y': 350.33001612440984, 'elapsedTime': 47384.5}",936738862919,5197266947,POINT (0.2844632387383873 0.3243796445596388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1694183777037, 'y': 350.33001612440984, 'elapsedTime': 47384.5}",936738879583,5197283611,POINT (0.2844632387383873 0.3243796445596388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.4679039290095, 'y': 494.8181200488595, 'elapsedTime': 47430}",936738896254,5197300281,POINT (0.3153478666296924 0.4581649259711662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.4679039290095, 'y': 494.8181200488595, 'elapsedTime': 47430}",936738912921,5197316948,POINT (0.3153478666296924 0.4581649259711662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.21632043018, 'y': 518.4342158638656, 'elapsedTime': 47474.700000047684}",936738929588,5197333614,POINT (0.2954251668907187 0.4800316813554311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.21632043018, 'y': 518.4342158638656, 'elapsedTime': 47474.700000047684}",936738946257,5197350283,POINT (0.2954251668907187 0.4800316813554311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.21632043018, 'y': 518.4342158638656, 'elapsedTime': 47474.700000047684}",936738962923,5197366948,POINT (0.2954251668907187 0.4800316813554311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.1307068396492, 'y': 518.1900873071147, 'elapsedTime': 47520.800000071526}",936738979589,5197383614,POINT (0.3584014098123173 0.4798056363954766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.1307068396492, 'y': 518.1900873071147, 'elapsedTime': 47520.800000071526}",936738996257,5197400281,POINT (0.3584014098123173 0.4798056363954766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.1307068396492, 'y': 518.1900873071147, 'elapsedTime': 47520.800000071526}",936739012923,5197416947,POINT (0.3584014098123173 0.4798056363954766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 785.713462772691, 'y': 503.2999892625243, 'elapsedTime': 47565.700000047684}",936739029594,5197433617,POINT (0.4092257618607765 0.4660185085764114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
