,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 785.713462772691, 'y': 503.2999892625243, 'elapsedTime': 47565.700000047684}",936739046261,5197450284,POINT (0.4092257618607765 0.4660185085764114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 785.713462772691, 'y': 503.2999892625243, 'elapsedTime': 47565.700000047684}",936739062929,5197466951,POINT (0.4092257618607765 0.4660185085764114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 814.0384176497196, 'y': 453.1894180438145, 'elapsedTime': 47622.800000071526}",936739079595,5197483617,POINT (0.4239783425258956 0.4196198315220505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 814.0384176497196, 'y': 453.1894180438145, 'elapsedTime': 47622.800000071526}",936739096263,5197500284,POINT (0.4239783425258956 0.4196198315220505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 814.0384176497196, 'y': 453.1894180438145, 'elapsedTime': 47622.800000071526}",936739112930,5197516951,POINT (0.4239783425258956 0.4196198315220505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.5634560749705, 'y': 460.7241418028792, 'elapsedTime': 47668.5}",936739129596,5197533617,POINT (0.3773768000390472 0.4265964275952585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.5634560749705, 'y': 460.7241418028792, 'elapsedTime': 47668.5}",936739146264,5197550284,POINT (0.3773768000390472 0.4265964275952585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.5634560749705, 'y': 460.7241418028792, 'elapsedTime': 47668.5}",936739162935,5197566955,POINT (0.3773768000390472 0.4265964275952585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.5004256754828, 'y': 404.07042608685157, 'elapsedTime': 47715.800000071526}",936739179602,5197583621,POINT (0.354427305039314 0.3741392834137515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.5004256754828, 'y': 404.07042608685157, 'elapsedTime': 47715.800000071526}",936739196269,5197600288,POINT (0.354427305039314 0.3741392834137515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 637.016525543576, 'y': 302.3025259998275, 'elapsedTime': 47761.10000002384}",936739212936,5197616954,POINT (0.3317794403872792 0.2799097462961366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 637.016525543576, 'y': 302.3025259998275, 'elapsedTime': 47761.10000002384}",936739229603,5197633621,POINT (0.3317794403872792 0.2799097462961366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 637.016525543576, 'y': 302.3025259998275, 'elapsedTime': 47761.10000002384}",936739246271,5197650288,POINT (0.3317794403872792 0.2799097462961366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 655.4290029368202, 'y': 334.7259541261663, 'elapsedTime': 47805.89999997616}",936739262937,5197666954,POINT (0.3413692723629272 0.3099314390057095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 655.4290029368202, 'y': 334.7259541261663, 'elapsedTime': 47805.89999997616}",936739279605,5197683621,POINT (0.3413692723629272 0.3099314390057095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 655.4290029368202, 'y': 334.7259541261663, 'elapsedTime': 47805.89999997616}",936739296279,5197700295,POINT (0.3413692723629272 0.3099314390057095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 615.492878715159, 'y': 385.04204679661393, 'elapsedTime': 47852.800000071526}",936739312946,5197716961,POINT (0.3205692076641453 0.3565204137005685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.492878715159, 'y': 385.04204679661393, 'elapsedTime': 47852.800000071526}",936739329613,5197733628,POINT (0.3205692076641453 0.3565204137005685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.492878715159, 'y': 385.04204679661393, 'elapsedTime': 47852.800000071526}",936739346280,5197750294,POINT (0.3205692076641453 0.3565204137005685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.2524670924552, 'y': 417.29020975589316, 'elapsedTime': 47899.200000047684}",936739362947,5197766961,POINT (0.2699231599439871 0.3863798238480492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.2524670924552, 'y': 417.29020975589316, 'elapsedTime': 47899.200000047684}",936739379615,5197783628,POINT (0.2699231599439871 0.3863798238480492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 518.2524670924552, 'y': 417.29020975589316, 'elapsedTime': 47899.200000047684}",936739396282,5197800295,POINT (0.2699231599439871 0.3863798238480492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.3449559056677, 'y': 425.84899469143784, 'elapsedTime': 47944.10000002384}",936739412954,5197816966,POINT (0.2887213312008686 0.3943046247142943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.3449559056677, 'y': 425.84899469143784, 'elapsedTime': 47944.10000002384}",936739429621,5197833633,POINT (0.2887213312008686 0.3943046247142943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.4572630563413, 'y': 491.9819418303781, 'elapsedTime': 47987.89999997616}",936739446289,5197850300,POINT (0.2788839911751778 0.4555388350281279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.4572630563413, 'y': 491.9819418303781, 'elapsedTime': 47987.89999997616}",936739462955,5197866966,POINT (0.2788839911751778 0.4555388350281279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.4572630563413, 'y': 491.9819418303781, 'elapsedTime': 47987.89999997616}",936739479623,5197883633,POINT (0.2788839911751778 0.4555388350281279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 551.8476393490707, 'y': 529.5250238042413, 'elapsedTime': 48035.800000071526}",936739496290,5197900300,POINT (0.2874206454943077 0.4903009479668901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 551.8476393490707, 'y': 529.5250238042413, 'elapsedTime': 48035.800000071526}",936739512957,5197916966,POINT (0.2874206454943077 0.4903009479668901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 551.8476393490707, 'y': 529.5250238042413, 'elapsedTime': 48035.800000071526}",936739529623,5197933632,POINT (0.2874206454943077 0.4903009479668901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.8092308646765, 'y': 524.20264321984, 'elapsedTime': 48083.800000071526}",936739546293,5197950301,POINT (0.2879214744086856 0.4853728177961481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.8092308646765, 'y': 524.20264321984, 'elapsedTime': 48083.800000071526}",936739562960,5197966968,POINT (0.2879214744086856 0.4853728177961481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.8092308646765, 'y': 524.20264321984, 'elapsedTime': 48083.800000071526}",936739579627,5197983634,POINT (0.2879214744086856 0.4853728177961481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.3734954958811, 'y': 440.44014008666124, 'elapsedTime': 48130.300000071526}",936739596295,5198000302,POINT (0.3564445289041048 0.4078149445246864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.3734954958811, 'y': 440.44014008666124, 'elapsedTime': 48130.300000071526}",936739612962,5198016968,POINT (0.3564445289041048 0.4078149445246864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 684.3734954958811, 'y': 440.44014008666124, 'elapsedTime': 48130.300000071526}",936739629629,5198033635,POINT (0.3564445289041048 0.4078149445246864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.2903981221073, 'y': 503.1789482496992, 'elapsedTime': 48181.800000071526}",936739646296,5198050301,POINT (0.3459845823552642 0.4659064335645363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.2903981221073, 'y': 503.1789482496992, 'elapsedTime': 48181.800000071526}",936739662963,5198066968,POINT (0.3459845823552642 0.4659064335645363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 664.2903981221073, 'y': 503.1789482496992, 'elapsedTime': 48181.800000071526}",936739679637,5198083641,POINT (0.3459845823552642 0.4659064335645363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.1754604694476, 'y': 419.40031496804386, 'elapsedTime': 48229.200000047684}",936739696305,5198100309,POINT (0.3511330523278373 0.388333624970411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.1754604694476, 'y': 419.40031496804386, 'elapsedTime': 48229.200000047684}",936739712972,5198116975,POINT (0.3511330523278373 0.388333624970411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.6790978222361, 'y': 415.19786648798566, 'elapsedTime': 48275}",936739729639,5198133642,POINT (0.3560828634490813 0.3844424689703571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.6790978222361, 'y': 415.19786648798566, 'elapsedTime': 48275}",936739746307,5198150309,POINT (0.3560828634490813 0.3844424689703571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 683.6790978222361, 'y': 415.19786648798566, 'elapsedTime': 48275}",936739762973,5198166975,POINT (0.3560828634490813 0.3844424689703571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.6022853710523, 'y': 398.0335057967487, 'elapsedTime': 48319.300000071526}",936739779641,5198183642,POINT (0.3435428569640898 0.368549542404397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.6022853710523, 'y': 398.0335057967487, 'elapsedTime': 48319.300000071526}",936739796307,5198200308,POINT (0.3435428569640898 0.368549542404397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 659.6022853710523, 'y': 398.0335057967487, 'elapsedTime': 48319.300000071526}",936739812979,5198216979,POINT (0.3435428569640898 0.368549542404397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.9296253133352, 'y': 412.23947770401753, 'elapsedTime': 48366.800000071526}",936739829645,5198233645,POINT (0.3301716798506954 0.3817032200963125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.9296253133352, 'y': 412.23947770401753, 'elapsedTime': 48366.800000071526}",936739846313,5198250312,POINT (0.3301716798506954 0.3817032200963125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.9296253133352, 'y': 412.23947770401753, 'elapsedTime': 48366.800000071526}",936739862980,5198266979,POINT (0.3301716798506954 0.3817032200963125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.6076003142134, 'y': 353.604919409865, 'elapsedTime': 48421.5}",936739879648,5198283646,POINT (0.3326081251636528 0.3274119624165416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.6076003142134, 'y': 353.604919409865, 'elapsedTime': 48421.5}",936739896314,5198300312,POINT (0.3326081251636528 0.3274119624165416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.6076003142134, 'y': 353.604919409865, 'elapsedTime': 48421.5}",936739912980,5198316978,POINT (0.3326081251636528 0.3274119624165416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.2169796383217, 'y': 330.32209248892445, 'elapsedTime': 48469.39999997616}",936739929648,5198333645,POINT (0.3240713435616259 0.3058537893415967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.2169796383217, 'y': 330.32209248892445, 'elapsedTime': 48469.39999997616}",936739946320,5198350317,POINT (0.3240713435616259 0.3058537893415967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 622.2169796383217, 'y': 330.32209248892445, 'elapsedTime': 48469.39999997616}",936739962988,5198366984,POINT (0.3240713435616259 0.3058537893415967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.5262904061136, 'y': 374.6663168290429, 'elapsedTime': 48517}",936739979655,5198383651,POINT (0.3200657762531842 0.3469132563231879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.5262904061136, 'y': 374.6663168290429, 'elapsedTime': 48517}",936739996322,5198400317,POINT (0.3200657762531842 0.3469132563231879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.5262904061136, 'y': 374.6663168290429, 'elapsedTime': 48517}",936740012989,5198416984,POINT (0.3200657762531842 0.3469132563231879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.5262904061136, 'y': 374.6663168290429, 'elapsedTime': 48517}",936740029657,5198433651,POINT (0.3200657762531842 0.3469132563231879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.5262904061136, 'y': 374.6663168290429, 'elapsedTime': 48517}",936740046323,5198450317,POINT (0.3200657762531842 0.3469132563231879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.0163074938812, 'y': 392.9398133941454, 'elapsedTime': 48566.10000002384}",936740062991,5198466984,POINT (0.2823001601530631 0.3638331605501346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.0163074938812, 'y': 392.9398133941454, 'elapsedTime': 48566.10000002384}",936740079661,5198483654,POINT (0.2823001601530631 0.3638331605501346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.0163074938812, 'y': 392.9398133941454, 'elapsedTime': 48566.10000002384}",936740096329,5198500321,POINT (0.2823001601530631 0.3638331605501346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.5371794530994, 'y': 341.2220475102352, 'elapsedTime': 48646.39999997616}",936740112996,5198516988,POINT (0.2773631142984893 0.3159463402872548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.5371794530994, 'y': 341.2220475102352, 'elapsedTime': 48646.39999997616}",936740129664,5198533655,POINT (0.2773631142984893 0.3159463402872548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.5371794530994, 'y': 341.2220475102352, 'elapsedTime': 48646.39999997616}",936740146330,5198550321,POINT (0.2773631142984893 0.3159463402872548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.4670877424238, 'y': 358.6474571613434, 'elapsedTime': 48697.200000047684}",936740162998,5198566988,POINT (0.2939932748658458 0.3320809788530958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.4670877424238, 'y': 358.6474571613434, 'elapsedTime': 48697.200000047684}",936740179665,5198583655,POINT (0.2939932748658458 0.3320809788530958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.4670877424238, 'y': 358.6474571613434, 'elapsedTime': 48697.200000047684}",936740196332,5198600321,POINT (0.2939932748658458 0.3320809788530958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 650.8965518529872, 'y': 302.74596062988064, 'elapsedTime': 48745.300000071526}",936740213005,5198616994,POINT (0.3390086207567641 0.2803203339165561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
