,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 650.8965518529872, 'y': 302.74596062988064, 'elapsedTime': 48745.300000071526}",936740229673,5198633661,POINT (0.3390086207567641 0.2803203339165561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 668.5206035735694, 'y': 227.51178739073828, 'elapsedTime': 48791.10000002384}",936740246339,5198650327,POINT (0.348187814361234 0.2106590623988317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.5206035735694, 'y': 227.51178739073828, 'elapsedTime': 48791.10000002384}",936740263006,5198666993,POINT (0.348187814361234 0.2106590623988317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.5206035735694, 'y': 227.51178739073828, 'elapsedTime': 48791.10000002384}",936740279674,5198683661,POINT (0.348187814361234 0.2106590623988317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 645.1941895372682, 'y': 159.21466919528223, 'elapsedTime': 48838.700000047684}",936740296341,5198700327,POINT (0.3360386403839939 0.1474209899956317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 645.1941895372682, 'y': 159.21466919528223, 'elapsedTime': 48838.700000047684}",936740313008,5198716994,POINT (0.3360386403839939 0.1474209899956317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 645.1941895372682, 'y': 159.21466919528223, 'elapsedTime': 48838.700000047684}",936740329679,5198733664,POINT (0.3360386403839939 0.1474209899956317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 674.5704388296767, 'y': 186.33744241596924, 'elapsedTime': 48885.89999997616}",936740346346,5198750331,POINT (0.35133877022379 0.1725346689036752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 674.5704388296767, 'y': 186.33744241596924, 'elapsedTime': 48885.89999997616}",936740363014,5198766998,POINT (0.35133877022379 0.1725346689036752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 674.5704388296767, 'y': 186.33744241596924, 'elapsedTime': 48885.89999997616}",936740379680,5198783664,POINT (0.35133877022379 0.1725346689036752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 691.7211584416061, 'y': 201.39554414215866, 'elapsedTime': 48935.300000071526}",936740396348,5198800331,POINT (0.3602714366883365 0.1864773556871839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.7211584416061, 'y': 201.39554414215866, 'elapsedTime': 48935.300000071526}",936740413015,5198816998,POINT (0.3602714366883365 0.1864773556871839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 691.7211584416061, 'y': 201.39554414215866, 'elapsedTime': 48935.300000071526}",936740429682,5198833664,POINT (0.3602714366883365 0.1864773556871839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8772743541613, 'y': 211.26529507988545, 'elapsedTime': 48983.300000071526}",936740446349,5198850331,POINT (0.3004569137261256 0.1956160139628569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8772743541613, 'y': 211.26529507988545, 'elapsedTime': 48983.300000071526}",936740463020,5198867001,POINT (0.3004569137261256 0.1956160139628569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8772743541613, 'y': 211.26529507988545, 'elapsedTime': 48983.300000071526}",936740479687,5198883668,POINT (0.3004569137261256 0.1956160139628569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.4925115262529, 'y': 210.10108001538427, 'elapsedTime': 49029.5}",936740496355,5198900335,POINT (0.3049440164199234 0.1945380370512817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.4925115262529, 'y': 210.10108001538427, 'elapsedTime': 49029.5}",936740513022,5198917002,POINT (0.3049440164199234 0.1945380370512817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 585.4925115262529, 'y': 210.10108001538427, 'elapsedTime': 49029.5}",936740529689,5198933668,POINT (0.3049440164199234 0.1945380370512817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.8349808406431, 'y': 189.71053910945, 'elapsedTime': 49076.5}",936740546356,5198950335,POINT (0.3061640525211683 0.1756579065828241),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.8349808406431, 'y': 189.71053910945, 'elapsedTime': 49076.5}",936740563024,5198967002,POINT (0.3061640525211683 0.1756579065828241),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.5093133075103, 'y': 139.45477771818733, 'elapsedTime': 49124.200000047684}",936740579690,5198983668,POINT (0.3476611006809949 0.1291247941835068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.5093133075103, 'y': 139.45477771818733, 'elapsedTime': 49124.200000047684}",936740596362,5199000339,POINT (0.3476611006809949 0.1291247941835068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.5093133075103, 'y': 139.45477771818733, 'elapsedTime': 49124.200000047684}",936740613030,5199017007,POINT (0.3476611006809949 0.1291247941835068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.5093133075103, 'y': 139.45477771818733, 'elapsedTime': 49124.200000047684}",936740629697,5199033673,POINT (0.3476611006809949 0.1291247941835068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 605.2210592348033, 'y': 159.78167302642527, 'elapsedTime': 49170.800000071526}",936740646364,5199050340,POINT (0.3152193016847934 0.1479459935429864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 605.2210592348033, 'y': 159.78167302642527, 'elapsedTime': 49170.800000071526}",936740663031,5199067006,POINT (0.3152193016847934 0.1479459935429864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 618.4207493377799, 'y': 223.4917573003699, 'elapsedTime': 49218.89999997616}",936740679698,5199083673,POINT (0.3220941402800937 0.2069368123151573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.4207493377799, 'y': 223.4917573003699, 'elapsedTime': 49218.89999997616}",936740696365,5199100340,POINT (0.3220941402800937 0.2069368123151573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 618.4207493377799, 'y': 223.4917573003699, 'elapsedTime': 49218.89999997616}",936740713032,5199117006,POINT (0.3220941402800937 0.2069368123151573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.5922080952048, 'y': 261.152221170658, 'elapsedTime': 49268.200000047684}",936740729704,5199133678,POINT (0.3091626083829192 0.2418076121950537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.5922080952048, 'y': 261.152221170658, 'elapsedTime': 49268.200000047684}",936740746372,5199150345,POINT (0.3091626083829192 0.2418076121950537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 595.0518956951424, 'y': 263.8773074791627, 'elapsedTime': 49313.10000002384}",936740763038,5199167011,POINT (0.30992286234122 0.244330840258484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 595.0518956951424, 'y': 263.8773074791627, 'elapsedTime': 49313.10000002384}",936740779706,5199183678,POINT (0.30992286234122 0.244330840258484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 595.0518956951424, 'y': 263.8773074791627, 'elapsedTime': 49313.10000002384}",936740796372,5199200344,POINT (0.30992286234122 0.244330840258484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.8124704567128, 'y': 208.25886964727175, 'elapsedTime': 49358.300000071526}",936740813040,5199217011,POINT (0.3811523283628713 0.1928322867104368),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.8124704567128, 'y': 208.25886964727175, 'elapsedTime': 49358.300000071526}",936740829707,5199233678,POINT (0.3811523283628713 0.1928322867104368),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.8124704567128, 'y': 208.25886964727175, 'elapsedTime': 49358.300000071526}",936740846374,5199250344,POINT (0.3811523283628713 0.1928322867104368),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.375923767742, 'y': 146.79992654046208, 'elapsedTime': 49405.800000071526}",936740863046,5199267016,POINT (0.3830082936290323 0.1359258579078353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.375923767742, 'y': 146.79992654046208, 'elapsedTime': 49405.800000071526}",936740879714,5199283683,POINT (0.3830082936290323 0.1359258579078353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.375923767742, 'y': 146.79992654046208, 'elapsedTime': 49405.800000071526}",936740896380,5199300349,POINT (0.3830082936290323 0.1359258579078353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.9693676958974, 'y': 88.20886941793935, 'elapsedTime': 49449.300000071526}",936740913048,5199317016,POINT (0.3900882123416132 0.0816748790906846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.9693676958974, 'y': 88.20886941793935, 'elapsedTime': 49449.300000071526}",936740929715,5199333683,POINT (0.3900882123416132 0.0816748790906846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.9693676958974, 'y': 88.20886941793935, 'elapsedTime': 49449.300000071526}",936740946383,5199350350,POINT (0.3900882123416132 0.0816748790906846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.252498252739, 'y': -4.138370331378638, 'elapsedTime': 49494.200000047684}",936740963049,5199367016,POINT (0.3891940095066349 -0.0038318243809061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.252498252739, 'y': -4.138370331378638, 'elapsedTime': 49494.200000047684}",936740979717,5199383683,POINT (0.3891940095066349 -0.0038318243809061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.252498252739, 'y': -4.138370331378638, 'elapsedTime': 49494.200000047684}",936740996385,5199400351,POINT (0.3891940095066349 -0.0038318243809061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 786.7339876308158, 'y': -56.61811987782036, 'elapsedTime': 49540.800000071526}",936741013053,5199417018,POINT (0.4097572852243833 -0.0524241850720559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 786.7339876308158, 'y': -56.61811987782036, 'elapsedTime': 49540.800000071526}",936741029720,5199433685,POINT (0.4097572852243833 -0.0524241850720559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 786.7339876308158, 'y': -56.61811987782036, 'elapsedTime': 49540.800000071526}",936741046387,5199450351,POINT (0.4097572852243833 -0.0524241850720559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 878.0153425218692, 'y': -71.88437518645084, 'elapsedTime': 49586.5}",936741063054,5199467018,POINT (0.4572996575634736 -0.0665596066541212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 878.0153425218692, 'y': -71.88437518645084, 'elapsedTime': 49586.5}",936741079722,5199483685,POINT (0.4572996575634736 -0.0665596066541212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 878.0153425218692, 'y': -71.88437518645084, 'elapsedTime': 49586.5}",936741096388,5199500351,POINT (0.4572996575634736 -0.0665596066541212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.396041454615, 'y': -74.2541799396542, 'elapsedTime': 49643.89999997616}",936741113056,5199517018,POINT (0.423122938257612 -0.0687538703144946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.396041454615, 'y': -74.2541799396542, 'elapsedTime': 49643.89999997616}",936741129729,5199533691,POINT (0.423122938257612 -0.0687538703144946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.396041454615, 'y': -74.2541799396542, 'elapsedTime': 49643.89999997616}",936741146397,5199550358,POINT (0.423122938257612 -0.0687538703144946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.6787181242644, 'y': -97.90911626768712, 'elapsedTime': 49700.39999997616}",936741163064,5199567025,POINT (0.452957665689721 -0.0906565891367473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.6787181242644, 'y': -97.90911626768712, 'elapsedTime': 49700.39999997616}",936741179730,5199583691,POINT (0.452957665689721 -0.0906565891367473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.6787181242644, 'y': -97.90911626768712, 'elapsedTime': 49700.39999997616}",936741196398,5199600359,POINT (0.452957665689721 -0.0906565891367473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 870.4914107322148, 'y': -59.01037134235844, 'elapsedTime': 49750.39999997616}",936741213065,5199617025,POINT (0.4533809430896952 -0.054639232724406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 870.4914107322148, 'y': -59.01037134235844, 'elapsedTime': 49750.39999997616}",936741229731,5199633691,POINT (0.4533809430896952 -0.054639232724406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 870.4914107322148, 'y': -59.01037134235844, 'elapsedTime': 49750.39999997616}",936741246400,5199650359,POINT (0.4533809430896952 -0.054639232724406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.8818479394386, 'y': -20.38226279998809, 'elapsedTime': 49796.5}",936741263070,5199667029,POINT (0.4785842958017909 -0.0188724655555445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 918.8818479394386, 'y': -20.38226279998809, 'elapsedTime': 49796.5}",936741279737,5199683695,POINT (0.4785842958017909 -0.0188724655555445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.86016050788, 'y': -17.113022166005297, 'elapsedTime': 49843.5}",936741296405,5199700363,POINT (0.4879480002645208 -0.0158453908944494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.86016050788, 'y': -17.113022166005297, 'elapsedTime': 49843.5}",936741313072,5199717029,POINT (0.4879480002645208 -0.0158453908944494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.86016050788, 'y': -17.113022166005297, 'elapsedTime': 49843.5}",936741329739,5199733696,POINT (0.4879480002645208 -0.0158453908944494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1004.8872983125441, 'y': -32.79444241556473, 'elapsedTime': 49888.200000047684}",936741346406,5199750362,POINT (0.52337880120445 -0.0303652244588562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1004.8872983125441, 'y': -32.79444241556473, 'elapsedTime': 49888.200000047684}",936741363073,5199767029,POINT (0.52337880120445 -0.0303652244588562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1004.8872983125441, 'y': -32.79444241556473, 'elapsedTime': 49888.200000047684}",936741379748,5199783703,POINT (0.52337880120445 -0.0303652244588562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 922.3765156629353, 'y': 25.517637656974514, 'elapsedTime': 49933.60000002384}",936741396415,5199800370,POINT (0.4804044352411122 0.0236274422749764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
