,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 922.3765156629353, 'y': 25.517637656974514, 'elapsedTime': 49933.60000002384}",936741413083,5199817037,POINT (0.4804044352411122 0.0236274422749764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 922.3765156629353, 'y': 25.517637656974514, 'elapsedTime': 49933.60000002384}",936741429750,5199833704,POINT (0.4804044352411122 0.0236274422749764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.9170895863205, 'y': 64.9662953468783, 'elapsedTime': 49979.60000002384}",936741446417,5199850370,POINT (0.4640193174928752 0.0601539771730355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 890.9170895863205, 'y': 64.9662953468783, 'elapsedTime': 49979.60000002384}",936741463084,5199867037,POINT (0.4640193174928752 0.0601539771730355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 871.2347032231651, 'y': 113.69488398362657, 'elapsedTime': 50024.700000047684}",936741479751,5199883704,POINT (0.4537680745953985 0.1052730407255802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 871.2347032231651, 'y': 113.69488398362657, 'elapsedTime': 50024.700000047684}",936741496418,5199900370,POINT (0.4537680745953985 0.1052730407255802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 871.2347032231651, 'y': 113.69488398362657, 'elapsedTime': 50024.700000047684}",936741513084,5199917036,POINT (0.4537680745953985 0.1052730407255802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.9283629060924, 'y': 251.60206999241566, 'elapsedTime': 50069.700000047684}",936741529753,5199933704,POINT (0.3838168556802565 0.2329648796226071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.9283629060924, 'y': 251.60206999241566, 'elapsedTime': 50069.700000047684}",936741546419,5199950370,POINT (0.3838168556802565 0.2329648796226071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.9283629060924, 'y': 251.60206999241566, 'elapsedTime': 50069.700000047684}",936741563087,5199967037,POINT (0.3838168556802565 0.2329648796226071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 633.0659062696816, 'y': 302.61663942021687, 'elapsedTime': 50117.10000002384}",936741579754,5199983704,POINT (0.3297218261821258 0.2802005920557564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.0659062696816, 'y': 302.61663942021687, 'elapsedTime': 50117.10000002384}",936741596421,5200000370,POINT (0.3297218261821258 0.2802005920557564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.0659062696816, 'y': 302.61663942021687, 'elapsedTime': 50117.10000002384}",936741613088,5200017037,POINT (0.3297218261821258 0.2802005920557564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 549.2675806602962, 'y': 363.25395258881287, 'elapsedTime': 50161.60000002384}",936741629755,5200033703,POINT (0.2860768649272376 0.336346252397049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.2675806602962, 'y': 363.25395258881287, 'elapsedTime': 50161.60000002384}",936741646428,5200050376,POINT (0.2860768649272376 0.336346252397049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 503.58945587061373, 'y': 400.61744102486404, 'elapsedTime': 50208.39999997616}",936741663096,5200067043,POINT (0.2622861749326113 0.3709420750230222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 503.58945587061373, 'y': 400.61744102486404, 'elapsedTime': 50208.39999997616}",936741679762,5200083709,POINT (0.2622861749326113 0.3709420750230222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 503.58945587061373, 'y': 400.61744102486404, 'elapsedTime': 50208.39999997616}",936741696430,5200100376,POINT (0.2622861749326113 0.3709420750230222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8676645928028, 'y': 459.90990612962077, 'elapsedTime': 50253.800000071526}",936741713096,5200117042,POINT (0.2869102419754182 0.4258425056755748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8676645928028, 'y': 459.90990612962077, 'elapsedTime': 50253.800000071526}",936741729763,5200133709,POINT (0.2869102419754182 0.4258425056755748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8676645928028, 'y': 459.90990612962077, 'elapsedTime': 50253.800000071526}",936741746431,5200150376,POINT (0.2869102419754182 0.4258425056755748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.7985610408209, 'y': 463.2852185347501, 'elapsedTime': 50299}",936741763098,5200167043,POINT (0.3269784172087609 0.4289677949395834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.7985610408209, 'y': 463.2852185347501, 'elapsedTime': 50299}",936741779771,5200183715,POINT (0.3269784172087609 0.4289677949395834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.7985610408209, 'y': 463.2852185347501, 'elapsedTime': 50299}",936741796437,5200200381,POINT (0.3269784172087609 0.4289677949395834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.6036018125336, 'y': 443.1249417807153, 'elapsedTime': 50347.60000002384}",936741813104,5200217048,POINT (0.3143768759440279 0.4103008720191808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.6036018125336, 'y': 443.1249417807153, 'elapsedTime': 50347.60000002384}",936741829772,5200233715,POINT (0.3143768759440279 0.4103008720191808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.7474386151679, 'y': 480.2995031072786, 'elapsedTime': 50395}",936741846438,5200250381,POINT (0.2946601242787333 0.4447217621363691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.7474386151679, 'y': 480.2995031072786, 'elapsedTime': 50395}",936741863106,5200267048,POINT (0.2946601242787333 0.4447217621363691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.7474386151679, 'y': 480.2995031072786, 'elapsedTime': 50395}",936741879772,5200283714,POINT (0.2946601242787333 0.4447217621363691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 528.0079358693722, 'y': 474.25483378701443, 'elapsedTime': 50440.39999997616}",936741896440,5200300381,POINT (0.275004133265298 0.4391248460990874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 528.0079358693722, 'y': 474.25483378701443, 'elapsedTime': 50440.39999997616}",936741913112,5200317053,POINT (0.275004133265298 0.4391248460990874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 528.0079358693722, 'y': 474.25483378701443, 'elapsedTime': 50440.39999997616}",936741929779,5200333719,POINT (0.275004133265298 0.4391248460990874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.1235204044937, 'y': 472.1398572779472, 'elapsedTime': 50484.39999997616}",936741946446,5200350386,POINT (0.2479810002106738 0.4371665345166178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.1235204044937, 'y': 472.1398572779472, 'elapsedTime': 50484.39999997616}",936741963113,5200367052,POINT (0.2479810002106738 0.4371665345166178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.1235204044937, 'y': 472.1398572779472, 'elapsedTime': 50484.39999997616}",936741979780,5200383719,POINT (0.2479810002106738 0.4371665345166178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.6860597020674, 'y': 501.7040947200534, 'elapsedTime': 50530.300000071526}",936741996448,5200400386,POINT (0.2482739894281601 0.4645408284444938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.6860597020674, 'y': 501.7040947200534, 'elapsedTime': 50530.300000071526}",936742013114,5200417052,POINT (0.2482739894281601 0.4645408284444938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 476.6860597020674, 'y': 501.7040947200534, 'elapsedTime': 50530.300000071526}",936742029782,5200433719,POINT (0.2482739894281601 0.4645408284444938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.5696910720549, 'y': 507.8619215160268, 'elapsedTime': 50576.60000002384}",936742046450,5200450387,POINT (0.2627967141000286 0.4702425199222471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.5696910720549, 'y': 507.8619215160268, 'elapsedTime': 50576.60000002384}",936742063118,5200467054,POINT (0.2627967141000286 0.4702425199222471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.5696910720549, 'y': 507.8619215160268, 'elapsedTime': 50576.60000002384}",936742079784,5200483720,POINT (0.2627967141000286 0.4702425199222471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 641.6138988727987, 'y': 504.95134272759253, 'elapsedTime': 50637.39999997616}",936742096452,5200500387,POINT (0.334173905662916 0.4675475395625857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 641.6138988727987, 'y': 504.95134272759253, 'elapsedTime': 50637.39999997616}",936742113118,5200517053,POINT (0.334173905662916 0.4675475395625857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 641.6138988727987, 'y': 504.95134272759253, 'elapsedTime': 50637.39999997616}",936742129786,5200533720,POINT (0.334173905662916 0.4675475395625857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.4054566771501, 'y': 487.2608833929601, 'elapsedTime': 50683.300000071526}",936742146452,5200550386,POINT (0.363752842019349 0.4511674846231112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.4054566771501, 'y': 487.2608833929601, 'elapsedTime': 50683.300000071526}",936742163121,5200567054,POINT (0.363752842019349 0.4511674846231112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 698.4054566771501, 'y': 487.2608833929601, 'elapsedTime': 50683.300000071526}",936742179795,5200583728,POINT (0.363752842019349 0.4511674846231112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.6289498396164, 'y': 537.7283187141531, 'elapsedTime': 50727.800000071526}",936742196463,5200600395,POINT (0.3268900780414669 0.4978965914019937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.6289498396164, 'y': 537.7283187141531, 'elapsedTime': 50727.800000071526}",936742213130,5200617062,POINT (0.3268900780414669 0.4978965914019937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.6289498396164, 'y': 537.7283187141531, 'elapsedTime': 50727.800000071526}",936742229796,5200633728,POINT (0.3268900780414669 0.4978965914019937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 609.8732237047536, 'y': 532.0642947447051, 'elapsedTime': 50773}",936742246464,5200650395,POINT (0.3176423040128925 0.4926521247636158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 609.8732237047536, 'y': 532.0642947447051, 'elapsedTime': 50773}",936742263130,5200667061,POINT (0.3176423040128925 0.4926521247636158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4265727503013, 'y': 529.3091493387567, 'elapsedTime': 50823.5}",936742279798,5200683728,POINT (0.2950138399741152 0.4901010642025525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4265727503013, 'y': 529.3091493387567, 'elapsedTime': 50823.5}",936742296470,5200700400,POINT (0.2950138399741152 0.4901010642025525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4265727503013, 'y': 529.3091493387567, 'elapsedTime': 50823.5}",936742313137,5200717067,POINT (0.2950138399741152 0.4901010642025525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 610.8958238419561, 'y': 497.212892238382, 'elapsedTime': 50869.89999997616}",936742329804,5200733733,POINT (0.3181749082510188 0.4603823076281315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 610.8958238419561, 'y': 497.212892238382, 'elapsedTime': 50869.89999997616}",936742346470,5200750399,POINT (0.3181749082510188 0.4603823076281315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 610.8958238419561, 'y': 497.212892238382, 'elapsedTime': 50869.89999997616}",936742363138,5200767066,POINT (0.3181749082510188 0.4603823076281315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 693.4076572574002, 'y': 453.27115260766834, 'elapsedTime': 50915.89999997616}",936742379805,5200783733,POINT (0.3611498214882293 0.419695511673767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 693.4076572574002, 'y': 453.27115260766834, 'elapsedTime': 50915.89999997616}",936742396473,5200800400,POINT (0.3611498214882293 0.419695511673767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 693.4076572574002, 'y': 453.27115260766834, 'elapsedTime': 50915.89999997616}",936742413140,5200817067,POINT (0.3611498214882293 0.419695511673767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 714.4806054445716, 'y': 411.50336276592765, 'elapsedTime': 50961.300000071526}",936742429808,5200833735,POINT (0.3721253153357144 0.3810216321906738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 714.4806054445716, 'y': 411.50336276592765, 'elapsedTime': 50961.300000071526}",936742446476,5200850402,POINT (0.3721253153357144 0.3810216321906738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 695.8197442592768, 'y': 383.65567470349697, 'elapsedTime': 51010.10000002384}",936742463142,5200867068,POINT (0.3624061168017067 0.3552367358365713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 695.8197442592768, 'y': 383.65567470349697, 'elapsedTime': 51010.10000002384}",936742479810,5200883735,POINT (0.3624061168017067 0.3552367358365713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 695.8197442592768, 'y': 383.65567470349697, 'elapsedTime': 51010.10000002384}",936742496476,5200900401,POINT (0.3624061168017067 0.3552367358365713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.3075921642554, 'y': 314.6443318345422, 'elapsedTime': 51054.89999997616}",936742513144,5200917068,POINT (0.3298477042522164 0.2913373442912428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.3075921642554, 'y': 314.6443318345422, 'elapsedTime': 51054.89999997616}",936742529811,5200933735,POINT (0.3298477042522164 0.2913373442912428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.3075921642554, 'y': 314.6443318345422, 'elapsedTime': 51054.89999997616}",936742546479,5200950402,POINT (0.3298477042522164 0.2913373442912428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 574.1259800625684, 'y': 313.5597801376038, 'elapsedTime': 51101.39999997616}",936742563151,5200967074,POINT (0.2990239479492544 0.2903331297570406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 574.1259800625684, 'y': 313.5597801376038, 'elapsedTime': 51101.39999997616}",936742579819,5200983741,POINT (0.2990239479492544 0.2903331297570406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
