,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 574.1259800625684, 'y': 313.5597801376038, 'elapsedTime': 51101.39999997616}",936742596485,5201000407,POINT (0.2990239479492544 0.2903331297570406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.5408793896536, 'y': 281.9391940157303, 'elapsedTime': 51147.800000071526}",936742613153,5201017074,POINT (0.3086150413487779 0.2610548092738244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.5408793896536, 'y': 281.9391940157303, 'elapsedTime': 51147.800000071526}",936742629820,5201033741,POINT (0.3086150413487779 0.2610548092738244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.5408793896536, 'y': 281.9391940157303, 'elapsedTime': 51147.800000071526}",936742646488,5201050408,POINT (0.3086150413487779 0.2610548092738244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 648.8456638144328, 'y': 229.26862737918003, 'elapsedTime': 51194.39999997616}",936742663154,5201067074,POINT (0.3379404499033504 0.2122857660918334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 648.8456638144328, 'y': 229.26862737918003, 'elapsedTime': 51194.39999997616}",936742679822,5201083741,POINT (0.3379404499033504 0.2122857660918334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 637.9440275301682, 'y': 179.09673509040883, 'elapsedTime': 51241.60000002384}",936742696493,5201100412,POINT (0.3322625143386293 0.165830310268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 637.9440275301682, 'y': 179.09673509040883, 'elapsedTime': 51241.60000002384}",936742713161,5201117079,POINT (0.3322625143386293 0.165830310268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 637.9440275301682, 'y': 179.09673509040883, 'elapsedTime': 51241.60000002384}",936742729828,5201133746,POINT (0.3322625143386293 0.165830310268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 631.4136103043862, 'y': 160.39856898910435, 'elapsedTime': 51287}",936742746496,5201150413,POINT (0.3288612553668678 0.14851719350843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 631.4136103043862, 'y': 160.39856898910435, 'elapsedTime': 51287}",936742763162,5201167079,POINT (0.3288612553668678 0.14851719350843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 631.4136103043862, 'y': 160.39856898910435, 'elapsedTime': 51287}",936742779829,5201183745,POINT (0.3288612553668678 0.14851719350843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 685.9011363737499, 'y': 129.89074318812962, 'elapsedTime': 51333}",936742796496,5201200412,POINT (0.3572401751946614 0.1202692066556756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 685.9011363737499, 'y': 129.89074318812962, 'elapsedTime': 51333}",936742813164,5201217079,POINT (0.3572401751946614 0.1202692066556756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 685.9011363737499, 'y': 129.89074318812962, 'elapsedTime': 51333}",936742829836,5201233751,POINT (0.3572401751946614 0.1202692066556756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.0454626429147, 'y': 102.00281750713452, 'elapsedTime': 51379.700000047684}",936742846503,5201250418,POINT (0.3505445117931847 0.0944470532473468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.0454626429147, 'y': 102.00281750713452, 'elapsedTime': 51379.700000047684}",936742863169,5201267084,POINT (0.3505445117931847 0.0944470532473468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.0454626429147, 'y': 102.00281750713452, 'elapsedTime': 51379.700000047684}",936742879837,5201283751,POINT (0.3505445117931847 0.0944470532473468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.1549533219643, 'y': 136.07498391874856, 'elapsedTime': 51425.89999997616}",936742896504,5201300418,POINT (0.341226538188523 0.1259953554803227),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 655.1549533219643, 'y': 136.07498391874856, 'elapsedTime': 51425.89999997616}",936742913171,5201317084,POINT (0.341226538188523 0.1259953554803227),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.2305465000177, 'y': 123.36755344147329, 'elapsedTime': 51471.700000047684}",936742929837,5201333750,POINT (0.3808492429687592 0.1142292161495123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.2305465000177, 'y': 123.36755344147329, 'elapsedTime': 51471.700000047684}",936742946505,5201350417,POINT (0.3808492429687592 0.1142292161495123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.2305465000177, 'y': 123.36755344147329, 'elapsedTime': 51471.700000047684}",936742963176,5201367088,POINT (0.3808492429687592 0.1142292161495123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.2434760259538, 'y': 116.17591714059031, 'elapsedTime': 51519}",936742979844,5201383755,POINT (0.3334601437635176 0.1075702936486947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.2434760259538, 'y': 116.17591714059031, 'elapsedTime': 51519}",936742996510,5201400421,POINT (0.3334601437635176 0.1075702936486947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.2434760259538, 'y': 116.17591714059031, 'elapsedTime': 51519}",936743013178,5201417088,POINT (0.3334601437635176 0.1075702936486947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.2434760259538, 'y': 116.17591714059031, 'elapsedTime': 51519}",936743029844,5201433754,POINT (0.3334601437635176 0.1075702936486947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.1404904142057, 'y': 129.02113406758406, 'elapsedTime': 51572.300000071526}",936743046511,5201450421,POINT (0.3818440054240655 0.1194640130255408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.1404904142057, 'y': 129.02113406758406, 'elapsedTime': 51572.300000071526}",936743063178,5201467087,POINT (0.3818440054240655 0.1194640130255408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.1404904142057, 'y': 129.02113406758406, 'elapsedTime': 51572.300000071526}",936743079846,5201483755,POINT (0.3818440054240655 0.1194640130255408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.8048025410673, 'y': 170.24205741158468, 'elapsedTime': 51636.800000071526}",936743096519,5201500427,POINT (0.4014608346568059 0.1576315346403562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 770.8048025410673, 'y': 170.24205741158468, 'elapsedTime': 51636.800000071526}",936743113186,5201517094,POINT (0.4014608346568059 0.1576315346403562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 770.8048025410673, 'y': 170.24205741158468, 'elapsedTime': 51636.800000071526}",936743129853,5201533760,POINT (0.4014608346568059 0.1576315346403562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 830.0405151776347, 'y': 217.30092050880705, 'elapsedTime': 51681.89999997616}",936743146520,5201550427,POINT (0.4323127683216848 0.2012045560266732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 830.0405151776347, 'y': 217.30092050880705, 'elapsedTime': 51681.89999997616}",936743163188,5201567094,POINT (0.4323127683216848 0.2012045560266732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 830.0405151776347, 'y': 217.30092050880705, 'elapsedTime': 51681.89999997616}",936743179854,5201583760,POINT (0.4323127683216848 0.2012045560266732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.1891205349357, 'y': 235.71384075586744, 'elapsedTime': 51728.89999997616}",936743196522,5201600427,POINT (0.4610360002786124 0.2182535562554328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 885.1891205349357, 'y': 235.71384075586744, 'elapsedTime': 51728.89999997616}",936743213192,5201617097,POINT (0.4610360002786124 0.2182535562554328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 885.1891205349357, 'y': 235.71384075586744, 'elapsedTime': 51728.89999997616}",936743229859,5201633763,POINT (0.4610360002786124 0.2182535562554328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 974.3374978210538, 'y': 253.25982231442353, 'elapsedTime': 51780.89999997616}",936743246526,5201650430,POINT (0.5074674467817989 0.2344998354763181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 974.3374978210538, 'y': 253.25982231442353, 'elapsedTime': 51780.89999997616}",936743263194,5201667097,POINT (0.5074674467817989 0.2344998354763181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 974.3374978210538, 'y': 253.25982231442353, 'elapsedTime': 51780.89999997616}",936743279861,5201683764,POINT (0.5074674467817989 0.2344998354763181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1057.5448877645447, 'y': 246.00995351924857, 'elapsedTime': 51826.60000002384}",936743296528,5201700430,POINT (0.5508046290440337 0.2277869939993042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1057.5448877645447, 'y': 246.00995351924857, 'elapsedTime': 51826.60000002384}",936743313194,5201717096,POINT (0.5508046290440337 0.2277869939993042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1109.5280148095005, 'y': 287.6340634192803, 'elapsedTime': 51872.700000047684}",936743329863,5201733764,POINT (0.5778791743799482 0.2663278364993336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1109.5280148095005, 'y': 287.6340634192803, 'elapsedTime': 51872.700000047684}",936743346534,5201750435,POINT (0.5778791743799482 0.2663278364993336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1109.5280148095005, 'y': 287.6340634192803, 'elapsedTime': 51872.700000047684}",936743363202,5201767102,POINT (0.5778791743799482 0.2663278364993336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1131.0386544944386, 'y': 223.97235737904847, 'elapsedTime': 51919.5}",936743379868,5201783768,POINT (0.5890826325491868 0.2073818123880078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1131.0386544944386, 'y': 223.97235737904847, 'elapsedTime': 51919.5}",936743396535,5201800435,POINT (0.5890826325491868 0.2073818123880078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1131.0386544944386, 'y': 223.97235737904847, 'elapsedTime': 51919.5}",936743413202,5201817102,POINT (0.5890826325491868 0.2073818123880078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1208.6867719033726, 'y': 236.6599613646896, 'elapsedTime': 51966.800000071526}",936743429869,5201833768,POINT (0.6295243603663399 0.2191295938561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1208.6867719033726, 'y': 236.6599613646896, 'elapsedTime': 51966.800000071526}",936743446536,5201850435,POINT (0.6295243603663399 0.2191295938561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1208.6867719033726, 'y': 236.6599613646896, 'elapsedTime': 51966.800000071526}",936743463204,5201867102,POINT (0.6295243603663399 0.2191295938561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1227.667643200707, 'y': 242.75608150826497, 'elapsedTime': 52013.700000047684}",936743479874,5201883772,POINT (0.6394102308337016 0.2247741495446898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1227.667643200707, 'y': 242.75608150826497, 'elapsedTime': 52013.700000047684}",936743496541,5201900438,POINT (0.6394102308337016 0.2247741495446898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1254.5281774552584, 'y': 201.6780959878325, 'elapsedTime': 52059.5}",936743513207,5201917104,POINT (0.6534000924246137 0.1867389777665116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1254.5281774552584, 'y': 201.6780959878325, 'elapsedTime': 52059.5}",936743529875,5201933771,POINT (0.6534000924246137 0.1867389777665116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1254.5281774552584, 'y': 201.6780959878325, 'elapsedTime': 52059.5}",936743546542,5201950438,POINT (0.6534000924246137 0.1867389777665116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1203.7597451030663, 'y': 234.01459930898613, 'elapsedTime': 52105}",936743563209,5201967104,POINT (0.6269582005745137 0.2166801845453575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1203.7597451030663, 'y': 234.01459930898613, 'elapsedTime': 52105}",936743579876,5201983771,POINT (0.6269582005745137 0.2166801845453575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1203.7597451030663, 'y': 234.01459930898613, 'elapsedTime': 52105}",936743596544,5202000438,POINT (0.6269582005745137 0.2166801845453575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1178.0875527461283, 'y': 239.72268206181792, 'elapsedTime': 52149}",936743613217,5202017111,POINT (0.6135872670552751 0.2219654463535351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1178.0875527461283, 'y': 239.72268206181792, 'elapsedTime': 52149}",936743629885,5202033778,POINT (0.6135872670552751 0.2219654463535351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1178.0875527461283, 'y': 239.72268206181792, 'elapsedTime': 52149}",936743646552,5202050445,POINT (0.6135872670552751 0.2219654463535351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1205.911911481462, 'y': 258.5566271724807, 'elapsedTime': 52194.39999997616}",936743663220,5202067112,POINT (0.6280791205632615 0.2394042844189636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1205.911911481462, 'y': 258.5566271724807, 'elapsedTime': 52194.39999997616}",936743679886,5202083778,POINT (0.6280791205632615 0.2394042844189636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1202.8855684998557, 'y': 228.2777097404492, 'elapsedTime': 52241.89999997616}",936743696554,5202100445,POINT (0.6265029002603415 0.2113682497596752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1202.8855684998557, 'y': 228.2777097404492, 'elapsedTime': 52241.89999997616}",936743713221,5202117112,POINT (0.6265029002603415 0.2113682497596752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1202.8855684998557, 'y': 228.2777097404492, 'elapsedTime': 52241.89999997616}",936743729888,5202133778,POINT (0.6265029002603415 0.2113682497596752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1248.5928791673307, 'y': 155.44121166830175, 'elapsedTime': 52286.700000047684}",936743746557,5202150447,POINT (0.6503087912329847 0.1439270478410201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1248.5928791673307, 'y': 155.44121166830175, 'elapsedTime': 52286.700000047684}",936743763226,5202167115,POINT (0.6503087912329847 0.1439270478410201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
