,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1248.5928791673307, 'y': 155.44121166830175, 'elapsedTime': 52286.700000047684}",936743779892,5202183781,POINT (0.6503087912329847 0.1439270478410201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1272.7788434579227, 'y': 181.5450037996011, 'elapsedTime': 52334.700000047684}",936743796559,5202200448,POINT (0.6629056476343347 0.1680972257403714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1272.7788434579227, 'y': 181.5450037996011, 'elapsedTime': 52334.700000047684}",936743813226,5202217114,POINT (0.6629056476343347 0.1680972257403714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1272.7788434579227, 'y': 181.5450037996011, 'elapsedTime': 52334.700000047684}",936743829893,5202233781,POINT (0.6629056476343347 0.1680972257403714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1283.9335512047228, 'y': 141.4363722404156, 'elapsedTime': 52380.200000047684}",936743846561,5202250448,POINT (0.6687153912524598 0.1309596039263108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1283.9335512047228, 'y': 141.4363722404156, 'elapsedTime': 52380.200000047684}",936743863227,5202267114,POINT (0.6687153912524598 0.1309596039263108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1283.9335512047228, 'y': 141.4363722404156, 'elapsedTime': 52380.200000047684}",936743879900,5202283786,POINT (0.6687153912524598 0.1309596039263108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1366.3992651000501, 'y': 105.9093318131373, 'elapsedTime': 52427}",936743896567,5202300453,POINT (0.7116662839062761 0.0980641961232753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1366.3992651000501, 'y': 105.9093318131373, 'elapsedTime': 52427}",936743913234,5202317119,POINT (0.7116662839062761 0.0980641961232753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1366.3992651000501, 'y': 105.9093318131373, 'elapsedTime': 52427}",936743929901,5202333786,POINT (0.7116662839062761 0.0980641961232753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.488899203725, 'y': 121.18132761104606, 'elapsedTime': 52474.10000002384}",936743946568,5202350452,POINT (0.69712963500194 0.1122049329731908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1338.488899203725, 'y': 121.18132761104606, 'elapsedTime': 52474.10000002384}",936743963235,5202367120,POINT (0.69712963500194 0.1122049329731908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1353.8827696682733, 'y': 171.936128811511, 'elapsedTime': 52523}",936743979902,5202383786,POINT (0.7051472758688924 0.1592001192699176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1353.8827696682733, 'y': 171.936128811511, 'elapsedTime': 52523}",936743996569,5202400453,POINT (0.7051472758688924 0.1592001192699176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1353.8827696682733, 'y': 171.936128811511, 'elapsedTime': 52523}",936744013243,5202417126,POINT (0.7051472758688924 0.1592001192699176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1353.8827696682733, 'y': 171.936128811511, 'elapsedTime': 52523}",936744029909,5202433792,POINT (0.7051472758688924 0.1592001192699176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1353.4035668424692, 'y': 133.25922060790208, 'elapsedTime': 52567.200000047684}",936744046577,5202450459,POINT (0.7048976910637861 0.123388167229539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1353.4035668424692, 'y': 133.25922060790208, 'elapsedTime': 52567.200000047684}",936744063243,5202467125,POINT (0.7048976910637861 0.123388167229539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.5626315363845, 'y': 176.6560822543669, 'elapsedTime': 52623.10000002384}",936744079911,5202483792,POINT (0.6836263705918669 0.1635704465318212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1312.5626315363845, 'y': 176.6560822543669, 'elapsedTime': 52623.10000002384}",936744096578,5202500459,POINT (0.6836263705918669 0.1635704465318212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1312.5626315363845, 'y': 176.6560822543669, 'elapsedTime': 52623.10000002384}",936744113245,5202517125,POINT (0.6836263705918669 0.1635704465318212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1317.844196267916, 'y': 143.36888716072085, 'elapsedTime': 52670.5}",936744129912,5202533792,POINT (0.6863771855562063 0.13274896959326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1317.844196267916, 'y': 143.36888716072085, 'elapsedTime': 52670.5}",936744146583,5202550462,POINT (0.6863771855562063 0.13274896959326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1317.844196267916, 'y': 143.36888716072085, 'elapsedTime': 52670.5}",936744163250,5202567129,POINT (0.6863771855562063 0.13274896959326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1389.7431495134413, 'y': 113.14233392330556, 'elapsedTime': 52715.60000002384}",936744179918,5202583796,POINT (0.7238245570382507 0.104761420299357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1389.7431495134413, 'y': 113.14233392330556, 'elapsedTime': 52715.60000002384}",936744196584,5202600462,POINT (0.7238245570382507 0.104761420299357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1389.7431495134413, 'y': 113.14233392330556, 'elapsedTime': 52715.60000002384}",936744213252,5202617129,POINT (0.7238245570382507 0.104761420299357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1429.8551062671706, 'y': 35.58270966104493, 'elapsedTime': 52763.60000002384}",936744229919,5202633796,POINT (0.744716201180818 0.0329469533898564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1429.8551062671706, 'y': 35.58270966104493, 'elapsedTime': 52763.60000002384}",936744246587,5202650463,POINT (0.744716201180818 0.0329469533898564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.299897417465, 'y': 5.9039832294952586, 'elapsedTime': 52808.5}",936744263257,5202667133,POINT (0.759010363238263 0.0054666511384215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.299897417465, 'y': 5.9039832294952586, 'elapsedTime': 52808.5}",936744279925,5202683800,POINT (0.759010363238263 0.0054666511384215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.299897417465, 'y': 5.9039832294952586, 'elapsedTime': 52808.5}",936744296592,5202700467,POINT (0.759010363238263 0.0054666511384215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1477.7793536673817, 'y': 54.481187916781046, 'elapsedTime': 52853.10000002384}",936744313259,5202717133,POINT (0.7696767467017612 0.0504455443673899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1477.7793536673817, 'y': 54.481187916781046, 'elapsedTime': 52853.10000002384}",936744329926,5202733800,POINT (0.7696767467017612 0.0504455443673899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1477.7793536673817, 'y': 54.481187916781046, 'elapsedTime': 52853.10000002384}",936744346594,5202750467,POINT (0.7696767467017612 0.0504455443673899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1422.344589965532, 'y': 17.4421182734556, 'elapsedTime': 52900.5}",936744363260,5202767133,POINT (0.7408044739403812 0.0161501095124589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1422.344589965532, 'y': 17.4421182734556, 'elapsedTime': 52900.5}",936744379928,5202783800,POINT (0.7408044739403812 0.0161501095124589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1422.344589965532, 'y': 17.4421182734556, 'elapsedTime': 52900.5}",936744396599,5202800471,POINT (0.7408044739403812 0.0161501095124589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1451.8458866357785, 'y': 20.306762958478895, 'elapsedTime': 52946.200000047684}",936744413266,5202817138,POINT (0.7561697326228013 0.0188025582948879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1451.8458866357785, 'y': 20.306762958478895, 'elapsedTime': 52946.200000047684}",936744429934,5202833805,POINT (0.7561697326228013 0.0188025582948879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1451.8458866357785, 'y': 20.306762958478895, 'elapsedTime': 52946.200000047684}",936744446600,5202850471,POINT (0.7561697326228013 0.0188025582948879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1456.9675457060825, 'y': -12.853264109887888, 'elapsedTime': 52994.10000002384}",936744463268,5202867138,POINT (0.7588372633885847 -0.0119011704721184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1456.9675457060825, 'y': -12.853264109887888, 'elapsedTime': 52994.10000002384}",936744479934,5202883804,POINT (0.7588372633885847 -0.0119011704721184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1408.3179741698534, 'y': 85.60909300287008, 'elapsedTime': 53040.89999997616}",936744496603,5202900472,POINT (0.733498944880132 0.0792676787063612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1408.3179741698534, 'y': 85.60909300287008, 'elapsedTime': 53040.89999997616}",936744513269,5202917138,POINT (0.733498944880132 0.0792676787063612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1408.3179741698534, 'y': 85.60909300287008, 'elapsedTime': 53040.89999997616}",936744529940,5202933809,POINT (0.733498944880132 0.0792676787063612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1362.7720360905528, 'y': 85.11346996868835, 'elapsedTime': 53087.60000002384}",936744546609,5202950477,POINT (0.7097771021304963 0.0788087684895262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1362.7720360905528, 'y': 85.11346996868835, 'elapsedTime': 53087.60000002384}",936744563275,5202967143,POINT (0.7097771021304963 0.0788087684895262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1362.7720360905528, 'y': 85.11346996868835, 'elapsedTime': 53087.60000002384}",936744579942,5202983810,POINT (0.7097771021304963 0.0788087684895262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1370.0911699383353, 'y': 165.037749512733, 'elapsedTime': 53133.89999997616}",936744596609,5203000476,POINT (0.7135891510095497 0.1528127310303084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1213.2595757312668, 'y': 333.52623548468557, 'elapsedTime': 53180.5}",936744613276,5203017143,POINT (0.6319060290267015 0.3088205884117459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1213.2595757312668, 'y': 333.52623548468557, 'elapsedTime': 53180.5}",936744629944,5203033810,POINT (0.6319060290267015 0.3088205884117459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1213.2595757312668, 'y': 333.52623548468557, 'elapsedTime': 53180.5}",936744646610,5203050476,POINT (0.6319060290267015 0.3088205884117459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1213.2595757312668, 'y': 333.52623548468557, 'elapsedTime': 53180.5}",936744663282,5203067147,POINT (0.6319060290267015 0.3088205884117459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1213.2595757312668, 'y': 333.52623548468557, 'elapsedTime': 53180.5}",936744679948,5203083813,POINT (0.6319060290267015 0.3088205884117459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 979.4991537254297, 'y': 454.01585978836425, 'elapsedTime': 53226}",936744696616,5203100480,POINT (0.5101558092319947 0.4203850553595965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 979.4991537254297, 'y': 454.01585978836425, 'elapsedTime': 53226}",936744713283,5203117147,POINT (0.5101558092319947 0.4203850553595965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 743.6706343359475, 'y': 537.8883928182512, 'elapsedTime': 53272.700000047684}",936744729951,5203133814,POINT (0.387328455383306 0.4980448081650474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 743.6706343359475, 'y': 537.8883928182512, 'elapsedTime': 53272.700000047684}",936744746617,5203150480,POINT (0.387328455383306 0.4980448081650474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 743.6706343359475, 'y': 537.8883928182512, 'elapsedTime': 53272.700000047684}",936744763285,5203167147,POINT (0.387328455383306 0.4980448081650474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744779952,5203183814,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744796624,5203200485,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 616.6441771405032, 'y': 497.0958136215429, 'elapsedTime': 53318.200000047684}",936744813291,5203217152,POINT (0.3211688422606788 0.4602739015014286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744829958,5203233818,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744846627,5203250487,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9485850459758, 'y': 470.4081843061962, 'elapsedTime': 53364.700000047684}",936744863293,5203267152,POINT (0.3114315547114457 0.4355631336168483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744879960,5203283819,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744896627,5203300485,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.8561264029402, 'y': 482.980972189578, 'elapsedTime': 53412.5}",936744913294,5203317152,POINT (0.269195899168198 0.4472046038792389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.56312141885354, 'y': 447.35908171960455, 'elapsedTime': 53458}",936744929961,5203333819,POINT (0.2575849590723195 0.4142213719625968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 494.56312141885354, 'y': 447.35908171960455, 'elapsedTime': 53458}",936744946628,5203350485,POINT (0.2575849590723195 0.4142213719625968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.0635985983696, 'y': 360.5992348626923, 'elapsedTime': 53510.200000047684}",936744963295,5203367152,POINT (0.2666997909366508 0.3338881804284188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
