,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 379.1053545724569, 'y': 164.8228592992895, 'elapsedTime': 55863}",936747346782,5205750571,POINT (0.197450705506488 0.1526137586104532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 379.1053545724569, 'y': 164.8228592992895, 'elapsedTime': 55863}",936747363449,5205767238,POINT (0.197450705506488 0.1526137586104532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.51090499532927, 'y': 172.4045194690088, 'elapsedTime': 55913.89999997616}",936747380117,5205783905,POINT (0.2570369296850673 0.1596338143231563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.51090499532927, 'y': 172.4045194690088, 'elapsedTime': 55913.89999997616}",936747396783,5205800571,POINT (0.2570369296850673 0.1596338143231563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 493.51090499532927, 'y': 172.4045194690088, 'elapsedTime': 55913.89999997616}",936747413457,5205817244,POINT (0.2570369296850673 0.1596338143231563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 498.29430381024997, 'y': 158.6644525544968, 'elapsedTime': 55961.200000047684}",936747430124,5205833911,POINT (0.2595282832345052 0.1469115301430526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 498.29430381024997, 'y': 158.6644525544968, 'elapsedTime': 55961.200000047684}",936747446792,5205850578,POINT (0.2595282832345052 0.1469115301430526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 500.9586060488548, 'y': 200.8080685835311, 'elapsedTime': 56008.10000002384}",936747463458,5205867244,POINT (0.2609159406504452 0.1859333968366029),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.9586060488548, 'y': 200.8080685835311, 'elapsedTime': 56008.10000002384}",936747480125,5205883910,POINT (0.2609159406504452 0.1859333968366029),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.9586060488548, 'y': 200.8080685835311, 'elapsedTime': 56008.10000002384}",936747496792,5205900577,POINT (0.2609159406504452 0.1859333968366029),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.4050278857404, 'y': 224.3279647988565, 'elapsedTime': 56054}",936747513460,5205917244,POINT (0.2736484520238232 0.2077110785174597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.4050278857404, 'y': 224.3279647988565, 'elapsedTime': 56054}",936747530127,5205933911,POINT (0.2736484520238232 0.2077110785174597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.4050278857404, 'y': 224.3279647988565, 'elapsedTime': 56054}",936747546802,5205950585,POINT (0.2736484520238232 0.2077110785174597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.9854433434356, 'y': 240.30542135792047, 'elapsedTime': 56101.39999997616}",936747563468,5205967251,POINT (0.2942632517413727 0.2225050197758523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.9854433434356, 'y': 240.30542135792047, 'elapsedTime': 56101.39999997616}",936747580136,5205983918,POINT (0.2942632517413727 0.2225050197758523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.9854433434356, 'y': 240.30542135792047, 'elapsedTime': 56101.39999997616}",936747596802,5206000584,POINT (0.2942632517413727 0.2225050197758523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.1876922019719, 'y': 245.78295324468283, 'elapsedTime': 56150}",936747613470,5206017251,POINT (0.3172852563551937 0.2275768085598915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.1876922019719, 'y': 245.78295324468283, 'elapsedTime': 56150}",936747630137,5206033918,POINT (0.3172852563551937 0.2275768085598915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 609.1876922019719, 'y': 245.78295324468283, 'elapsedTime': 56150}",936747646804,5206050584,POINT (0.3172852563551937 0.2275768085598915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.0464472630517, 'y': 238.17668168455063, 'elapsedTime': 56198.10000002384}",936747663471,5206067251,POINT (0.3432533579495061 0.220533964522732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.0464472630517, 'y': 238.17668168455063, 'elapsedTime': 56198.10000002384}",936747680139,5206083919,POINT (0.3432533579495061 0.220533964522732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.0464472630517, 'y': 238.17668168455063, 'elapsedTime': 56198.10000002384}",936747696807,5206100586,POINT (0.3432533579495061 0.220533964522732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 663.5966222840087, 'y': 174.67372525620573, 'elapsedTime': 56243.89999997616}",936747713474,5206117253,POINT (0.3456232407729212 0.1617349307927831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 663.5966222840087, 'y': 174.67372525620573, 'elapsedTime': 56243.89999997616}",936747730141,5206133919,POINT (0.3456232407729212 0.1617349307927831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 663.5966222840087, 'y': 174.67372525620573, 'elapsedTime': 56243.89999997616}",936747746809,5206150587,POINT (0.3456232407729212 0.1617349307927831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 643.8621585784865, 'y': 210.42658594251367, 'elapsedTime': 56292.39999997616}",936747763476,5206167253,POINT (0.3353448742596284 0.1948394314282534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.8621585784865, 'y': 210.42658594251367, 'elapsedTime': 56292.39999997616}",936747780143,5206183920,POINT (0.3353448742596284 0.1948394314282534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.9610807504994, 'y': 257.34391437298126, 'elapsedTime': 56340.89999997616}",936747796810,5206200586,POINT (0.3327922295575518 0.2382814021972049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 638.9610807504994, 'y': 257.34391437298126, 'elapsedTime': 56340.89999997616}",936747813481,5206217257,POINT (0.3327922295575518 0.2382814021972049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 638.9610807504994, 'y': 257.34391437298126, 'elapsedTime': 56340.89999997616}",936747830149,5206233924,POINT (0.3327922295575518 0.2382814021972049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 590.3684399674431, 'y': 225.60554686204156, 'elapsedTime': 56385.800000071526}",936747846815,5206250590,POINT (0.3074835624830433 0.2088940248722607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.3684399674431, 'y': 225.60554686204156, 'elapsedTime': 56385.800000071526}",936747863482,5206267256,POINT (0.3074835624830433 0.2088940248722607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.3684399674431, 'y': 225.60554686204156, 'elapsedTime': 56385.800000071526}",936747880150,5206283924,POINT (0.3074835624830433 0.2088940248722607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 559.4638741391291, 'y': 164.66993207716172, 'elapsedTime': 56432.5}",936747896817,5206300590,POINT (0.2913874344474631 0.1524721593307053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.4638741391291, 'y': 164.66993207716172, 'elapsedTime': 56432.5}",936747913484,5206317257,POINT (0.2913874344474631 0.1524721593307053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 559.4638741391291, 'y': 164.66993207716172, 'elapsedTime': 56432.5}",936747930152,5206333924,POINT (0.2913874344474631 0.1524721593307053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 520.5870904021239, 'y': 189.74725306203288, 'elapsedTime': 56482.5}",936747946825,5206350597,POINT (0.2711391095844395 0.1756919009833638),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.5870904021239, 'y': 189.74725306203288, 'elapsedTime': 56482.5}",936747963493,5206367264,POINT (0.2711391095844395 0.1756919009833638),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.5870904021239, 'y': 189.74725306203288, 'elapsedTime': 56482.5}",936747980160,5206383931,POINT (0.2711391095844395 0.1756919009833638),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.7393974950166, 'y': 184.8168006672372, 'elapsedTime': 56529.5}",936747996827,5206400597,POINT (0.2790309361953212 0.1711266672844789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.7393974950166, 'y': 184.8168006672372, 'elapsedTime': 56529.5}",936748013494,5206417264,POINT (0.2790309361953212 0.1711266672844789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.7393974950166, 'y': 184.8168006672372, 'elapsedTime': 56529.5}",936748030162,5206433931,POINT (0.2790309361953212 0.1711266672844789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.8499411810418, 'y': 214.26476565184217, 'elapsedTime': 56578.200000047684}",936748046828,5206450597,POINT (0.2952343443651259 0.1983933015294835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.8499411810418, 'y': 214.26476565184217, 'elapsedTime': 56578.200000047684}",936748063502,5206467270,POINT (0.2952343443651259 0.1983933015294835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.8499411810418, 'y': 214.26476565184217, 'elapsedTime': 56578.200000047684}",936748080169,5206483937,POINT (0.2952343443651259 0.1983933015294835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.8932568684223, 'y': 196.01213347283732, 'elapsedTime': 56632.39999997616}",936748096836,5206500603,POINT (0.2890069046189699 0.1814927161785531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.8932568684223, 'y': 196.01213347283732, 'elapsedTime': 56632.39999997616}",936748113503,5206517270,POINT (0.2890069046189699 0.1814927161785531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.8932568684223, 'y': 196.01213347283732, 'elapsedTime': 56632.39999997616}",936748130170,5206533936,POINT (0.2890069046189699 0.1814927161785531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.5242705233725, 'y': 170.93423580193374, 'elapsedTime': 56677.60000002384}",936748146837,5206550603,POINT (0.2898563908975899 0.158272440557346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 556.5242705233725, 'y': 170.93423580193374, 'elapsedTime': 56677.60000002384}",936748163505,5206567270,POINT (0.2898563908975899 0.158272440557346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 556.5242705233725, 'y': 170.93423580193374, 'elapsedTime': 56677.60000002384}",936748180171,5206583936,POINT (0.2898563908975899 0.158272440557346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 483.3137528113651, 'y': 226.49255041523108, 'elapsedTime': 56724}",936748196840,5206600605,POINT (0.251725912922586 0.2097153244585473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.3137528113651, 'y': 226.49255041523108, 'elapsedTime': 56724}",936748213507,5206617271,POINT (0.251725912922586 0.2097153244585473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2149749406922, 'y': 215.94218305600836, 'elapsedTime': 56771.5}",936748230174,5206633938,POINT (0.2735494661149438 0.1999464657926003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2149749406922, 'y': 215.94218305600836, 'elapsedTime': 56771.5}",936748246842,5206650605,POINT (0.2735494661149438 0.1999464657926003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.2149749406922, 'y': 215.94218305600836, 'elapsedTime': 56771.5}",936748263508,5206667271,POINT (0.2735494661149438 0.1999464657926003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.4515754710893, 'y': 201.03419847337332, 'elapsedTime': 56821.300000071526}",936748280176,5206683938,POINT (0.2741935288911924 0.1861427763642346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.4515754710893, 'y': 201.03419847337332, 'elapsedTime': 56821.300000071526}",936748296843,5206700605,POINT (0.2741935288911924 0.1861427763642346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.4515754710893, 'y': 201.03419847337332, 'elapsedTime': 56821.300000071526}",936748313510,5206717271,POINT (0.2741935288911924 0.1861427763642346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.49191335374826, 'y': 159.8974524022973, 'elapsedTime': 56871}",936748330186,5206733947,POINT (0.2361937048717439 0.1480531966687938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 453.49191335374826, 'y': 159.8974524022973, 'elapsedTime': 56871}",936748346854,5206750614,POINT (0.2361937048717439 0.1480531966687938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 453.49191335374826, 'y': 159.8974524022973, 'elapsedTime': 56871}",936748363521,5206767281,POINT (0.2361937048717439 0.1480531966687938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 455.8441928677057, 'y': 214.52360205307554, 'elapsedTime': 56917}",936748380188,5206783947,POINT (0.2374188504519301 0.1986329648639588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 455.8441928677057, 'y': 214.52360205307554, 'elapsedTime': 56917}",936748396855,5206800614,POINT (0.2374188504519301 0.1986329648639588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.78274851683545, 'y': 227.7036381037699, 'elapsedTime': 56962.10000002384}",936748413523,5206817281,POINT (0.2274910148525185 0.2108367019479351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.78274851683545, 'y': 227.7036381037699, 'elapsedTime': 56962.10000002384}",936748430189,5206833947,POINT (0.2274910148525185 0.2108367019479351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.78274851683545, 'y': 227.7036381037699, 'elapsedTime': 56962.10000002384}",936748446857,5206850614,POINT (0.2274910148525185 0.2108367019479351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.4834075943674, 'y': 242.03729734589155, 'elapsedTime': 57006.800000071526}",936748463524,5206867281,POINT (0.2367101081220664 0.2241086086536033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 454.4834075943674, 'y': 242.03729734589155, 'elapsedTime': 57006.800000071526}",936748480192,5206883948,POINT (0.2367101081220664 0.2241086086536033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 454.4834075943674, 'y': 242.03729734589155, 'elapsedTime': 57006.800000071526}",936748496859,5206900615,POINT (0.2367101081220664 0.2241086086536033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.0442627905461, 'y': 288.3152369575496, 'elapsedTime': 57051.60000002384}",936748513527,5206917282,POINT (0.2328355535367428 0.2669585527384718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.0442627905461, 'y': 288.3152369575496, 'elapsedTime': 57051.60000002384}",936748530193,5206933948,POINT (0.2328355535367428 0.2669585527384718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
