,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 447.0442627905461, 'y': 288.3152369575496, 'elapsedTime': 57051.60000002384}",936748546860,5206950614,POINT (0.2328355535367428 0.2669585527384718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.0344206872676, 'y': 343.7768388864528, 'elapsedTime': 57099.5}",936748563528,5206967282,POINT (0.2239762607746186 0.3183118878578267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.0344206872676, 'y': 343.7768388864528, 'elapsedTime': 57099.5}",936748580195,5206983948,POINT (0.2239762607746186 0.3183118878578267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.0344206872676, 'y': 343.7768388864528, 'elapsedTime': 57099.5}",936748596868,5207000621,POINT (0.2239762607746186 0.3183118878578267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.960423158107, 'y': 350.3474388822817, 'elapsedTime': 57151.300000071526}",936748613536,5207017288,POINT (0.2291460537281807 0.3243957767428535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.960423158107, 'y': 350.3474388822817, 'elapsedTime': 57151.300000071526}",936748630202,5207033954,POINT (0.2291460537281807 0.3243957767428535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 439.960423158107, 'y': 350.3474388822817, 'elapsedTime': 57151.300000071526}",936748646870,5207050621,POINT (0.2291460537281807 0.3243957767428535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.82030045072804, 'y': 348.1186895287841, 'elapsedTime': 57203.800000071526}",936748663536,5207067287,POINT (0.2332397398180875 0.3223321199340594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.82030045072804, 'y': 348.1186895287841, 'elapsedTime': 57203.800000071526}",936748680204,5207083954,POINT (0.2332397398180875 0.3223321199340594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.82030045072804, 'y': 348.1186895287841, 'elapsedTime': 57203.800000071526}",936748696871,5207100621,POINT (0.2332397398180875 0.3223321199340594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.7462176140391, 'y': 390.4318524333619, 'elapsedTime': 57249.5}",936748713539,5207117288,POINT (0.237888655007312 0.3615109744753351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.7462176140391, 'y': 390.4318524333619, 'elapsedTime': 57249.5}",936748730208,5207133957,POINT (0.237888655007312 0.3615109744753351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.7462176140391, 'y': 390.4318524333619, 'elapsedTime': 57249.5}",936748746875,5207150624,POINT (0.237888655007312 0.3615109744753351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.5560483589246, 'y': 432.192059761658, 'elapsedTime': 57298.39999997616}",936748763543,5207167291,POINT (0.2075812751869399 0.4001778331126463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.5560483589246, 'y': 432.192059761658, 'elapsedTime': 57298.39999997616}",936748780209,5207183957,POINT (0.2075812751869399 0.4001778331126463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.5560483589246, 'y': 432.192059761658, 'elapsedTime': 57298.39999997616}",936748796877,5207200624,POINT (0.2075812751869399 0.4001778331126463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.75552708562753, 'y': 414.633673374581, 'elapsedTime': 57346.60000002384}",936748813544,5207217291,POINT (0.2248726703570977 0.3839200679394268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.75552708562753, 'y': 414.633673374581, 'elapsedTime': 57346.60000002384}",936748830211,5207233957,POINT (0.2248726703570977 0.3839200679394268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.75552708562753, 'y': 414.633673374581, 'elapsedTime': 57346.60000002384}",936748846878,5207250624,POINT (0.2248726703570977 0.3839200679394268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.6990811600556, 'y': 478.94466274762436, 'elapsedTime': 57400.60000002384}",936748863548,5207267293,POINT (0.202968271437529 0.4434672803218744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.6990811600556, 'y': 478.94466274762436, 'elapsedTime': 57400.60000002384}",936748880215,5207283960,POINT (0.202968271437529 0.4434672803218744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.6990811600556, 'y': 478.94466274762436, 'elapsedTime': 57400.60000002384}",936748896883,5207300627,POINT (0.202968271437529 0.4434672803218744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.9790108437941, 'y': 450.72051273072964, 'elapsedTime': 57445.60000002384}",936748913549,5207317293,POINT (0.1828015681478094 0.4173338080840089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.9790108437941, 'y': 450.72051273072964, 'elapsedTime': 57445.60000002384}",936748930217,5207333960,POINT (0.1828015681478094 0.4173338080840089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.8053245152225, 'y': 422.0538130463294, 'elapsedTime': 57490.800000071526}",936748946884,5207350627,POINT (0.1884402731850117 0.3907905676354902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.8053245152225, 'y': 422.0538130463294, 'elapsedTime': 57490.800000071526}",936748963551,5207367293,POINT (0.1884402731850117 0.3907905676354902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 361.8053245152225, 'y': 422.0538130463294, 'elapsedTime': 57490.800000071526}",936748980217,5207383959,POINT (0.1884402731850117 0.3907905676354902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.17021604534574, 'y': 435.7557119907373, 'elapsedTime': 57535.89999997616}",936748996892,5207400633,POINT (0.1980053208569509 0.4034775111025346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.17021604534574, 'y': 435.7557119907373, 'elapsedTime': 57535.89999997616}",936749013559,5207417300,POINT (0.1980053208569509 0.4034775111025346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.17021604534574, 'y': 435.7557119907373, 'elapsedTime': 57535.89999997616}",936749030227,5207433967,POINT (0.1980053208569509 0.4034775111025346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.42833248511437, 'y': 379.172310048016, 'elapsedTime': 57582.60000002384}",936749046893,5207450633,POINT (0.2095980898359971 0.3510854722666815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.42833248511437, 'y': 379.172310048016, 'elapsedTime': 57582.60000002384}",936749063561,5207467300,POINT (0.2095980898359971 0.3510854722666815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.42833248511437, 'y': 379.172310048016, 'elapsedTime': 57582.60000002384}",936749080228,5207483967,POINT (0.2095980898359971 0.3510854722666815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 434.0540120070259, 'y': 358.02439764327875, 'elapsedTime': 57642}",936749096896,5207500634,POINT (0.226069797920326 0.3315040718919248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 434.0540120070259, 'y': 358.02439764327875, 'elapsedTime': 57642}",936749113565,5207517303,POINT (0.226069797920326 0.3315040718919248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 434.0540120070259, 'y': 358.02439764327875, 'elapsedTime': 57642}",936749130233,5207533970,POINT (0.226069797920326 0.3315040718919248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.98035155058443, 'y': 340.8969370907426, 'elapsedTime': 57688.10000002384}",936749146899,5207550636,POINT (0.2239480997659294 0.315645312121058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.98035155058443, 'y': 340.8969370907426, 'elapsedTime': 57688.10000002384}",936749163567,5207567303,POINT (0.2239480997659294 0.315645312121058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.98035155058443, 'y': 340.8969370907426, 'elapsedTime': 57688.10000002384}",936749180233,5207583969,POINT (0.2239480997659294 0.315645312121058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.81025726532164, 'y': 278.0690865357603, 'elapsedTime': 57734.89999997616}",936749196901,5207600636,POINT (0.2384428423256884 0.2574713764220002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.81025726532164, 'y': 278.0690865357603, 'elapsedTime': 57734.89999997616}",936749213568,5207617303,POINT (0.2384428423256884 0.2574713764220002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.81025726532164, 'y': 278.0690865357603, 'elapsedTime': 57734.89999997616}",936749230236,5207633970,POINT (0.2384428423256884 0.2574713764220002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 527.0195844026576, 'y': 222.94571656021037, 'elapsedTime': 57780.300000071526}",936749246911,5207650645,POINT (0.2744893668763842 0.2064312190372318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.0195844026576, 'y': 222.94571656021037, 'elapsedTime': 57780.300000071526}",936749263579,5207667312,POINT (0.2744893668763842 0.2064312190372318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.0195844026576, 'y': 222.94571656021037, 'elapsedTime': 57780.300000071526}",936749280245,5207683978,POINT (0.2744893668763842 0.2064312190372318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.92022146908016, 'y': 181.35808844975105, 'elapsedTime': 57836.200000047684}",936749296912,5207700645,POINT (0.2582917820151459 0.1679241559719917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.92022146908016, 'y': 181.35808844975105, 'elapsedTime': 57836.200000047684}",936749313580,5207717312,POINT (0.2582917820151459 0.1679241559719917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 495.92022146908016, 'y': 181.35808844975105, 'elapsedTime': 57836.200000047684}",936749330246,5207733978,POINT (0.2582917820151459 0.1679241559719917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 435.2778765631939, 'y': 233.1018600624188, 'elapsedTime': 57884.200000047684}",936749346914,5207750645,POINT (0.2267072273766635 0.2158350556133508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.6289950532212, 'y': 259.0643737546954, 'elapsedTime': 57931.39999997616}",936749363581,5207767312,POINT (0.2326192682568861 0.2398744201432365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.6289950532212, 'y': 259.0643737546954, 'elapsedTime': 57931.39999997616}",936749380250,5207783980,POINT (0.2326192682568861 0.2398744201432365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.6289950532212, 'y': 259.0643737546954, 'elapsedTime': 57931.39999997616}",936749396916,5207800646,POINT (0.2326192682568861 0.2398744201432365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.6289950532212, 'y': 259.0643737546954, 'elapsedTime': 57931.39999997616}",936749413584,5207817313,POINT (0.2326192682568861 0.2398744201432365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.6289950532212, 'y': 259.0643737546954, 'elapsedTime': 57931.39999997616}",936749430251,5207833980,POINT (0.2326192682568861 0.2398744201432365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 328.7678500266042, 'y': 227.8088217161695, 'elapsedTime': 57977.10000002384}",936749446918,5207850646,POINT (0.1712332552221897 0.2109340941816384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.7678500266042, 'y': 227.8088217161695, 'elapsedTime': 57977.10000002384}",936749463585,5207867313,POINT (0.1712332552221897 0.2109340941816384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.31038883408877, 'y': 241.48761848872516, 'elapsedTime': 58024.60000002384}",936749480252,5207883979,POINT (0.1683908275177546 0.2235996467488196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 323.31038883408877, 'y': 241.48761848872516, 'elapsedTime': 58024.60000002384}",936749496919,5207900646,POINT (0.1683908275177546 0.2235996467488196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 323.31038883408877, 'y': 241.48761848872516, 'elapsedTime': 58024.60000002384}",936749513591,5207917317,POINT (0.1683908275177546 0.2235996467488196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 368.81381947694774, 'y': 232.27702538197929, 'elapsedTime': 58071.10000002384}",936749530258,5207933984,POINT (0.192090530977577 0.215071319798129),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 368.81381947694774, 'y': 232.27702538197929, 'elapsedTime': 58071.10000002384}",936749546925,5207950650,POINT (0.192090530977577 0.215071319798129),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 368.81381947694774, 'y': 232.27702538197929, 'elapsedTime': 58071.10000002384}",936749563592,5207967317,POINT (0.192090530977577 0.215071319798129),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 325.519264720865, 'y': 291.1437426178143, 'elapsedTime': 58116.39999997616}",936749580260,5207983984,POINT (0.1695412837087838 0.2695775394609392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.519264720865, 'y': 291.1437426178143, 'elapsedTime': 58116.39999997616}",936749596926,5208000650,POINT (0.1695412837087838 0.2695775394609392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.519264720865, 'y': 291.1437426178143, 'elapsedTime': 58116.39999997616}",936749613593,5208017316,POINT (0.1695412837087838 0.2695775394609392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.9289963996756, 'y': 322.07836020700853, 'elapsedTime': 58164.200000047684}",936749630260,5208033983,POINT (0.205692185624831 0.2982207038953782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.9289963996756, 'y': 322.07836020700853, 'elapsedTime': 58164.200000047684}",936749646933,5208050655,POINT (0.205692185624831 0.2982207038953782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.9289963996756, 'y': 322.07836020700853, 'elapsedTime': 58164.200000047684}",936749663600,5208067322,POINT (0.205692185624831 0.2982207038953782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 411.05905656684615, 'y': 295.96092681060975, 'elapsedTime': 58210}",936749680268,5208083989,POINT (0.2140932586285657 0.274037895195009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 411.05905656684615, 'y': 295.96092681060975, 'elapsedTime': 58210}",936749696934,5208100655,POINT (0.2140932586285657 0.274037895195009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 411.05905656684615, 'y': 295.96092681060975, 'elapsedTime': 58210}",936749713602,5208117322,POINT (0.2140932586285657 0.274037895195009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
