,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 403.0253133058116, 'y': 286.56491510430436, 'elapsedTime': 58256.89999997616}",936749730268,5208133988,POINT (0.2099090173467769 0.2653378843558374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.0253133058116, 'y': 286.56491510430436, 'elapsedTime': 58256.89999997616}",936749746936,5208150655,POINT (0.2099090173467769 0.2653378843558374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.0253133058116, 'y': 286.56491510430436, 'elapsedTime': 58256.89999997616}",936749763603,5208167322,POINT (0.2099090173467769 0.2653378843558374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 379.9388985843403, 'y': 252.68824211300677, 'elapsedTime': 58316.10000002384}",936749780271,5208183989,POINT (0.1978848430126772 0.2339705945490803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 379.9388985843403, 'y': 252.68824211300677, 'elapsedTime': 58316.10000002384}",936749796938,5208200656,POINT (0.1978848430126772 0.2339705945490803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 379.9388985843403, 'y': 252.68824211300677, 'elapsedTime': 58316.10000002384}",936749813605,5208217322,POINT (0.1978848430126772 0.2339705945490803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 490.54194433477187, 'y': 212.06823057386794, 'elapsedTime': 58362.300000071526}",936749830272,5208233989,POINT (0.2554905960076937 0.1963594727535814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 490.54194433477187, 'y': 212.06823057386794, 'elapsedTime': 58362.300000071526}",936749846939,5208250656,POINT (0.2554905960076937 0.1963594727535814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8339699439368, 'y': 203.72308044731034, 'elapsedTime': 58407.10000002384}",936749863606,5208267322,POINT (0.2868926926791338 0.1886324818956577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8339699439368, 'y': 203.72308044731034, 'elapsedTime': 58407.10000002384}",936749880274,5208283990,POINT (0.2868926926791338 0.1886324818956577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.8339699439368, 'y': 203.72308044731034, 'elapsedTime': 58407.10000002384}",936749896941,5208300656,POINT (0.2868926926791338 0.1886324818956577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.9465252016628, 'y': 181.54417816149265, 'elapsedTime': 58453.700000047684}",936749913617,5208317332,POINT (0.327055481875866 0.1680964612606413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 627.9465252016628, 'y': 181.54417816149265, 'elapsedTime': 58453.700000047684}",936749930285,5208333999,POINT (0.327055481875866 0.1680964612606413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 627.9465252016628, 'y': 181.54417816149265, 'elapsedTime': 58453.700000047684}",936749946952,5208350666,POINT (0.327055481875866 0.1680964612606413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 584.8402841888702, 'y': 180.0280233867012, 'elapsedTime': 58500.300000071526}",936749963620,5208367333,POINT (0.3046043146817032 0.1666926142469455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 584.8402841888702, 'y': 180.0280233867012, 'elapsedTime': 58500.300000071526}",936749980286,5208383999,POINT (0.3046043146817032 0.1666926142469455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 584.8402841888702, 'y': 180.0280233867012, 'elapsedTime': 58500.300000071526}",936749996954,5208400666,POINT (0.3046043146817032 0.1666926142469455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 579.929311641577, 'y': 222.45662582216974, 'elapsedTime': 58545.5}",936750013621,5208417333,POINT (0.302046516479988 0.2059783572427498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.929311641577, 'y': 222.45662582216974, 'elapsedTime': 58545.5}",936750030292,5208434003,POINT (0.302046516479988 0.2059783572427498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.929311641577, 'y': 222.45662582216974, 'elapsedTime': 58545.5}",936750046959,5208450670,POINT (0.302046516479988 0.2059783572427498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.929311641577, 'y': 222.45662582216974, 'elapsedTime': 58545.5}",936750063627,5208467337,POINT (0.302046516479988 0.2059783572427498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 632.2777700726378, 'y': 275.89483795362924, 'elapsedTime': 58610}",936750080293,5208484003,POINT (0.3293113385794989 0.2554581832903974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 632.2777700726378, 'y': 275.89483795362924, 'elapsedTime': 58610}",936750096961,5208500670,POINT (0.3293113385794989 0.2554581832903974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 694.4434924005448, 'y': 291.99835555385215, 'elapsedTime': 58658.300000071526}",936750113628,5208517337,POINT (0.3616893189586171 0.2703688477350483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 694.4434924005448, 'y': 291.99835555385215, 'elapsedTime': 58658.300000071526}",936750130295,5208534003,POINT (0.3616893189586171 0.2703688477350483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 694.4434924005448, 'y': 291.99835555385215, 'elapsedTime': 58658.300000071526}",936750146962,5208550670,POINT (0.3616893189586171 0.2703688477350483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 694.4434924005448, 'y': 291.99835555385215, 'elapsedTime': 58658.300000071526}",936750163635,5208567342,POINT (0.3616893189586171 0.2703688477350483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6205121045091, 'y': 304.7352263956158, 'elapsedTime': 58710.5}",936750180301,5208584008,POINT (0.3550106833877652 0.2821622466626072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6205121045091, 'y': 304.7352263956158, 'elapsedTime': 58710.5}",936750196968,5208600674,POINT (0.3550106833877652 0.2821622466626072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 681.6205121045091, 'y': 304.7352263956158, 'elapsedTime': 58710.5}",936750213636,5208617342,POINT (0.3550106833877652 0.2821622466626072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 587.6018324669819, 'y': 340.0913467036456, 'elapsedTime': 58762}",936750230303,5208634008,POINT (0.3060426210765531 0.3148993950959682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.6018324669819, 'y': 340.0913467036456, 'elapsedTime': 58762}",936750246970,5208650675,POINT (0.3060426210765531 0.3148993950959682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 587.6018324669819, 'y': 340.0913467036456, 'elapsedTime': 58762}",936750263638,5208667342,POINT (0.3060426210765531 0.3148993950959682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 595.6209288285261, 'y': 317.1187773364814, 'elapsedTime': 58809.10000002384}",936750280304,5208684008,POINT (0.3102192337648573 0.2936284975337791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 595.6209288285261, 'y': 317.1187773364814, 'elapsedTime': 58809.10000002384}",936750296975,5208700678,POINT (0.3102192337648573 0.2936284975337791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 595.6209288285261, 'y': 317.1187773364814, 'elapsedTime': 58809.10000002384}",936750313642,5208717345,POINT (0.3102192337648573 0.2936284975337791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 533.4595071907808, 'y': 361.8840444337288, 'elapsedTime': 58858.300000071526}",936750330309,5208734011,POINT (0.2778434933285316 0.3350778189201192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 533.4595071907808, 'y': 361.8840444337288, 'elapsedTime': 58858.300000071526}",936750346975,5208750677,POINT (0.2778434933285316 0.3350778189201192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 574.0975412526905, 'y': 307.53451818834094, 'elapsedTime': 58904.700000047684}",936750363644,5208767345,POINT (0.2990091360691096 0.2847541835077231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 574.0975412526905, 'y': 307.53451818834094, 'elapsedTime': 58904.700000047684}",936750380310,5208784011,POINT (0.2990091360691096 0.2847541835077231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 574.0975412526905, 'y': 307.53451818834094, 'elapsedTime': 58904.700000047684}",936750396977,5208800678,POINT (0.2990091360691096 0.2847541835077231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 456.70109379775954, 'y': 364.5884131719288, 'elapsedTime': 58948.800000071526}",936750413644,5208817344,POINT (0.2378651530196664 0.3375818640480822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.70109379775954, 'y': 364.5884131719288, 'elapsedTime': 58948.800000071526}",936750430312,5208834012,POINT (0.2378651530196664 0.3375818640480822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 456.70109379775954, 'y': 364.5884131719288, 'elapsedTime': 58948.800000071526}",936750446979,5208850678,POINT (0.2378651530196664 0.3375818640480822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 427.6929783865471, 'y': 608.823109548119, 'elapsedTime': 58993.89999997616}",936750463648,5208867347,POINT (0.2227567595763266 0.5637251014334435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 427.6929783865471, 'y': 608.823109548119, 'elapsedTime': 58993.89999997616}",936750480316,5208884014,POINT (0.2227567595763266 0.5637251014334435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 558.7972141035667, 'y': 623.898777575389, 'elapsedTime': 59040.800000071526}",936750496981,5208900679,POINT (0.291040215678941 0.5776840533105454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 558.7972141035667, 'y': 623.898777575389, 'elapsedTime': 59040.800000071526}",936750513648,5208917345,POINT (0.291040215678941 0.5776840533105454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 558.7972141035667, 'y': 623.898777575389, 'elapsedTime': 59040.800000071526}",936750530315,5208934012,POINT (0.291040215678941 0.5776840533105454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 634.8943899230223, 'y': 578.1528331133594, 'elapsedTime': 59088.200000047684}",936750546982,5208950678,POINT (0.3306741614182408 0.5353266973271846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 634.8943899230223, 'y': 578.1528331133594, 'elapsedTime': 59088.200000047684}",936750563657,5208967353,POINT (0.3306741614182408 0.5353266973271846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 634.8943899230223, 'y': 578.1528331133594, 'elapsedTime': 59088.200000047684}",936750580325,5208984020,POINT (0.3306741614182408 0.5353266973271846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 614.8487392980607, 'y': 507.1426971380822, 'elapsedTime': 59133.10000002384}",936750596992,5209000687,POINT (0.3202337183844066 0.4695765714241502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 614.8487392980607, 'y': 507.1426971380822, 'elapsedTime': 59133.10000002384}",936750613659,5209017353,POINT (0.3202337183844066 0.4695765714241502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.1685273324077, 'y': 435.5013057048898, 'elapsedTime': 59179.89999997616}",936750630326,5209034020,POINT (0.3370669413189624 0.4032419497267498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.1685273324077, 'y': 435.5013057048898, 'elapsedTime': 59179.89999997616}",936750646993,5209050686,POINT (0.3370669413189624 0.4032419497267498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 647.1685273324077, 'y': 435.5013057048898, 'elapsedTime': 59179.89999997616}",936750663660,5209067353,POINT (0.3370669413189624 0.4032419497267498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 714.6502741814913, 'y': 367.3601637276841, 'elapsedTime': 59225.39999997616}",936750680328,5209084020,POINT (0.3722136844695267 0.3401482997478556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 714.6502741814913, 'y': 367.3601637276841, 'elapsedTime': 59225.39999997616}",936750696999,5209100691,POINT (0.3722136844695267 0.3401482997478556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 714.6502741814913, 'y': 367.3601637276841, 'elapsedTime': 59225.39999997616}",936750713667,5209117358,POINT (0.3722136844695267 0.3401482997478556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 774.7356344775243, 'y': 264.8963715627917, 'elapsedTime': 59269.10000002384}",936750730334,5209134025,POINT (0.4035081429570439 0.245274418113696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 774.7356344775243, 'y': 264.8963715627917, 'elapsedTime': 59269.10000002384}",936750747002,5209150692,POINT (0.4035081429570439 0.245274418113696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 774.7356344775243, 'y': 264.8963715627917, 'elapsedTime': 59269.10000002384}",936750763668,5209167358,POINT (0.4035081429570439 0.245274418113696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 840.4377882892612, 'y': 226.80583373214466, 'elapsedTime': 59314.39999997616}",936750780335,5209184024,POINT (0.4377280147339902 0.2100054016038376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 840.4377882892612, 'y': 226.80583373214466, 'elapsedTime': 59314.39999997616}",936750797003,5209200692,POINT (0.4377280147339902 0.2100054016038376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 840.4377882892612, 'y': 226.80583373214466, 'elapsedTime': 59314.39999997616}",936750813670,5209217358,POINT (0.4377280147339902 0.2100054016038376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 867.8591578169193, 'y': 230.6079488755903, 'elapsedTime': 59361}",936750830342,5209234030,POINT (0.4520099780296454 0.2135258785885095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 867.8591578169193, 'y': 230.6079488755903, 'elapsedTime': 59361}",936750847010,5209250697,POINT (0.4520099780296454 0.2135258785885095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 867.8591578169193, 'y': 230.6079488755903, 'elapsedTime': 59361}",936750863676,5209267363,POINT (0.4520099780296454 0.2135258785885095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 846.1222996021652, 'y': 212.94257404801616, 'elapsedTime': 59410.60000002384}",936750880344,5209284030,POINT (0.440688697709461 0.1971690500444594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 846.1222996021652, 'y': 212.94257404801616, 'elapsedTime': 59410.60000002384}",936750897010,5209300696,POINT (0.440688697709461 0.1971690500444594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
