,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 846.1222996021652, 'y': 212.94257404801616, 'elapsedTime': 59410.60000002384}",936750913678,5209317363,POINT (0.440688697709461 0.1971690500444594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 777.9815945048788, 'y': 226.51158241137097, 'elapsedTime': 59461.39999997616}",936750930344,5209334029,POINT (0.4051987471379577 0.2097329466771953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.9815945048788, 'y': 226.51158241137097, 'elapsedTime': 59461.39999997616}",936750947016,5209350701,POINT (0.4051987471379577 0.2097329466771953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 834.8863764523206, 'y': 272.06190652920753, 'elapsedTime': 59507.700000047684}",936750963683,5209367367,POINT (0.4348366544022503 0.2519091727122292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 834.8863764523206, 'y': 272.06190652920753, 'elapsedTime': 59507.700000047684}",936750980350,5209384034,POINT (0.4348366544022503 0.2519091727122292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 834.8863764523206, 'y': 272.06190652920753, 'elapsedTime': 59507.700000047684}",936750997017,5209400700,POINT (0.4348366544022503 0.2519091727122292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 834.8863764523206, 'y': 272.06190652920753, 'elapsedTime': 59507.700000047684}",936751013684,5209417367,POINT (0.4348366544022503 0.2519091727122292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 957.2492568478663, 'y': 187.17763314834946, 'elapsedTime': 59552.5}",936751030351,5209434033,POINT (0.4985673212749304 0.1733126232855088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 957.2492568478663, 'y': 187.17763314834946, 'elapsedTime': 59552.5}",936751047018,5209450700,POINT (0.4985673212749304 0.1733126232855088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 957.2492568478663, 'y': 187.17763314834946, 'elapsedTime': 59552.5}",936751063686,5209467367,POINT (0.4985673212749304 0.1733126232855088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1015.9011402193413, 'y': 165.21013052527428, 'elapsedTime': 59614.10000002384}",936751080357,5209484038,POINT (0.5291151771975736 0.1529723430789577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1015.9011402193413, 'y': 165.21013052527428, 'elapsedTime': 59614.10000002384}",936751097023,5209500703,POINT (0.5291151771975736 0.1529723430789577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1015.9011402193413, 'y': 165.21013052527428, 'elapsedTime': 59614.10000002384}",936751113691,5209517371,POINT (0.5291151771975736 0.1529723430789577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1080.1189118525772, 'y': 78.44475386646613, 'elapsedTime': 59667.700000047684}",936751130357,5209534036,POINT (0.5625619332565506 0.072634031357839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1080.1189118525772, 'y': 78.44475386646613, 'elapsedTime': 59667.700000047684}",936751147026,5209550705,POINT (0.5625619332565506 0.072634031357839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1080.1189118525772, 'y': 78.44475386646613, 'elapsedTime': 59667.700000047684}",936751163694,5209567372,POINT (0.5625619332565506 0.072634031357839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.7938202651173, 'y': 79.03709477943556, 'elapsedTime': 59720.200000047684}",936751180360,5209584038,POINT (0.568121781388082 0.073182495166144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.7938202651173, 'y': 79.03709477943556, 'elapsedTime': 59720.200000047684}",936751197028,5209600705,POINT (0.568121781388082 0.073182495166144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.7938202651173, 'y': 79.03709477943556, 'elapsedTime': 59720.200000047684}",936751213697,5209617374,POINT (0.568121781388082 0.073182495166144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1137.9359466809367, 'y': 50.609773544663156, 'elapsedTime': 59767.700000047684}",936751230365,5209634041,POINT (0.5926749722296545 0.0468609014302437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1137.9359466809367, 'y': 50.609773544663156, 'elapsedTime': 59767.700000047684}",936751247031,5209650707,POINT (0.5926749722296545 0.0468609014302437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1137.9359466809367, 'y': 50.609773544663156, 'elapsedTime': 59767.700000047684}",936751263699,5209667374,POINT (0.5926749722296545 0.0468609014302437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1182.0447878183436, 'y': 49.093345054755304, 'elapsedTime': 59813.300000071526}",936751280365,5209684040,POINT (0.6156483269887206 0.0454568009766253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1182.0447878183436, 'y': 49.093345054755304, 'elapsedTime': 59813.300000071526}",936751297033,5209700707,POINT (0.6156483269887206 0.0454568009766253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1182.0447878183436, 'y': 49.093345054755304, 'elapsedTime': 59813.300000071526}",936751313698,5209717372,POINT (0.6156483269887206 0.0454568009766253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1226.2736796619563, 'y': 58.73905453264247, 'elapsedTime': 59860}",936751330365,5209734038,POINT (0.6386842081572689 0.0543880134561504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1226.2736796619563, 'y': 58.73905453264247, 'elapsedTime': 59860}",936751347042,5209750715,POINT (0.6386842081572689 0.0543880134561504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1275.2139397201472, 'y': 74.85455063635877, 'elapsedTime': 59909.60000002384}",936751363710,5209767382,POINT (0.6641739269375767 0.0693097691077396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1275.2139397201472, 'y': 74.85455063635877, 'elapsedTime': 59909.60000002384}",936751380377,5209784049,POINT (0.6641739269375767 0.0693097691077396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1275.2139397201472, 'y': 74.85455063635877, 'elapsedTime': 59909.60000002384}",936751397042,5209800713,POINT (0.6641739269375767 0.0693097691077396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1386.959264135549, 'y': 76.31062370615061, 'elapsedTime': 59954.800000071526}",936751413711,5209817382,POINT (0.722374616737265 0.0706579849131024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1386.959264135549, 'y': 76.31062370615061, 'elapsedTime': 59954.800000071526}",936751430378,5209834048,POINT (0.722374616737265 0.0706579849131024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1386.959264135549, 'y': 76.31062370615061, 'elapsedTime': 59954.800000071526}",936751447045,5209850715,POINT (0.722374616737265 0.0706579849131024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.1935758255354, 'y': 27.842697816524044, 'elapsedTime': 60002.5}",936751463713,5209867382,POINT (0.758954987409133 0.0257802757560408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.1935758255354, 'y': 27.842697816524044, 'elapsedTime': 60002.5}",936751480383,5209884052,POINT (0.758954987409133 0.0257802757560408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.1935758255354, 'y': 27.842697816524044, 'elapsedTime': 60002.5}",936751497050,5209900719,POINT (0.758954987409133 0.0257802757560408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1527.5877339008725, 'y': 84.8468349169089, 'elapsedTime': 60049.200000047684}",936751513720,5209917388,POINT (0.7956186114067044 0.0785618841823231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1527.5877339008725, 'y': 84.8468349169089, 'elapsedTime': 60049.200000047684}",936751530384,5209934052,POINT (0.7956186114067044 0.0785618841823231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1527.5877339008725, 'y': 84.8468349169089, 'elapsedTime': 60049.200000047684}",936751547054,5209950721,POINT (0.7956186114067044 0.0785618841823231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1558.8096060028527, 'y': 54.18889409239064, 'elapsedTime': 60094.200000047684}",936751563722,5209967388,POINT (0.8118800031264858 0.0501749019373987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1558.8096060028527, 'y': 54.18889409239064, 'elapsedTime': 60094.200000047684}",936751580389,5209984054,POINT (0.8118800031264858 0.0501749019373987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1521.9178394531784, 'y': 87.80441227193259, 'elapsedTime': 60140.39999997616}",936751597056,5210000721,POINT (0.7926655413818637 0.0813003817332709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1521.9178394531784, 'y': 87.80441227193259, 'elapsedTime': 60140.39999997616}",936751613726,5210017390,POINT (0.7926655413818637 0.0813003817332709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1521.9178394531784, 'y': 87.80441227193259, 'elapsedTime': 60140.39999997616}",936751630393,5210034057,POINT (0.7926655413818637 0.0813003817332709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1452.9491330500582, 'y': 52.961261059536234, 'elapsedTime': 60187.700000047684}",936751647061,5210050724,POINT (0.7567443401302386 0.0490382046847558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1452.9491330500582, 'y': 52.961261059536234, 'elapsedTime': 60187.700000047684}",936751663727,5210067390,POINT (0.7567443401302386 0.0490382046847558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1452.9491330500582, 'y': 52.961261059536234, 'elapsedTime': 60187.700000047684}",936751680395,5210084057,POINT (0.7567443401302386 0.0490382046847558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1446.1767899715805, 'y': 65.73071957914276, 'elapsedTime': 60234.10000002384}",936751697062,5210100724,POINT (0.7532170781101982 0.0608617773880951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1446.1767899715805, 'y': 65.73071957914276, 'elapsedTime': 60234.10000002384}",936751713730,5210117391,POINT (0.7532170781101982 0.0608617773880951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1446.1767899715805, 'y': 65.73071957914276, 'elapsedTime': 60234.10000002384}",936751730396,5210134057,POINT (0.7532170781101982 0.0608617773880951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1377.381937092409, 'y': 88.64244520283862, 'elapsedTime': 60279.700000047684}",936751747067,5210150727,POINT (0.717386425568963 0.0820763381507765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1377.381937092409, 'y': 88.64244520283862, 'elapsedTime': 60279.700000047684}",936751763734,5210167394,POINT (0.717386425568963 0.0820763381507765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.484280904517, 'y': 78.74704855543108, 'elapsedTime': 60326.39999997616}",936751780401,5210184060,POINT (0.693481396304436 0.0729139338476214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751797067,5210200726,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751813736,5210217394,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751830402,5210234060,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751847069,5210250726,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751863738,5210267394,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1314.1196221138716, 'y': 104.88972524164558, 'elapsedTime': 60371.5}",936751880412,5210284067,POINT (0.6844373031843082 0.0971201159644866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.6426358258789, 'y': 46.15073510983064, 'elapsedTime': 60423.800000071526}",936751897079,5210300734,POINT (0.6857513728259785 0.0427321621387321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.6426358258789, 'y': 46.15073510983064, 'elapsedTime': 60423.800000071526}",936751913747,5210317401,POINT (0.6857513728259785 0.0427321621387321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1316.6426358258789, 'y': 46.15073510983064, 'elapsedTime': 60423.800000071526}",936751930413,5210334067,POINT (0.6857513728259785 0.0427321621387321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1305.7023630181977, 'y': -16.378377714383113, 'elapsedTime': 60479.10000002384}",936751947081,5210350734,POINT (0.680053314071978 -0.0151651645503547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1305.7023630181977, 'y': -16.378377714383113, 'elapsedTime': 60479.10000002384}",936751963747,5210367400,POINT (0.680053314071978 -0.0151651645503547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.6989158163474, 'y': -18.275819398760603, 'elapsedTime': 60523.60000002384}",936751980415,5210384067,POINT (0.6654681853210143 -0.0169220549988524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.6989158163474, 'y': -18.275819398760603, 'elapsedTime': 60523.60000002384}",936751997086,5210400738,POINT (0.6654681853210143 -0.0169220549988524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.6989158163474, 'y': -18.275819398760603, 'elapsedTime': 60523.60000002384}",936752013752,5210417404,POINT (0.6654681853210143 -0.0169220549988524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.6989158163474, 'y': -18.275819398760603, 'elapsedTime': 60523.60000002384}",936752030420,5210434071,POINT (0.6654681853210143 -0.0169220549988524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.204056690835, 'y': 36.7632671421927, 'elapsedTime': 60568.800000071526}",936752047087,5210450738,POINT (0.6188562795264765 0.034040062168697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.204056690835, 'y': 36.7632671421927, 'elapsedTime': 60568.800000071526}",936752063755,5210467405,POINT (0.6188562795264765 0.034040062168697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.204056690835, 'y': 36.7632671421927, 'elapsedTime': 60568.800000071526}",936752080421,5210484071,POINT (0.6188562795264765 0.034040062168697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
