,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1120.9000609672853, 'y': 118.51712206396058, 'elapsedTime': 60627.10000002384}",936752097088,5210500737,POINT (0.5838021150871278 0.1097380759851487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1120.9000609672853, 'y': 118.51712206396058, 'elapsedTime': 60627.10000002384}",936752113755,5210517404,POINT (0.5838021150871278 0.1097380759851487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1120.9000609672853, 'y': 118.51712206396058, 'elapsedTime': 60627.10000002384}",936752130428,5210534076,POINT (0.5838021150871278 0.1097380759851487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 989.5595480567321, 'y': 172.8838218517019, 'elapsedTime': 60676.200000047684}",936752147096,5210550743,POINT (0.5153955979462146 0.1600776128256499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 989.5595480567321, 'y': 172.8838218517019, 'elapsedTime': 60676.200000047684}",936752163763,5210567409,POINT (0.5153955979462146 0.1600776128256499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 924.4458267997493, 'y': 228.97259033986683, 'elapsedTime': 60721.800000071526}",936752180430,5210584076,POINT (0.4814822014582028 0.2120116577220989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 924.4458267997493, 'y': 228.97259033986683, 'elapsedTime': 60721.800000071526}",936752197097,5210600742,POINT (0.4814822014582028 0.2120116577220989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 924.4458267997493, 'y': 228.97259033986683, 'elapsedTime': 60721.800000071526}",936752213764,5210617409,POINT (0.4814822014582028 0.2120116577220989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 815.3120650392726, 'y': 265.6213958279455, 'elapsedTime': 60770.200000047684}",936752230432,5210634076,POINT (0.4246417005412878 0.2459457368777273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 815.3120650392726, 'y': 265.6213958279455, 'elapsedTime': 60770.200000047684}",936752247099,5210650743,POINT (0.4246417005412878 0.2459457368777273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 815.3120650392726, 'y': 265.6213958279455, 'elapsedTime': 60770.200000047684}",936752263770,5210667413,POINT (0.4246417005412878 0.2459457368777273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 726.9684957419602, 'y': 368.04580187606257, 'elapsedTime': 60815.800000071526}",936752280437,5210684080,POINT (0.3786294248656042 0.3407831498852431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.9684957419602, 'y': 368.04580187606257, 'elapsedTime': 60815.800000071526}",936752297104,5210700746,POINT (0.3786294248656042 0.3407831498852431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.9684957419602, 'y': 368.04580187606257, 'elapsedTime': 60815.800000071526}",936752313771,5210717413,POINT (0.3786294248656042 0.3407831498852431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.6695818024025, 'y': 369.11188576919653, 'elapsedTime': 60862.60000002384}",936752330438,5210734079,POINT (0.3576404071887513 0.3417702646011079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.6695818024025, 'y': 369.11188576919653, 'elapsedTime': 60862.60000002384}",936752347105,5210750746,POINT (0.3576404071887513 0.3417702646011079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.6695818024025, 'y': 369.11188576919653, 'elapsedTime': 60862.60000002384}",936752363773,5210767413,POINT (0.3576404071887513 0.3417702646011079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 686.6695818024025, 'y': 369.11188576919653, 'elapsedTime': 60862.60000002384}",936752380440,5210784080,POINT (0.3576404071887513 0.3417702646011079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.6227665454063, 'y': 360.17320555594665, 'elapsedTime': 60923.300000071526}",936752397112,5210800751,POINT (0.3159493575757324 0.3334937088480988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.6227665454063, 'y': 360.17320555594665, 'elapsedTime': 60923.300000071526}",936752413779,5210817418,POINT (0.3159493575757324 0.3334937088480988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.6227665454063, 'y': 360.17320555594665, 'elapsedTime': 60923.300000071526}",936752430447,5210834085,POINT (0.3159493575757324 0.3334937088480988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.0266405080085, 'y': 419.49300847698385, 'elapsedTime': 60978.700000047684}",936752447115,5210850752,POINT (0.3156388752645878 0.3884194522935036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 606.0266405080085, 'y': 419.49300847698385, 'elapsedTime': 60978.700000047684}",936752463781,5210867418,POINT (0.3156388752645878 0.3884194522935036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 553.7360409972958, 'y': 427.5914410219605, 'elapsedTime': 61023.39999997616}",936752480448,5210884084,POINT (0.2884041880194249 0.3959180009462597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 553.7360409972958, 'y': 427.5914410219605, 'elapsedTime': 61023.39999997616}",936752497116,5210900752,POINT (0.2884041880194249 0.3959180009462597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 553.7360409972958, 'y': 427.5914410219605, 'elapsedTime': 61023.39999997616}",936752513783,5210917418,POINT (0.2884041880194249 0.3959180009462597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.3610712703238, 'y': 462.758498133217, 'elapsedTime': 61069.200000047684}",936752530455,5210934089,POINT (0.2887297246199603 0.4284800908640898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.3610712703238, 'y': 462.758498133217, 'elapsedTime': 61069.200000047684}",936752547123,5210950757,POINT (0.2887297246199603 0.4284800908640898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.96582400818914, 'y': 479.9586635546851, 'elapsedTime': 61113.60000002384}",936752563789,5210967423,POINT (0.2630030333375985 0.4444061699580417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.96582400818914, 'y': 479.9586635546851, 'elapsedTime': 61113.60000002384}",936752580456,5210984089,POINT (0.2630030333375985 0.4444061699580417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.96582400818914, 'y': 479.9586635546851, 'elapsedTime': 61113.60000002384}",936752597124,5211000757,POINT (0.2630030333375985 0.4444061699580417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.07063201397216, 'y': 435.6823631893337, 'elapsedTime': 61157.5}",936752613791,5211017423,POINT (0.2630576208406105 0.4034095955456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.07063201397216, 'y': 435.6823631893337, 'elapsedTime': 61157.5}",936752630458,5211034090,POINT (0.2630576208406105 0.4034095955456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.07063201397216, 'y': 435.6823631893337, 'elapsedTime': 61157.5}",936752647125,5211050756,POINT (0.2630576208406105 0.4034095955456794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4498206177316, 'y': 435.6478807737536, 'elapsedTime': 61206.60000002384}",936752663793,5211067424,POINT (0.2950259482384018 0.4033776673831052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4498206177316, 'y': 435.6478807737536, 'elapsedTime': 61206.60000002384}",936752680461,5211084091,POINT (0.2950259482384018 0.4033776673831052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4498206177316, 'y': 435.6478807737536, 'elapsedTime': 61206.60000002384}",936752697127,5211100757,POINT (0.2950259482384018 0.4033776673831052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.3506538630959, 'y': 385.1717619212973, 'elapsedTime': 61257.60000002384}",936752713795,5211117424,POINT (0.2949742988870291 0.3566405202974975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.3506538630959, 'y': 385.1717619212973, 'elapsedTime': 61257.60000002384}",936752730463,5211134091,POINT (0.2949742988870291 0.3566405202974975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.3506538630959, 'y': 385.1717619212973, 'elapsedTime': 61257.60000002384}",936752747130,5211150757,POINT (0.2949742988870291 0.3566405202974975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.9607145858539, 'y': 356.9928258251744, 'elapsedTime': 61304}",936752763797,5211167424,POINT (0.2947712055134656 0.3305489128010874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.9607145858539, 'y': 356.9928258251744, 'elapsedTime': 61304}",936752780464,5211184090,POINT (0.2947712055134656 0.3305489128010874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.9607145858539, 'y': 356.9928258251744, 'elapsedTime': 61304}",936752797139,5211200765,POINT (0.2947712055134656 0.3305489128010874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9131277479794, 'y': 332.8840807612778, 'elapsedTime': 61350.89999997616}",936752813807,5211217432,POINT (0.3114130873687392 0.3082260007048869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9131277479794, 'y': 332.8840807612778, 'elapsedTime': 61350.89999997616}",936752830473,5211234098,POINT (0.3114130873687392 0.3082260007048869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 597.9131277479794, 'y': 332.8840807612778, 'elapsedTime': 61350.89999997616}",936752847141,5211250765,POINT (0.3114130873687392 0.3082260007048869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.8571139771007, 'y': 286.079292909236, 'elapsedTime': 61395.800000071526}",936752863807,5211267431,POINT (0.3139880801964066 0.2648882341752185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 602.8571139771007, 'y': 286.079292909236, 'elapsedTime': 61395.800000071526}",936752880475,5211284098,POINT (0.3139880801964066 0.2648882341752185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 531.1505436314935, 'y': 293.3923654483828, 'elapsedTime': 61441.300000071526}",936752897142,5211300765,POINT (0.2766409081414028 0.2716595976373915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 531.1505436314935, 'y': 293.3923654483828, 'elapsedTime': 61441.300000071526}",936752913812,5211317434,POINT (0.2766409081414028 0.2716595976373915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 531.1505436314935, 'y': 293.3923654483828, 'elapsedTime': 61441.300000071526}",936752930479,5211334101,POINT (0.2766409081414028 0.2716595976373915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 538.2559600104805, 'y': 261.3160971955034, 'elapsedTime': 61488.39999997616}",936752947147,5211350768,POINT (0.280341645838792 0.2419593492550957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 538.2559600104805, 'y': 261.3160971955034, 'elapsedTime': 61488.39999997616}",936752963813,5211367434,POINT (0.280341645838792 0.2419593492550957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 538.2559600104805, 'y': 261.3160971955034, 'elapsedTime': 61488.39999997616}",936752980481,5211384101,POINT (0.280341645838792 0.2419593492550957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3620213607498, 'y': 244.6509598154039, 'elapsedTime': 61533.5}",936752997148,5211400768,POINT (0.2777927194587239 0.2265286664957444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3620213607498, 'y': 244.6509598154039, 'elapsedTime': 61533.5}",936753013815,5211417434,POINT (0.2777927194587239 0.2265286664957444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3620213607498, 'y': 244.6509598154039, 'elapsedTime': 61533.5}",936753030483,5211434101,POINT (0.2777927194587239 0.2265286664957444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3620213607498, 'y': 244.6509598154039, 'elapsedTime': 61533.5}",936753047156,5211450773,POINT (0.2777927194587239 0.2265286664957444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.7796175621263, 'y': 260.59640785993, 'elapsedTime': 61582.800000071526}",936753063822,5211467439,POINT (0.2774893841469408 0.241292970240676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 532.7796175621263, 'y': 260.59640785993, 'elapsedTime': 61582.800000071526}",936753080490,5211484106,POINT (0.2774893841469408 0.241292970240676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.1201401719421, 'y': 230.53821600373124, 'elapsedTime': 61640.60000002384}",936753097157,5211500773,POINT (0.3011042396728865 0.213461311114566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.1201401719421, 'y': 230.53821600373124, 'elapsedTime': 61640.60000002384}",936753113823,5211517439,POINT (0.3011042396728865 0.213461311114566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.1201401719421, 'y': 230.53821600373124, 'elapsedTime': 61640.60000002384}",936753130491,5211534106,POINT (0.3011042396728865 0.213461311114566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 600.275835291019, 'y': 219.77959054813533, 'elapsedTime': 61686.800000071526}",936753147158,5211550773,POINT (0.3126436642140724 0.2034996208779031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.275835291019, 'y': 219.77959054813533, 'elapsedTime': 61686.800000071526}",936753163825,5211567439,POINT (0.3126436642140724 0.2034996208779031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.275835291019, 'y': 219.77959054813533, 'elapsedTime': 61686.800000071526}",936753180498,5211584112,POINT (0.3126436642140724 0.2034996208779031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 632.926703510117, 'y': 204.8581697597414, 'elapsedTime': 61733}",936753197165,5211600778,POINT (0.3296493247448526 0.1896834905182791),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 632.926703510117, 'y': 204.8581697597414, 'elapsedTime': 61733}",936753213834,5211617446,POINT (0.3296493247448526 0.1896834905182791),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 632.926703510117, 'y': 204.8581697597414, 'elapsedTime': 61733}",936753230500,5211634112,POINT (0.3296493247448526 0.1896834905182791),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 624.1029965241119, 'y': 180.1033189936964, 'elapsedTime': 61779.300000071526}",936753247166,5211650778,POINT (0.3250536440229749 0.1667623324015707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 624.1029965241119, 'y': 180.1033189936964, 'elapsedTime': 61779.300000071526}",936753263835,5211667446,POINT (0.3250536440229749 0.1667623324015707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
