,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 546.5228645365255, 'y': 198.870364451071, 'elapsedTime': 61823.10000002384}",936753280501,5211684112,POINT (0.2846473252794404 0.1841392263435843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.5228645365255, 'y': 198.870364451071, 'elapsedTime': 61823.10000002384}",936753297169,5211700779,POINT (0.2846473252794404 0.1841392263435843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.5228645365255, 'y': 198.870364451071, 'elapsedTime': 61823.10000002384}",936753313840,5211717449,POINT (0.2846473252794404 0.1841392263435843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.6834655620053, 'y': 231.55710921199005, 'elapsedTime': 61868.800000071526}",936753330508,5211734116,POINT (0.2857726383135444 0.2144047307518426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.6834655620053, 'y': 231.55710921199005, 'elapsedTime': 61868.800000071526}",936753347175,5211750783,POINT (0.2857726383135444 0.2144047307518426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.6834655620053, 'y': 231.55710921199005, 'elapsedTime': 61868.800000071526}",936753363843,5211767450,POINT (0.2857726383135444 0.2144047307518426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.921767550818, 'y': 280.4964490276833, 'elapsedTime': 61917.300000071526}",936753380509,5211784116,POINT (0.3015217539327177 0.259718934284892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.921767550818, 'y': 280.4964490276833, 'elapsedTime': 61917.300000071526}",936753397177,5211800783,POINT (0.3015217539327177 0.259718934284892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 578.921767550818, 'y': 280.4964490276833, 'elapsedTime': 61917.300000071526}",936753413844,5211817450,POINT (0.3015217539327177 0.259718934284892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 526.5912019729469, 'y': 303.28781682160036, 'elapsedTime': 61965.10000002384}",936753430511,5211834116,POINT (0.2742662510275765 0.2808220526125929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 526.5912019729469, 'y': 303.28781682160036, 'elapsedTime': 61965.10000002384}",936753447181,5211850786,POINT (0.2742662510275765 0.2808220526125929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 617.0154343681507, 'y': 269.47731882454895, 'elapsedTime': 62010.89999997616}",936753463848,5211867452,POINT (0.3213622054000785 0.2495160359486564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.0154343681507, 'y': 269.47731882454895, 'elapsedTime': 62010.89999997616}",936753480515,5211884119,POINT (0.3213622054000785 0.2495160359486564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 617.0154343681507, 'y': 269.47731882454895, 'elapsedTime': 62010.89999997616}",936753497182,5211900785,POINT (0.3213622054000785 0.2495160359486564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 598.0311638810135, 'y': 294.8224698039432, 'elapsedTime': 62057.39999997616}",936753513849,5211917452,POINT (0.3114745645213612 0.2729837683369845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 598.0311638810135, 'y': 294.8224698039432, 'elapsedTime': 62057.39999997616}",936753530517,5211934119,POINT (0.3114745645213612 0.2729837683369845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 598.0311638810135, 'y': 294.8224698039432, 'elapsedTime': 62057.39999997616}",936753547183,5211950785,POINT (0.3114745645213612 0.2729837683369845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 588.0052709189329, 'y': 261.4957592571639, 'elapsedTime': 62102.200000047684}",936753563852,5211967453,POINT (0.3062527452702775 0.2421257030158925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 588.0052709189329, 'y': 261.4957592571639, 'elapsedTime': 62102.200000047684}",936753580525,5211984126,POINT (0.3062527452702775 0.2421257030158925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 588.0052709189329, 'y': 261.4957592571639, 'elapsedTime': 62102.200000047684}",936753597193,5212000793,POINT (0.3062527452702775 0.2421257030158925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 490.2290519175026, 'y': 340.6845164972825, 'elapsedTime': 62146.200000047684}",936753613860,5212017459,POINT (0.2553276312070326 0.3154486263863727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 490.2290519175026, 'y': 340.6845164972825, 'elapsedTime': 62146.200000047684}",936753630528,5212034126,POINT (0.2553276312070326 0.3154486263863727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 511.48482235721696, 'y': 304.95724343178995, 'elapsedTime': 62192.5}",936753647195,5212050793,POINT (0.2663983449777171 0.2823678179923981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 511.48482235721696, 'y': 304.95724343178995, 'elapsedTime': 62192.5}",936753663861,5212067459,POINT (0.2663983449777171 0.2823678179923981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 511.48482235721696, 'y': 304.95724343178995, 'elapsedTime': 62192.5}",936753680529,5212084126,POINT (0.2663983449777171 0.2823678179923981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 497.39842616947783, 'y': 317.0195327479054, 'elapsedTime': 62237.60000002384}",936753697196,5212100793,POINT (0.259061680296603 0.2935366043962087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 497.39842616947783, 'y': 317.0195327479054, 'elapsedTime': 62237.60000002384}",936753713868,5212117464,POINT (0.259061680296603 0.2935366043962087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 497.39842616947783, 'y': 317.0195327479054, 'elapsedTime': 62237.60000002384}",936753730535,5212134131,POINT (0.259061680296603 0.2935366043962087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 445.5988290711198, 'y': 317.1120804376378, 'elapsedTime': 62282.700000047684}",936753747203,5212150798,POINT (0.2320827234745416 0.2936222967015165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 445.5988290711198, 'y': 317.1120804376378, 'elapsedTime': 62282.700000047684}",936753763870,5212167464,POINT (0.2320827234745416 0.2936222967015165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 445.5988290711198, 'y': 317.1120804376378, 'elapsedTime': 62282.700000047684}",936753780537,5212184131,POINT (0.2320827234745416 0.2936222967015165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 456.31002271039347, 'y': 317.89009730976625, 'elapsedTime': 62333.700000047684}",936753797204,5212200797,POINT (0.2376614701616632 0.294342682694228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 456.31002271039347, 'y': 317.89009730976625, 'elapsedTime': 62333.700000047684}",936753813871,5212217464,POINT (0.2376614701616632 0.294342682694228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 456.31002271039347, 'y': 317.89009730976625, 'elapsedTime': 62333.700000047684}",936753830540,5212234132,POINT (0.2376614701616632 0.294342682694228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 490.51130815335233, 'y': 325.6229437916466, 'elapsedTime': 62383.60000002384}",936753847207,5212250799,POINT (0.2554746396632043 0.3015027257330061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 490.51130815335233, 'y': 325.6229437916466, 'elapsedTime': 62383.60000002384}",936753863874,5212267465,POINT (0.2554746396632043 0.3015027257330061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.9057064388039, 'y': 296.933557764852, 'elapsedTime': 62430.89999997616}",936753880541,5212284132,POINT (0.2739092221035437 0.2749384794119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 525.9057064388039, 'y': 296.933557764852, 'elapsedTime': 62430.89999997616}",936753897209,5212300799,POINT (0.2739092221035437 0.2749384794119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 525.9057064388039, 'y': 296.933557764852, 'elapsedTime': 62430.89999997616}",936753913876,5212317465,POINT (0.2739092221035437 0.2749384794119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 525.9057064388039, 'y': 296.933557764852, 'elapsedTime': 62430.89999997616}",936753930543,5212334132,POINT (0.2739092221035437 0.2749384794119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 589.5359157116716, 'y': 287.9953642914782, 'elapsedTime': 62478.800000071526}",936753947211,5212350799,POINT (0.3070499560998289 0.2666623743439613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 589.5359157116716, 'y': 287.9953642914782, 'elapsedTime': 62478.800000071526}",936753963883,5212367471,POINT (0.3070499560998289 0.2666623743439613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 610.0052754190963, 'y': 234.9051149915475, 'elapsedTime': 62524.700000047684}",936753980551,5212384138,POINT (0.317711080947446 0.2175047361032847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 610.0052754190963, 'y': 234.9051149915475, 'elapsedTime': 62524.700000047684}",936753997218,5212400805,POINT (0.317711080947446 0.2175047361032847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 610.0052754190963, 'y': 234.9051149915475, 'elapsedTime': 62524.700000047684}",936754013885,5212417471,POINT (0.317711080947446 0.2175047361032847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 610.0052754190963, 'y': 234.9051149915475, 'elapsedTime': 62524.700000047684}",936754030552,5212434138,POINT (0.317711080947446 0.2175047361032847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 604.5034884263202, 'y': 219.80374315612576, 'elapsedTime': 62569}",936754047220,5212450805,POINT (0.3148455668887085 0.2035219844038202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.5034884263202, 'y': 219.80374315612576, 'elapsedTime': 62569}",936754063887,5212467471,POINT (0.3148455668887085 0.2035219844038202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.5034884263202, 'y': 219.80374315612576, 'elapsedTime': 62569}",936754080553,5212484137,POINT (0.3148455668887085 0.2035219844038202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.0866977855588, 'y': 214.83333390798109, 'elapsedTime': 62631.39999997616}",936754097225,5212500809,POINT (0.3391076550966453 0.198919753618501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.0866977855588, 'y': 214.83333390798109, 'elapsedTime': 62631.39999997616}",936754113893,5212517476,POINT (0.3391076550966453 0.198919753618501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.0866977855588, 'y': 214.83333390798109, 'elapsedTime': 62631.39999997616}",936754130560,5212534143,POINT (0.3391076550966453 0.198919753618501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 600.6489097031981, 'y': 246.57453508348107, 'elapsedTime': 62676.89999997616}",936754147228,5212550810,POINT (0.312837973803749 0.2283097547069269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 600.6489097031981, 'y': 246.57453508348107, 'elapsedTime': 62676.89999997616}",936754163894,5212567476,POINT (0.312837973803749 0.2283097547069269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 541.4371065818368, 'y': 368.84406794268034, 'elapsedTime': 62723.5}",936754180561,5212584142,POINT (0.2819984930113734 0.3415222851321114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.09058085391683, 'y': 445.66750345008245, 'elapsedTime': 62769.300000071526}",936754197229,5212600809,POINT (0.1922346775280817 0.4126550957871134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.09058085391683, 'y': 445.66750345008245, 'elapsedTime': 62769.300000071526}",936754213896,5212617476,POINT (0.1922346775280817 0.4126550957871134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.09058085391683, 'y': 445.66750345008245, 'elapsedTime': 62769.300000071526}",936754230569,5212634148,POINT (0.1922346775280817 0.4126550957871134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 369.09058085391683, 'y': 445.66750345008245, 'elapsedTime': 62769.300000071526}",936754247235,5212650814,POINT (0.1922346775280817 0.4126550957871134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.84655814709873, 'y': 522.5623602353496, 'elapsedTime': 62820.5}",936754263903,5212667481,POINT (0.1655450823682806 0.4838540372549534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.84655814709873, 'y': 522.5623602353496, 'elapsedTime': 62820.5}",936754280569,5212684147,POINT (0.1655450823682806 0.4838540372549534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.84655814709873, 'y': 522.5623602353496, 'elapsedTime': 62820.5}",936754297237,5212700814,POINT (0.1655450823682806 0.4838540372549534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.84655814709873, 'y': 522.5623602353496, 'elapsedTime': 62820.5}",936754313905,5212717481,POINT (0.1655450823682806 0.4838540372549534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.4588596999195, 'y': 420.5096586617204, 'elapsedTime': 62869}",936754330572,5212734148,POINT (0.2122181560937081 0.3893607950571485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.4588596999195, 'y': 420.5096586617204, 'elapsedTime': 62869}",936754347239,5212750814,POINT (0.2122181560937081 0.3893607950571485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.4588596999195, 'y': 420.5096586617204, 'elapsedTime': 62869}",936754363912,5212767487,POINT (0.2122181560937081 0.3893607950571485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.57687181627233, 'y': 375.36468986953474, 'elapsedTime': 62918.200000047684}",936754380579,5212784153,POINT (0.2273837874043085 0.347559898027347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.57687181627233, 'y': 375.36468986953474, 'elapsedTime': 62918.200000047684}",936754397246,5212800820,POINT (0.2273837874043085 0.347559898027347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.57687181627233, 'y': 375.36468986953474, 'elapsedTime': 62918.200000047684}",936754413914,5212817487,POINT (0.2273837874043085 0.347559898027347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 393.6080793966462, 'y': 375.12100751888295, 'elapsedTime': 62965.300000071526}",936754430581,5212834154,POINT (0.2050042080190866 0.3473342662211879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 393.6080793966462, 'y': 375.12100751888295, 'elapsedTime': 62965.300000071526}",936754447248,5212850820,POINT (0.2050042080190866 0.3473342662211879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
