,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 393.6080793966462, 'y': 375.12100751888295, 'elapsedTime': 62965.300000071526}",936754463914,5212867486,POINT (0.2050042080190866 0.3473342662211879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.4911892381945, 'y': 347.5425167151078, 'elapsedTime': 63013}",936754480583,5212884154,POINT (0.157547494394893 0.3217986265880628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.4911892381945, 'y': 347.5425167151078, 'elapsedTime': 63013}",936754497252,5212900822,POINT (0.157547494394893 0.3217986265880628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.4911892381945, 'y': 347.5425167151078, 'elapsedTime': 63013}",936754513919,5212917489,POINT (0.157547494394893 0.3217986265880628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 311.0604947563593, 'y': 339.1939458892216, 'elapsedTime': 63062.10000002384}",936754530586,5212934155,POINT (0.1620106743522705 0.3140684684159459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 311.0604947563593, 'y': 339.1939458892216, 'elapsedTime': 63062.10000002384}",936754547253,5212950822,POINT (0.1620106743522705 0.3140684684159459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 292.8832906541793, 'y': 281.23303966948635, 'elapsedTime': 63107.89999997616}",936754563921,5212967489,POINT (0.1525433805490517 0.2604009626569318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 292.8832906541793, 'y': 281.23303966948635, 'elapsedTime': 63107.89999997616}",936754580588,5212984156,POINT (0.1525433805490517 0.2604009626569318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 292.8832906541793, 'y': 281.23303966948635, 'elapsedTime': 63107.89999997616}",936754597255,5213000822,POINT (0.1525433805490517 0.2604009626569318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.61666955129067, 'y': 294.54090858968044, 'elapsedTime': 63154.60000002384}",936754613922,5213017488,POINT (0.1654253487246306 0.2727230635089634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.61666955129067, 'y': 294.54090858968044, 'elapsedTime': 63154.60000002384}",936754630591,5213034157,POINT (0.1654253487246306 0.2727230635089634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 317.61666955129067, 'y': 294.54090858968044, 'elapsedTime': 63154.60000002384}",936754647261,5213050826,POINT (0.1654253487246306 0.2727230635089634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 358.6434171184029, 'y': 292.6840576498111, 'elapsedTime': 63202}",936754663928,5213067493,POINT (0.1867934464158348 0.2710037570831584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 358.6434171184029, 'y': 292.6840576498111, 'elapsedTime': 63202}",936754680596,5213084160,POINT (0.1867934464158348 0.2710037570831584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 358.6434171184029, 'y': 292.6840576498111, 'elapsedTime': 63202}",936754697260,5213100824,POINT (0.1867934464158348 0.2710037570831584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.3712379885054, 'y': 340.3396085172884, 'elapsedTime': 63247.700000047684}",936754713929,5213117492,POINT (0.1725891864523466 0.3151292671456374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.3712379885054, 'y': 340.3396085172884, 'elapsedTime': 63247.700000047684}",936754730596,5213134159,POINT (0.1725891864523466 0.3151292671456374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.5424086887663, 'y': 352.25950602325014, 'elapsedTime': 63293.10000002384}",936754747264,5213150826,POINT (0.1731991711920658 0.3261662092807872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.5424086887663, 'y': 352.25950602325014, 'elapsedTime': 63293.10000002384}",936754763939,5213167501,POINT (0.1731991711920658 0.3261662092807872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.5424086887663, 'y': 352.25950602325014, 'elapsedTime': 63293.10000002384}",936754780606,5213184167,POINT (0.1731991711920658 0.3261662092807872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 396.746549736988, 'y': 398.31698107806955, 'elapsedTime': 63340.5}",936754797272,5213200833,POINT (0.2066388279880146 0.368812019516731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 396.746549736988, 'y': 398.31698107806955, 'elapsedTime': 63340.5}",936754813940,5213217500,POINT (0.2066388279880146 0.368812019516731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 396.746549736988, 'y': 398.31698107806955, 'elapsedTime': 63340.5}",936754830607,5213234167,POINT (0.2066388279880146 0.368812019516731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.76812886907874, 'y': 375.8590666721873, 'elapsedTime': 63384.60000002384}",936754847275,5213250834,POINT (0.1852959004526452 0.3480176543260993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.76812886907874, 'y': 375.8590666721873, 'elapsedTime': 63384.60000002384}",936754863941,5213267500,POINT (0.1852959004526452 0.3480176543260993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.76812886907874, 'y': 375.8590666721873, 'elapsedTime': 63384.60000002384}",936754880614,5213284171,POINT (0.1852959004526452 0.3480176543260993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.890297152687, 'y': 392.8430987801072, 'elapsedTime': 63430.10000002384}",936754897281,5213300838,POINT (0.1890053631003578 0.3637436099815807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.890297152687, 'y': 392.8430987801072, 'elapsedTime': 63430.10000002384}",936754913948,5213317504,POINT (0.1890053631003578 0.3637436099815807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.89945757017506, 'y': 327.9560465503625, 'elapsedTime': 63477.5}",936754930615,5213334171,POINT (0.1968226341511328 0.3036630060651504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.89945757017506, 'y': 327.9560465503625, 'elapsedTime': 63477.5}",936754947282,5213350838,POINT (0.1968226341511328 0.3036630060651504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.89945757017506, 'y': 327.9560465503625, 'elapsedTime': 63477.5}",936754963949,5213367504,POINT (0.1968226341511328 0.3036630060651504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 466.70811006095596, 'y': 322.2989566550028, 'elapsedTime': 63524.200000047684}",936754980616,5213384171,POINT (0.2430771406567479 0.2984249598657434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 466.70811006095596, 'y': 322.2989566550028, 'elapsedTime': 63524.200000047684}",936754997284,5213400838,POINT (0.2430771406567479 0.2984249598657434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 466.70811006095596, 'y': 322.2989566550028, 'elapsedTime': 63524.200000047684}",936755013955,5213417509,POINT (0.2430771406567479 0.2984249598657434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 466.70811006095596, 'y': 322.2989566550028, 'elapsedTime': 63524.200000047684}",936755030622,5213434175,POINT (0.2430771406567479 0.2984249598657434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.08717621879475, 'y': 359.56660154460957, 'elapsedTime': 63571.39999997616}",936755047288,5213450841,POINT (0.2359829042806223 0.3329320384672311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.08717621879475, 'y': 359.56660154460957, 'elapsedTime': 63571.39999997616}",936755063956,5213467508,POINT (0.2359829042806223 0.3329320384672311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 453.08717621879475, 'y': 359.56660154460957, 'elapsedTime': 63571.39999997616}",936755080624,5213484175,POINT (0.2359829042806223 0.3329320384672311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 356.14425341763956, 'y': 303.7944966243021, 'elapsedTime': 63626.60000002384}",936755097291,5213500842,POINT (0.1854917986550206 0.2812912005780575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 356.14425341763956, 'y': 303.7944966243021, 'elapsedTime': 63626.60000002384}",936755113959,5213517509,POINT (0.1854917986550206 0.2812912005780575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.7979554842646, 'y': 244.38966099720423, 'elapsedTime': 63672.800000071526}",936755130625,5213534175,POINT (0.2082281018147212 0.2262867231455595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 399.7979554842646, 'y': 244.38966099720423, 'elapsedTime': 63672.800000071526}",936755147298,5213550847,POINT (0.2082281018147212 0.2262867231455595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 399.7979554842646, 'y': 244.38966099720423, 'elapsedTime': 63672.800000071526}",936755163967,5213567515,POINT (0.2082281018147212 0.2262867231455595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 458.25938196551886, 'y': 205.64398847607904, 'elapsedTime': 63720}",936755180633,5213584181,POINT (0.2386767614403744 0.1904111004408139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.25938196551886, 'y': 205.64398847607904, 'elapsedTime': 63720}",936755197301,5213600848,POINT (0.2386767614403744 0.1904111004408139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.25938196551886, 'y': 205.64398847607904, 'elapsedTime': 63720}",936755213968,5213617515,POINT (0.2386767614403744 0.1904111004408139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.4602669803202, 'y': 163.36562102298382, 'elapsedTime': 63767.10000002384}",936755230635,5213634181,POINT (0.2257605557189168 0.1512644639101702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 433.4602669803202, 'y': 163.36562102298382, 'elapsedTime': 63767.10000002384}",936755247301,5213650847,POINT (0.2257605557189168 0.1512644639101702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 433.4602669803202, 'y': 163.36562102298382, 'elapsedTime': 63767.10000002384}",936755263969,5213667514,POINT (0.2257605557189168 0.1512644639101702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 379.31880822748366, 'y': 130.00615498530954, 'elapsedTime': 63815}",936755280639,5213684184,POINT (0.1975618792851477 0.1203760694308422),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 379.31880822748366, 'y': 130.00615498530954, 'elapsedTime': 63815}",936755297306,5213700850,POINT (0.1975618792851477 0.1203760694308422),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 379.31880822748366, 'y': 130.00615498530954, 'elapsedTime': 63815}",936755313973,5213717517,POINT (0.1975618792851477 0.1203760694308422),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 343.74835717437855, 'y': 162.99768804933876, 'elapsedTime': 63861.5}",936755330641,5213734184,POINT (0.1790356026949888 0.1509237852308692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 343.74835717437855, 'y': 162.99768804933876, 'elapsedTime': 63861.5}",936755347307,5213750850,POINT (0.1790356026949888 0.1509237852308692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 458.1815247333585, 'y': 179.82437418468112, 'elapsedTime': 63910.5}",936755363975,5213767517,POINT (0.2386362107986242 0.166504050171001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.1815247333585, 'y': 179.82437418468112, 'elapsedTime': 63910.5}",936755380641,5213784183,POINT (0.2386362107986242 0.166504050171001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.1815247333585, 'y': 179.82437418468112, 'elapsedTime': 63910.5}",936755397310,5213800851,POINT (0.2386362107986242 0.166504050171001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 443.12212779015266, 'y': 243.19351318828512, 'elapsedTime': 63957.10000002384}",936755413981,5213817522,POINT (0.2307927748907045 0.2251791788780418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 443.12212779015266, 'y': 243.19351318828512, 'elapsedTime': 63957.10000002384}",936755430650,5213834189,POINT (0.2307927748907045 0.2251791788780418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 443.12212779015266, 'y': 243.19351318828512, 'elapsedTime': 63957.10000002384}",936755447317,5213850856,POINT (0.2307927748907045 0.2251791788780418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 471.36296461147555, 'y': 231.73479967866524, 'elapsedTime': 64003}",936755463984,5213867522,POINT (0.2455015440684768 0.2145692589617271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 471.36296461147555, 'y': 231.73479967866524, 'elapsedTime': 64003}",936755480651,5213884189,POINT (0.2455015440684768 0.2145692589617271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 471.36296461147555, 'y': 231.73479967866524, 'elapsedTime': 64003}",936755497318,5213900855,POINT (0.2455015440684768 0.2145692589617271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 465.38157386697014, 'y': 236.81688944936585, 'elapsedTime': 64048.39999997616}",936755513985,5213917522,POINT (0.2423862363890469 0.2192748976383017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 465.38157386697014, 'y': 236.81688944936585, 'elapsedTime': 64048.39999997616}",936755530653,5213934189,POINT (0.2423862363890469 0.2192748976383017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 465.38157386697014, 'y': 236.81688944936585, 'elapsedTime': 64048.39999997616}",936755547324,5213950860,POINT (0.2423862363890469 0.2192748976383017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 523.3692998739094, 'y': 218.21795641844864, 'elapsedTime': 64095.300000071526}",936755563992,5213967527,POINT (0.2725881770176611 0.2020536633504154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 523.3692998739094, 'y': 218.21795641844864, 'elapsedTime': 64095.300000071526}",936755580658,5213984193,POINT (0.2725881770176611 0.2020536633504154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 635.7339108704374, 'y': 184.3581633033379, 'elapsedTime': 64143.10000002384}",936755597326,5214000860,POINT (0.3311114119116861 0.1707020030586462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 635.7339108704374, 'y': 184.3581633033379, 'elapsedTime': 64143.10000002384}",936755613993,5214017527,POINT (0.3311114119116861 0.1707020030586462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 635.7339108704374, 'y': 184.3581633033379, 'elapsedTime': 64143.10000002384}",936755630661,5214034194,POINT (0.3311114119116861 0.1707020030586462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 671.496148232826, 'y': 223.4235109631649, 'elapsedTime': 64189.89999997616}",936755647327,5214050860,POINT (0.3497375772045969 0.2068736212621897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
