,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 671.496148232826, 'y': 223.4235109631649, 'elapsedTime': 64189.89999997616}",936755663995,5214067527,POINT (0.3497375772045969 0.2068736212621897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.496148232826, 'y': 223.4235109631649, 'elapsedTime': 64189.89999997616}",936755680666,5214084198,POINT (0.3497375772045969 0.2068736212621897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.771144236402, 'y': 259.3113131868271, 'elapsedTime': 64237.700000047684}",936755697335,5214100866,POINT (0.2816516376231261 0.2401030677655806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 540.771144236402, 'y': 259.3113131868271, 'elapsedTime': 64237.700000047684}",936755714002,5214117532,POINT (0.2816516376231261 0.2401030677655806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 540.771144236402, 'y': 259.3113131868271, 'elapsedTime': 64237.700000047684}",936755730669,5214134198,POINT (0.2816516376231261 0.2401030677655806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 525.95405144631, 'y': 320.7599365918986, 'elapsedTime': 64285.39999997616}",936755747337,5214150866,POINT (0.2739344017949532 0.296999941288795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.95405144631, 'y': 320.7599365918986, 'elapsedTime': 64285.39999997616}",936755764004,5214167532,POINT (0.2739344017949532 0.296999941288795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.95405144631, 'y': 320.7599365918986, 'elapsedTime': 64285.39999997616}",936755780671,5214184199,POINT (0.2739344017949532 0.296999941288795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.5594064401952, 'y': 259.89465578237895, 'elapsedTime': 64331.5}",936755797342,5214200870,POINT (0.303416357520935 0.240643199798499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 582.5594064401952, 'y': 259.89465578237895, 'elapsedTime': 64331.5}",936755814010,5214217537,POINT (0.303416357520935 0.240643199798499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 582.5594064401952, 'y': 259.89465578237895, 'elapsedTime': 64331.5}",936755830677,5214234204,POINT (0.303416357520935 0.240643199798499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 569.6311884096543, 'y': 266.5759792530284, 'elapsedTime': 64379.39999997616}",936755847344,5214250870,POINT (0.2966829106300283 0.2468296104194707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 569.6311884096543, 'y': 266.5759792530284, 'elapsedTime': 64379.39999997616}",936755864011,5214267537,POINT (0.2966829106300283 0.2468296104194707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 640.6351957034905, 'y': 190.865826940168, 'elapsedTime': 64422.800000071526}",936755880679,5214284204,POINT (0.3336641644289013 0.1767276175371926),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 640.6351957034905, 'y': 190.865826940168, 'elapsedTime': 64422.800000071526}",936755897345,5214300870,POINT (0.3336641644289013 0.1767276175371926),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 640.6351957034905, 'y': 190.865826940168, 'elapsedTime': 64422.800000071526}",936755914013,5214317537,POINT (0.3336641644289013 0.1767276175371926),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 604.8959570151546, 'y': 221.44618946081852, 'elapsedTime': 64468.300000071526}",936755930683,5214334207,POINT (0.3150499776120597 0.2050427680192764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.8959570151546, 'y': 221.44618946081852, 'elapsedTime': 64468.300000071526}",936755947350,5214350873,POINT (0.3150499776120597 0.2050427680192764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.8959570151546, 'y': 221.44618946081852, 'elapsedTime': 64468.300000071526}",936755964017,5214367540,POINT (0.3150499776120597 0.2050427680192764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 627.3102204624538, 'y': 180.39522425895854, 'elapsedTime': 64518.200000047684}",936755980686,5214384207,POINT (0.326724073157528 0.1670326150545912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 627.3102204624538, 'y': 180.39522425895854, 'elapsedTime': 64518.200000047684}",936755997352,5214400873,POINT (0.326724073157528 0.1670326150545912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 627.3102204624538, 'y': 180.39522425895854, 'elapsedTime': 64518.200000047684}",936756014020,5214417540,POINT (0.326724073157528 0.1670326150545912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 627.3102204624538, 'y': 180.39522425895854, 'elapsedTime': 64518.200000047684}",936756030686,5214434206,POINT (0.326724073157528 0.1670326150545912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 640.902497046312, 'y': 120.96794729131418, 'elapsedTime': 64567.800000071526}",936756047354,5214450873,POINT (0.3338033838782875 0.1120073586030687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.902497046312, 'y': 120.96794729131418, 'elapsedTime': 64567.800000071526}",936756064028,5214467547,POINT (0.3338033838782875 0.1120073586030687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 640.902497046312, 'y': 120.96794729131418, 'elapsedTime': 64567.800000071526}",936756080695,5214484213,POINT (0.3338033838782875 0.1120073586030687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.6754510239797, 'y': 85.29957808006387, 'elapsedTime': 64629.60000002384}",936756097362,5214500880,POINT (0.3357684640749894 0.078981090814874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.6754510239797, 'y': 85.29957808006387, 'elapsedTime': 64629.60000002384}",936756114029,5214517546,POINT (0.3357684640749894 0.078981090814874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.6754510239797, 'y': 85.29957808006387, 'elapsedTime': 64629.60000002384}",936756130697,5214534214,POINT (0.3357684640749894 0.078981090814874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.036226440569, 'y': 56.55276930331137, 'elapsedTime': 64675.39999997616}",936756147364,5214550880,POINT (0.3505397012711297 0.0523636752808439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.036226440569, 'y': 56.55276930331137, 'elapsedTime': 64675.39999997616}",936756164030,5214567546,POINT (0.3505397012711297 0.0523636752808439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.036226440569, 'y': 56.55276930331137, 'elapsedTime': 64675.39999997616}",936756180698,5214584213,POINT (0.3505397012711297 0.0523636752808439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.8439179774123, 'y': 57.0475898266516, 'elapsedTime': 64727.800000071526}",936756197369,5214600884,POINT (0.3316895406132356 0.0528218424320848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 636.8439179774123, 'y': 57.0475898266516, 'elapsedTime': 64727.800000071526}",936756214037,5214617551,POINT (0.3316895406132356 0.0528218424320848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7714367409204, 'y': 78.37159009678815, 'elapsedTime': 64774.700000047684}",936756230704,5214634218,POINT (0.3457142899692294 0.0725662871266557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7714367409204, 'y': 78.37159009678815, 'elapsedTime': 64774.700000047684}",936756247371,5214650884,POINT (0.3457142899692294 0.0725662871266557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.7714367409204, 'y': 78.37159009678815, 'elapsedTime': 64774.700000047684}",936756264039,5214667551,POINT (0.3457142899692294 0.0725662871266557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 653.5842849722494, 'y': 164.9379854838964, 'elapsedTime': 64820.5}",936756280707,5214684218,POINT (0.3404084817563799 0.1527203569295337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 653.5842849722494, 'y': 164.9379854838964, 'elapsedTime': 64820.5}",936756297373,5214700884,POINT (0.3404084817563799 0.1527203569295337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 653.5842849722494, 'y': 164.9379854838964, 'elapsedTime': 64820.5}",936756314041,5214717551,POINT (0.3404084817563799 0.1527203569295337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 608.6065893559997, 'y': 229.88292883271657, 'elapsedTime': 64865.700000047684}",936756330711,5214734221,POINT (0.3169825986229166 0.2128545637339968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 608.6065893559997, 'y': 229.88292883271657, 'elapsedTime': 64865.700000047684}",936756347379,5214750888,POINT (0.3169825986229166 0.2128545637339968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 608.6065893559997, 'y': 229.88292883271657, 'elapsedTime': 64865.700000047684}",936756364046,5214767555,POINT (0.3169825986229166 0.2128545637339968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.1163248132876, 'y': 147.06277308444612, 'elapsedTime': 64913.700000047684}",936756380713,5214784221,POINT (0.3130814191735873 0.1361692343374501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 601.1163248132876, 'y': 147.06277308444612, 'elapsedTime': 64913.700000047684}",936756397380,5214800888,POINT (0.3130814191735873 0.1361692343374501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 678.9619103150275, 'y': 98.28693806551965, 'elapsedTime': 64960.200000047684}",936756414048,5214817555,POINT (0.3536259949557435 0.0910064241347404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 678.9619103150275, 'y': 98.28693806551965, 'elapsedTime': 64960.200000047684}",936756430714,5214834221,POINT (0.3536259949557435 0.0910064241347404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 678.9619103150275, 'y': 98.28693806551965, 'elapsedTime': 64960.200000047684}",936756447382,5214850888,POINT (0.3536259949557435 0.0910064241347404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.999891091285, 'y': 36.357677751228984, 'elapsedTime': 65006.300000071526}",936756464054,5214867560,POINT (0.3541666099433776 0.0336645164363231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.999891091285, 'y': 36.357677751228984, 'elapsedTime': 65006.300000071526}",936756480721,5214884226,POINT (0.3541666099433776 0.0336645164363231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 679.999891091285, 'y': 36.357677751228984, 'elapsedTime': 65006.300000071526}",936756497388,5214900893,POINT (0.3541666099433776 0.0336645164363231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.0570290636949, 'y': 40.72687386814043, 'elapsedTime': 65054.10000002384}",936756514056,5214917560,POINT (0.3510713693040078 0.0377100683964263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.0570290636949, 'y': 40.72687386814043, 'elapsedTime': 65054.10000002384}",936756530722,5214934226,POINT (0.3510713693040078 0.0377100683964263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.0570290636949, 'y': 40.72687386814043, 'elapsedTime': 65054.10000002384}",936756547390,5214950893,POINT (0.3510713693040078 0.0377100683964263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.1091782184297, 'y': 49.22034686136345, 'elapsedTime': 65099.200000047684}",936756564056,5214967559,POINT (0.3453693636554321 0.0455743952420032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.1091782184297, 'y': 49.22034686136345, 'elapsedTime': 65099.200000047684}",936756580724,5214984226,POINT (0.3453693636554321 0.0455743952420032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.1091782184297, 'y': 49.22034686136345, 'elapsedTime': 65099.200000047684}",936756597396,5215000898,POINT (0.3453693636554321 0.0455743952420032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 758.5957076639914, 'y': -3.003248827157293, 'elapsedTime': 65144.39999997616}",936756614063,5215017564,POINT (0.3951019310749955 -0.0027807859510716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 758.5957076639914, 'y': -3.003248827157293, 'elapsedTime': 65144.39999997616}",936756630730,5215034231,POINT (0.3951019310749955 -0.0027807859510716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.2264741759908, 'y': -87.8496494322458, 'elapsedTime': 65191.300000071526}",936756647397,5215050897,POINT (0.4209512886333285 -0.0813422679928202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.2264741759908, 'y': -87.8496494322458, 'elapsedTime': 65191.300000071526}",936756664064,5215067564,POINT (0.4209512886333285 -0.0813422679928202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 808.2264741759908, 'y': -87.8496494322458, 'elapsedTime': 65191.300000071526}",936756680731,5215084231,POINT (0.4209512886333285 -0.0813422679928202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3292194862039, 'y': -48.441661297838706, 'elapsedTime': 65236.10000002384}",936756697399,5215100898,POINT (0.4548589684823979 -0.0448533900905914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3292194862039, 'y': -48.441661297838706, 'elapsedTime': 65236.10000002384}",936756714067,5215117566,POINT (0.4548589684823979 -0.0448533900905914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3292194862039, 'y': -48.441661297838706, 'elapsedTime': 65236.10000002384}",936756730734,5215134232,POINT (0.4548589684823979 -0.0448533900905914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 873.3292194862039, 'y': -48.441661297838706, 'elapsedTime': 65236.10000002384}",936756747400,5215150898,POINT (0.4548589684823979 -0.0448533900905914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.1230074425933, 'y': -86.24917654219047, 'elapsedTime': 65285.700000047684}",936756764069,5215167566,POINT (0.522459899709684 -0.0798603486501764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.1230074425933, 'y': -86.24917654219047, 'elapsedTime': 65285.700000047684}",936756780735,5215184232,POINT (0.522459899709684 -0.0798603486501764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.1230074425933, 'y': -86.24917654219047, 'elapsedTime': 65285.700000047684}",936756797402,5215200898,POINT (0.522459899709684 -0.0798603486501764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1064.6965262757187, 'y': -68.59400986628353, 'elapsedTime': 65343.5}",936756814070,5215217566,POINT (0.5545294407686036 -0.0635129720984107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1064.6965262757187, 'y': -68.59400986628353, 'elapsedTime': 65343.5}",936756830737,5215234232,POINT (0.5545294407686036 -0.0635129720984107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
