,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1064.6965262757187, 'y': -68.59400986628353, 'elapsedTime': 65343.5}",936756847410,5215250905,POINT (0.5545294407686036 -0.0635129720984107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.647114066102, 'y': -99.75439413913415, 'elapsedTime': 65391.800000071526}",936756864077,5215267571,POINT (0.568045371909428 -0.0923651797584576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.647114066102, 'y': -99.75439413913415, 'elapsedTime': 65391.800000071526}",936756880744,5215284238,POINT (0.568045371909428 -0.0923651797584576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1090.647114066102, 'y': -99.75439413913415, 'elapsedTime': 65391.800000071526}",936756897412,5215300905,POINT (0.568045371909428 -0.0923651797584576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1089.945698092855, 'y': -68.36059075297752, 'elapsedTime': 65440.60000002384}",936756914078,5215317571,POINT (0.5676800510900287 -0.063296843289794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1089.945698092855, 'y': -68.36059075297752, 'elapsedTime': 65440.60000002384}",936756930746,5215334238,POINT (0.5676800510900287 -0.063296843289794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1089.945698092855, 'y': -68.36059075297752, 'elapsedTime': 65440.60000002384}",936756947412,5215350904,POINT (0.5676800510900287 -0.063296843289794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1085.7844889943076, 'y': -70.1392311613678, 'elapsedTime': 65494.5}",936756964080,5215367571,POINT (0.5655127546845352 -0.064943732556822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1085.7844889943076, 'y': -70.1392311613678, 'elapsedTime': 65494.5}",936756980752,5215384243,POINT (0.5655127546845352 -0.064943732556822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1085.7844889943076, 'y': -70.1392311613678, 'elapsedTime': 65494.5}",936756997419,5215400909,POINT (0.5655127546845352 -0.064943732556822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1093.3035967951596, 'y': -60.62929927311218, 'elapsedTime': 65544.10000002384}",936757014086,5215417576,POINT (0.5694289566641456 -0.0561382400676965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1093.3035967951596, 'y': -60.62929927311218, 'elapsedTime': 65544.10000002384}",936757030754,5215434243,POINT (0.5694289566641456 -0.0561382400676965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1093.3035967951596, 'y': -60.62929927311218, 'elapsedTime': 65544.10000002384}",936757047420,5215450909,POINT (0.5694289566641456 -0.0561382400676965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 966.9736924119875, 'y': -62.594275404992196, 'elapsedTime': 65593}",936757064088,5215467576,POINT (0.5036321314645769 -0.0579576624120298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 966.9736924119875, 'y': -62.594275404992196, 'elapsedTime': 65593}",936757080755,5215484243,POINT (0.5036321314645769 -0.0579576624120298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 966.9736924119875, 'y': -62.594275404992196, 'elapsedTime': 65593}",936757097422,5215500909,POINT (0.5036321314645769 -0.0579576624120298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 989.7662755620065, 'y': -40.069698750809735, 'elapsedTime': 65656.70000004768}",936757114094,5215517581,POINT (0.5155032685218784 -0.0371015729174164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 989.7662755620065, 'y': -40.069698750809735, 'elapsedTime': 65656.70000004768}",936757130762,5215534248,POINT (0.5155032685218784 -0.0371015729174164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 989.7662755620065, 'y': -40.069698750809735, 'elapsedTime': 65656.70000004768}",936757147428,5215550914,POINT (0.5155032685218784 -0.0371015729174164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.264159782614, 'y': -37.62018956676685, 'elapsedTime': 65702.10000002384}",936757164096,5215567581,POINT (0.4970125832201114 -0.0348335088581174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.264159782614, 'y': -37.62018956676685, 'elapsedTime': 65702.10000002384}",936757180762,5215584247,POINT (0.4970125832201114 -0.0348335088581174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.264159782614, 'y': -37.62018956676685, 'elapsedTime': 65702.10000002384}",936757197430,5215600914,POINT (0.4970125832201114 -0.0348335088581174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1055364532226, 'y': 69.26007966002818, 'elapsedTime': 65749.20000004768}",936757214097,5215617581,POINT (0.4318258002360534 0.064129703388915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1055364532226, 'y': 69.26007966002818, 'elapsedTime': 65749.20000004768}",936757230764,5215634247,POINT (0.4318258002360534 0.064129703388915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 829.1055364532226, 'y': 69.26007966002818, 'elapsedTime': 65749.20000004768}",936757247437,5215650920,POINT (0.4318258002360534 0.064129703388915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.3762269605966, 'y': 224.81195727627224, 'elapsedTime': 65796.60000002384}",936757264104,5215667586,POINT (0.3642584515419774 0.2081592197002521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.3762269605966, 'y': 224.81195727627224, 'elapsedTime': 65796.60000002384}",936757280771,5215684253,POINT (0.3642584515419774 0.2081592197002521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 645.8812194159598, 'y': 258.9594125650942, 'elapsedTime': 65843.30000007153}",936757297438,5215700919,POINT (0.3363964684458124 0.2397772338565687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 645.8812194159598, 'y': 258.9594125650942, 'elapsedTime': 65843.30000007153}",936757314105,5215717586,POINT (0.3363964684458124 0.2397772338565687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 645.8812194159598, 'y': 258.9594125650942, 'elapsedTime': 65843.30000007153}",936757330773,5215734253,POINT (0.3363964684458124 0.2397772338565687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.6229473829832, 'y': 260.8221899826491, 'elapsedTime': 65889}",936757347439,5215750919,POINT (0.2857411184286371 0.2415020277617121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.6229473829832, 'y': 260.8221899826491, 'elapsedTime': 65889}",936757364107,5215767586,POINT (0.2857411184286371 0.2415020277617121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 548.6229473829832, 'y': 260.8221899826491, 'elapsedTime': 65889}",936757380778,5215784257,POINT (0.2857411184286371 0.2415020277617121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 485.1343365393108, 'y': 290.5127715855752, 'elapsedTime': 65940.10000002384}",936757397445,5215800923,POINT (0.2526741336142244 0.2689933070236807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 485.1343365393108, 'y': 290.5127715855752, 'elapsedTime': 65940.10000002384}",936757414112,5215817590,POINT (0.2526741336142244 0.2689933070236807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 485.1343365393108, 'y': 290.5127715855752, 'elapsedTime': 65940.10000002384}",936757430780,5215834257,POINT (0.2526741336142244 0.2689933070236807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 429.6290330619622, 'y': 330.836265002443, 'elapsedTime': 65987.20000004768}",936757447446,5215850923,POINT (0.2237651213864386 0.306329875002262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.6290330619622, 'y': 330.836265002443, 'elapsedTime': 65987.20000004768}",936757464114,5215867590,POINT (0.2237651213864386 0.306329875002262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.6290330619622, 'y': 330.836265002443, 'elapsedTime': 65987.20000004768}",936757480780,5215884256,POINT (0.2237651213864386 0.306329875002262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.9599451770306, 'y': 339.65796515776054, 'elapsedTime': 66035}",936757497448,5215900923,POINT (0.1900833047797034 0.3144981158868153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.9599451770306, 'y': 339.65796515776054, 'elapsedTime': 66035}",936757514120,5215917595,POINT (0.1900833047797034 0.3144981158868153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.9599451770306, 'y': 339.65796515776054, 'elapsedTime': 66035}",936757530787,5215934262,POINT (0.1900833047797034 0.3144981158868153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 311.1833760418821, 'y': 386.4520595936841, 'elapsedTime': 66085.20000004768}",936757547454,5215950928,POINT (0.1620746750218136 0.3578259811052631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 311.1833760418821, 'y': 386.4520595936841, 'elapsedTime': 66085.20000004768}",936757564121,5215967595,POINT (0.1620746750218136 0.3578259811052631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 311.1833760418821, 'y': 386.4520595936841, 'elapsedTime': 66085.20000004768}",936757580789,5215984262,POINT (0.1620746750218136 0.3578259811052631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.70068115079704, 'y': 348.9336941557889, 'elapsedTime': 66129.70000004768}",936757597455,5216000928,POINT (0.1685941047660401 0.3230867538479527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 323.70068115079704, 'y': 348.9336941557889, 'elapsedTime': 66129.70000004768}",936757614123,5216017595,POINT (0.1685941047660401 0.3230867538479527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.84302832403944, 'y': 287.8598284127346, 'elapsedTime': 66176.10000002384}",936757630790,5216034262,POINT (0.2306474105854372 0.2665368781599394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.84302832403944, 'y': 287.8598284127346, 'elapsedTime': 66176.10000002384}",936757647463,5216050934,POINT (0.2306474105854372 0.2665368781599394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 442.84302832403944, 'y': 287.8598284127346, 'elapsedTime': 66176.10000002384}",936757664130,5216067601,POINT (0.2306474105854372 0.2665368781599394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.4971645959853, 'y': 326.7558676726122, 'elapsedTime': 66222.5}",936757680798,5216084268,POINT (0.2460922732270757 0.3025517293264928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.4971645959853, 'y': 326.7558676726122, 'elapsedTime': 66222.5}",936757697464,5216100934,POINT (0.2460922732270757 0.3025517293264928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.4971645959853, 'y': 326.7558676726122, 'elapsedTime': 66222.5}",936757714132,5216117601,POINT (0.2460922732270757 0.3025517293264928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.9031370522691, 'y': 387.640196810236, 'elapsedTime': 66266.5}",936757730799,5216134268,POINT (0.2968245505480568 0.3589261081576259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.9031370522691, 'y': 387.640196810236, 'elapsedTime': 66266.5}",936757747466,5216150934,POINT (0.2968245505480568 0.3589261081576259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 569.9031370522691, 'y': 387.640196810236, 'elapsedTime': 66266.5}",936757764132,5216167600,POINT (0.2968245505480568 0.3589261081576259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.2114888501286, 'y': 370.38917706739943, 'elapsedTime': 66312.20000004768}",936757780800,5216184267,POINT (0.3204226504427753 0.3429529417290735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 615.2114888501286, 'y': 370.38917706739943, 'elapsedTime': 66312.20000004768}",936757797468,5216200935,POINT (0.3204226504427753 0.3429529417290735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3314648491523, 'y': 417.5596378174968, 'elapsedTime': 66360.20000004768}",936757814136,5216217602,POINT (0.3512143046089335 0.38662929427546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3314648491523, 'y': 417.5596378174968, 'elapsedTime': 66360.20000004768}",936757830801,5216234267,POINT (0.3512143046089335 0.38662929427546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.3314648491523, 'y': 417.5596378174968, 'elapsedTime': 66360.20000004768}",936757847468,5216250933,POINT (0.3512143046089335 0.38662929427546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.8295228405321, 'y': 359.43135826064383, 'elapsedTime': 66406.20000004768}",936757864137,5216267602,POINT (0.3478278764794438 0.3328068132042998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.8295228405321, 'y': 359.43135826064383, 'elapsedTime': 66406.20000004768}",936757880805,5216284269,POINT (0.3478278764794438 0.3328068132042998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 667.8295228405321, 'y': 359.43135826064383, 'elapsedTime': 66406.20000004768}",936757897478,5216300942,POINT (0.3478278764794438 0.3328068132042998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.0786309663597, 'y': 307.2965557053385, 'elapsedTime': 66454.39999997616}",936757914144,5216317607,POINT (0.3625409536283124 0.2845338478753134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 696.0786309663597, 'y': 307.2965557053385, 'elapsedTime': 66454.39999997616}",936757930810,5216334273,POINT (0.3625409536283124 0.2845338478753134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 696.0786309663597, 'y': 307.2965557053385, 'elapsedTime': 66454.39999997616}",936757947478,5216350940,POINT (0.3625409536283124 0.2845338478753134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.0591426265346, 'y': 289.84004113433224, 'elapsedTime': 66503}",936757964147,5216367609,POINT (0.3901349701179868 0.268370408457715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.0591426265346, 'y': 289.84004113433224, 'elapsedTime': 66503}",936757980814,5216384275,POINT (0.3901349701179868 0.268370408457715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.0591426265346, 'y': 289.84004113433224, 'elapsedTime': 66503}",936757997479,5216400940,POINT (0.3901349701179868 0.268370408457715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 749.0591426265346, 'y': 289.84004113433224, 'elapsedTime': 66503}",936758014147,5216417607,POINT (0.3901349701179868 0.268370408457715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 690.6636360944509, 'y': 256.81471642331144, 'elapsedTime': 66549.89999997616}",936758030819,5216434279,POINT (0.3597206437991932 0.2377914040956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
