,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 690.6636360944509, 'y': 256.81471642331144, 'elapsedTime': 66549.89999997616}",936758047489,5216450948,POINT (0.3597206437991932 0.2377914040956587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 663.9161940209472, 'y': 203.23985718837588, 'elapsedTime': 66608.10000002384}",936758064156,5216467615,POINT (0.34578968438591 0.1881850529521999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.9161940209472, 'y': 203.23985718837588, 'elapsedTime': 66608.10000002384}",936758080821,5216484279,POINT (0.34578968438591 0.1881850529521999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 663.9161940209472, 'y': 203.23985718837588, 'elapsedTime': 66608.10000002384}",936758097490,5216500948,POINT (0.34578968438591 0.1881850529521999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 729.0377229775145, 'y': 201.00407888252732, 'elapsedTime': 66656.10000002384}",936758114157,5216517614,POINT (0.3797071473841222 0.186114887854192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 729.0377229775145, 'y': 201.00407888252732, 'elapsedTime': 66656.10000002384}",936758130822,5216534279,POINT (0.3797071473841222 0.186114887854192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 729.0377229775145, 'y': 201.00407888252732, 'elapsedTime': 66656.10000002384}",936758147492,5216550948,POINT (0.3797071473841222 0.186114887854192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 725.7877432660554, 'y': 175.13090578372277, 'elapsedTime': 66701.70000004768}",936758164161,5216567617,POINT (0.3780144496177372 0.1621582460960396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 725.7877432660554, 'y': 175.13090578372277, 'elapsedTime': 66701.70000004768}",936758180828,5216584283,POINT (0.3780144496177372 0.1621582460960396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 725.7877432660554, 'y': 175.13090578372277, 'elapsedTime': 66701.70000004768}",936758197494,5216600949,POINT (0.3780144496177372 0.1621582460960396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.1014029323438, 'y': 164.80477295731146, 'elapsedTime': 66750.30000007153}",936758214163,5216617617,POINT (0.4031778140272624 0.1525970119975106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.1014029323438, 'y': 164.80477295731146, 'elapsedTime': 66750.30000007153}",936758230829,5216634283,POINT (0.4031778140272624 0.1525970119975106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 774.1014029323438, 'y': 164.80477295731146, 'elapsedTime': 66750.30000007153}",936758247496,5216650949,POINT (0.4031778140272624 0.1525970119975106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 752.9453084013456, 'y': 165.5560256954096, 'elapsedTime': 66798.39999997616}",936758264162,5216667615,POINT (0.3921590147923675 0.1532926163846385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 752.9453084013456, 'y': 165.5560256954096, 'elapsedTime': 66798.39999997616}",936758280829,5216684281,POINT (0.3921590147923675 0.1532926163846385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 752.9453084013456, 'y': 165.5560256954096, 'elapsedTime': 66798.39999997616}",936758297502,5216700954,POINT (0.3921590147923675 0.1532926163846385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.6111858928629, 'y': 168.31630141728732, 'elapsedTime': 66845}",936758314168,5216717619,POINT (0.3820891593191994 0.155848427238229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.6111858928629, 'y': 168.31630141728732, 'elapsedTime': 66845}",936758330835,5216734286,POINT (0.3820891593191994 0.155848427238229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.6111858928629, 'y': 168.31630141728732, 'elapsedTime': 66845}",936758347502,5216750952,POINT (0.3820891593191994 0.155848427238229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 791.3214839328674, 'y': 119.66090955573807, 'elapsedTime': 66890.70000004768}",936758364170,5216767620,POINT (0.4121466062150351 0.1107971384775352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 791.3214839328674, 'y': 119.66090955573807, 'elapsedTime': 66890.70000004768}",936758380836,5216784286,POINT (0.4121466062150351 0.1107971384775352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 891.7451150819634, 'y': 150.05984514356692, 'elapsedTime': 66939.80000007153}",936758397503,5216800952,POINT (0.4644505807718559 0.1389443010588582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 891.7451150819634, 'y': 150.05984514356692, 'elapsedTime': 66939.80000007153}",936758414170,5216817619,POINT (0.4644505807718559 0.1389443010588582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 891.7451150819634, 'y': 150.05984514356692, 'elapsedTime': 66939.80000007153}",936758430844,5216834292,POINT (0.4644505807718559 0.1389443010588582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 857.7493030199174, 'y': 156.45268331976007, 'elapsedTime': 66988.60000002384}",936758447511,5216850959,POINT (0.446744428656207 0.1448635956664445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 857.7493030199174, 'y': 156.45268331976007, 'elapsedTime': 66988.60000002384}",936758464178,5216867625,POINT (0.446744428656207 0.1448635956664445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 857.7493030199174, 'y': 156.45268331976007, 'elapsedTime': 66988.60000002384}",936758480845,5216884292,POINT (0.446744428656207 0.1448635956664445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 857.7493030199174, 'y': 156.45268331976007, 'elapsedTime': 66988.60000002384}",936758497512,5216900958,POINT (0.446744428656207 0.1448635956664445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 978.9144535836276, 'y': 112.60715585356616, 'elapsedTime': 67039.89999997616}",936758514179,5216917625,POINT (0.5098512779081393 0.1042658850495983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.5671296890695, 'y': 94.63418598900375, 'elapsedTime': 67090.20000004768}",936758530847,5216934292,POINT (0.4742537133797237 0.0876242462861146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.5671296890695, 'y': 94.63418598900375, 'elapsedTime': 67090.20000004768}",936758547513,5216950958,POINT (0.4742537133797237 0.0876242462861146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.5671296890695, 'y': 94.63418598900375, 'elapsedTime': 67090.20000004768}",936758564187,5216967631,POINT (0.4742537133797237 0.0876242462861146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.5671296890695, 'y': 94.63418598900375, 'elapsedTime': 67090.20000004768}",936758580853,5216984297,POINT (0.4742537133797237 0.0876242462861146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.7617384206912, 'y': 99.02680275128327, 'elapsedTime': 67138.10000002384}",936758597522,5217000965,POINT (0.5123759054274434 0.091691484028966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.7617384206912, 'y': 99.02680275128327, 'elapsedTime': 67138.10000002384}",936758614188,5217017631,POINT (0.5123759054274434 0.091691484028966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.7617384206912, 'y': 99.02680275128327, 'elapsedTime': 67138.10000002384}",936758630855,5217034297,POINT (0.5123759054274434 0.091691484028966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.3741314267722, 'y': 63.64312211779048, 'elapsedTime': 67185.10000002384}",936758647523,5217050965,POINT (0.5486323601181106 0.0589288167757319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.3741314267722, 'y': 63.64312211779048, 'elapsedTime': 67185.10000002384}",936758664190,5217067631,POINT (0.5486323601181106 0.0589288167757319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.3741314267722, 'y': 63.64312211779048, 'elapsedTime': 67185.10000002384}",936758680857,5217084298,POINT (0.5486323601181106 0.0589288167757319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.0518759784036, 'y': 68.22145625469847, 'elapsedTime': 67233.30000007153}",936758697525,5217100965,POINT (0.5687770187387519 0.0631680150506467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.0518759784036, 'y': 68.22145625469847, 'elapsedTime': 67233.30000007153}",936758714192,5217117632,POINT (0.5687770187387519 0.0631680150506467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.0518759784036, 'y': 68.22145625469847, 'elapsedTime': 67233.30000007153}",936758730860,5217134299,POINT (0.5687770187387519 0.0631680150506467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1073.866219254286, 'y': 62.70079351908302, 'elapsedTime': 67279.89999997616}",936758747526,5217150965,POINT (0.559305322528274 0.0580562902954472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1073.866219254286, 'y': 62.70079351908302, 'elapsedTime': 67279.89999997616}",936758764194,5217167632,POINT (0.559305322528274 0.0580562902954472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.8425391740487, 'y': 67.38454495531585, 'elapsedTime': 67325.30000007153}",936758780860,5217184298,POINT (0.4879388224864837 0.062393097180848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.8425391740487, 'y': 67.38454495531585, 'elapsedTime': 67325.30000007153}",936758797529,5217200966,POINT (0.4879388224864837 0.062393097180848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.8425391740487, 'y': 67.38454495531585, 'elapsedTime': 67325.30000007153}",936758814201,5217217638,POINT (0.4879388224864837 0.062393097180848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 961.9295283811675, 'y': 57.089563018536545, 'elapsedTime': 67371.60000002384}",936758830868,5217234304,POINT (0.5010049626985248 0.052860706498645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 961.9295283811675, 'y': 57.089563018536545, 'elapsedTime': 67371.60000002384}",936758847535,5217250971,POINT (0.5010049626985248 0.052860706498645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 961.9295283811675, 'y': 57.089563018536545, 'elapsedTime': 67371.60000002384}",936758864203,5217267638,POINT (0.5010049626985248 0.052860706498645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 854.077667537192, 'y': 106.04234174155647, 'elapsedTime': 67418.70000004768}",936758880869,5217284304,POINT (0.4448321185089542 0.0981873534644042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 854.077667537192, 'y': 106.04234174155647, 'elapsedTime': 67418.70000004768}",936758897538,5217300972,POINT (0.4448321185089542 0.0981873534644042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 854.077667537192, 'y': 106.04234174155647, 'elapsedTime': 67418.70000004768}",936758914204,5217317638,POINT (0.4448321185089542 0.0981873534644042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 943.4851988359146, 'y': 136.56237521321282, 'elapsedTime': 67464.80000007153}",936758930871,5217334304,POINT (0.4913985410603722 0.1264466437159378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 943.4851988359146, 'y': 136.56237521321282, 'elapsedTime': 67464.80000007153}",936758947542,5217350975,POINT (0.4913985410603722 0.1264466437159378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.3993636474911, 'y': 142.58946897614288, 'elapsedTime': 67511.39999997616}",936758964210,5217367642,POINT (0.4741663352330683 0.1320272860890212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.3993636474911, 'y': 142.58946897614288, 'elapsedTime': 67511.39999997616}",936758980877,5217384309,POINT (0.4741663352330683 0.1320272860890212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.3993636474911, 'y': 142.58946897614288, 'elapsedTime': 67511.39999997616}",936758997544,5217400975,POINT (0.4741663352330683 0.1320272860890212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.3993636474911, 'y': 142.58946897614288, 'elapsedTime': 67511.39999997616}",936759014213,5217417644,POINT (0.4741663352330683 0.1320272860890212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.7726426901797, 'y': 114.19674996925433, 'elapsedTime': 67556.10000002384}",936759030879,5217434309,POINT (0.367589918067802 0.1057377314530133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.7726426901797, 'y': 114.19674996925433, 'elapsedTime': 67556.10000002384}",936759047545,5217450975,POINT (0.367589918067802 0.1057377314530133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.7726426901797, 'y': 114.19674996925433, 'elapsedTime': 67556.10000002384}",936759064213,5217467642,POINT (0.367589918067802 0.1057377314530133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 724.7112420633526, 'y': 162.5235139278597, 'elapsedTime': 67614.89999997616}",936759080886,5217484315,POINT (0.3774537719079962 0.1504847351183886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 724.7112420633526, 'y': 162.5235139278597, 'elapsedTime': 67614.89999997616}",936759097553,5217500981,POINT (0.3774537719079962 0.1504847351183886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 626.1906507312219, 'y': 272.44495009028947, 'elapsedTime': 67664}",936759114220,5217517648,POINT (0.3261409639225114 0.252263842676194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 626.1906507312219, 'y': 272.44495009028947, 'elapsedTime': 67664}",936759130888,5217534315,POINT (0.3261409639225114 0.252263842676194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 626.1906507312219, 'y': 272.44495009028947, 'elapsedTime': 67664}",936759147554,5217550981,POINT (0.3261409639225114 0.252263842676194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 588.1670035576083, 'y': 292.31309263232424, 'elapsedTime': 67710.10000002384}",936759164222,5217567648,POINT (0.3063369810195876 0.2706602709558558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 588.1670035576083, 'y': 292.31309263232424, 'elapsedTime': 67710.10000002384}",936759180888,5217584314,POINT (0.3063369810195876 0.2706602709558558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 588.1670035576083, 'y': 292.31309263232424, 'elapsedTime': 67710.10000002384}",936759197556,5217600981,POINT (0.3063369810195876 0.2706602709558558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 588.1670035576083, 'y': 292.31309263232424, 'elapsedTime': 67710.10000002384}",936759214225,5217617650,POINT (0.3063369810195876 0.2706602709558558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
