,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 550.4682132234273, 'y': 342.50826608354527, 'elapsedTime': 67756.60000002384}",936759230892,5217634317,POINT (0.2867021943872017 0.3171372834106901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.4682132234273, 'y': 342.50826608354527, 'elapsedTime': 67756.60000002384}",936759247559,5217650983,POINT (0.2867021943872017 0.3171372834106901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 630.5917629677856, 'y': 325.0970974198474, 'elapsedTime': 67809.89999997616}",936759264225,5217667649,POINT (0.328433209879055 0.3010158309443031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 630.5917629677856, 'y': 325.0970974198474, 'elapsedTime': 67809.89999997616}",936759280894,5217684317,POINT (0.328433209879055 0.3010158309443031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 630.5917629677856, 'y': 325.0970974198474, 'elapsedTime': 67809.89999997616}",936759297562,5217700985,POINT (0.328433209879055 0.3010158309443031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.7956495336698, 'y': 357.57599985027707, 'elapsedTime': 67857.10000002384}",936759314228,5217717650,POINT (0.351456067465453 0.3310888887502566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.7956495336698, 'y': 357.57599985027707, 'elapsedTime': 67857.10000002384}",936759330894,5217734316,POINT (0.351456067465453 0.3310888887502566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.7956495336698, 'y': 357.57599985027707, 'elapsedTime': 67857.10000002384}",936759347566,5217750987,POINT (0.351456067465453 0.3310888887502566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 723.9151801343176, 'y': 314.1242250051015, 'elapsedTime': 67904.5}",936759364233,5217767654,POINT (0.377039156319957 0.2908557638936125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 723.9151801343176, 'y': 314.1242250051015, 'elapsedTime': 67904.5}",936759380900,5217784320,POINT (0.377039156319957 0.2908557638936125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 723.9151801343176, 'y': 314.1242250051015, 'elapsedTime': 67904.5}",936759397567,5217800987,POINT (0.377039156319957 0.2908557638936125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 707.5714998001934, 'y': 275.00921353673516, 'elapsedTime': 67954.30000007153}",936759414234,5217817653,POINT (0.3685268228126007 0.2546381606821622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 707.5714998001934, 'y': 275.00921353673516, 'elapsedTime': 67954.30000007153}",936759430903,5217834322,POINT (0.3685268228126007 0.2546381606821622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 707.5714998001934, 'y': 275.00921353673516, 'elapsedTime': 67954.30000007153}",936759447571,5217850989,POINT (0.3685268228126007 0.2546381606821622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 731.9509418593392, 'y': 245.39688434542074, 'elapsedTime': 68000.60000002384}",936759464237,5217867655,POINT (0.3812244488850725 0.227219337356871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.9509418593392, 'y': 245.39688434542074, 'elapsedTime': 68000.60000002384}",936759480914,5217884331,POINT (0.3812244488850725 0.227219337356871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.9509418593392, 'y': 245.39688434542074, 'elapsedTime': 68000.60000002384}",936759497580,5217900997,POINT (0.3812244488850725 0.227219337356871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.9509418593392, 'y': 245.39688434542074, 'elapsedTime': 68000.60000002384}",936759514247,5217917663,POINT (0.3812244488850725 0.227219337356871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 709.2950258418302, 'y': 284.40043058079493, 'elapsedTime': 68046.60000002384}",936759530914,5217934330,POINT (0.3694244926259532 0.2633337320192546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 709.2950258418302, 'y': 284.40043058079493, 'elapsedTime': 68046.60000002384}",936759547582,5217950997,POINT (0.3694244926259532 0.2633337320192546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 662.6820902779308, 'y': 263.4810280204333, 'elapsedTime': 68106.89999997616}",936759564248,5217967663,POINT (0.3451469220197556 0.2439639148337346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 662.6820902779308, 'y': 263.4810280204333, 'elapsedTime': 68106.89999997616}",936759580916,5217984330,POINT (0.3451469220197556 0.2439639148337346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 662.6820902779308, 'y': 263.4810280204333, 'elapsedTime': 68106.89999997616}",936759597583,5218000997,POINT (0.3451469220197556 0.2439639148337346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 702.630552068883, 'y': 332.8028567411068, 'elapsedTime': 68153.39999997616}",936759614255,5218017668,POINT (0.3659534125358766 0.3081507932788026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 702.630552068883, 'y': 332.8028567411068, 'elapsedTime': 68153.39999997616}",936759630923,5218034336,POINT (0.3659534125358766 0.3081507932788026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 702.630552068883, 'y': 332.8028567411068, 'elapsedTime': 68153.39999997616}",936759647591,5218051003,POINT (0.3659534125358766 0.3081507932788026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.7903685673507, 'y': 338.468256705961, 'elapsedTime': 68199.10000002384}",936759664256,5218067668,POINT (0.3717658169621618 0.3133965339870009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.7903685673507, 'y': 338.468256705961, 'elapsedTime': 68199.10000002384}",936759680923,5218084334,POINT (0.3717658169621618 0.3133965339870009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.7903685673507, 'y': 338.468256705961, 'elapsedTime': 68199.10000002384}",936759697590,5218101001,POINT (0.3717658169621618 0.3133965339870009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 772.4073184332642, 'y': 331.00566992200817, 'elapsedTime': 68246.70000004768}",936759714257,5218117667,POINT (0.4022954783506584 0.3064867314092668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 772.4073184332642, 'y': 331.00566992200817, 'elapsedTime': 68246.70000004768}",936759730928,5218134338,POINT (0.4022954783506584 0.3064867314092668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 759.1299296223444, 'y': 345.1980146422922, 'elapsedTime': 68292.30000007153}",936759747596,5218151005,POINT (0.3953801716783044 0.3196277913354558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 759.1299296223444, 'y': 345.1980146422922, 'elapsedTime': 68292.30000007153}",936759764262,5218167671,POINT (0.3953801716783044 0.3196277913354558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 759.1299296223444, 'y': 345.1980146422922, 'elapsedTime': 68292.30000007153}",936759780930,5218184338,POINT (0.3953801716783044 0.3196277913354558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 812.2571539587907, 'y': 318.16933546312777, 'elapsedTime': 68338.80000007153}",936759797596,5218201004,POINT (0.4230506010202035 0.2946012365399331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 812.2571539587907, 'y': 318.16933546312777, 'elapsedTime': 68338.80000007153}",936759814264,5218217671,POINT (0.4230506010202035 0.2946012365399331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 812.2571539587907, 'y': 318.16933546312777, 'elapsedTime': 68338.80000007153}",936759830931,5218234338,POINT (0.4230506010202035 0.2946012365399331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 885.0466994541484, 'y': 274.31389617971, 'elapsedTime': 68385.70000004768}",936759847598,5218251004,POINT (0.460961822632369 0.2539943483145463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 885.0466994541484, 'y': 274.31389617971, 'elapsedTime': 68385.70000004768}",936759864267,5218267673,POINT (0.460961822632369 0.2539943483145463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 885.0466994541484, 'y': 274.31389617971, 'elapsedTime': 68385.70000004768}",936759880935,5218284340,POINT (0.460961822632369 0.2539943483145463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 936.3210383011924, 'y': 223.82832582586025, 'elapsedTime': 68433.60000002384}",936759897601,5218301006,POINT (0.4876672074485377 0.2072484498387595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.3210383011924, 'y': 223.82832582586025, 'elapsedTime': 68433.60000002384}",936759914270,5218317674,POINT (0.4876672074485377 0.2072484498387595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 936.3210383011924, 'y': 223.82832582586025, 'elapsedTime': 68433.60000002384}",936759930936,5218334340,POINT (0.4876672074485377 0.2072484498387595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 971.6943804432628, 'y': 223.99279154194903, 'elapsedTime': 68481.20000004768}",936759947604,5218351007,POINT (0.5060908231475327 0.2074007329092121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 971.6943804432628, 'y': 223.99279154194903, 'elapsedTime': 68481.20000004768}",936759964270,5218367673,POINT (0.5060908231475327 0.2074007329092121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 971.6943804432628, 'y': 223.99279154194903, 'elapsedTime': 68481.20000004768}",936759980938,5218384340,POINT (0.5060908231475327 0.2074007329092121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 953.7955769246497, 'y': 223.2493171401345, 'elapsedTime': 68528.80000007153}",936759997611,5218401013,POINT (0.4967685296482551 0.2067123306853097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 953.7955769246497, 'y': 223.2493171401345, 'elapsedTime': 68528.80000007153}",936760014279,5218417680,POINT (0.4967685296482551 0.2067123306853097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 953.7955769246497, 'y': 223.2493171401345, 'elapsedTime': 68528.80000007153}",936760030945,5218434346,POINT (0.4967685296482551 0.2067123306853097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 968.4543093853258, 'y': 269.18214965483276, 'elapsedTime': 68575.20000004768}",936760047612,5218451012,POINT (0.5044032861381905 0.2492427311618822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 968.4543093853258, 'y': 269.18214965483276, 'elapsedTime': 68575.20000004768}",936760064279,5218467679,POINT (0.5044032861381905 0.2492427311618822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 968.4543093853258, 'y': 269.18214965483276, 'elapsedTime': 68575.20000004768}",936760080946,5218484346,POINT (0.5044032861381905 0.2492427311618822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 860.022608597506, 'y': 295.50040442700157, 'elapsedTime': 68629.70000004768}",936760097614,5218501013,POINT (0.4479284419778677 0.273611485580557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 860.022608597506, 'y': 295.50040442700157, 'elapsedTime': 68629.70000004768}",936760114280,5218517679,POINT (0.4479284419778677 0.273611485580557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 860.022608597506, 'y': 295.50040442700157, 'elapsedTime': 68629.70000004768}",936760130952,5218534350,POINT (0.4479284419778677 0.273611485580557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 806.1898191924754, 'y': 386.41583497573976, 'elapsedTime': 68677.30000007153}",936760147618,5218551016,POINT (0.4198905308294142 0.3577924397923516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.1898191924754, 'y': 386.41583497573976, 'elapsedTime': 68677.30000007153}",936760164288,5218567685,POINT (0.4198905308294142 0.3577924397923516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 806.1898191924754, 'y': 386.41583497573976, 'elapsedTime': 68677.30000007153}",936760180953,5218584350,POINT (0.4198905308294142 0.3577924397923516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 853.2879755073043, 'y': 341.26543036542625, 'elapsedTime': 68733}",936760197621,5218601017,POINT (0.444420820576721 0.3159865095976169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 853.2879755073043, 'y': 341.26543036542625, 'elapsedTime': 68733}",936760214287,5218617683,POINT (0.444420820576721 0.3159865095976169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 853.2879755073043, 'y': 341.26543036542625, 'elapsedTime': 68733}",936760230955,5218634350,POINT (0.444420820576721 0.3159865095976169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 950.2005005711941, 'y': 291.2622297894334, 'elapsedTime': 68782.70000004768}",936760247621,5218651016,POINT (0.4948960940474969 0.2696872498050309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 950.2005005711941, 'y': 291.2622297894334, 'elapsedTime': 68782.70000004768}",936760264294,5218667688,POINT (0.4948960940474969 0.2696872498050309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 950.2005005711941, 'y': 291.2622297894334, 'elapsedTime': 68782.70000004768}",936760280961,5218684355,POINT (0.4948960940474969 0.2696872498050309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1013.1529947809627, 'y': 296.8184233888755, 'elapsedTime': 68831.5}",936760297629,5218701022,POINT (0.527683851448418 0.274831873508218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1013.1529947809627, 'y': 296.8184233888755, 'elapsedTime': 68831.5}",936760314295,5218717688,POINT (0.527683851448418 0.274831873508218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1013.1529947809627, 'y': 296.8184233888755, 'elapsedTime': 68831.5}",936760330963,5218734355,POINT (0.527683851448418 0.274831873508218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1129.8817422125119, 'y': 315.2507848261218, 'elapsedTime': 68877.70000004768}",936760347630,5218751022,POINT (0.5884800740690166 0.2918988748390017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1129.8817422125119, 'y': 315.2507848261218, 'elapsedTime': 68877.70000004768}",936760364297,5218767688,POINT (0.5884800740690166 0.2918988748390017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1096.266846163038, 'y': 306.04588618512764, 'elapsedTime': 68923.5}",936760380964,5218784355,POINT (0.5709723157099157 0.2833758205417848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1096.266846163038, 'y': 306.04588618512764, 'elapsedTime': 68923.5}",936760397635,5218801025,POINT (0.5709723157099157 0.2833758205417848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
