,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1096.266846163038, 'y': 306.04588618512764, 'elapsedTime': 68923.5}",936760414301,5218817691,POINT (0.5709723157099157 0.2833758205417848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1114.1051033405442, 'y': 285.5996604152289, 'elapsedTime': 68970.30000007153}",936760430968,5218834357,POINT (0.5802630746565335 0.2644441300141008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1114.1051033405442, 'y': 285.5996604152289, 'elapsedTime': 68970.30000007153}",936760447635,5218851024,POINT (0.5802630746565335 0.2644441300141008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1114.1051033405442, 'y': 285.5996604152289, 'elapsedTime': 68970.30000007153}",936760464303,5218867691,POINT (0.5802630746565335 0.2644441300141008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1130.2847831127021, 'y': 344.00366307559904, 'elapsedTime': 69015.89999997616}",936760480970,5218884358,POINT (0.5886899912045324 0.3185219102551843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1130.2847831127021, 'y': 344.00366307559904, 'elapsedTime': 69015.89999997616}",936760497638,5218901025,POINT (0.5886899912045324 0.3185219102551843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1130.2847831127021, 'y': 344.00366307559904, 'elapsedTime': 69015.89999997616}",936760514304,5218917691,POINT (0.5886899912045324 0.3185219102551843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1150.9512065260146, 'y': 299.415684075888, 'elapsedTime': 69062.70000004768}",936760530979,5218934365,POINT (0.599453753398966 0.2772367445147111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1150.9512065260146, 'y': 299.415684075888, 'elapsedTime': 69062.70000004768}",936760547645,5218951031,POINT (0.599453753398966 0.2772367445147111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1150.9512065260146, 'y': 299.415684075888, 'elapsedTime': 69062.70000004768}",936760564313,5218967698,POINT (0.599453753398966 0.2772367445147111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1183.6909469570344, 'y': 261.2577150056105, 'elapsedTime': 69118.80000007153}",936760580979,5218984364,POINT (0.6165057015401221 0.2419052916718616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1183.6909469570344, 'y': 261.2577150056105, 'elapsedTime': 69118.80000007153}",936760597647,5219001031,POINT (0.6165057015401221 0.2419052916718616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1183.6909469570344, 'y': 261.2577150056105, 'elapsedTime': 69118.80000007153}",936760614314,5219017698,POINT (0.6165057015401221 0.2419052916718616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1134.3521381427838, 'y': 207.9768738182287, 'elapsedTime': 69164.89999997616}",936760630981,5219034364,POINT (0.5908084052827 0.1925711794613229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1134.3521381427838, 'y': 207.9768738182287, 'elapsedTime': 69164.89999997616}",936760647653,5219051036,POINT (0.5908084052827 0.1925711794613229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1179.7028282688377, 'y': 193.24718129310287, 'elapsedTime': 69209.89999997616}",936760664321,5219067703,POINT (0.6144285563900197 0.1789325752713916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1179.7028282688377, 'y': 193.24718129310287, 'elapsedTime': 69209.89999997616}",936760680987,5219084369,POINT (0.6144285563900197 0.1789325752713916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1179.7028282688377, 'y': 193.24718129310287, 'elapsedTime': 69209.89999997616}",936760697655,5219101036,POINT (0.6144285563900197 0.1789325752713916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1117.3067608407214, 'y': 149.78986220031933, 'elapsedTime': 69257.20000004768}",936760714322,5219117703,POINT (0.5819306046045424 0.1386943168521475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1117.3067608407214, 'y': 149.78986220031933, 'elapsedTime': 69257.20000004768}",936760730989,5219134369,POINT (0.5819306046045424 0.1386943168521475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1117.3067608407214, 'y': 149.78986220031933, 'elapsedTime': 69257.20000004768}",936760747656,5219151036,POINT (0.5819306046045424 0.1386943168521475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.384639782099, 'y': 118.57323161291488, 'elapsedTime': 69302.60000002384}",936760764324,5219167703,POINT (0.6189503332198432 0.1097900292712175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.384639782099, 'y': 118.57323161291488, 'elapsedTime': 69302.60000002384}",936760780993,5219184372,POINT (0.6189503332198432 0.1097900292712175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1188.384639782099, 'y': 118.57323161291488, 'elapsedTime': 69302.60000002384}",936760797660,5219201038,POINT (0.6189503332198432 0.1097900292712175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.4123490493707, 'y': 107.42535213158538, 'elapsedTime': 69350.39999997616}",936760814326,5219217704,POINT (0.5486522651298806 0.0994679186403568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.4123490493707, 'y': 107.42535213158538, 'elapsedTime': 69350.39999997616}",936760830994,5219234371,POINT (0.5486522651298806 0.0994679186403568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.4123490493707, 'y': 107.42535213158538, 'elapsedTime': 69350.39999997616}",936760847661,5219251038,POINT (0.5486522651298806 0.0994679186403568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1061.4871946153314, 'y': 57.54736196776297, 'elapsedTime': 69403.60000002384}",936760864329,5219267705,POINT (0.5528579138621518 0.0532845944145953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1061.4871946153314, 'y': 57.54736196776297, 'elapsedTime': 69403.60000002384}",936760880996,5219284372,POINT (0.5528579138621518 0.0532845944145953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1061.4871946153314, 'y': 57.54736196776297, 'elapsedTime': 69403.60000002384}",936760897663,5219301038,POINT (0.5528579138621518 0.0532845944145953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 969.9392338337761, 'y': 43.164893609015095, 'elapsedTime': 69451.39999997616}",936760914336,5219317711,POINT (0.5051766842884251 0.0399674940824214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 969.9392338337761, 'y': 43.164893609015095, 'elapsedTime': 69451.39999997616}",936760931004,5219334378,POINT (0.5051766842884251 0.0399674940824214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 969.9392338337761, 'y': 43.164893609015095, 'elapsedTime': 69451.39999997616}",936760947671,5219351045,POINT (0.5051766842884251 0.0399674940824214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 969.9392338337761, 'y': 43.164893609015095, 'elapsedTime': 69451.39999997616}",936760964338,5219367712,POINT (0.5051766842884251 0.0399674940824214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.4386982878432, 'y': 69.16542490173913, 'elapsedTime': 69500.70000004768}",936760981005,5219384378,POINT (0.4944993220249183 0.0640420600942029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.4386982878432, 'y': 69.16542490173913, 'elapsedTime': 69500.70000004768}",936760997672,5219401045,POINT (0.4944993220249183 0.0640420600942029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.4386982878432, 'y': 69.16542490173913, 'elapsedTime': 69500.70000004768}",936761014340,5219417712,POINT (0.4944993220249183 0.0640420600942029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 949.4386982878432, 'y': 69.16542490173913, 'elapsedTime': 69500.70000004768}",936761031007,5219434379,POINT (0.4944993220249183 0.0640420600942029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.68526536332, 'y': 107.61599756330196, 'elapsedTime': 69569.30000007153}",936761047678,5219451049,POINT (0.4972319090433958 0.0996444421882426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.68526536332, 'y': 107.61599756330196, 'elapsedTime': 69569.30000007153}",936761064345,5219467716,POINT (0.4972319090433958 0.0996444421882426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 954.68526536332, 'y': 107.61599756330196, 'elapsedTime': 69569.30000007153}",936761081013,5219484383,POINT (0.4972319090433958 0.0996444421882426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1057.763997603601, 'y': 88.8327750712806, 'elapsedTime': 69628.60000002384}",936761097679,5219501049,POINT (0.5509187487518755 0.082252569510445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1057.763997603601, 'y': 88.8327750712806, 'elapsedTime': 69628.60000002384}",936761114347,5219517716,POINT (0.5509187487518755 0.082252569510445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.3310632622708, 'y': 111.57505183688158, 'elapsedTime': 69675.60000002384}",936761131013,5219534382,POINT (0.5689224287824327 0.1033102331822978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.3310632622708, 'y': 111.57505183688158, 'elapsedTime': 69675.60000002384}",936761147681,5219551049,POINT (0.5689224287824327 0.1033102331822978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1092.3310632622708, 'y': 111.57505183688158, 'elapsedTime': 69675.60000002384}",936761164348,5219567716,POINT (0.5689224287824327 0.1033102331822978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5012385858254, 'y': 91.56376744101499, 'elapsedTime': 69724.39999997616}",936761181020,5219584387,POINT (0.5710943950967841 0.084781266149088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5012385858254, 'y': 91.56376744101499, 'elapsedTime': 69724.39999997616}",936761197687,5219601054,POINT (0.5710943950967841 0.084781266149088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5012385858254, 'y': 91.56376744101499, 'elapsedTime': 69724.39999997616}",936761214355,5219617721,POINT (0.5710943950967841 0.084781266149088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1692868750525, 'y': 128.37632204094547, 'elapsedTime': 69770.10000002384}",936761231021,5219634387,POINT (0.5318590035807566 0.1188669648527273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1692868750525, 'y': 128.37632204094547, 'elapsedTime': 69770.10000002384}",936761247688,5219651053,POINT (0.5318590035807566 0.1188669648527273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1692868750525, 'y': 128.37632204094547, 'elapsedTime': 69770.10000002384}",936761264356,5219667721,POINT (0.5318590035807566 0.1188669648527273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 959.9766127643209, 'y': 117.18953420801766, 'elapsedTime': 69815.20000004768}",936761281023,5219684387,POINT (0.4999878191480838 0.1085088279703867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 959.9766127643209, 'y': 117.18953420801766, 'elapsedTime': 69815.20000004768}",936761297690,5219701054,POINT (0.4999878191480838 0.1085088279703867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 959.9766127643209, 'y': 117.18953420801766, 'elapsedTime': 69815.20000004768}",936761314362,5219717725,POINT (0.4999878191480838 0.1085088279703867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 977.896063756694, 'y': 141.67928787605533, 'elapsedTime': 69861.89999997616}",936761331028,5219734391,POINT (0.5093208665399448 0.1311845258111623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 977.896063756694, 'y': 141.67928787605533, 'elapsedTime': 69861.89999997616}",936761347696,5219751058,POINT (0.5093208665399448 0.1311845258111623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 977.896063756694, 'y': 141.67928787605533, 'elapsedTime': 69861.89999997616}",936761364363,5219767725,POINT (0.5093208665399448 0.1311845258111623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1000.6767077159839, 'y': 146.96177620006557, 'elapsedTime': 69910.80000007153}",936761381030,5219784391,POINT (0.5211857852687416 0.1360757187037644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1000.6767077159839, 'y': 146.96177620006557, 'elapsedTime': 69910.80000007153}",936761397696,5219801057,POINT (0.5211857852687416 0.1360757187037644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1000.6767077159839, 'y': 146.96177620006557, 'elapsedTime': 69910.80000007153}",936761414365,5219817725,POINT (0.5211857852687416 0.1360757187037644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1005.3316398713271, 'y': 159.55552510148613, 'elapsedTime': 69960.5}",936761431031,5219834391,POINT (0.5236102290996495 0.1477365973161908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1005.3316398713271, 'y': 159.55552510148613, 'elapsedTime': 69960.5}",936761447705,5219851064,POINT (0.5236102290996495 0.1477365973161908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1005.3316398713271, 'y': 159.55552510148613, 'elapsedTime': 69960.5}",936761464371,5219867730,POINT (0.5236102290996495 0.1477365973161908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 915.0009638058782, 'y': 185.38273141988802, 'elapsedTime': 70009.89999997616}",936761481039,5219884397,POINT (0.4765630019822282 0.171650677240637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 915.0009638058782, 'y': 185.38273141988802, 'elapsedTime': 70009.89999997616}",936761497706,5219901064,POINT (0.4765630019822282 0.171650677240637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 915.0009638058782, 'y': 185.38273141988802, 'elapsedTime': 70009.89999997616}",936761514374,5219917731,POINT (0.4765630019822282 0.171650677240637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 966.7687265021774, 'y': 173.61347437331733, 'elapsedTime': 70058.39999997616}",936761531040,5219934397,POINT (0.5035253783865508 0.1607532170123309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 966.7687265021774, 'y': 173.61347437331733, 'elapsedTime': 70058.39999997616}",936761547707,5219951063,POINT (0.5035253783865508 0.1607532170123309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 966.7687265021774, 'y': 173.61347437331733, 'elapsedTime': 70058.39999997616}",936761564378,5219967734,POINT (0.5035253783865508 0.1607532170123309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 977.4952687451962, 'y': 154.90823993213615, 'elapsedTime': 70116.10000002384}",936761581046,5219984401,POINT (0.509112119138123 0.1434335554927187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
