,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 977.4952687451962, 'y': 154.90823993213615, 'elapsedTime': 70116.10000002384}",936761597713,5220001068,POINT (0.509112119138123 0.1434335554927187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 977.4952687451962, 'y': 154.90823993213615, 'elapsedTime': 70116.10000002384}",936761614380,5220017734,POINT (0.509112119138123 0.1434335554927187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 934.650507463559, 'y': 163.08878898177824, 'elapsedTime': 70162.5}",936761631048,5220034401,POINT (0.486797139303937 0.151008137946091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 934.650507463559, 'y': 163.08878898177824, 'elapsedTime': 70162.5}",936761647716,5220051068,POINT (0.486797139303937 0.151008137946091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 934.650507463559, 'y': 163.08878898177824, 'elapsedTime': 70162.5}",936761664382,5220067734,POINT (0.486797139303937 0.151008137946091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 966.9048855557071, 'y': 196.8752428627743, 'elapsedTime': 70213.5}",936761681050,5220084401,POINT (0.5035962945602641 0.1822918915396058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 966.9048855557071, 'y': 196.8752428627743, 'elapsedTime': 70213.5}",936761697722,5220101073,POINT (0.5035962945602641 0.1822918915396058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 926.7859687562718, 'y': 238.43751477757212, 'elapsedTime': 70259.30000007153}",936761714389,5220117739,POINT (0.4827010253938916 0.2207754766459001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 926.7859687562718, 'y': 238.43751477757212, 'elapsedTime': 70259.30000007153}",936761731056,5220134406,POINT (0.4827010253938916 0.2207754766459001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 926.7859687562718, 'y': 238.43751477757212, 'elapsedTime': 70259.30000007153}",936761747723,5220151072,POINT (0.4827010253938916 0.2207754766459001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 926.7859687562718, 'y': 238.43751477757212, 'elapsedTime': 70259.30000007153}",936761764390,5220167739,POINT (0.4827010253938916 0.2207754766459001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 814.2345620281751, 'y': 268.5392095704088, 'elapsedTime': 70306.70000004768}",936761781058,5220184406,POINT (0.4240805010563412 0.248647416268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 814.2345620281751, 'y': 268.5392095704088, 'elapsedTime': 70306.70000004768}",936761797725,5220201073,POINT (0.4240805010563412 0.248647416268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 814.2345620281751, 'y': 268.5392095704088, 'elapsedTime': 70306.70000004768}",936761814391,5220217739,POINT (0.4240805010563412 0.248647416268897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 742.8126507682523, 'y': 302.96975153520884, 'elapsedTime': 70355.60000002384}",936761831063,5220234410,POINT (0.3868815889417981 0.280527547717786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 742.8126507682523, 'y': 302.96975153520884, 'elapsedTime': 70355.60000002384}",936761847730,5220251077,POINT (0.3868815889417981 0.280527547717786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 742.8126507682523, 'y': 302.96975153520884, 'elapsedTime': 70355.60000002384}",936761864397,5220267743,POINT (0.3868815889417981 0.280527547717786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 841.8558186843436, 'y': 302.04175400072654, 'elapsedTime': 70410.70000004768}",936761881065,5220284410,POINT (0.438466572231429 0.2796682907414135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 841.8558186843436, 'y': 302.04175400072654, 'elapsedTime': 70410.70000004768}",936761897733,5220301077,POINT (0.438466572231429 0.2796682907414135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 908.8911310638754, 'y': 258.6868201730976, 'elapsedTime': 70458.89999997616}",936761914399,5220317743,POINT (0.4733807974291018 0.2395248334936089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 908.8911310638754, 'y': 258.6868201730976, 'elapsedTime': 70458.89999997616}",936761931067,5220334410,POINT (0.4733807974291018 0.2395248334936089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 908.8911310638754, 'y': 258.6868201730976, 'elapsedTime': 70458.89999997616}",936761947734,5220351077,POINT (0.4733807974291018 0.2395248334936089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 953.5746502078155, 'y': 227.7420121966764, 'elapsedTime': 70506.89999997616}",936761964406,5220367748,POINT (0.4966534636499039 0.2108722335154411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 953.5746502078155, 'y': 227.7420121966764, 'elapsedTime': 70506.89999997616}",936761981073,5220384415,POINT (0.4966534636499039 0.2108722335154411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 953.5746502078155, 'y': 227.7420121966764, 'elapsedTime': 70506.89999997616}",936761997740,5220401081,POINT (0.4966534636499039 0.2108722335154411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 953.5746502078155, 'y': 227.7420121966764, 'elapsedTime': 70506.89999997616}",936762014407,5220417748,POINT (0.4966534636499039 0.2108722335154411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 953.5746502078155, 'y': 227.7420121966764, 'elapsedTime': 70506.89999997616}",936762031075,5220434415,POINT (0.4966534636499039 0.2108722335154411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1054.0869477015244, 'y': 228.74974307991815, 'elapsedTime': 70551.89999997616}",936762047741,5220451081,POINT (0.5490036185945439 0.2118053176665909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1054.0869477015244, 'y': 228.74974307991815, 'elapsedTime': 70551.89999997616}",936762064409,5220467748,POINT (0.5490036185945439 0.2118053176665909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1091.3797624251833, 'y': 193.6867515503854, 'elapsedTime': 70623.89999997616}",936762081075,5220484414,POINT (0.5684269595964496 0.1793395847688754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1091.3797624251833, 'y': 193.6867515503854, 'elapsedTime': 70623.89999997616}",936762097747,5220501085,POINT (0.5684269595964496 0.1793395847688754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1091.3797624251833, 'y': 193.6867515503854, 'elapsedTime': 70623.89999997616}",936762114414,5220517751,POINT (0.5684269595964496 0.1793395847688754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1093.2388616208148, 'y': 168.52120514358012, 'elapsedTime': 70669.80000007153}",936762131080,5220534417,POINT (0.5693952404275077 0.1560381529107223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1093.2388616208148, 'y': 168.52120514358012, 'elapsedTime': 70669.80000007153}",936762147749,5220551085,POINT (0.5693952404275077 0.1560381529107223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1093.2388616208148, 'y': 168.52120514358012, 'elapsedTime': 70669.80000007153}",936762164416,5220567751,POINT (0.5693952404275077 0.1560381529107223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1121.7593794640477, 'y': 229.84450234432938, 'elapsedTime': 70715.89999997616}",936762181083,5220584418,POINT (0.5842496768041915 0.2128189836521568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1121.7593794640477, 'y': 229.84450234432938, 'elapsedTime': 70715.89999997616}",936762197750,5220601084,POINT (0.5842496768041915 0.2128189836521568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1121.7593794640477, 'y': 229.84450234432938, 'elapsedTime': 70715.89999997616}",936762214417,5220617751,POINT (0.5842496768041915 0.2128189836521568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1133.0056400280353, 'y': 198.5765991573377, 'elapsedTime': 70764.10000002384}",936762231090,5220634423,POINT (0.5901071041812683 0.1838672214419794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1133.0056400280353, 'y': 198.5765991573377, 'elapsedTime': 70764.10000002384}",936762247756,5220651089,POINT (0.5901071041812683 0.1838672214419794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1076.2976137891494, 'y': 141.60577952907425, 'elapsedTime': 70809.80000007153}",936762264424,5220667756,POINT (0.5605716738485154 0.1311164625269206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1076.2976137891494, 'y': 141.60577952907425, 'elapsedTime': 70809.80000007153}",936762281091,5220684423,POINT (0.5605716738485154 0.1311164625269206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1076.2976137891494, 'y': 141.60577952907425, 'elapsedTime': 70809.80000007153}",936762297758,5220701089,POINT (0.5605716738485154 0.1311164625269206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1052.8168249460857, 'y': 214.89890887656054, 'elapsedTime': 70856.5}",936762314425,5220717756,POINT (0.5483420963260863 0.1989804711820005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1052.8168249460857, 'y': 214.89890887656054, 'elapsedTime': 70856.5}",936762331092,5220734422,POINT (0.5483420963260863 0.1989804711820005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1052.8168249460857, 'y': 214.89890887656054, 'elapsedTime': 70856.5}",936762347759,5220751089,POINT (0.5483420963260863 0.1989804711820005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1125.6199176204996, 'y': 238.10050087223306, 'elapsedTime': 70902.39999997616}",936762364430,5220767759,POINT (0.5862603737606769 0.2204634267335491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1125.6199176204996, 'y': 238.10050087223306, 'elapsedTime': 70902.39999997616}",936762381097,5220784425,POINT (0.5862603737606769 0.2204634267335491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1125.6199176204996, 'y': 238.10050087223306, 'elapsedTime': 70902.39999997616}",936762397764,5220801092,POINT (0.5862603737606769 0.2204634267335491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1112.7817500461274, 'y': 224.62610114809695, 'elapsedTime': 70948.70000004768}",936762414432,5220817759,POINT (0.5795738281490247 0.2079871306926824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1112.7817500461274, 'y': 224.62610114809695, 'elapsedTime': 70948.70000004768}",936762431099,5220834425,POINT (0.5795738281490247 0.2079871306926824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1112.7817500461274, 'y': 224.62610114809695, 'elapsedTime': 70948.70000004768}",936762447766,5220851092,POINT (0.5795738281490247 0.2079871306926824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1080.6707091325343, 'y': 173.8570493581171, 'elapsedTime': 70995.20000004768}",936762464434,5220867759,POINT (0.562849327673195 0.160978749405664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1080.6707091325343, 'y': 173.8570493581171, 'elapsedTime': 70995.20000004768}",936762481100,5220884425,POINT (0.562849327673195 0.160978749405664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1166.111678744663, 'y': 182.519843639624, 'elapsedTime': 71042.80000007153}",936762497775,5220901099,POINT (0.607349832679512 0.1689998552218741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1166.111678744663, 'y': 182.519843639624, 'elapsedTime': 71042.80000007153}",936762514442,5220917766,POINT (0.607349832679512 0.1689998552218741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1166.111678744663, 'y': 182.519843639624, 'elapsedTime': 71042.80000007153}",936762531109,5220934432,POINT (0.607349832679512 0.1689998552218741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 996.5060972296935, 'y': 325.0471136323449, 'elapsedTime': 71088.70000004768}",936762547776,5220951099,POINT (0.5190135923071321 0.3009695496595786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 996.5060972296935, 'y': 325.0471136323449, 'elapsedTime': 71088.70000004768}",936762564443,5220967765,POINT (0.5190135923071321 0.3009695496595786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 996.5060972296935, 'y': 325.0471136323449, 'elapsedTime': 71088.70000004768}",936762581110,5220984432,POINT (0.5190135923071321 0.3009695496595786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 765.7431620794284, 'y': 433.5119369079424, 'elapsedTime': 71132.80000007153}",936762597778,5221001099,POINT (0.3988245635830356 0.4013999415814282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 765.7431620794284, 'y': 433.5119369079424, 'elapsedTime': 71132.80000007153}",936762614449,5221017769,POINT (0.3988245635830356 0.4013999415814282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 765.7431620794284, 'y': 433.5119369079424, 'elapsedTime': 71132.80000007153}",936762631117,5221034437,POINT (0.3988245635830356 0.4013999415814282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 792.6157612031724, 'y': 437.7889259132734, 'elapsedTime': 71182.5}",936762647783,5221051103,POINT (0.4128207089599856 0.4053601165863642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 792.6157612031724, 'y': 437.7889259132734, 'elapsedTime': 71182.5}",936762664450,5221067769,POINT (0.4128207089599856 0.4053601165863642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 732.3140539764822, 'y': 411.91293323913783, 'elapsedTime': 71229.20000004768}",936762681119,5221084437,POINT (0.3814135697794178 0.3814008641103128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 732.3140539764822, 'y': 411.91293323913783, 'elapsedTime': 71229.20000004768}",936762697785,5221101103,POINT (0.3814135697794178 0.3814008641103128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 732.3140539764822, 'y': 411.91293323913783, 'elapsedTime': 71229.20000004768}",936762714453,5221117770,POINT (0.3814135697794178 0.3814008641103128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.8261539942891, 'y': 445.67702098309843, 'elapsedTime': 71273.20000004768}",936762731119,5221134436,POINT (0.2775136218720256 0.4126639083176837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.8261539942891, 'y': 445.67702098309843, 'elapsedTime': 71273.20000004768}",936762747790,5221151106,POINT (0.2775136218720256 0.4126639083176837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.8261539942891, 'y': 445.67702098309843, 'elapsedTime': 71273.20000004768}",936762764457,5221167773,POINT (0.2775136218720256 0.4126639083176837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
