,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 387.1527587824403, 'y': 405.6841317675944, 'elapsedTime': 71319.10000002384}",936762781124,5221184439,POINT (0.2016420618658543 0.3756334553403652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.1527587824403, 'y': 405.6841317675944, 'elapsedTime': 71319.10000002384}",936762797791,5221201106,POINT (0.2016420618658543 0.3756334553403652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 387.1527587824403, 'y': 405.6841317675944, 'elapsedTime': 71319.10000002384}",936762814459,5221217773,POINT (0.2016420618658543 0.3756334553403652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 315.6043859638762, 'y': 429.4322238499734, 'elapsedTime': 71364.89999997616}",936762831125,5221234439,POINT (0.1643772843561855 0.3976224294907161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 315.6043859638762, 'y': 429.4322238499734, 'elapsedTime': 71364.89999997616}",936762847793,5221251106,POINT (0.1643772843561855 0.3976224294907161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 301.406189552534, 'y': 368.6511033414557, 'elapsedTime': 71411.20000004768}",936762864461,5221267773,POINT (0.1569823903919448 0.3413436142050516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 301.406189552534, 'y': 368.6511033414557, 'elapsedTime': 71411.20000004768}",936762881134,5221284446,POINT (0.1569823903919448 0.3413436142050516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 301.406189552534, 'y': 368.6511033414557, 'elapsedTime': 71411.20000004768}",936762897802,5221301113,POINT (0.1569823903919448 0.3413436142050516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 301.406189552534, 'y': 368.6511033414557, 'elapsedTime': 71411.20000004768}",936762914469,5221317780,POINT (0.1569823903919448 0.3413436142050516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 273.3446641642895, 'y': 372.70768185497764, 'elapsedTime': 71457.60000002384}",936762931136,5221334446,POINT (0.1423670125855674 0.3450997054212756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 273.3446641642895, 'y': 372.70768185497764, 'elapsedTime': 71457.60000002384}",936762947804,5221351113,POINT (0.1423670125855674 0.3450997054212756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.8789031114626, 'y': 366.6726058103915, 'elapsedTime': 71508}",936762964473,5221367782,POINT (0.1577494287038868 0.3395116720466588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.8789031114626, 'y': 366.6726058103915, 'elapsedTime': 71508}",936762981140,5221384448,POINT (0.1577494287038868 0.3395116720466588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.8789031114626, 'y': 366.6726058103915, 'elapsedTime': 71508}",936762997807,5221401115,POINT (0.1577494287038868 0.3395116720466588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 340.17188527869877, 'y': 325.6047820568436, 'elapsedTime': 71552}",936763014480,5221417787,POINT (0.1771728569159889 0.3014859093118922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 340.17188527869877, 'y': 325.6047820568436, 'elapsedTime': 71552}",936763031146,5221434453,POINT (0.1771728569159889 0.3014859093118922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 340.17188527869877, 'y': 325.6047820568436, 'elapsedTime': 71552}",936763047814,5221451120,POINT (0.1771728569159889 0.3014859093118922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.784485726047, 'y': 319.5571708379373, 'elapsedTime': 71604}",936763064479,5221467785,POINT (0.1816585863156495 0.2958862692943864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 348.784485726047, 'y': 319.5571708379373, 'elapsedTime': 71604}",936763081148,5221484453,POINT (0.1816585863156495 0.2958862692943864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 348.784485726047, 'y': 319.5571708379373, 'elapsedTime': 71604}",936763097813,5221501118,POINT (0.1816585863156495 0.2958862692943864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 303.3349252061955, 'y': 287.47011943954755, 'elapsedTime': 71649.10000002384}",936763114480,5221517784,POINT (0.1579869402115602 0.2661760365180996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 303.3349252061955, 'y': 287.47011943954755, 'elapsedTime': 71649.10000002384}",936763131150,5221534453,POINT (0.1579869402115602 0.2661760365180996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 266.43751466618164, 'y': 242.69121323845792, 'elapsedTime': 71693.89999997616}",936763147821,5221551124,POINT (0.1387695388886363 0.2247140863319055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 266.43751466618164, 'y': 242.69121323845792, 'elapsedTime': 71693.89999997616}",936763164488,5221567790,POINT (0.1387695388886363 0.2247140863319055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 266.43751466618164, 'y': 242.69121323845792, 'elapsedTime': 71693.89999997616}",936763181155,5221584457,POINT (0.1387695388886363 0.2247140863319055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 266.43751466618164, 'y': 242.69121323845792, 'elapsedTime': 71693.89999997616}",936763197822,5221601123,POINT (0.1387695388886363 0.2247140863319055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 281.611625709226, 'y': 203.0241464935518, 'elapsedTime': 71740.39999997616}",936763214491,5221617791,POINT (0.1466727217235552 0.1879853208273628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.611625709226, 'y': 203.0241464935518, 'elapsedTime': 71740.39999997616}",936763231157,5221634457,POINT (0.1466727217235552 0.1879853208273628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 275.4735108158311, 'y': 221.6990147734288, 'elapsedTime': 71788.89999997616}",936763247825,5221651124,POINT (0.1434757868832454 0.2052768655309526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 275.4735108158311, 'y': 221.6990147734288, 'elapsedTime': 71788.89999997616}",936763264491,5221667790,POINT (0.1434757868832454 0.2052768655309526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 275.4735108158311, 'y': 221.6990147734288, 'elapsedTime': 71788.89999997616}",936763281160,5221684458,POINT (0.1434757868832454 0.2052768655309526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.41270458430427, 'y': 209.5214210396715, 'elapsedTime': 71835.60000002384}",936763297827,5221701125,POINT (0.2028191169709918 0.1940013157774736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.41270458430427, 'y': 209.5214210396715, 'elapsedTime': 71835.60000002384}",936763314494,5221717791,POINT (0.2028191169709918 0.1940013157774736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.41270458430427, 'y': 209.5214210396715, 'elapsedTime': 71835.60000002384}",936763331161,5221734458,POINT (0.2028191169709918 0.1940013157774736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 641.2410663128976, 'y': 224.9301869504598, 'elapsedTime': 71881.80000007153}",936763347829,5221751125,POINT (0.3339797220379675 0.2082686916207961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 641.2410663128976, 'y': 224.9301869504598, 'elapsedTime': 71881.80000007153}",936763364496,5221767791,POINT (0.3339797220379675 0.2082686916207961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.2757962824696, 'y': 186.57112121911527, 'elapsedTime': 71926}",936763381163,5221784458,POINT (0.3829561438971196 0.1727510381658475),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 735.2757962824696, 'y': 186.57112121911527, 'elapsedTime': 71926}",936763397830,5221801124,POINT (0.3829561438971196 0.1727510381658475),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 735.2757962824696, 'y': 186.57112121911527, 'elapsedTime': 71926}",936763414504,5221817798,POINT (0.3829561438971196 0.1727510381658475),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 990.573887684033, 'y': 199.39330644259528, 'elapsedTime': 71970.60000002384}",936763431172,5221834465,POINT (0.5159238998354339 0.1846234318912919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 990.573887684033, 'y': 199.39330644259528, 'elapsedTime': 71970.60000002384}",936763447838,5221851131,POINT (0.5159238998354339 0.1846234318912919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 990.573887684033, 'y': 199.39330644259528, 'elapsedTime': 71970.60000002384}",936763464508,5221867800,POINT (0.5159238998354339 0.1846234318912919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1094.0994700420913, 'y': 133.48101603319006, 'elapsedTime': 72015.89999997616}",936763481176,5221884467,POINT (0.5698434739802559 0.1235935333640649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1094.0994700420913, 'y': 133.48101603319006, 'elapsedTime': 72015.89999997616}",936763497843,5221901134,POINT (0.5698434739802559 0.1235935333640649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1094.0994700420913, 'y': 133.48101603319006, 'elapsedTime': 72015.89999997616}",936763514507,5221917798,POINT (0.5698434739802559 0.1235935333640649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.5576988974728, 'y': 92.59255952206107, 'elapsedTime': 72064.60000002384}",936763531180,5221934470,POINT (0.5778946348424338 0.0857338514093158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.5576988974728, 'y': 92.59255952206107, 'elapsedTime': 72064.60000002384}",936763547848,5221951138,POINT (0.5778946348424338 0.0857338514093158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1109.5576988974728, 'y': 92.59255952206107, 'elapsedTime': 72064.60000002384}",936763564513,5221967802,POINT (0.5778946348424338 0.0857338514093158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.9786556711545, 'y': 75.50963454668121, 'elapsedTime': 72112.80000007153}",936763581182,5221984471,POINT (0.5817597164953929 0.0699163282839641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1116.9786556711545, 'y': 75.50963454668121, 'elapsedTime': 72112.80000007153}",936763597848,5222001136,POINT (0.5817597164953929 0.0699163282839641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.8167073467305, 'y': 136.89829737724168, 'elapsedTime': 72159}",936763614517,5222017804,POINT (0.6655295350764221 0.1267576827567053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.8167073467305, 'y': 136.89829737724168, 'elapsedTime': 72159}",936763631183,5222034469,POINT (0.6655295350764221 0.1267576827567053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1277.8167073467305, 'y': 136.89829737724168, 'elapsedTime': 72159}",936763647852,5222051138,POINT (0.6655295350764221 0.1267576827567053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.723456181369, 'y': 67.84434871137783, 'elapsedTime': 72205.89999997616}",936763664524,5222067809,POINT (0.6936059667611297 0.0628188413994239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.723456181369, 'y': 67.84434871137783, 'elapsedTime': 72205.89999997616}",936763681191,5222084476,POINT (0.6936059667611297 0.0628188413994239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1331.723456181369, 'y': 67.84434871137783, 'elapsedTime': 72205.89999997616}",936763697859,5222101143,POINT (0.6936059667611297 0.0628188413994239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1476.7874810501073, 'y': 63.18336496834147, 'elapsedTime': 72252.80000007153}",936763714525,5222117809,POINT (0.7691601463802642 0.0585031157114273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1476.7874810501073, 'y': 63.18336496834147, 'elapsedTime': 72252.80000007153}",936763731193,5222134476,POINT (0.7691601463802642 0.0585031157114273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1476.7874810501073, 'y': 63.18336496834147, 'elapsedTime': 72252.80000007153}",936763747859,5222151142,POINT (0.7691601463802642 0.0585031157114273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.0946508641223, 'y': 77.12712750289097, 'elapsedTime': 72298.89999997616}",936763764525,5222167807,POINT (0.7703617973250637 0.0714140069471213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.0946508641223, 'y': 77.12712750289097, 'elapsedTime': 72298.89999997616}",936763781194,5222184476,POINT (0.7703617973250637 0.0714140069471213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.0946508641223, 'y': 77.12712750289097, 'elapsedTime': 72298.89999997616}",936763797866,5222201147,POINT (0.7703617973250637 0.0714140069471213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1437.87622774921, 'y': -3.7772901854306298, 'elapsedTime': 72344.89999997616}",936763814533,5222217814,POINT (0.7488938686193802 -0.0034974909124358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1437.87622774921, 'y': -3.7772901854306298, 'elapsedTime': 72344.89999997616}",936763831199,5222234479,POINT (0.7488938686193802 -0.0034974909124358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1257.1395387387438, 'y': 155.06992446726943, 'elapsedTime': 72389.80000007153}",936763847867,5222251147,POINT (0.654760176426429 0.1435832633956198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1257.1395387387438, 'y': 155.06992446726943, 'elapsedTime': 72389.80000007153}",936763864536,5222267814,POINT (0.654760176426429 0.1435832633956198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1257.1395387387438, 'y': 155.06992446726943, 'elapsedTime': 72389.80000007153}",936763881203,5222284481,POINT (0.654760176426429 0.1435832633956198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1026.1948162292513, 'y': 221.32357965318047, 'elapsedTime': 72437.10000002384}",936763897868,5222301145,POINT (0.5344764667860684 0.2049292404196116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1026.1948162292513, 'y': 221.32357965318047, 'elapsedTime': 72437.10000002384}",936763914537,5222317814,POINT (0.5344764667860684 0.2049292404196116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1026.1948162292513, 'y': 221.32357965318047, 'elapsedTime': 72437.10000002384}",936763931210,5222334486,POINT (0.5344764667860684 0.2049292404196116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 875.1177607223972, 'y': 281.71243854852605, 'elapsedTime': 72486.10000002384}",936763947874,5222351150,POINT (0.4557905003762485 0.2608448505078945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 875.1177607223972, 'y': 281.71243854852605, 'elapsedTime': 72486.10000002384}",936763964542,5222367817,POINT (0.4557905003762485 0.2608448505078945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
