,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 875.1177607223972, 'y': 281.71243854852605, 'elapsedTime': 72486.10000002384}",936763981209,5222384484,POINT (0.4557905003762485 0.2608448505078945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 728.3790331265192, 'y': 384.24913282270177, 'elapsedTime': 72535.60000002384}",936763997876,5222401150,POINT (0.3793640797533954 0.3557862340950942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 728.3790331265192, 'y': 384.24913282270177, 'elapsedTime': 72535.60000002384}",936764014543,5222417817,POINT (0.3793640797533954 0.3557862340950942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 728.3790331265192, 'y': 384.24913282270177, 'elapsedTime': 72535.60000002384}",936764031211,5222434484,POINT (0.3793640797533954 0.3557862340950942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 728.3790331265192, 'y': 384.24913282270177, 'elapsedTime': 72535.60000002384}",936764047877,5222451150,POINT (0.3793640797533954 0.3557862340950942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.6510822060371, 'y': 474.47202499025525, 'elapsedTime': 72581.10000002384}",936764064549,5222467821,POINT (0.3331516053156444 0.4393259490650512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.6510822060371, 'y': 474.47202499025525, 'elapsedTime': 72581.10000002384}",936764081216,5222484488,POINT (0.3331516053156444 0.4393259490650512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 639.6510822060371, 'y': 474.47202499025525, 'elapsedTime': 72581.10000002384}",936764097883,5222501154,POINT (0.3331516053156444 0.4393259490650512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.5574371426544, 'y': 516.2187307005692, 'elapsedTime': 72648.80000007153}",936764114551,5222517821,POINT (0.2815403318451325 0.4779803062042307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.5574371426544, 'y': 516.2187307005692, 'elapsedTime': 72648.80000007153}",936764131219,5222534488,POINT (0.2815403318451325 0.4779803062042307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 448.662147817953, 'y': 545.9043777827713, 'elapsedTime': 72694.60000002384}",936764147885,5222551154,POINT (0.2336782019885172 0.505467016465529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 448.662147817953, 'y': 545.9043777827713, 'elapsedTime': 72694.60000002384}",936764164553,5222567821,POINT (0.2336782019885172 0.505467016465529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 448.662147817953, 'y': 545.9043777827713, 'elapsedTime': 72694.60000002384}",936764181219,5222584487,POINT (0.2336782019885172 0.505467016465529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 416.1505119030639, 'y': 628.1649417594286, 'elapsedTime': 72740}",936764197891,5222601158,POINT (0.2167450582828458 0.5816342053328043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 416.1505119030639, 'y': 628.1649417594286, 'elapsedTime': 72740}",936764214560,5222617827,POINT (0.2167450582828458 0.5816342053328043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 416.1505119030639, 'y': 628.1649417594286, 'elapsedTime': 72740}",936764231228,5222634494,POINT (0.2167450582828458 0.5816342053328043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 471.72040981803264, 'y': 658.756308157277, 'elapsedTime': 72786.5}",936764247894,5222651160,POINT (0.245687713446892 0.6099595445900713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.72040981803264, 'y': 658.756308157277, 'elapsedTime': 72786.5}",936764264562,5222667827,POINT (0.245687713446892 0.6099595445900713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.72040981803264, 'y': 658.756308157277, 'elapsedTime': 72786.5}",936764281228,5222684493,POINT (0.245687713446892 0.6099595445900713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.9589896408353, 'y': 692.6139560668047, 'elapsedTime': 72832.30000007153}",936764297896,5222701160,POINT (0.2223744737712684 0.6413092185803747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 426.9589896408353, 'y': 692.6139560668047, 'elapsedTime': 72832.30000007153}",936764314563,5222717827,POINT (0.2223744737712684 0.6413092185803747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 426.9589896408353, 'y': 692.6139560668047, 'elapsedTime': 72832.30000007153}",936764331235,5222734498,POINT (0.2223744737712684 0.6413092185803747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 464.73911851467295, 'y': 626.1408374262181, 'elapsedTime': 72878.30000007153}",936764347902,5222751165,POINT (0.2420516242263922 0.5797600346539057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 464.73911851467295, 'y': 626.1408374262181, 'elapsedTime': 72878.30000007153}",936764364571,5222767832,POINT (0.2420516242263922 0.5797600346539057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 424.2622184540981, 'y': 657.7657600925626, 'elapsedTime': 72925.20000004768}",936764381239,5222784500,POINT (0.2209699054448428 0.6090423704560765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 424.2622184540981, 'y': 657.7657600925626, 'elapsedTime': 72925.20000004768}",936764397906,5222801167,POINT (0.2209699054448428 0.6090423704560765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 424.2622184540981, 'y': 657.7657600925626, 'elapsedTime': 72925.20000004768}",936764414574,5222817834,POINT (0.2209699054448428 0.6090423704560765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 388.6033336712151, 'y': 635.6535302775351, 'elapsedTime': 72970}",936764431240,5222834500,POINT (0.2023975696204245 0.5885680835903102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 388.6033336712151, 'y': 635.6535302775351, 'elapsedTime': 72970}",936764447908,5222851167,POINT (0.2023975696204245 0.5885680835903102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 388.6033336712151, 'y': 635.6535302775351, 'elapsedTime': 72970}",936764464581,5222867839,POINT (0.2023975696204245 0.5885680835903102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 369.4628512931684, 'y': 674.8156294876666, 'elapsedTime': 73015.20000004768}",936764481247,5222884505,POINT (0.1924285683818585 0.6248292865626542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 369.4628512931684, 'y': 674.8156294876666, 'elapsedTime': 73015.20000004768}",936764497915,5222901172,POINT (0.1924285683818585 0.6248292865626542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 393.6991620575752, 'y': 661.421610099394, 'elapsedTime': 73061.80000007153}",936764514582,5222917839,POINT (0.2050516469049871 0.6124274167586982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 393.6991620575752, 'y': 661.421610099394, 'elapsedTime': 73061.80000007153}",936764531249,5222934505,POINT (0.2050516469049871 0.6124274167586982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 393.6991620575752, 'y': 661.421610099394, 'elapsedTime': 73061.80000007153}",936764547916,5222951172,POINT (0.2050516469049871 0.6124274167586982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 396.18250384207454, 'y': 623.9581106009847, 'elapsedTime': 73106.80000007153}",936764564586,5222967841,POINT (0.2063450540844138 0.5777389912972081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 396.18250384207454, 'y': 623.9581106009847, 'elapsedTime': 73106.80000007153}",936764581256,5222984511,POINT (0.2063450540844138 0.5777389912972081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 396.18250384207454, 'y': 623.9581106009847, 'elapsedTime': 73106.80000007153}",936764597924,5223001178,POINT (0.2063450540844138 0.5777389912972081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.2670994460948, 'y': 626.5779164438518, 'elapsedTime': 73151.30000007153}",936764614592,5223017845,POINT (0.232951614294841 0.5801647374480109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.2670994460948, 'y': 626.5779164438518, 'elapsedTime': 73151.30000007153}",936764631258,5223034511,POINT (0.232951614294841 0.5801647374480109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.2670994460948, 'y': 626.5779164438518, 'elapsedTime': 73151.30000007153}",936764647926,5223051178,POINT (0.232951614294841 0.5801647374480109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.8703722476151, 'y': 630.6943707783842, 'elapsedTime': 73198.20000004768}",936764664593,5223067845,POINT (0.2593074855456329 0.5839762692392446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.8703722476151, 'y': 630.6943707783842, 'elapsedTime': 73198.20000004768}",936764681260,5223084511,POINT (0.2593074855456329 0.5839762692392446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 497.8703722476151, 'y': 630.6943707783842, 'elapsedTime': 73198.20000004768}",936764697928,5223101178,POINT (0.2593074855456329 0.5839762692392446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 488.50075717991007, 'y': 567.3545207539601, 'elapsedTime': 73243.70000004768}",936764714600,5223117850,POINT (0.2544274776978698 0.5253282599573704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.50075717991007, 'y': 567.3545207539601, 'elapsedTime': 73243.70000004768}",936764731267,5223134516,POINT (0.2544274776978698 0.5253282599573704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.2142276470308, 'y': 485.4717655765029, 'elapsedTime': 73290.10000002384}",936764747934,5223151183,POINT (0.2756324102328286 0.4495108940523175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.2142276470308, 'y': 485.4717655765029, 'elapsedTime': 73290.10000002384}",936764764602,5223167850,POINT (0.2756324102328286 0.4495108940523175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 529.2142276470308, 'y': 485.4717655765029, 'elapsedTime': 73290.10000002384}",936764781268,5223184516,POINT (0.2756324102328286 0.4495108940523175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.99750843041545, 'y': 450.26668616980845, 'elapsedTime': 73335.80000007153}",936764797935,5223201182,POINT (0.2619778689741747 0.4169135983053782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.99750843041545, 'y': 450.26668616980845, 'elapsedTime': 73335.80000007153}",936764814602,5223217849,POINT (0.2619778689741747 0.4169135983053782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.99750843041545, 'y': 450.26668616980845, 'elapsedTime': 73335.80000007153}",936764831270,5223234516,POINT (0.2619778689741747 0.4169135983053782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1098372949856, 'y': 444.29242423319045, 'elapsedTime': 73380}",936764847941,5223251187,POINT (0.2844322069244717 0.4113818742899912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1098372949856, 'y': 444.29242423319045, 'elapsedTime': 73380}",936764864609,5223267854,POINT (0.2844322069244717 0.4113818742899912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1098372949856, 'y': 444.29242423319045, 'elapsedTime': 73380}",936764881276,5223284520,POINT (0.2844322069244717 0.4113818742899912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.49605625391575, 'y': 558.7725371204943, 'elapsedTime': 73427}",936764897942,5223301186,POINT (0.2455708626322478 0.5173819788152726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.49605625391575, 'y': 558.7725371204943, 'elapsedTime': 73427}",936764914610,5223317853,POINT (0.2455708626322478 0.5173819788152726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.49605625391575, 'y': 558.7725371204943, 'elapsedTime': 73427}",936764931277,5223334520,POINT (0.2455708626322478 0.5173819788152726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.6902468189308, 'y': 691.6865741943088, 'elapsedTime': 73477.20000004768}",936764947945,5223351187,POINT (0.2165053368848598 0.6404505316613971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 415.6902468189308, 'y': 691.6865741943088, 'elapsedTime': 73477.20000004768}",936764964611,5223367853,POINT (0.2165053368848598 0.6404505316613971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 467.022069207271, 'y': 652.490707231229, 'elapsedTime': 73524.30000007153}",936764981282,5223384523,POINT (0.2432406610454536 0.6041580622511379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.022069207271, 'y': 652.490707231229, 'elapsedTime': 73524.30000007153}",936764997948,5223401189,POINT (0.2432406610454536 0.6041580622511379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.022069207271, 'y': 652.490707231229, 'elapsedTime': 73524.30000007153}",936765014616,5223417856,POINT (0.2432406610454536 0.6041580622511379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.022069207271, 'y': 652.490707231229, 'elapsedTime': 73524.30000007153}",936765031283,5223434523,POINT (0.2432406610454536 0.6041580622511379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 571.5432784204293, 'y': 619.2154324548542, 'elapsedTime': 73569.30000007153}",936765047950,5223451189,POINT (0.2976787908439736 0.5733476226433835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 571.5432784204293, 'y': 619.2154324548542, 'elapsedTime': 73569.30000007153}",936765064617,5223467856,POINT (0.2976787908439736 0.5733476226433835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 571.5432784204293, 'y': 619.2154324548542, 'elapsedTime': 73569.30000007153}",936765081285,5223484523,POINT (0.2976787908439736 0.5733476226433835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 624.3951552387497, 'y': 609.5619866756883, 'elapsedTime': 73631.80000007153}",936765097952,5223501190,POINT (0.3252058100201821 0.5644092469219336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 624.3951552387497, 'y': 609.5619866756883, 'elapsedTime': 73631.80000007153}",936765114627,5223517863,POINT (0.3252058100201821 0.5644092469219336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 624.3951552387497, 'y': 609.5619866756883, 'elapsedTime': 73631.80000007153}",936765131294,5223534530,POINT (0.3252058100201821 0.5644092469219336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 797.1700628015725, 'y': 573.6715084126638, 'elapsedTime': 73677.89999997616}",936765147961,5223551196,POINT (0.4151927410424857 0.5311773226043184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 797.1700628015725, 'y': 573.6715084126638, 'elapsedTime': 73677.89999997616}",936765164628,5223567863,POINT (0.4151927410424857 0.5311773226043184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
