,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 887.4801955097737, 'y': 525.6967597734825, 'elapsedTime': 73725.20000004768}",936765181296,5223584530,POINT (0.4622292684946738 0.4867562590495209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 887.4801955097737, 'y': 525.6967597734825, 'elapsedTime': 73725.20000004768}",936765197962,5223601196,POINT (0.4622292684946738 0.4867562590495209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 887.4801955097737, 'y': 525.6967597734825, 'elapsedTime': 73725.20000004768}",936765214630,5223617863,POINT (0.4622292684946738 0.4867562590495209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 866.3502501231585, 'y': 589.3050965526161, 'elapsedTime': 73774.5}",936765231296,5223634529,POINT (0.4512240886058117 0.5456528671783483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 866.3502501231585, 'y': 589.3050965526161, 'elapsedTime': 73774.5}",936765247969,5223651201,POINT (0.4512240886058117 0.5456528671783483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 866.3502501231585, 'y': 589.3050965526161, 'elapsedTime': 73774.5}",936765264636,5223667868,POINT (0.4512240886058117 0.5456528671783483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 794.1685508298442, 'y': 588.8921653693034, 'elapsedTime': 73820.39999997616}",936765281304,5223684535,POINT (0.4136294535572105 0.5452705234900957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 794.1685508298442, 'y': 588.8921653693034, 'elapsedTime': 73820.39999997616}",936765297970,5223701201,POINT (0.4136294535572105 0.5452705234900957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 794.1685508298442, 'y': 588.8921653693034, 'elapsedTime': 73820.39999997616}",936765314629,5223717859,POINT (0.4136294535572105 0.5452705234900957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 855.4041539268701, 'y': 564.4970428620405, 'elapsedTime': 73868.60000002384}",936765331305,5223734535,POINT (0.4455229968369115 0.522682447094482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 855.4041539268701, 'y': 564.4970428620405, 'elapsedTime': 73868.60000002384}",936765347973,5223751202,POINT (0.4455229968369115 0.522682447094482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 855.4041539268701, 'y': 564.4970428620405, 'elapsedTime': 73868.60000002384}",936765364640,5223767868,POINT (0.4455229968369115 0.522682447094482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 855.4041539268701, 'y': 564.4970428620405, 'elapsedTime': 73868.60000002384}",936765381311,5223784539,POINT (0.4455229968369115 0.522682447094482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 808.942443929233, 'y': 530.2257931583862, 'elapsedTime': 73924.70000004768}",936765397979,5223801206,POINT (0.4213241895464756 0.4909498084799872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 808.942443929233, 'y': 530.2257931583862, 'elapsedTime': 73924.70000004768}",936765414647,5223817873,POINT (0.4213241895464756 0.4909498084799872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 808.942443929233, 'y': 530.2257931583862, 'elapsedTime': 73924.70000004768}",936765431314,5223834540,POINT (0.4213241895464756 0.4909498084799872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 836.2012539733192, 'y': 430.9438780355246, 'elapsedTime': 73976.89999997616}",936765447981,5223851206,POINT (0.4355214864444371 0.3990221092921524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 836.2012539733192, 'y': 430.9438780355246, 'elapsedTime': 73976.89999997616}",936765464648,5223867873,POINT (0.4355214864444371 0.3990221092921524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.2789076045477, 'y': 317.76915559563344, 'elapsedTime': 74023.10000002384}",936765481307,5223884531,POINT (0.4933744310440353 0.2942306996255865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 947.2789076045477, 'y': 317.76915559563344, 'elapsedTime': 74023.10000002384}",936765497976,5223901200,POINT (0.4933744310440353 0.2942306996255865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 947.2789076045477, 'y': 317.76915559563344, 'elapsedTime': 74023.10000002384}",936765514652,5223917875,POINT (0.4933744310440353 0.2942306996255865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1024.7390511719886, 'y': 274.9564139959543, 'elapsedTime': 74071.30000007153}",936765531319,5223934542,POINT (0.5337182558187441 0.2545892722184762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1024.7390511719886, 'y': 274.9564139959543, 'elapsedTime': 74071.30000007153}",936765547977,5223951199,POINT (0.5337182558187441 0.2545892722184762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1024.7390511719886, 'y': 274.9564139959543, 'elapsedTime': 74071.30000007153}",936765564644,5223967866,POINT (0.5337182558187441 0.2545892722184762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1057.9179548963161, 'y': 220.49367314524468, 'elapsedTime': 74122.80000007153}",936765581321,5223984542,POINT (0.5509989348418313 0.2041608084678191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1057.9179548963161, 'y': 220.49367314524468, 'elapsedTime': 74122.80000007153}",936765597979,5224001200,POINT (0.5509989348418313 0.2041608084678191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1057.9179548963161, 'y': 220.49367314524468, 'elapsedTime': 74122.80000007153}",936765614655,5224017875,POINT (0.5509989348418313 0.2041608084678191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 980.977863013079, 'y': 293.92750368335595, 'elapsedTime': 74173}",936765631328,5224034547,POINT (0.510925970319312 0.2721550960031074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,
0,15,28,"{'x': 980.977863013079, 'y': 293.92750368335595, 'elapsedTime': 74173}",936765647986,5224051205,POINT (0.510925970319312 0.2721550960031074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,
0,15,28,"{'x': 980.977863013079, 'y': 293.92750368335595, 'elapsedTime': 74173}",936765664663,5224067881,POINT (0.510925970319312 0.2721550960031074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,
0,15,28,"{'x': 980.977863013079, 'y': 293.92750368335595, 'elapsedTime': 74173}",936765681331,5224084548,POINT (0.510925970319312 0.2721550960031074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,
0,15,28,"{'x': 844.8165790609003, 'y': 314.3827901499652, 'elapsedTime': 74229.89999997616}",936765697997,5224101214,POINT (0.4400086349275522 0.2910951760647826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 844.8165790609003, 'y': 314.3827901499652, 'elapsedTime': 74229.89999997616}",936765714664,5224117880,POINT (0.4400086349275522 0.2910951760647826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 844.8165790609003, 'y': 314.3827901499652, 'elapsedTime': 74229.89999997616}",936765731331,5224134547,POINT (0.4400086349275522 0.2910951760647826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 810.4945091542154, 'y': 272.45776282348675, 'elapsedTime': 74279.89999997616}",936765747999,5224151214,POINT (0.4221325568511539 0.2522757063180433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 810.4945091542154, 'y': 272.45776282348675, 'elapsedTime': 74279.89999997616}",936765764671,5224167886,POINT (0.4221325568511539 0.2522757063180433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 842.3686451761145, 'y': 248.50022617923787, 'elapsedTime': 74325}",936765781339,5224184553,POINT (0.4387336693625596 0.2300928020178128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 842.3686451761145, 'y': 248.50022617923787, 'elapsedTime': 74325}",936765798005,5224201219,POINT (0.4387336693625596 0.2300928020178128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 842.3686451761145, 'y': 248.50022617923787, 'elapsedTime': 74325}",936765814672,5224217885,POINT (0.4387336693625596 0.2300928020178128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 864.8285347929216, 'y': 202.8363082671139, 'elapsedTime': 74376}",936765831340,5224234553,POINT (0.45043152853798 0.187811396543624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 864.8285347929216, 'y': 202.8363082671139, 'elapsedTime': 74376}",936765848007,5224251219,POINT (0.45043152853798 0.187811396543624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 864.8285347929216, 'y': 202.8363082671139, 'elapsedTime': 74376}",936765864675,5224267886,POINT (0.45043152853798 0.187811396543624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 787.0114192851389, 'y': 196.8987343308758, 'elapsedTime': 74422.80000007153}",936765881341,5224284552,POINT (0.4099017808776765 0.1823136428989591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 787.0114192851389, 'y': 196.8987343308758, 'elapsedTime': 74422.80000007153}",936765898013,5224301223,POINT (0.4099017808776765 0.1823136428989591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 787.0114192851389, 'y': 196.8987343308758, 'elapsedTime': 74422.80000007153}",936765914681,5224317890,POINT (0.4099017808776765 0.1823136428989591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 757.808323557353, 'y': 207.6268127327857, 'elapsedTime': 74470.10000002384}",936765931347,5224334556,POINT (0.3946918351861213 0.1922470488266534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 757.808323557353, 'y': 207.6268127327857, 'elapsedTime': 74470.10000002384}",936765948015,5224351223,POINT (0.3946918351861213 0.1922470488266534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 757.808323557353, 'y': 207.6268127327857, 'elapsedTime': 74470.10000002384}",936765964681,5224367889,POINT (0.3946918351861213 0.1922470488266534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.9018167280185, 'y': 293.72089230493407, 'elapsedTime': 74523.30000007153}",936765981349,5224384556,POINT (0.327553029545843 0.2719637891712353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 628.9018167280185, 'y': 293.72089230493407, 'elapsedTime': 74523.30000007153}",936765998016,5224401223,POINT (0.327553029545843 0.2719637891712353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 628.9018167280185, 'y': 293.72089230493407, 'elapsedTime': 74523.30000007153}",936766014684,5224417890,POINT (0.327553029545843 0.2719637891712353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 628.9018167280185, 'y': 293.72089230493407, 'elapsedTime': 74523.30000007153}",936766031355,5224434561,POINT (0.327553029545843 0.2719637891712353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 725.9709111016624, 'y': 237.36026542794025, 'elapsedTime': 74577.5}",936766048023,5224451228,POINT (0.3781098495321158 0.2197780235443891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.9709111016624, 'y': 237.36026542794025, 'elapsedTime': 74577.5}",936766064689,5224467894,POINT (0.3781098495321158 0.2197780235443891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.9709111016624, 'y': 237.36026542794025, 'elapsedTime': 74577.5}",936766081357,5224484561,POINT (0.3781098495321158 0.2197780235443891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 788.348198689914, 'y': 151.07985071847196, 'elapsedTime': 74640.39999997616}",936766098024,5224501228,POINT (0.4105980201509969 0.1398887506652518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 788.348198689914, 'y': 151.07985071847196, 'elapsedTime': 74640.39999997616}",936766114692,5224517895,POINT (0.4105980201509969 0.1398887506652518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 788.348198689914, 'y': 151.07985071847196, 'elapsedTime': 74640.39999997616}",936766131359,5224534561,POINT (0.4105980201509969 0.1398887506652518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 788.348198689914, 'y': 151.07985071847196, 'elapsedTime': 74640.39999997616}",936766148027,5224551228,POINT (0.4105980201509969 0.1398887506652518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 815.1483386201518, 'y': 180.58931333028656, 'elapsedTime': 74693.89999997616}",936766164697,5224567898,POINT (0.4245564263646624 0.1672123271576727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 815.1483386201518, 'y': 180.58931333028656, 'elapsedTime': 74693.89999997616}",936766181365,5224584565,POINT (0.4245564263646624 0.1672123271576727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 815.1483386201518, 'y': 180.58931333028656, 'elapsedTime': 74693.89999997616}",936766198032,5224601232,POINT (0.4245564263646624 0.1672123271576727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 748.168246997907, 'y': 168.4988730392075, 'elapsedTime': 74746.5}",936766214699,5224617898,POINT (0.3896709619780766 0.1560174750363032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 748.168246997907, 'y': 168.4988730392075, 'elapsedTime': 74746.5}",936766231366,5224634565,POINT (0.3896709619780766 0.1560174750363032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 748.168246997907, 'y': 168.4988730392075, 'elapsedTime': 74746.5}",936766248033,5224651231,POINT (0.3896709619780766 0.1560174750363032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 711.7234148467613, 'y': 236.39743318196628, 'elapsedTime': 74799.80000007153}",936766264701,5224667899,POINT (0.3706892785660215 0.2188865122055243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 711.7234148467613, 'y': 236.39743318196628, 'elapsedTime': 74799.80000007153}",936766281368,5224684565,POINT (0.3706892785660215 0.2188865122055243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 711.7234148467613, 'y': 236.39743318196628, 'elapsedTime': 74799.80000007153}",936766298039,5224701236,POINT (0.3706892785660215 0.2188865122055243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.73069898803, 'y': 225.70444386816047, 'elapsedTime': 74852.30000007153}",936766314707,5224717903,POINT (0.3779847390562656 0.2089855961742227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 725.73069898803, 'y': 225.70444386816047, 'elapsedTime': 74852.30000007153}",936766331374,5224734570,POINT (0.3779847390562656 0.2089855961742227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 725.73069898803, 'y': 225.70444386816047, 'elapsedTime': 74852.30000007153}",936766348042,5224751237,POINT (0.3779847390562656 0.2089855961742227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.0569664992208, 'y': 210.6923670315234, 'elapsedTime': 74904.20000004768}",936766364710,5224767904,POINT (0.3896130033850109 0.1950855250291883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
