,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 748.0569664992208, 'y': 210.6923670315234, 'elapsedTime': 74904.20000004768}",936766381377,5224784570,POINT (0.3896130033850109 0.1950855250291883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 748.0569664992208, 'y': 210.6923670315234, 'elapsedTime': 74904.20000004768}",936766398043,5224801236,POINT (0.3896130033850109 0.1950855250291883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.8486576940338, 'y': 254.98938394717516, 'elapsedTime': 74954.89999997616}",936766414714,5224817906,POINT (0.2863795092156426 0.2361012814325696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.8486576940338, 'y': 254.98938394717516, 'elapsedTime': 74954.89999997616}",936766431381,5224834573,POINT (0.2863795092156426 0.2361012814325696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.8486576940338, 'y': 254.98938394717516, 'elapsedTime': 74954.89999997616}",936766448049,5224851240,POINT (0.2863795092156426 0.2361012814325696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.8486576940338, 'y': 254.98938394717516, 'elapsedTime': 74954.89999997616}",936766464715,5224867906,POINT (0.2863795092156426 0.2361012814325696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 566.4636596577154, 'y': 213.81976027210663, 'elapsedTime': 75008.80000007153}",936766481383,5224884573,POINT (0.2950331560717268 0.1979812595112098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4636596577154, 'y': 213.81976027210663, 'elapsedTime': 75008.80000007153}",936766498049,5224901239,POINT (0.2950331560717268 0.1979812595112098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.4636596577154, 'y': 213.81976027210663, 'elapsedTime': 75008.80000007153}",936766514717,5224917906,POINT (0.2950331560717268 0.1979812595112098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.6952965613372, 'y': 262.23076865261925, 'elapsedTime': 75062.10000002384}",936766531384,5224934573,POINT (0.2691121336256964 0.2428062672709438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 516.6952965613372, 'y': 262.23076865261925, 'elapsedTime': 75062.10000002384}",936766548050,5224951238,POINT (0.2691121336256964 0.2428062672709438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 516.6952965613372, 'y': 262.23076865261925, 'elapsedTime': 75062.10000002384}",936766564716,5224967904,POINT (0.2691121336256964 0.2428062672709438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 518.2814327867221, 'y': 301.95619238381755, 'elapsedTime': 75112.80000007153}",936766581384,5224984571,POINT (0.2699382462430844 0.2795890670220533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 518.2814327867221, 'y': 301.95619238381755, 'elapsedTime': 75112.80000007153}",936766598060,5225001247,POINT (0.2699382462430844 0.2795890670220533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 518.2814327867221, 'y': 301.95619238381755, 'elapsedTime': 75112.80000007153}",936766614719,5225017905,POINT (0.2699382462430844 0.2795890670220533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.2072514642072, 'y': 307.76820559860244, 'elapsedTime': 75168.30000007153}",936766631385,5225034571,POINT (0.3084412768042746 0.2849705607394467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.2072514642072, 'y': 307.76820559860244, 'elapsedTime': 75168.30000007153}",936766648053,5225051238,POINT (0.3084412768042746 0.2849705607394467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.2072514642072, 'y': 307.76820559860244, 'elapsedTime': 75168.30000007153}",936766664719,5225067904,POINT (0.3084412768042746 0.2849705607394467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 592.2072514642072, 'y': 307.76820559860244, 'elapsedTime': 75168.30000007153}",936766681390,5225084574,POINT (0.3084412768042746 0.2849705607394467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6760909792938, 'y': 311.3705557221228, 'elapsedTime': 75224.10000002384}",936766698056,5225101240,POINT (0.3300396307183822 0.2883060701130766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6760909792938, 'y': 311.3705557221228, 'elapsedTime': 75224.10000002384}",936766714732,5225117915,POINT (0.3300396307183822 0.2883060701130766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6760909792938, 'y': 311.3705557221228, 'elapsedTime': 75224.10000002384}",936766731390,5225134573,POINT (0.3300396307183822 0.2883060701130766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 633.6760909792938, 'y': 311.3705557221228, 'elapsedTime': 75224.10000002384}",936766748058,5225151240,POINT (0.3300396307183822 0.2883060701130766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 547.2221235642965, 'y': 349.80086762855126, 'elapsedTime': 75284.10000002384}",936766764725,5225167907,POINT (0.2850115226897377 0.3238896922486586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.2221235642965, 'y': 349.80086762855126, 'elapsedTime': 75284.10000002384}",936766781392,5225184573,POINT (0.2850115226897377 0.3238896922486586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 547.2221235642965, 'y': 349.80086762855126, 'elapsedTime': 75284.10000002384}",936766798059,5225201240,POINT (0.2850115226897377 0.3238896922486586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 512.1263579369411, 'y': 288.6367775275528, 'elapsedTime': 75349.60000002384}",936766814729,5225217909,POINT (0.2667324780921568 0.2672562754884748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.1263579369411, 'y': 288.6367775275528, 'elapsedTime': 75349.60000002384}",936766831396,5225234576,POINT (0.2667324780921568 0.2672562754884748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.1263579369411, 'y': 288.6367775275528, 'elapsedTime': 75349.60000002384}",936766848064,5225251243,POINT (0.2667324780921568 0.2672562754884748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 526.5737581167277, 'y': 228.14537933935364, 'elapsedTime': 75405.39999997616}",936766864731,5225267910,POINT (0.2742571656857957 0.2112457216105126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.5737581167277, 'y': 228.14537933935364, 'elapsedTime': 75405.39999997616}",936766881398,5225284576,POINT (0.2742571656857957 0.2112457216105126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.5737581167277, 'y': 228.14537933935364, 'elapsedTime': 75405.39999997616}",936766898065,5225301243,POINT (0.2742571656857957 0.2112457216105126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.5737581167277, 'y': 228.14537933935364, 'elapsedTime': 75405.39999997616}",936766914733,5225317910,POINT (0.2742571656857957 0.2112457216105126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.7299659846217, 'y': 223.91708749928262, 'elapsedTime': 75457}",936766931400,5225334577,POINT (0.2805885239503238 0.2073306365734098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.7299659846217, 'y': 223.91708749928262, 'elapsedTime': 75457}",936766948076,5225351252,POINT (0.2805885239503238 0.2073306365734098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.7299659846217, 'y': 223.91708749928262, 'elapsedTime': 75457}",936766964742,5225367918,POINT (0.2805885239503238 0.2073306365734098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 560.6969344711001, 'y': 303.3771769791124, 'elapsedTime': 75509.70000004768}",936766981410,5225384585,POINT (0.2920296533703646 0.2809047934991781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 560.6969344711001, 'y': 303.3771769791124, 'elapsedTime': 75509.70000004768}",936766998076,5225401251,POINT (0.2920296533703646 0.2809047934991781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 560.6969344711001, 'y': 303.3771769791124, 'elapsedTime': 75509.70000004768}",936767014745,5225417919,POINT (0.2920296533703646 0.2809047934991781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 560.6969344711001, 'y': 303.3771769791124, 'elapsedTime': 75509.70000004768}",936767031411,5225434585,POINT (0.2920296533703646 0.2809047934991781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 554.9872045578892, 'y': 330.38287738034796, 'elapsedTime': 75561}",936767048087,5225451260,POINT (0.289055835707234 0.3059100716484703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.9872045578892, 'y': 330.38287738034796, 'elapsedTime': 75561}",936767064754,5225467927,POINT (0.289055835707234 0.3059100716484703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 554.9872045578892, 'y': 330.38287738034796, 'elapsedTime': 75561}",936767081423,5225484595,POINT (0.289055835707234 0.3059100716484703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1644863905607, 'y': 339.85869578723924, 'elapsedTime': 75631.39999997616}",936767098090,5225501262,POINT (0.2844606699950837 0.3146839775807771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1644863905607, 'y': 339.85869578723924, 'elapsedTime': 75631.39999997616}",936767114758,5225517929,POINT (0.2844606699950837 0.3146839775807771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.1644863905607, 'y': 339.85869578723924, 'elapsedTime': 75631.39999997616}",936767131424,5225534595,POINT (0.2844606699950837 0.3146839775807771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.0300438124776, 'y': 395.58079605756234, 'elapsedTime': 75685.39999997616}",936767148092,5225551262,POINT (0.3140781478189988 0.3662785148681133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.0300438124776, 'y': 395.58079605756234, 'elapsedTime': 75685.39999997616}",936767164759,5225567929,POINT (0.3140781478189988 0.3662785148681133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 603.0300438124776, 'y': 395.58079605756234, 'elapsedTime': 75685.39999997616}",936767181426,5225584596,POINT (0.3140781478189988 0.3662785148681133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.0747212435482, 'y': 414.9696943133214, 'elapsedTime': 75735.70000004768}",936767198093,5225601262,POINT (0.387538917314348 0.3842311984382605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.0747212435482, 'y': 414.9696943133214, 'elapsedTime': 75735.70000004768}",936767214766,5225617935,POINT (0.387538917314348 0.3842311984382605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 744.0747212435482, 'y': 414.9696943133214, 'elapsedTime': 75735.70000004768}",936767231435,5225634603,POINT (0.387538917314348 0.3842311984382605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 739.179683523412, 'y': 406.0865244095822, 'elapsedTime': 75785.80000007153}",936767248101,5225651269,POINT (0.3849894185017771 0.3760060411199835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 739.179683523412, 'y': 406.0865244095822, 'elapsedTime': 75785.80000007153}",936767264768,5225667935,POINT (0.3849894185017771 0.3760060411199835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 739.179683523412, 'y': 406.0865244095822, 'elapsedTime': 75785.80000007153}",936767281435,5225684602,POINT (0.3849894185017771 0.3760060411199835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 762.0663078090388, 'y': 356.62714397354597, 'elapsedTime': 75836.39999997616}",936767298103,5225701269,POINT (0.3969095353172077 0.330210318494024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 762.0663078090388, 'y': 356.62714397354597, 'elapsedTime': 75836.39999997616}",936767314770,5225717936,POINT (0.3969095353172077 0.330210318494024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 762.0663078090388, 'y': 356.62714397354597, 'elapsedTime': 75836.39999997616}",936767331437,5225734602,POINT (0.3969095353172077 0.330210318494024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 827.6570960028844, 'y': 291.6903474320391, 'elapsedTime': 75885.80000007153}",936767348109,5225751274,POINT (0.431071404168169 0.2700836550296659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 827.6570960028844, 'y': 291.6903474320391, 'elapsedTime': 75885.80000007153}",936767364776,5225767940,POINT (0.431071404168169 0.2700836550296659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 827.6570960028844, 'y': 291.6903474320391, 'elapsedTime': 75885.80000007153}",936767381444,5225784608,POINT (0.431071404168169 0.2700836550296659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 799.9532190164001, 'y': 266.9960047609934, 'elapsedTime': 75934.70000004768}",936767398111,5225801274,POINT (0.4166423015710417 0.2472185229268457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 799.9532190164001, 'y': 266.9960047609934, 'elapsedTime': 75934.70000004768}",936767414777,5225817940,POINT (0.4166423015710417 0.2472185229268457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 799.9532190164001, 'y': 266.9960047609934, 'elapsedTime': 75934.70000004768}",936767431445,5225834607,POINT (0.4166423015710417 0.2472185229268457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 716.7863318185691, 'y': 286.30401522833307, 'elapsedTime': 75986.10000002384}",936767448112,5225851274,POINT (0.3733262144888381 0.2650963103966047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 716.7863318185691, 'y': 286.30401522833307, 'elapsedTime': 75986.10000002384}",936767464782,5225867943,POINT (0.3733262144888381 0.2650963103966047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 716.7863318185691, 'y': 286.30401522833307, 'elapsedTime': 75986.10000002384}",936767481449,5225884610,POINT (0.3733262144888381 0.2650963103966047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 732.1426926283597, 'y': 307.7223830559587, 'elapsedTime': 76034.70000004768}",936767498117,5225901277,POINT (0.3813243190772707 0.284928132459221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 732.1426926283597, 'y': 307.7223830559587, 'elapsedTime': 76034.70000004768}",936767514784,5225917944,POINT (0.3813243190772707 0.284928132459221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 732.1426926283597, 'y': 307.7223830559587, 'elapsedTime': 76034.70000004768}",936767531451,5225934610,POINT (0.3813243190772707 0.284928132459221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 645.8495295743968, 'y': 307.6741895124526, 'elapsedTime': 76085.10000002384}",936767548118,5225951277,POINT (0.3363799633199983 0.2848835088078265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
