,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 645.8495295743968, 'y': 307.6741895124526, 'elapsedTime': 76085.10000002384}",936767564786,5225967944,POINT (0.3363799633199983 0.2848835088078265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 645.8495295743968, 'y': 307.6741895124526, 'elapsedTime': 76085.10000002384}",936767581452,5225984610,POINT (0.3363799633199983 0.2848835088078265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 635.220323273185, 'y': 296.7779110755016, 'elapsedTime': 76135.89999997616}",936767598127,5226001284,POINT (0.3308439183714506 0.2747943621069459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 635.220323273185, 'y': 296.7779110755016, 'elapsedTime': 76135.89999997616}",936767614795,5226017952,POINT (0.3308439183714506 0.2747943621069459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 635.220323273185, 'y': 296.7779110755016, 'elapsedTime': 76135.89999997616}",936767631462,5226034618,POINT (0.3308439183714506 0.2747943621069459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 635.220323273185, 'y': 296.7779110755016, 'elapsedTime': 76135.89999997616}",936767648129,5226051285,POINT (0.3308439183714506 0.2747943621069459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 624.7709917129582, 'y': 227.69718978957832, 'elapsedTime': 76187.20000004768}",936767664796,5226067951,POINT (0.3254015581838324 0.2108307312866466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 624.7709917129582, 'y': 227.69718978957832, 'elapsedTime': 76187.20000004768}",936767681463,5226084618,POINT (0.3254015581838324 0.2108307312866466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.2127277285663, 'y': 285.46421650861726, 'elapsedTime': 76242.39999997616}",936767698131,5226101285,POINT (0.3485482956919616 0.2643187189894604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.2127277285663, 'y': 285.46421650861726, 'elapsedTime': 76242.39999997616}",936767714798,5226117952,POINT (0.3485482956919616 0.2643187189894604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.2127277285663, 'y': 285.46421650861726, 'elapsedTime': 76242.39999997616}",936767731467,5226134620,POINT (0.3485482956919616 0.2643187189894604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 643.0909150668429, 'y': 355.3484607981399, 'elapsedTime': 76291.80000007153}",936767748134,5226151287,POINT (0.3349431849306473 0.3290263525908703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.0909150668429, 'y': 355.3484607981399, 'elapsedTime': 76291.80000007153}",936767764802,5226167954,POINT (0.3349431849306473 0.3290263525908703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.0909150668429, 'y': 355.3484607981399, 'elapsedTime': 76291.80000007153}",936767781468,5226184620,POINT (0.3349431849306473 0.3290263525908703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.0032853604346, 'y': 342.47566135498465, 'elapsedTime': 76339.39999997616}",936767798136,5226201287,POINT (0.311980877791893 0.317107093847208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.0032853604346, 'y': 342.47566135498465, 'elapsedTime': 76339.39999997616}",936767814803,5226217954,POINT (0.311980877791893 0.317107093847208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 599.0032853604346, 'y': 342.47566135498465, 'elapsedTime': 76339.39999997616}",936767831470,5226234620,POINT (0.311980877791893 0.317107093847208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.5588777915192, 'y': 368.2241431252025, 'elapsedTime': 76387.5}",936767848137,5226251287,POINT (0.2898744155164162 0.3409482806714838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.5588777915192, 'y': 368.2241431252025, 'elapsedTime': 76387.5}",936767864810,5226267959,POINT (0.2898744155164162 0.3409482806714838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 556.5588777915192, 'y': 368.2241431252025, 'elapsedTime': 76387.5}",936767881476,5226284625,POINT (0.2898744155164162 0.3409482806714838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8980668473249, 'y': 357.0296975486564, 'elapsedTime': 76437}",936767898144,5226301292,POINT (0.3004677431496484 0.330583053285793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8980668473249, 'y': 357.0296975486564, 'elapsedTime': 76437}",936767914811,5226317959,POINT (0.3004677431496484 0.330583053285793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 576.8980668473249, 'y': 357.0296975486564, 'elapsedTime': 76437}",936767931478,5226334625,POINT (0.3004677431496484 0.330583053285793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 521.5906373818906, 'y': 383.97137838648143, 'elapsedTime': 76483.60000002384}",936767948145,5226351292,POINT (0.271661790303068 0.3555290540615569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 521.5906373818906, 'y': 383.97137838648143, 'elapsedTime': 76483.60000002384}",936767964813,5226367959,POINT (0.271661790303068 0.3555290540615569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 521.5906373818906, 'y': 383.97137838648143, 'elapsedTime': 76483.60000002384}",936767981479,5226384625,POINT (0.271661790303068 0.3555290540615569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.2169715786351, 'y': 315.68348476201083, 'elapsedTime': 76532.70000004768}",936767998154,5226401299,POINT (0.3089671726972058 0.2922995229277878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 593.2169715786351, 'y': 315.68348476201083, 'elapsedTime': 76532.70000004768}",936768014821,5226417966,POINT (0.3089671726972058 0.2922995229277878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 593.2169715786351, 'y': 315.68348476201083, 'elapsedTime': 76532.70000004768}",936768031488,5226434632,POINT (0.3089671726972058 0.2922995229277878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 618.0461773390172, 'y': 252.97666436655183, 'elapsedTime': 76580.80000007153}",936768048155,5226451299,POINT (0.3218990506974048 0.2342376521912517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.0461773390172, 'y': 252.97666436655183, 'elapsedTime': 76580.80000007153}",936768064822,5226467965,POINT (0.3218990506974048 0.2342376521912517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.0461773390172, 'y': 252.97666436655183, 'elapsedTime': 76580.80000007153}",936768081489,5226484632,POINT (0.3218990506974048 0.2342376521912517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 672.2615600824084, 'y': 213.59455847281663, 'elapsedTime': 76633.89999997616}",936768098157,5226501299,POINT (0.3501362292095877 0.1977727393266821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.2615600824084, 'y': 213.59455847281663, 'elapsedTime': 76633.89999997616}",936768114823,5226517965,POINT (0.3501362292095877 0.1977727393266821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.2615600824084, 'y': 213.59455847281663, 'elapsedTime': 76633.89999997616}",936768131491,5226534632,POINT (0.3501362292095877 0.1977727393266821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 746.2663283665804, 'y': 191.12834557759493, 'elapsedTime': 76680.30000007153}",936768148158,5226551299,POINT (0.388680379357594 0.1769706903496249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 746.2663283665804, 'y': 191.12834557759493, 'elapsedTime': 76680.30000007153}",936768164825,5226567965,POINT (0.388680379357594 0.1769706903496249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 746.2663283665804, 'y': 191.12834557759493, 'elapsedTime': 76680.30000007153}",936768181492,5226584632,POINT (0.388680379357594 0.1769706903496249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 700.6144811752438, 'y': 146.60409830903015, 'elapsedTime': 76728.20000004768}",936768198160,5226601299,POINT (0.3649033756121061 0.1357445354713242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 700.6144811752438, 'y': 146.60409830903015, 'elapsedTime': 76728.20000004768}",936768214826,5226617965,POINT (0.3649033756121061 0.1357445354713242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 700.6144811752438, 'y': 146.60409830903015, 'elapsedTime': 76728.20000004768}",936768231494,5226634632,POINT (0.3649033756121061 0.1357445354713242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.480400727052, 'y': 149.13111042359077, 'elapsedTime': 76783.20000004768}",936768248160,5226651298,POINT (0.3757710420453396 0.1380843615033248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.480400727052, 'y': 149.13111042359077, 'elapsedTime': 76783.20000004768}",936768264835,5226667972,POINT (0.3757710420453396 0.1380843615033248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 721.480400727052, 'y': 149.13111042359077, 'elapsedTime': 76783.20000004768}",936768281502,5226684639,POINT (0.3757710420453396 0.1380843615033248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.2404442581279, 'y': 355.4380650419106, 'elapsedTime': 76831.89999997616}",936768298169,5226701305,POINT (0.236583564717775 0.3291093194832506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.2404442581279, 'y': 355.4380650419106, 'elapsedTime': 76831.89999997616}",936768314836,5226717972,POINT (0.236583564717775 0.3291093194832506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 454.2404442581279, 'y': 355.4380650419106, 'elapsedTime': 76831.89999997616}",936768331503,5226734638,POINT (0.236583564717775 0.3291093194832506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.8173206034897, 'y': 528.5922627321522, 'elapsedTime': 76881.10000002384}",936768348170,5226751305,POINT (0.1519881878143176 0.4894372803075484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.8173206034897, 'y': 528.5922627321522, 'elapsedTime': 76881.10000002384}",936768364838,5226767972,POINT (0.1519881878143176 0.4894372803075484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 291.8173206034897, 'y': 528.5922627321522, 'elapsedTime': 76881.10000002384}",936768381506,5226784640,POINT (0.1519881878143176 0.4894372803075484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.7048013418105, 'y': 449.9236386125581, 'elapsedTime': 76928.10000002384}",936768398174,5226801307,POINT (0.223804584032193 0.4165959616782945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.7048013418105, 'y': 449.9236386125581, 'elapsedTime': 76928.10000002384}",936768414841,5226817974,POINT (0.223804584032193 0.4165959616782945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.9416334400784, 'y': 441.38491034750814, 'elapsedTime': 76977.5}",936768431508,5226834640,POINT (0.2390321007500408 0.4086897318032483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.9416334400784, 'y': 441.38491034750814, 'elapsedTime': 76977.5}",936768448176,5226851308,POINT (0.2390321007500408 0.4086897318032483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.9416334400784, 'y': 441.38491034750814, 'elapsedTime': 76977.5}",936768464843,5226867974,POINT (0.2390321007500408 0.4086897318032483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.97264859127176, 'y': 348.689991893138, 'elapsedTime': 77024.30000007153}",936768481510,5226884641,POINT (0.2057149211412874 0.3228611036047574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.97264859127176, 'y': 348.689991893138, 'elapsedTime': 77024.30000007153}",936768498178,5226901308,POINT (0.2057149211412874 0.3228611036047574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.97264859127176, 'y': 348.689991893138, 'elapsedTime': 77024.30000007153}",936768514850,5226917980,POINT (0.2057149211412874 0.3228611036047574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 346.94917736411054, 'y': 346.98352005556563, 'elapsedTime': 77072.10000002384}",936768531518,5226934647,POINT (0.1807026965438076 0.3212810370884867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 346.94917736411054, 'y': 346.98352005556563, 'elapsedTime': 77072.10000002384}",936768548185,5226951314,POINT (0.1807026965438076 0.3212810370884867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 346.94917736411054, 'y': 346.98352005556563, 'elapsedTime': 77072.10000002384}",936768564852,5226967980,POINT (0.1807026965438076 0.3212810370884867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.3551856343555, 'y': 346.49380324228395, 'elapsedTime': 77119.20000004768}",936768581519,5226984647,POINT (0.2595599925178935 0.3208275955947074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.3551856343555, 'y': 346.49380324228395, 'elapsedTime': 77119.20000004768}",936768598186,5227001313,POINT (0.2595599925178935 0.3208275955947074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.3551856343555, 'y': 346.49380324228395, 'elapsedTime': 77119.20000004768}",936768614853,5227017980,POINT (0.2595599925178935 0.3208275955947074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.6066887613895, 'y': 279.03144826701384, 'elapsedTime': 77166.80000007153}",936768631521,5227034647,POINT (0.2831284837298904 0.2583624520990869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 543.6066887613895, 'y': 279.03144826701384, 'elapsedTime': 77166.80000007153}",936768648193,5227051319,POINT (0.2831284837298904 0.2583624520990869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 543.6066887613895, 'y': 279.03144826701384, 'elapsedTime': 77166.80000007153}",936768664861,5227067986,POINT (0.2831284837298904 0.2583624520990869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.9722017016989, 'y': 180.30179861796435, 'elapsedTime': 77211.80000007153}",936768681527,5227084652,POINT (0.2942563550529682 0.1669461098314485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 564.9722017016989, 'y': 180.30179861796435, 'elapsedTime': 77211.80000007153}",936768698195,5227101319,POINT (0.2942563550529682 0.1669461098314485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 551.4088716158525, 'y': 151.9311381887254, 'elapsedTime': 77258.30000007153}",936768714862,5227117986,POINT (0.2871921206332565 0.1406769798043754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 551.4088716158525, 'y': 151.9311381887254, 'elapsedTime': 77258.30000007153}",936768731529,5227134652,POINT (0.2871921206332565 0.1406769798043754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
