,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 551.4088716158525, 'y': 151.9311381887254, 'elapsedTime': 77258.30000007153}",936768748196,5227151319,POINT (0.2871921206332565 0.1406769798043754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 562.3584383932883, 'y': 150.3249043859443, 'elapsedTime': 77305.20000004768}",936768764864,5227167986,POINT (0.2928950199965044 0.1391897262832818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 562.3584383932883, 'y': 150.3249043859443, 'elapsedTime': 77305.20000004768}",936768781536,5227184658,POINT (0.2928950199965044 0.1391897262832818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 562.3584383932883, 'y': 150.3249043859443, 'elapsedTime': 77305.20000004768}",936768798203,5227201324,POINT (0.2928950199965044 0.1391897262832818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 617.5701823269944, 'y': 167.8897558711995, 'elapsedTime': 77348.80000007153}",936768814870,5227217991,POINT (0.3216511366286429 0.155453477658518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 617.5701823269944, 'y': 167.8897558711995, 'elapsedTime': 77348.80000007153}",936768831537,5227234657,POINT (0.3216511366286429 0.155453477658518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 565.8530156285713, 'y': 190.11498439244102, 'elapsedTime': 77394.30000007153}",936768848204,5227251324,POINT (0.2947151123065475 0.1760323929559639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.8530156285713, 'y': 190.11498439244102, 'elapsedTime': 77394.30000007153}",936768864872,5227267991,POINT (0.2947151123065475 0.1760323929559639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 565.8530156285713, 'y': 190.11498439244102, 'elapsedTime': 77394.30000007153}",936768881538,5227284657,POINT (0.2947151123065475 0.1760323929559639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.9820299061678, 'y': 224.55171915879208, 'elapsedTime': 77441.20000004768}",936768898206,5227301324,POINT (0.2817614739094624 0.207918258480363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.9820299061678, 'y': 224.55171915879208, 'elapsedTime': 77441.20000004768}",936768914875,5227317993,POINT (0.2817614739094624 0.207918258480363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.9820299061678, 'y': 224.55171915879208, 'elapsedTime': 77441.20000004768}",936768931543,5227334660,POINT (0.2817614739094624 0.207918258480363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 488.4875028551365, 'y': 260.1026355123066, 'elapsedTime': 77486.70000004768}",936768948210,5227351327,POINT (0.2544205744037169 0.2408357736225061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 488.4875028551365, 'y': 260.1026355123066, 'elapsedTime': 77486.70000004768}",936768964877,5227367993,POINT (0.2544205744037169 0.2408357736225061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 488.4875028551365, 'y': 260.1026355123066, 'elapsedTime': 77486.70000004768}",936768981544,5227384660,POINT (0.2544205744037169 0.2408357736225061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.192646762323, 'y': 273.87476702999345, 'elapsedTime': 77532.80000007153}",936768998212,5227401327,POINT (0.2521836701887099 0.2535877472499939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.192646762323, 'y': 273.87476702999345, 'elapsedTime': 77532.80000007153}",936769014879,5227417994,POINT (0.2521836701887099 0.2535877472499939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 484.192646762323, 'y': 273.87476702999345, 'elapsedTime': 77532.80000007153}",936769031547,5227434661,POINT (0.2521836701887099 0.2535877472499939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 406.85815903331377, 'y': 289.9474045702646, 'elapsedTime': 77579.5}",936769048219,5227451333,POINT (0.2119052911631843 0.2684698190465413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.85815903331377, 'y': 289.9474045702646, 'elapsedTime': 77579.5}",936769064886,5227467999,POINT (0.2119052911631843 0.2684698190465413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.85815903331377, 'y': 289.9474045702646, 'elapsedTime': 77579.5}",936769081554,5227484667,POINT (0.2119052911631843 0.2684698190465413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.12166350506266, 'y': 297.32577429331235, 'elapsedTime': 77635.20000004768}",936769098221,5227501333,POINT (0.2380841997422201 0.2753016428641781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 457.12166350506266, 'y': 297.32577429331235, 'elapsedTime': 77635.20000004768}",936769114887,5227517999,POINT (0.2380841997422201 0.2753016428641781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 457.12166350506266, 'y': 297.32577429331235, 'elapsedTime': 77635.20000004768}",936769131555,5227534666,POINT (0.2380841997422201 0.2753016428641781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 288.82894078351376, 'y': 334.28619232650135, 'elapsedTime': 77685.70000004768}",936769148222,5227551333,POINT (0.1504317399914134 0.3095242521541679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 288.82894078351376, 'y': 334.28619232650135, 'elapsedTime': 77685.70000004768}",936769164891,5227568001,POINT (0.1504317399914134 0.3095242521541679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 288.82894078351376, 'y': 334.28619232650135, 'elapsedTime': 77685.70000004768}",936769181557,5227584667,POINT (0.1504317399914134 0.3095242521541679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 319.63697834386386, 'y': 278.6004780957377, 'elapsedTime': 77733.60000002384}",936769198225,5227601334,POINT (0.1664775928874291 0.2579634056442016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 319.63697834386386, 'y': 278.6004780957377, 'elapsedTime': 77733.60000002384}",936769214892,5227618001,POINT (0.1664775928874291 0.2579634056442016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 319.63697834386386, 'y': 278.6004780957377, 'elapsedTime': 77733.60000002384}",936769231559,5227634667,POINT (0.1664775928874291 0.2579634056442016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.01152532903535, 'y': 256.44870985105496, 'elapsedTime': 77783.5}",936769248226,5227651334,POINT (0.1599018361088726 0.2374525091213472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 307.01152532903535, 'y': 256.44870985105496, 'elapsedTime': 77783.5}",936769264894,5227668001,POINT (0.1599018361088726 0.2374525091213472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 285.71343893525324, 'y': 208.1873371204394, 'elapsedTime': 77828}",936769281560,5227684667,POINT (0.1488090827787777 0.1927660528892957),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 285.71343893525324, 'y': 208.1873371204394, 'elapsedTime': 77828}",936769298237,5227701343,POINT (0.1488090827787777 0.1927660528892957),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 285.71343893525324, 'y': 208.1873371204394, 'elapsedTime': 77828}",936769314903,5227718009,POINT (0.1488090827787777 0.1927660528892957),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 296.6574476914258, 'y': 168.74576019052228, 'elapsedTime': 77874.89999997616}",936769331571,5227734676,POINT (0.1545090873392843 0.1562460742504836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 296.6574476914258, 'y': 168.74576019052228, 'elapsedTime': 77874.89999997616}",936769348238,5227751343,POINT (0.1545090873392843 0.1562460742504836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 296.6574476914258, 'y': 168.74576019052228, 'elapsedTime': 77874.89999997616}",936769364906,5227768010,POINT (0.1545090873392843 0.1562460742504836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.35986424137053, 'y': 170.29277632459835, 'elapsedTime': 77921.10000002384}",936769381572,5227784676,POINT (0.1465415959590471 0.1576784965968503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.35986424137053, 'y': 170.29277632459835, 'elapsedTime': 77921.10000002384}",936769398240,5227801343,POINT (0.1465415959590471 0.1576784965968503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 281.35986424137053, 'y': 170.29277632459835, 'elapsedTime': 77921.10000002384}",936769414907,5227818010,POINT (0.1465415959590471 0.1576784965968503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 284.56565527003954, 'y': 115.32561033460854, 'elapsedTime': 77964.70000004768}",936769431577,5227834680,POINT (0.1482112787864789 0.1067829725320449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 284.56565527003954, 'y': 115.32561033460854, 'elapsedTime': 77964.70000004768}",936769448245,5227851347,POINT (0.1482112787864789 0.1067829725320449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 284.56565527003954, 'y': 115.32561033460854, 'elapsedTime': 77964.70000004768}",936769464912,5227868014,POINT (0.1482112787864789 0.1067829725320449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.85252884761144, 'y': 91.8816661418415, 'elapsedTime': 78010.70000004768}",936769481579,5227884680,POINT (0.1681523587747976 0.0850756167980014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.85252884761144, 'y': 91.8816661418415, 'elapsedTime': 78010.70000004768}",936769498246,5227901347,POINT (0.1681523587747976 0.0850756167980014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.85252884761144, 'y': 91.8816661418415, 'elapsedTime': 78010.70000004768}",936769514914,5227918014,POINT (0.1681523587747976 0.0850756167980014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.4492288606104, 'y': 147.79067380831128, 'elapsedTime': 78065.30000007153}",936769531580,5227934680,POINT (0.1809631400315679 0.1368432164891771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.4492288606104, 'y': 147.79067380831128, 'elapsedTime': 78065.30000007153}",936769548248,5227951347,POINT (0.1809631400315679 0.1368432164891771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.4492288606104, 'y': 147.79067380831128, 'elapsedTime': 78065.30000007153}",936769564921,5227968020,POINT (0.1809631400315679 0.1368432164891771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.47728040489227, 'y': 141.68999293916136, 'elapsedTime': 78110.60000002384}",936769581589,5227984687,POINT (0.2330610835442147 0.1311944379066309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.47728040489227, 'y': 141.68999293916136, 'elapsedTime': 78110.60000002384}",936769598256,5228001354,POINT (0.2330610835442147 0.1311944379066309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.6590585918695, 'y': 144.4234555329772, 'elapsedTime': 78157.70000004768}",936769614923,5228018020,POINT (0.2519057596832653 0.1337254217897937),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.6590585918695, 'y': 144.4234555329772, 'elapsedTime': 78157.70000004768}",936769631590,5228034687,POINT (0.2519057596832653 0.1337254217897937),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 483.6590585918695, 'y': 144.4234555329772, 'elapsedTime': 78157.70000004768}",936769648257,5228051353,POINT (0.2519057596832653 0.1337254217897937),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.92877473057825, 'y': 141.81609807178515, 'elapsedTime': 78202.80000007153}",936769664925,5228068021,POINT (0.2249629035055095 0.1313112019183196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.92877473057825, 'y': 141.81609807178515, 'elapsedTime': 78202.80000007153}",936769681592,5228084687,POINT (0.2249629035055095 0.1313112019183196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.92877473057825, 'y': 141.81609807178515, 'elapsedTime': 78202.80000007153}",936769698262,5228101357,POINT (0.2249629035055095 0.1313112019183196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 511.60107828177183, 'y': 170.0919588145024, 'elapsedTime': 78246.80000007153}",936769714929,5228118023,POINT (0.2664588949384228 0.1574925544578726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 511.60107828177183, 'y': 170.0919588145024, 'elapsedTime': 78246.80000007153}",936769731596,5228134690,POINT (0.2664588949384228 0.1574925544578726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 511.60107828177183, 'y': 170.0919588145024, 'elapsedTime': 78246.80000007153}",936769748264,5228151357,POINT (0.2664588949384228 0.1574925544578726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2922281108503, 'y': 152.85256041705813, 'elapsedTime': 78294}",936769764930,5228168023,POINT (0.3131730354744012 0.1415301485343131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 601.2922281108503, 'y': 152.85256041705813, 'elapsedTime': 78294}",936769781598,5228184690,POINT (0.3131730354744012 0.1415301485343131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 700.8906326251459, 'y': 152.36184456235569, 'elapsedTime': 78343.5}",936769798265,5228201357,POINT (0.3650472044922635 0.1410757820021812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 700.8906326251459, 'y': 152.36184456235569, 'elapsedTime': 78343.5}",936769814932,5228218023,POINT (0.3650472044922635 0.1410757820021812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 700.8906326251459, 'y': 152.36184456235569, 'elapsedTime': 78343.5}",936769831603,5228234694,POINT (0.3650472044922635 0.1410757820021812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 709.8146237951312, 'y': 215.60045582744837, 'elapsedTime': 78388.39999997616}",936769848271,5228251361,POINT (0.3696951165599642 0.1996300516920818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 709.8146237951312, 'y': 215.60045582744837, 'elapsedTime': 78388.39999997616}",936769864937,5228268027,POINT (0.3696951165599642 0.1996300516920818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 709.8146237951312, 'y': 215.60045582744837, 'elapsedTime': 78388.39999997616}",936769881605,5228284694,POINT (0.3696951165599642 0.1996300516920818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.0962387131287, 'y': 242.6780118056404, 'elapsedTime': 78434.30000007153}",936769898271,5228301360,POINT (0.3234876243297545 0.2247018627830004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 621.0962387131287, 'y': 242.6780118056404, 'elapsedTime': 78434.30000007153}",936769914939,5228318027,POINT (0.3234876243297545 0.2247018627830004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
