,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 621.0962387131287, 'y': 242.6780118056404, 'elapsedTime': 78434.30000007153}",936769931606,5228334694,POINT (0.3234876243297545 0.2247018627830004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.3220939806339, 'y': 216.70357771234802, 'elapsedTime': 78481.70000004768}",936769948274,5228351361,POINT (0.3090219239482468 0.2006514608447667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.3220939806339, 'y': 216.70357771234802, 'elapsedTime': 78481.70000004768}",936769964945,5228368032,POINT (0.3090219239482468 0.2006514608447667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.3220939806339, 'y': 216.70357771234802, 'elapsedTime': 78481.70000004768}",936769981612,5228384698,POINT (0.3090219239482468 0.2006514608447667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.7913463110411, 'y': 269.3575351919084, 'elapsedTime': 78527.70000004768}",936769998279,5228401365,POINT (0.2800996595370006 0.249405125177693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 537.7913463110411, 'y': 269.3575351919084, 'elapsedTime': 78527.70000004768}",936770014947,5228418032,POINT (0.2800996595370006 0.249405125177693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 537.7913463110411, 'y': 269.3575351919084, 'elapsedTime': 78527.70000004768}",936770031614,5228434699,POINT (0.2800996595370006 0.249405125177693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 537.7913463110411, 'y': 269.3575351919084, 'elapsedTime': 78527.70000004768}",936770048281,5228451365,POINT (0.2800996595370006 0.249405125177693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 507.8310672136084, 'y': 261.48331343074733, 'elapsedTime': 78576.39999997616}",936770064948,5228468032,POINT (0.2644953475070877 0.2421141791025438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 507.8310672136084, 'y': 261.48331343074733, 'elapsedTime': 78576.39999997616}",936770081616,5228484699,POINT (0.2644953475070877 0.2421141791025438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.0097105823831, 'y': 310.4877335243836, 'elapsedTime': 78644.80000007153}",936770098284,5228501367,POINT (0.2322967242616579 0.287488642152207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 446.0097105823831, 'y': 310.4877335243836, 'elapsedTime': 78644.80000007153}",936770114952,5228518034,POINT (0.2322967242616579 0.287488642152207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 446.0097105823831, 'y': 310.4877335243836, 'elapsedTime': 78644.80000007153}",936770131619,5228534701,POINT (0.2322967242616579 0.287488642152207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 458.3720077228044, 'y': 362.1181387479153, 'elapsedTime': 78689.80000007153}",936770148286,5228551367,POINT (0.2387354206889606 0.3352945729147364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.3720077228044, 'y': 362.1181387479153, 'elapsedTime': 78689.80000007153}",936770164953,5228568034,POINT (0.2387354206889606 0.3352945729147364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 458.3720077228044, 'y': 362.1181387479153, 'elapsedTime': 78689.80000007153}",936770181620,5228584700,POINT (0.2387354206889606 0.3352945729147364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 427.71583612108964, 'y': 399.3402412787406, 'elapsedTime': 78736}",936770198287,5228601367,POINT (0.2227686646464008 0.3697594826655006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 427.71583612108964, 'y': 399.3402412787406, 'elapsedTime': 78736}",936770214955,5228618034,POINT (0.2227686646464008 0.3697594826655006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 427.71583612108964, 'y': 399.3402412787406, 'elapsedTime': 78736}",936770231628,5228634707,POINT (0.2227686646464008 0.3697594826655006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.23912994099396, 'y': 365.07008435266033, 'elapsedTime': 78781.39999997616}",936770248296,5228651374,POINT (0.2652287135109344 0.3380278558820929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.23912994099396, 'y': 365.07008435266033, 'elapsedTime': 78781.39999997616}",936770264963,5228668041,POINT (0.2652287135109344 0.3380278558820929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.3007207729473, 'y': 399.5627624917201, 'elapsedTime': 78826.60000002384}",936770281631,5228684708,POINT (0.2043232920692434 0.3699655208256668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.3007207729473, 'y': 399.5627624917201, 'elapsedTime': 78826.60000002384}",936770298297,5228701374,POINT (0.2043232920692434 0.3699655208256668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.3007207729473, 'y': 399.5627624917201, 'elapsedTime': 78826.60000002384}",936770314965,5228718041,POINT (0.2043232920692434 0.3699655208256668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 345.06405269444247, 'y': 423.86214168104766, 'elapsedTime': 78873}",936770331632,5228734708,POINT (0.1797208607783554 0.39246494600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 345.06405269444247, 'y': 423.86214168104766, 'elapsedTime': 78873}",936770348301,5228751376,POINT (0.1797208607783554 0.39246494600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 345.06405269444247, 'y': 423.86214168104766, 'elapsedTime': 78873}",936770364968,5228768043,POINT (0.1797208607783554 0.39246494600097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.1619910111763, 'y': 473.18222131707853, 'elapsedTime': 78917.30000007153}",936770381636,5228784710,POINT (0.1646677036516543 0.4381316864047024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.1619910111763, 'y': 473.18222131707853, 'elapsedTime': 78917.30000007153}",936770398302,5228801376,POINT (0.1646677036516543 0.4381316864047024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.1619910111763, 'y': 473.18222131707853, 'elapsedTime': 78917.30000007153}",936770414970,5228818043,POINT (0.1646677036516543 0.4381316864047024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.586929624557, 'y': 455.7167087373878, 'elapsedTime': 78973.5}",936770431636,5228834709,POINT (0.2273890258461234 0.4219599154975813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.586929624557, 'y': 455.7167087373878, 'elapsedTime': 78973.5}",936770448304,5228851376,POINT (0.2273890258461234 0.4219599154975813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 436.586929624557, 'y': 455.7167087373878, 'elapsedTime': 78973.5}",936770464971,5228868043,POINT (0.2273890258461234 0.4219599154975813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.48537603949177, 'y': 476.7495753406171, 'elapsedTime': 79019.70000004768}",936770481644,5228884715,POINT (0.2127528000205686 0.4414347919820529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.48537603949177, 'y': 476.7495753406171, 'elapsedTime': 79019.70000004768}",936770498310,5228901381,POINT (0.2127528000205686 0.4414347919820529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 408.48537603949177, 'y': 476.7495753406171, 'elapsedTime': 79019.70000004768}",936770514977,5228918047,POINT (0.2127528000205686 0.4414347919820529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.1734618256611, 'y': 498.74318372584025, 'elapsedTime': 79064.20000004768}",936770531645,5228934715,POINT (0.2323820113675318 0.4617992441905928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.1734618256611, 'y': 498.74318372584025, 'elapsedTime': 79064.20000004768}",936770548312,5228951381,POINT (0.2323820113675318 0.4617992441905928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.2973443440007, 'y': 524.1032334758969, 'elapsedTime': 79108.5}",936770564979,5228968048,POINT (0.2470298668458337 0.4852807717369416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.2973443440007, 'y': 524.1032334758969, 'elapsedTime': 79108.5}",936770581647,5228984715,POINT (0.2470298668458337 0.4852807717369416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.2973443440007, 'y': 524.1032334758969, 'elapsedTime': 79108.5}",936770598313,5229001381,POINT (0.2470298668458337 0.4852807717369416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.64395304314246, 'y': 497.02715191282346, 'elapsedTime': 79153.89999997616}",936770614988,5229018055,POINT (0.2201270588766367 0.4602103258452069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.64395304314246, 'y': 497.02715191282346, 'elapsedTime': 79153.89999997616}",936770631655,5229034722,POINT (0.2201270588766367 0.4602103258452069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.64395304314246, 'y': 497.02715191282346, 'elapsedTime': 79153.89999997616}",936770648322,5229051388,POINT (0.2201270588766367 0.4602103258452069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.3920687902861, 'y': 509.0097214803052, 'elapsedTime': 79199.70000004768}",936770664989,5229068055,POINT (0.194475035828274 0.4713052976669492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.3920687902861, 'y': 509.0097214803052, 'elapsedTime': 79199.70000004768}",936770681657,5229084722,POINT (0.194475035828274 0.4713052976669492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 373.3920687902861, 'y': 509.0097214803052, 'elapsedTime': 79199.70000004768}",936770698323,5229101388,POINT (0.194475035828274 0.4713052976669492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.6649733162859, 'y': 503.68288847795526, 'elapsedTime': 79246.20000004768}",936770714991,5229118055,POINT (0.1967005069355656 0.4663730448869956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.6649733162859, 'y': 503.68288847795526, 'elapsedTime': 79246.20000004768}",936770731657,5229134721,POINT (0.1967005069355656 0.4663730448869956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 377.6649733162859, 'y': 503.68288847795526, 'elapsedTime': 79246.20000004768}",936770748326,5229151389,POINT (0.1967005069355656 0.4663730448869956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.08981328346727, 'y': 471.08503567717344, 'elapsedTime': 79294.39999997616}",936770764993,5229168056,POINT (0.1953592777518059 0.4361898478492346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.08981328346727, 'y': 471.08503567717344, 'elapsedTime': 79294.39999997616}",936770781660,5229184722,POINT (0.1953592777518059 0.4361898478492346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 465.1221127492173, 'y': 420.05242725973375, 'elapsedTime': 79342.5}",936770798327,5229201389,POINT (0.2422511003902174 0.3889374326479016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 465.1221127492173, 'y': 420.05242725973375, 'elapsedTime': 79342.5}",936770814995,5229218056,POINT (0.2422511003902174 0.3889374326479016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 465.1221127492173, 'y': 420.05242725973375, 'elapsedTime': 79342.5}",936770831661,5229234722,POINT (0.2422511003902174 0.3889374326479016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 368.397156801702, 'y': 413.2138670453276, 'elapsedTime': 79388.5}",936770848329,5229251389,POINT (0.1918735191675531 0.3826054324493774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 368.397156801702, 'y': 413.2138670453276, 'elapsedTime': 79388.5}",936770864996,5229268056,POINT (0.1918735191675531 0.3826054324493774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 368.397156801702, 'y': 413.2138670453276, 'elapsedTime': 79388.5}",936770881670,5229284729,POINT (0.1918735191675531 0.3826054324493774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.7758164469976, 'y': 383.87966258203494, 'elapsedTime': 79437.89999997616}",936770898337,5229301396,POINT (0.2004040710661446 0.3554441320204027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.7758164469976, 'y': 383.87966258203494, 'elapsedTime': 79437.89999997616}",936770915005,5229318063,POINT (0.2004040710661446 0.3554441320204027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.7758164469976, 'y': 383.87966258203494, 'elapsedTime': 79437.89999997616}",936770931671,5229334729,POINT (0.2004040710661446 0.3554441320204027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.7758164469976, 'y': 383.87966258203494, 'elapsedTime': 79437.89999997616}",936770948339,5229351396,POINT (0.2004040710661446 0.3554441320204027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9179869790265, 'y': 402.19411575265485, 'elapsedTime': 79487.39999997616}",936770965006,5229368063,POINT (0.173915618218243 0.372401959030236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9179869790265, 'y': 402.19411575265485, 'elapsedTime': 79487.39999997616}",936770981673,5229384729,POINT (0.173915618218243 0.372401959030236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9179869790265, 'y': 402.19411575265485, 'elapsedTime': 79487.39999997616}",936770998340,5229401396,POINT (0.173915618218243 0.372401959030236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9179869790265, 'y': 402.19411575265485, 'elapsedTime': 79487.39999997616}",936771015013,5229418068,POINT (0.173915618218243 0.372401959030236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.6982551883885, 'y': 385.78172576894224, 'elapsedTime': 79538.80000007153}",936771031679,5229434734,POINT (0.1576553412439523 0.3572053016379095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 302.6982551883885, 'y': 385.78172576894224, 'elapsedTime': 79538.80000007153}",936771048347,5229451401,POINT (0.1576553412439523 0.3572053016379095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 223.00294742823445, 'y': 393.0420359306577, 'elapsedTime': 79592.70000004768}",936771065014,5229468068,POINT (0.1161473684522054 0.3639278110469052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 223.00294742823445, 'y': 393.0420359306577, 'elapsedTime': 79592.70000004768}",936771081681,5229484734,POINT (0.1161473684522054 0.3639278110469052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 223.00294742823445, 'y': 393.0420359306577, 'elapsedTime': 79592.70000004768}",936771098348,5229501401,POINT (0.1161473684522054 0.3639278110469052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 319.1437766798024, 'y': 374.29696912770015, 'elapsedTime': 79657.10000002384}",936771115016,5229518068,POINT (0.1662207170207304 0.3465712677108335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
