,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 319.1437766798024, 'y': 374.29696912770015, 'elapsedTime': 79657.10000002384}",936771131682,5229534734,POINT (0.1662207170207304 0.3465712677108335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 319.1437766798024, 'y': 374.29696912770015, 'elapsedTime': 79657.10000002384}",936771148355,5229551406,POINT (0.1662207170207304 0.3465712677108335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.4292169435867, 'y': 437.90227161777364, 'elapsedTime': 79704.39999997616}",936771165021,5229568072,POINT (0.1705360504914514 0.4054650663127534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.4292169435867, 'y': 437.90227161777364, 'elapsedTime': 79704.39999997616}",936771181689,5229584739,POINT (0.1705360504914514 0.4054650663127534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 327.4292169435867, 'y': 437.90227161777364, 'elapsedTime': 79704.39999997616}",936771198355,5229601405,POINT (0.1705360504914514 0.4054650663127534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 195.91561638310492, 'y': 516.5287486429454, 'elapsedTime': 79749.80000007153}",936771215024,5229618073,POINT (0.1020393835328672 0.4782673598545791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 195.91561638310492, 'y': 516.5287486429454, 'elapsedTime': 79749.80000007153}",936771231690,5229634739,POINT (0.1020393835328672 0.4782673598545791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 195.91561638310492, 'y': 516.5287486429454, 'elapsedTime': 79749.80000007153}",936771248357,5229651405,POINT (0.1020393835328672 0.4782673598545791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 197.0434009890388, 'y': 535.553818454858, 'elapsedTime': 79842.60000002384}",936771265029,5229668077,POINT (0.1026267713484577 0.4958831652359796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 197.0434009890388, 'y': 535.553818454858, 'elapsedTime': 79842.60000002384}",936771281697,5229684744,POINT (0.1026267713484577 0.4958831652359796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 197.0434009890388, 'y': 535.553818454858, 'elapsedTime': 79842.60000002384}",936771298364,5229701411,POINT (0.1026267713484577 0.4958831652359796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 197.0434009890388, 'y': 535.553818454858, 'elapsedTime': 79842.60000002384}",936771315031,5229718077,POINT (0.1026267713484577 0.4958831652359796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 197.0434009890388, 'y': 535.553818454858, 'elapsedTime': 79842.60000002384}",936771331697,5229734743,POINT (0.1026267713484577 0.4958831652359796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 265.998512867573, 'y': 460.77605102798975, 'elapsedTime': 79889.20000004768}",936771348366,5229751411,POINT (0.1385408921185276 0.4266444916925831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 265.998512867573, 'y': 460.77605102798975, 'elapsedTime': 79889.20000004768}",936771365032,5229768077,POINT (0.1385408921185276 0.4266444916925831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 265.998512867573, 'y': 460.77605102798975, 'elapsedTime': 79889.20000004768}",936771381700,5229784744,POINT (0.1385408921185276 0.4266444916925831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 249.58960952293316, 'y': 464.58349021463124, 'elapsedTime': 79937.39999997616}",936771398371,5229801415,POINT (0.1299945882931944 0.4301698983468808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 249.58960952293316, 'y': 464.58349021463124, 'elapsedTime': 79937.39999997616}",936771415037,5229818081,POINT (0.1299945882931944 0.4301698983468808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 249.58960952293316, 'y': 464.58349021463124, 'elapsedTime': 79937.39999997616}",936771431704,5229834748,POINT (0.1299945882931944 0.4301698983468808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.35790334593156, 'y': 408.1732635334419, 'elapsedTime': 79984.5}",936771448372,5229851415,POINT (0.1840405746593394 0.3779382069754092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.35790334593156, 'y': 408.1732635334419, 'elapsedTime': 79984.5}",936771465038,5229868081,POINT (0.1840405746593394 0.3779382069754092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.35790334593156, 'y': 408.1732635334419, 'elapsedTime': 79984.5}",936771481705,5229884748,POINT (0.1840405746593394 0.3779382069754092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.3162745602767, 'y': 376.92939107855557, 'elapsedTime': 80031.70000004768}",936771498371,5229901414,POINT (0.2079772263334775 0.349008695443107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.3162745602767, 'y': 376.92939107855557, 'elapsedTime': 80031.70000004768}",936771515039,5229918081,POINT (0.2079772263334775 0.349008695443107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.3162745602767, 'y': 376.92939107855557, 'elapsedTime': 80031.70000004768}",936771531710,5229934753,POINT (0.2079772263334775 0.349008695443107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.6864669540869, 'y': 429.02226071493675, 'elapsedTime': 80077.60000002384}",936771548378,5229951420,POINT (0.1810867015385869 0.3972428339953118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.6864669540869, 'y': 429.02226071493675, 'elapsedTime': 80077.60000002384}",936771565044,5229968086,POINT (0.1810867015385869 0.3972428339953118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 507.7290143988793, 'y': 464.66854631464247, 'elapsedTime': 80125.89999997616}",936771581710,5229984752,POINT (0.2644421949994163 0.4302486539950393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 507.7290143988793, 'y': 464.66854631464247, 'elapsedTime': 80125.89999997616}",936771598377,5230001419,POINT (0.2644421949994163 0.4302486539950393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 507.7290143988793, 'y': 464.66854631464247, 'elapsedTime': 80125.89999997616}",936771615045,5230018086,POINT (0.2644421949994163 0.4302486539950393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.1625958914291, 'y': 443.6394057735115, 'elapsedTime': 80173.20000004768}",936771631712,5230034753,POINT (0.332376352026786 0.4107772275680662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.1625958914291, 'y': 443.6394057735115, 'elapsedTime': 80173.20000004768}",936771648379,5230051420,POINT (0.332376352026786 0.4107772275680662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 638.1625958914291, 'y': 443.6394057735115, 'elapsedTime': 80173.20000004768}",936771665050,5230068091,POINT (0.332376352026786 0.4107772275680662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 662.557912085713, 'y': 411.2208828519412, 'elapsedTime': 80220.89999997616}",936771681716,5230084757,POINT (0.3450822458779755 0.3807600767147604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 662.557912085713, 'y': 411.2208828519412, 'elapsedTime': 80220.89999997616}",936771698383,5230101424,POINT (0.3450822458779755 0.3807600767147604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 662.557912085713, 'y': 411.2208828519412, 'elapsedTime': 80220.89999997616}",936771715048,5230118089,POINT (0.3450822458779755 0.3807600767147604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.8127630450887, 'y': 404.6098810399938, 'elapsedTime': 80266.70000004768}",936771731718,5230134758,POINT (0.382194147419317 0.374638778740735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.8127630450887, 'y': 404.6098810399938, 'elapsedTime': 80266.70000004768}",936771748385,5230151425,POINT (0.382194147419317 0.374638778740735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.8127630450887, 'y': 404.6098810399938, 'elapsedTime': 80266.70000004768}",936771765049,5230168089,POINT (0.382194147419317 0.374638778740735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 804.411630038791, 'y': 323.3840503171393, 'elapsedTime': 80314.60000002384}",936771781717,5230184757,POINT (0.4189643906452037 0.2994296762195734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 804.411630038791, 'y': 323.3840503171393, 'elapsedTime': 80314.60000002384}",936771798387,5230201426,POINT (0.4189643906452037 0.2994296762195734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 804.411630038791, 'y': 323.3840503171393, 'elapsedTime': 80314.60000002384}",936771815053,5230218093,POINT (0.4189643906452037 0.2994296762195734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 905.3547754255181, 'y': 216.970094955447, 'elapsedTime': 80363.39999997616}",936771831721,5230234760,POINT (0.471538945534124 0.2008982360698583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 905.3547754255181, 'y': 216.970094955447, 'elapsedTime': 80363.39999997616}",936771848387,5230251426,POINT (0.471538945534124 0.2008982360698583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 905.3547754255181, 'y': 216.970094955447, 'elapsedTime': 80363.39999997616}",936771865053,5230268091,POINT (0.471538945534124 0.2008982360698583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 905.2611683836118, 'y': 215.79809496753361, 'elapsedTime': 80411.30000007153}",936771881719,5230284758,POINT (0.4714901918664645 0.1998130508958645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 905.2611683836118, 'y': 215.79809496753361, 'elapsedTime': 80411.30000007153}",936771898386,5230301424,POINT (0.4714901918664645 0.1998130508958645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 905.2611683836118, 'y': 215.79809496753361, 'elapsedTime': 80411.30000007153}",936771915053,5230318091,POINT (0.4714901918664645 0.1998130508958645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 878.3464592867105, 'y': 225.78083450949572, 'elapsedTime': 80463.70000004768}",936771931726,5230334764,POINT (0.4574721142118284 0.2090563282495331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 878.3464592867105, 'y': 225.78083450949572, 'elapsedTime': 80463.70000004768}",936771948393,5230351431,POINT (0.4574721142118284 0.2090563282495331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 878.3464592867105, 'y': 225.78083450949572, 'elapsedTime': 80463.70000004768}",936771965061,5230368098,POINT (0.4574721142118284 0.2090563282495331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 928.5383637911498, 'y': 207.84910890082253, 'elapsedTime': 80517.89999997616}",936771981728,5230384765,POINT (0.4836137311412239 0.1924528786118727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 928.5383637911498, 'y': 207.84910890082253, 'elapsedTime': 80517.89999997616}",936771998396,5230401433,POINT (0.4836137311412239 0.1924528786118727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 928.5383637911498, 'y': 207.84910890082253, 'elapsedTime': 80517.89999997616}",936772015063,5230418100,POINT (0.4836137311412239 0.1924528786118727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 928.5383637911498, 'y': 207.84910890082253, 'elapsedTime': 80517.89999997616}",936772031728,5230434764,POINT (0.4836137311412239 0.1924528786118727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 924.115673714963, 'y': 207.45687318468643, 'elapsedTime': 80566.39999997616}",936772048396,5230451433,POINT (0.4813102467265432 0.1920896973932282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 924.115673714963, 'y': 207.45687318468643, 'elapsedTime': 80566.39999997616}",936772065066,5230468102,POINT (0.4813102467265432 0.1920896973932282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.9355719521795, 'y': 223.76360577605698, 'elapsedTime': 80627.10000002384}",936772081733,5230484769,POINT (0.5405914437250935 0.2071885238667194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.9355719521795, 'y': 223.76360577605698, 'elapsedTime': 80627.10000002384}",936772098399,5230501435,POINT (0.5405914437250935 0.2071885238667194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.9355719521795, 'y': 223.76360577605698, 'elapsedTime': 80627.10000002384}",936772115065,5230518101,POINT (0.5405914437250935 0.2071885238667194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.9355719521795, 'y': 223.76360577605698, 'elapsedTime': 80627.10000002384}",936772131733,5230534768,POINT (0.5405914437250935 0.2071885238667194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 977.9343840896402, 'y': 260.21371989027284, 'elapsedTime': 80674.20000004768}",936772148400,5230551435,POINT (0.5093408250466875 0.2409386295280304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 977.9343840896402, 'y': 260.21371989027284, 'elapsedTime': 80674.20000004768}",936772165067,5230568102,POINT (0.5093408250466875 0.2409386295280304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 996.5002916454516, 'y': 197.27673055018096, 'elapsedTime': 80721.5}",936772181738,5230584773,POINT (0.5190105685653393 0.1826636393983157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 996.5002916454516, 'y': 197.27673055018096, 'elapsedTime': 80721.5}",936772198405,5230601439,POINT (0.5190105685653393 0.1826636393983157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 996.5002916454516, 'y': 197.27673055018096, 'elapsedTime': 80721.5}",936772215070,5230618105,POINT (0.5190105685653393 0.1826636393983157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 917.1718318052184, 'y': 158.95787650160582, 'elapsedTime': 80773}",936772231738,5230634772,POINT (0.4776936623985513 0.1471832189829684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 917.1718318052184, 'y': 158.95787650160582, 'elapsedTime': 80773}",936772248405,5230651439,POINT (0.4776936623985513 0.1471832189829684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 917.1718318052184, 'y': 158.95787650160582, 'elapsedTime': 80773}",936772265073,5230668106,POINT (0.4776936623985513 0.1471832189829684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1003.9669084392697, 'y': 8.286432113465594, 'elapsedTime': 80821.5}",936772281738,5230684772,POINT (0.5228994314787863 0.007672622327283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.9669084392697, 'y': 8.286432113465594, 'elapsedTime': 80821.5}",936772298406,5230701439,POINT (0.5228994314787863 0.007672622327283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
