,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1003.9669084392697, 'y': 8.286432113465594, 'elapsedTime': 80821.5}",936772315079,5230718112,POINT (0.5228994314787863 0.007672622327283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1012.1039039400807, 'y': -30.44712883368508, 'elapsedTime': 80870.89999997616}",936772331746,5230734779,POINT (0.5271374499687921 -0.0281917859571158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1012.1039039400807, 'y': -30.44712883368508, 'elapsedTime': 80870.89999997616}",936772348412,5230751445,POINT (0.5271374499687921 -0.0281917859571158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1012.1039039400807, 'y': -30.44712883368508, 'elapsedTime': 80870.89999997616}",936772365079,5230768111,POINT (0.5271374499687921 -0.0281917859571158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1143.6812081269911, 'y': -56.828365934484324, 'elapsedTime': 80917.5}",936772381746,5230784778,POINT (0.5956672958994745 -0.0526188573467447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1143.6812081269911, 'y': -56.828365934484324, 'elapsedTime': 80917.5}",936772398413,5230801445,POINT (0.5956672958994745 -0.0526188573467447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1143.6812081269911, 'y': -56.828365934484324, 'elapsedTime': 80917.5}",936772415080,5230818112,POINT (0.5956672958994745 -0.0526188573467447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1305.3226585529862, 'y': -35.78450543314411, 'elapsedTime': 80963.60000002384}",936772431746,5230834778,POINT (0.6798555513296803 -0.0331338013269853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1305.3226585529862, 'y': -35.78450543314411, 'elapsedTime': 80963.60000002384}",936772448415,5230851447,POINT (0.6798555513296803 -0.0331338013269853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1305.3226585529862, 'y': -35.78450543314411, 'elapsedTime': 80963.60000002384}",936772465084,5230868115,POINT (0.6798555513296803 -0.0331338013269853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.6690824962227, 'y': -45.28314148583295, 'elapsedTime': 81011.5}",936772481750,5230884781,POINT (0.663369313800116 -0.0419288347091046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.6690824962227, 'y': -45.28314148583295, 'elapsedTime': 81011.5}",936772498417,5230901448,POINT (0.663369313800116 -0.0419288347091046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1273.6690824962227, 'y': -45.28314148583295, 'elapsedTime': 81011.5}",936772515084,5230918115,POINT (0.663369313800116 -0.0419288347091046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.7600716763354, 'y': -95.84325187243982, 'elapsedTime': 81059.70000004768}",936772531751,5230934781,POINT (0.6899792039980913 -0.0887437517337406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.7600716763354, 'y': -95.84325187243982, 'elapsedTime': 81059.70000004768}",936772548418,5230951448,POINT (0.6899792039980913 -0.0887437517337406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1324.7600716763354, 'y': -95.84325187243982, 'elapsedTime': 81059.70000004768}",936772565085,5230968115,POINT (0.6899792039980913 -0.0887437517337406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.0222665774452, 'y': -137.9019689275168, 'elapsedTime': 81107.89999997616}",936772581757,5230984787,POINT (0.7260532638424194 -0.1276870082662193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.0222665774452, 'y': -137.9019689275168, 'elapsedTime': 81107.89999997616}",936772598425,5231001454,POINT (0.7260532638424194 -0.1276870082662193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.0222665774452, 'y': -137.9019689275168, 'elapsedTime': 81107.89999997616}",936772615091,5231018121,POINT (0.7260532638424194 -0.1276870082662193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1474.6658896464162, 'y': -127.80134382796535, 'elapsedTime': 81165.80000007153}",936772631758,5231034787,POINT (0.7680551508575084 -0.1183345776184864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1474.6658896464162, 'y': -127.80134382796535, 'elapsedTime': 81165.80000007153}",936772648425,5231051454,POINT (0.7680551508575084 -0.1183345776184864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1474.6658896464162, 'y': -127.80134382796535, 'elapsedTime': 81165.80000007153}",936772665091,5231068120,POINT (0.7680551508575084 -0.1183345776184864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1490.22822952479, 'y': -135.42385289829886, 'elapsedTime': 81214.5}",936772681758,5231084787,POINT (0.7761605362108281 -0.1253924563873138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1490.22822952479, 'y': -135.42385289829886, 'elapsedTime': 81214.5}",936772698426,5231101454,POINT (0.7761605362108281 -0.1253924563873138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.7495573303295, 'y': -139.1717881116211, 'elapsedTime': 81260.10000002384}",936772715098,5231118127,POINT (0.77070289444288 -0.1288627667700195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.7495573303295, 'y': -139.1717881116211, 'elapsedTime': 81260.10000002384}",936772731765,5231134793,POINT (0.77070289444288 -0.1288627667700195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1479.7495573303295, 'y': -139.1717881116211, 'elapsedTime': 81260.10000002384}",936772748431,5231151459,POINT (0.77070289444288 -0.1288627667700195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1555.0735840111556, 'y': -236.2260205098275, 'elapsedTime': 81305.30000007153}",936772765100,5231168127,POINT (0.8099341583391435 -0.2187277967683588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1555.0735840111556, 'y': -236.2260205098275, 'elapsedTime': 81305.30000007153}",936772781765,5231184793,POINT (0.8099341583391435 -0.2187277967683588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1555.0735840111556, 'y': -236.2260205098275, 'elapsedTime': 81305.30000007153}",936772798432,5231201459,POINT (0.8099341583391435 -0.2187277967683588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1584.9654463306408, 'y': -219.22670929941194, 'elapsedTime': 81351.39999997616}",936772815099,5231218126,POINT (0.8255028366305421 -0.2029876937957518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1584.9654463306408, 'y': -219.22670929941194, 'elapsedTime': 81351.39999997616}",936772831766,5231234793,POINT (0.8255028366305421 -0.2029876937957518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1584.9654463306408, 'y': -219.22670929941194, 'elapsedTime': 81351.39999997616}",936772848436,5231251463,POINT (0.8255028366305421 -0.2029876937957518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1586.8672785277438, 'y': -214.6651423134687, 'elapsedTime': 81398.30000007153}",936772865103,5231268129,POINT (0.8264933742331999 -0.1987640206606192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1586.8672785277438, 'y': -214.6651423134687, 'elapsedTime': 81398.30000007153}",936772881770,5231284796,POINT (0.8264933742331999 -0.1987640206606192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1586.8672785277438, 'y': -214.6651423134687, 'elapsedTime': 81398.30000007153}",936772898437,5231301463,POINT (0.8264933742331999 -0.1987640206606192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1524.3861481956858, 'y': -189.81921746209056, 'elapsedTime': 81447.30000007153}",936772915103,5231318129,POINT (0.7939511188519197 -0.1757585346871209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1524.3861481956858, 'y': -189.81921746209056, 'elapsedTime': 81447.30000007153}",936772931771,5231334796,POINT (0.7939511188519197 -0.1757585346871209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1524.3861481956858, 'y': -189.81921746209056, 'elapsedTime': 81447.30000007153}",936772948436,5231351462,POINT (0.7939511188519197 -0.1757585346871209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.2445586368542, 'y': -176.73646850878174, 'elapsedTime': 81498.89999997616}",936772965104,5231368129,POINT (0.7610648742900282 -0.163644878248872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.2445586368542, 'y': -176.73646850878174, 'elapsedTime': 81498.89999997616}",936772981776,5231384801,POINT (0.7610648742900282 -0.163644878248872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1390.307611826113, 'y': -38.304613331763164, 'elapsedTime': 81544.30000007153}",936772998443,5231401468,POINT (0.7241185478261005 -0.0354672345664474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1390.307611826113, 'y': -38.304613331763164, 'elapsedTime': 81544.30000007153}",936773015109,5231418134,POINT (0.7241185478261005 -0.0354672345664474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1390.307611826113, 'y': -38.304613331763164, 'elapsedTime': 81544.30000007153}",936773031777,5231434801,POINT (0.7241185478261005 -0.0354672345664474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1390.307611826113, 'y': -38.304613331763164, 'elapsedTime': 81544.30000007153}",936773048444,5231451468,POINT (0.7241185478261005 -0.0354672345664474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1431.9448302622684, 'y': -41.60869189269634, 'elapsedTime': 81590.39999997616}",936773065110,5231468134,POINT (0.7458045990949315 -0.0385265665673114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1431.9448302622684, 'y': -41.60869189269634, 'elapsedTime': 81590.39999997616}",936773081777,5231484801,POINT (0.7458045990949315 -0.0385265665673114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1431.9448302622684, 'y': -41.60869189269634, 'elapsedTime': 81590.39999997616}",936773098443,5231501467,POINT (0.7458045990949315 -0.0385265665673114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.478295197201, 'y': -45.66455095410555, 'elapsedTime': 81649.30000007153}",936773115115,5231518139,POINT (0.7611866120818755 -0.0422819916241718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.478295197201, 'y': -45.66455095410555, 'elapsedTime': 81649.30000007153}",936773131783,5231534806,POINT (0.7611866120818755 -0.0422819916241718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.478295197201, 'y': -45.66455095410555, 'elapsedTime': 81649.30000007153}",936773148449,5231551472,POINT (0.7611866120818755 -0.0422819916241718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1423.4212594714577, 'y': -28.875206674912945, 'elapsedTime': 81695.89999997616}",936773165116,5231568139,POINT (0.7413652393080509 -0.0267363024767712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1423.4212594714577, 'y': -28.875206674912945, 'elapsedTime': 81695.89999997616}",936773181782,5231584805,POINT (0.7413652393080509 -0.0267363024767712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1469.3160271250968, 'y': -48.289265962842094, 'elapsedTime': 81741.80000007153}",936773198450,5231601472,POINT (0.7652687641276545 -0.0447122832989279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1469.3160271250968, 'y': -48.289265962842094, 'elapsedTime': 81741.80000007153}",936773215117,5231618139,POINT (0.7652687641276545 -0.0447122832989279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1469.3160271250968, 'y': -48.289265962842094, 'elapsedTime': 81741.80000007153}",936773231786,5231634808,POINT (0.7652687641276545 -0.0447122832989279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1459.6179638233855, 'y': -73.7520414684949, 'elapsedTime': 81789.10000002384}",936773248453,5231651475,POINT (0.7602176894913466 -0.0682889272856434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1459.6179638233855, 'y': -73.7520414684949, 'elapsedTime': 81789.10000002384}",936773265119,5231668141,POINT (0.7602176894913466 -0.0682889272856434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1459.6179638233855, 'y': -73.7520414684949, 'elapsedTime': 81789.10000002384}",936773281785,5231684807,POINT (0.7602176894913466 -0.0682889272856434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.4892933552405, 'y': -133.4353385185985, 'elapsedTime': 81835.5}",936773298454,5231701475,POINT (0.7632756736225211 -0.1235512393690727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.4892933552405, 'y': -133.4353385185985, 'elapsedTime': 81835.5}",936773315120,5231718141,POINT (0.7632756736225211 -0.1235512393690727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.4892933552405, 'y': -133.4353385185985, 'elapsedTime': 81835.5}",936773331787,5231734808,POINT (0.7632756736225211 -0.1235512393690727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1497.7060855754305, 'y': -89.77472002090902, 'elapsedTime': 81883.89999997616}",936773348453,5231751474,POINT (0.78005525290387 -0.0831247407601009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1497.7060855754305, 'y': -89.77472002090902, 'elapsedTime': 81883.89999997616}",936773365128,5231768148,POINT (0.78005525290387 -0.0831247407601009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1497.7060855754305, 'y': -89.77472002090902, 'elapsedTime': 81883.89999997616}",936773381794,5231784815,POINT (0.78005525290387 -0.0831247407601009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.9275743630049, 'y': -84.96334053085745, 'elapsedTime': 81934.70000004768}",936773398462,5231801482,POINT (0.7635039449807317 -0.0786697597507939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.9275743630049, 'y': -84.96334053085745, 'elapsedTime': 81934.70000004768}",936773415128,5231818148,POINT (0.7635039449807317 -0.0786697597507939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1465.9275743630049, 'y': -84.96334053085745, 'elapsedTime': 81934.70000004768}",936773431794,5231834814,POINT (0.7635039449807317 -0.0786697597507939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0521040142542, 'y': -78.46264237626302, 'elapsedTime': 81981.10000002384}",936773448461,5231851481,POINT (0.7505479708407574 -0.0726505947928361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0521040142542, 'y': -78.46264237626302, 'elapsedTime': 81981.10000002384}",936773465129,5231868148,POINT (0.7505479708407574 -0.0726505947928361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0521040142542, 'y': -78.46264237626302, 'elapsedTime': 81981.10000002384}",936773481795,5231884814,POINT (0.7505479708407574 -0.0726505947928361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
