,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1461.208249856923, 'y': -63.81082164994859, 'elapsedTime': 82030.39999997616}",936773498467,5231901486,POINT (0.7610459634671474 -0.0590840941203228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.208249856923, 'y': -63.81082164994859, 'elapsedTime': 82030.39999997616}",936773515134,5231918153,POINT (0.7610459634671474 -0.0590840941203228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1461.208249856923, 'y': -63.81082164994859, 'elapsedTime': 82030.39999997616}",936773531802,5231934820,POINT (0.7610459634671474 -0.0590840941203228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1509.3820956277855, 'y': -98.08251312881886, 'elapsedTime': 82081.60000002384}",936773548467,5231951486,POINT (0.7861365081394716 -0.0908171417859434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1509.3820956277855, 'y': -98.08251312881886, 'elapsedTime': 82081.60000002384}",936773565135,5231968153,POINT (0.7861365081394716 -0.0908171417859434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1496.7321872148054, 'y': -123.39462761051392, 'elapsedTime': 82126.60000002384}",936773581802,5231984820,POINT (0.7795480141743778 -0.1142542848245499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1496.7321872148054, 'y': -123.39462761051392, 'elapsedTime': 82126.60000002384}",936773598468,5232001486,POINT (0.7795480141743778 -0.1142542848245499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1496.7321872148054, 'y': -123.39462761051392, 'elapsedTime': 82126.60000002384}",936773615135,5232018153,POINT (0.7795480141743778 -0.1142542848245499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1509.8500935416464, 'y': -154.3262920311921, 'elapsedTime': 82173.70000004768}",936773631805,5232034823,POINT (0.7863802570529408 -0.1428947148436964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1509.8500935416464, 'y': -154.3262920311921, 'elapsedTime': 82173.70000004768}",936773648473,5232051490,POINT (0.7863802570529408 -0.1428947148436964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1509.8500935416464, 'y': -154.3262920311921, 'elapsedTime': 82173.70000004768}",936773665140,5232068157,POINT (0.7863802570529408 -0.1428947148436964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1615.641365959484, 'y': -196.45211721781175, 'elapsedTime': 82221.10000002384}",936773681806,5232084823,POINT (0.8414798781038979 -0.1819001085350109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1615.641365959484, 'y': -196.45211721781175, 'elapsedTime': 82221.10000002384}",936773698473,5232101490,POINT (0.8414798781038979 -0.1819001085350109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1615.641365959484, 'y': -196.45211721781175, 'elapsedTime': 82221.10000002384}",936773715140,5232118157,POINT (0.8414798781038979 -0.1819001085350109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1568.980125091033, 'y': -191.92187170908758, 'elapsedTime': 82267.70000004768}",936773731807,5232134823,POINT (0.817177148484913 -0.1777054367676737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1568.980125091033, 'y': -191.92187170908758, 'elapsedTime': 82267.70000004768}",936773748474,5232151490,POINT (0.817177148484913 -0.1777054367676737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1568.980125091033, 'y': -191.92187170908758, 'elapsedTime': 82267.70000004768}",936773765147,5232168163,POINT (0.817177148484913 -0.1777054367676737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1602.2601542071975, 'y': -142.2084412017128, 'elapsedTime': 82314.39999997616}",936773781814,5232184830,POINT (0.8345104969829154 -0.1316744825941785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1602.2601542071975, 'y': -142.2084412017128, 'elapsedTime': 82314.39999997616}",936773798480,5232201496,POINT (0.8345104969829154 -0.1316744825941785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1602.2601542071975, 'y': -142.2084412017128, 'elapsedTime': 82314.39999997616}",936773815147,5232218162,POINT (0.8345104969829154 -0.1316744825941785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1454.4435983179703, 'y': -169.56938587672354, 'elapsedTime': 82361.5}",936773831815,5232234830,POINT (0.7575227074572762 -0.1570086906265959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1454.4435983179703, 'y': -169.56938587672354, 'elapsedTime': 82361.5}",936773848481,5232251496,POINT (0.7575227074572762 -0.1570086906265959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1454.4435983179703, 'y': -169.56938587672354, 'elapsedTime': 82361.5}",936773865147,5232268162,POINT (0.7575227074572762 -0.1570086906265959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1310.394441158204, 'y': -175.5484223026131, 'elapsedTime': 82411.70000004768}",936773881815,5232284830,POINT (0.6824971047698979 -0.1625448354653825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1310.394441158204, 'y': -175.5484223026131, 'elapsedTime': 82411.70000004768}",936773898484,5232301498,POINT (0.6824971047698979 -0.1625448354653825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1084.8826273867505, 'y': -74.20336315381442, 'elapsedTime': 82457.80000007153}",936773915149,5232318164,POINT (0.5650430350972659 -0.0687068177350134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1084.8826273867505, 'y': -74.20336315381442, 'elapsedTime': 82457.80000007153}",936773931817,5232334831,POINT (0.5650430350972659 -0.0687068177350134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1084.8826273867505, 'y': -74.20336315381442, 'elapsedTime': 82457.80000007153}",936773948484,5232351498,POINT (0.5650430350972659 -0.0687068177350134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 979.2655101805436, 'y': 8.446325385777456, 'elapsedTime': 82505.80000007153}",936773965151,5232368165,POINT (0.5100341198856998 0.0078206716534976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 979.2655101805436, 'y': 8.446325385777456, 'elapsedTime': 82505.80000007153}",936773981817,5232384831,POINT (0.5100341198856998 0.0078206716534976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 979.2655101805436, 'y': 8.446325385777456, 'elapsedTime': 82505.80000007153}",936773998484,5232401498,POINT (0.5100341198856998 0.0078206716534976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 979.2655101805436, 'y': 8.446325385777456, 'elapsedTime': 82505.80000007153}",936774015152,5232418165,POINT (0.5100341198856998 0.0078206716534976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.8246553992539, 'y': 45.11745114784861, 'elapsedTime': 82554.30000007153}",936774031824,5232434837,POINT (0.474387841353778 0.0417754177294895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.8246553992539, 'y': 45.11745114784861, 'elapsedTime': 82554.30000007153}",936774048491,5232451504,POINT (0.474387841353778 0.0417754177294895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 910.8246553992539, 'y': 45.11745114784861, 'elapsedTime': 82554.30000007153}",936774065158,5232468171,POINT (0.474387841353778 0.0417754177294895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.3998063550749, 'y': 62.67574378035193, 'elapsedTime': 82616.60000002384}",936774081824,5232484837,POINT (0.4048957324766015 0.0580330960929184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.3998063550749, 'y': 62.67574378035193, 'elapsedTime': 82616.60000002384}",936774098492,5232501504,POINT (0.4048957324766015 0.0580330960929184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 777.3998063550749, 'y': 62.67574378035193, 'elapsedTime': 82616.60000002384}",936774115159,5232518171,POINT (0.4048957324766015 0.0580330960929184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.6025203461337, 'y': 146.69070140865188, 'elapsedTime': 82666.20000004768}",936774131825,5232534837,POINT (0.301876312680278 0.1358247235265295),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.6025203461337, 'y': 146.69070140865188, 'elapsedTime': 82666.20000004768}",936774148496,5232551508,POINT (0.301876312680278 0.1358247235265295),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 579.6025203461337, 'y': 146.69070140865188, 'elapsedTime': 82666.20000004768}",936774165162,5232568174,POINT (0.301876312680278 0.1358247235265295),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 449.12646730336377, 'y': 150.9390989869415, 'elapsedTime': 82714.39999997616}",936774181830,5232584841,POINT (0.2339200350538353 0.1397584249879088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 449.12646730336377, 'y': 150.9390989869415, 'elapsedTime': 82714.39999997616}",936774198497,5232601508,POINT (0.2339200350538353 0.1397584249879088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 449.12646730336377, 'y': 150.9390989869415, 'elapsedTime': 82714.39999997616}",936774215163,5232618174,POINT (0.2339200350538353 0.1397584249879088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 333.42888383924225, 'y': 196.2652751756003, 'elapsedTime': 82759.60000002384}",936774231830,5232634841,POINT (0.1736608769996053 0.1817271066440744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.42888383924225, 'y': 196.2652751756003, 'elapsedTime': 82759.60000002384}",936774248496,5232651507,POINT (0.1736608769996053 0.1817271066440744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.42888383924225, 'y': 196.2652751756003, 'elapsedTime': 82759.60000002384}",936774265164,5232668175,POINT (0.1736608769996053 0.1817271066440744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 207.85703515774608, 'y': 205.78862186418695, 'elapsedTime': 82813.20000004768}",936774281835,5232684845,POINT (0.1082588724779928 0.1905450202446176),,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 207.85703515774608, 'y': 205.78862186418695, 'elapsedTime': 82813.20000004768}",936774298500,5232701511,POINT (0.1082588724779928 0.1905450202446176),,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 218.88073993491474, 'y': 215.46227508035773, 'elapsedTime': 82860.70000004768}",936774315169,5232718179,POINT (0.1140003853827681 0.1995021065558868),,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 218.88073993491474, 'y': 215.46227508035773, 'elapsedTime': 82860.70000004768}",936774331835,5232734845,POINT (0.1140003853827681 0.1995021065558868),,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 218.88073993491474, 'y': 215.46227508035773, 'elapsedTime': 82860.70000004768}",936774348502,5232751511,POINT (0.1140003853827681 0.1995021065558868),,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 122.6274048063614, 'y': 261.9965063354882, 'elapsedTime': 82904.70000004768}",936774365168,5232768178,POINT (0.0638684400033132 0.2425893577180447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 122.6274048063614, 'y': 261.9965063354882, 'elapsedTime': 82904.70000004768}",936774381836,5232784845,POINT (0.0638684400033132 0.2425893577180447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 122.6274048063614, 'y': 261.9965063354882, 'elapsedTime': 82904.70000004768}",936774398503,5232801512,POINT (0.0638684400033132 0.2425893577180447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 162.72787217018788, 'y': 240.70562538423036, 'elapsedTime': 82952.70000004768}",936774415173,5232818182,POINT (0.0847541000886395 0.2228755790594726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 162.72787217018788, 'y': 240.70562538423036, 'elapsedTime': 82952.70000004768}",936774431839,5232834848,POINT (0.0847541000886395 0.2228755790594726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 162.72787217018788, 'y': 240.70562538423036, 'elapsedTime': 82952.70000004768}",936774448506,5232851514,POINT (0.0847541000886395 0.2228755790594726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 122.83535038692243, 'y': 273.14369929408053, 'elapsedTime': 82999.20000004768}",936774465172,5232868181,POINT (0.0639767449931888 0.2529108326797042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 122.83535038692243, 'y': 273.14369929408053, 'elapsedTime': 82999.20000004768}",936774481840,5232884848,POINT (0.0639767449931888 0.2529108326797042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 126.85765137146306, 'y': 262.8389085837608, 'elapsedTime': 83044.39999997616}",936774498507,5232901515,POINT (0.066071693422637 0.2433693597997786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 126.85765137146306, 'y': 262.8389085837608, 'elapsedTime': 83044.39999997616}",936774515174,5232918181,POINT (0.066071693422637 0.2433693597997786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 126.85765137146306, 'y': 262.8389085837608, 'elapsedTime': 83044.39999997616}",936774531840,5232934848,POINT (0.066071693422637 0.2433693597997786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 91.27538665894511, 'y': 344.504170990832, 'elapsedTime': 83091.80000007153}",936774548514,5232951522,POINT (0.0475392638848672 0.3189853435100296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 91.27538665894511, 'y': 344.504170990832, 'elapsedTime': 83091.80000007153}",936774565182,5232968189,POINT (0.0475392638848672 0.3189853435100296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 91.27538665894511, 'y': 344.504170990832, 'elapsedTime': 83091.80000007153}",936774581849,5232984856,POINT (0.0475392638848672 0.3189853435100296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 121.61395905136493, 'y': 298.1377360492593, 'elapsedTime': 83136.5}",936774598515,5233001522,POINT (0.0633406036725859 0.2760534593048697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 121.61395905136493, 'y': 298.1377360492593, 'elapsedTime': 83136.5}",936774615182,5233018189,POINT (0.0633406036725859 0.2760534593048697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 121.61395905136493, 'y': 298.1377360492593, 'elapsedTime': 83136.5}",936774631849,5233034856,POINT (0.0633406036725859 0.2760534593048697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 113.43991813997167, 'y': 381.32577975291423, 'elapsedTime': 83183.20000004768}",936774648517,5233051523,POINT (0.0590832906979019 0.3530794256971428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 113.43991813997167, 'y': 381.32577975291423, 'elapsedTime': 83183.20000004768}",936774665183,5233068189,POINT (0.0590832906979019 0.3530794256971428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
