,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 113.43991813997167, 'y': 381.32577975291423, 'elapsedTime': 83183.20000004768}",936774681853,5233084859,POINT (0.0590832906979019 0.3530794256971428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 81.60180119002277, 'y': 361.533449886826, 'elapsedTime': 83229.70000004768}",936774698521,5233101527,POINT (0.0425009381198035 0.3347531943396537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 81.60180119002277, 'y': 361.533449886826, 'elapsedTime': 83229.70000004768}",936774715187,5233118193,POINT (0.0425009381198035 0.3347531943396537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 53.45660701954602, 'y': 373.7180918123682, 'elapsedTime': 83276.10000002384}",936774731855,5233134860,POINT (0.0278419828226802 0.3460352701966372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 53.45660701954602, 'y': 373.7180918123682, 'elapsedTime': 83276.10000002384}",936774748521,5233151526,POINT (0.0278419828226802 0.3460352701966372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 53.45660701954602, 'y': 373.7180918123682, 'elapsedTime': 83276.10000002384}",936774765188,5233168193,POINT (0.0278419828226802 0.3460352701966372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 137.0167326504963, 'y': 403.91722068917187, 'elapsedTime': 83322.10000002384}",936774781855,5233184860,POINT (0.0713628815888002 0.373997426564048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 137.0167326504963, 'y': 403.91722068917187, 'elapsedTime': 83322.10000002384}",936774798521,5233201526,POINT (0.0713628815888002 0.373997426564048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 137.0167326504963, 'y': 403.91722068917187, 'elapsedTime': 83322.10000002384}",936774815192,5233218197,POINT (0.0713628815888002 0.373997426564048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 254.97013835229765, 'y': 453.2124426384219, 'elapsedTime': 83368.5}",936774831859,5233234864,POINT (0.1327969470584884 0.4196411505911314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 254.97013835229765, 'y': 453.2124426384219, 'elapsedTime': 83368.5}",936774848526,5233251530,POINT (0.1327969470584884 0.4196411505911314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 254.97013835229765, 'y': 453.2124426384219, 'elapsedTime': 83368.5}",936774865193,5233268197,POINT (0.1327969470584884 0.4196411505911314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.63466860592683, 'y': 437.6626591429592, 'elapsedTime': 83414.80000007153}",936774881859,5233284863,POINT (0.1701222232322536 0.4052432029101474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.63466860592683, 'y': 437.6626591429592, 'elapsedTime': 83414.80000007153}",936774898526,5233301530,POINT (0.1701222232322536 0.4052432029101474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.63466860592683, 'y': 437.6626591429592, 'elapsedTime': 83414.80000007153}",936774915194,5233318197,POINT (0.1701222232322536 0.4052432029101474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.0506177874185, 'y': 499.7119612166741, 'elapsedTime': 83462.10000002384}",936774931860,5233334864,POINT (0.1812763634309471 0.4626962603858094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.0506177874185, 'y': 499.7119612166741, 'elapsedTime': 83462.10000002384}",936774948532,5233351535,POINT (0.1812763634309471 0.4626962603858094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1134584130612, 'y': 513.5041953598585, 'elapsedTime': 83509.20000004768}",936774965199,5233368202,POINT (0.207350759590136 0.4754668475554245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1134584130612, 'y': 513.5041953598585, 'elapsedTime': 83509.20000004768}",936774981866,5233384869,POINT (0.207350759590136 0.4754668475554245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1134584130612, 'y': 513.5041953598585, 'elapsedTime': 83509.20000004768}",936774998532,5233401535,POINT (0.207350759590136 0.4754668475554245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.1134584130612, 'y': 513.5041953598585, 'elapsedTime': 83509.20000004768}",936775015200,5233418202,POINT (0.207350759590136 0.4754668475554245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.0943782182932, 'y': 524.5318348359126, 'elapsedTime': 83557.89999997616}",936775031867,5233434869,POINT (0.1812991553220277 0.4856776248480672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.0943782182932, 'y': 524.5318348359126, 'elapsedTime': 83557.89999997616}",936775048533,5233451535,POINT (0.1812991553220277 0.4856776248480672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 348.0943782182932, 'y': 524.5318348359126, 'elapsedTime': 83557.89999997616}",936775065200,5233468202,POINT (0.1812991553220277 0.4856776248480672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.5815143571715, 'y': 572.9191467039025, 'elapsedTime': 83611.70000004768}",936775081873,5233484874,POINT (0.1851987053943602 0.5304806913925023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.5815143571715, 'y': 572.9191467039025, 'elapsedTime': 83611.70000004768}",936775098538,5233501540,POINT (0.1851987053943602 0.5304806913925023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 221.57011477422608, 'y': 597.786048597142, 'elapsedTime': 83659.60000002384}",936775115206,5233518207,POINT (0.1154011014449094 0.5535056005529092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 221.57011477422608, 'y': 597.786048597142, 'elapsedTime': 83659.60000002384}",936775131873,5233534874,POINT (0.1154011014449094 0.5535056005529092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 221.57011477422608, 'y': 597.786048597142, 'elapsedTime': 83659.60000002384}",936775148539,5233551540,POINT (0.1154011014449094 0.5535056005529092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 237.68393452935447, 'y': 596.1826269176755, 'elapsedTime': 83705.70000004768}",936775165206,5233568207,POINT (0.1237937159007054 0.5520209508496996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 237.68393452935447, 'y': 596.1826269176755, 'elapsedTime': 83705.70000004768}",936775181873,5233584874,POINT (0.1237937159007054 0.5520209508496996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 237.68393452935447, 'y': 596.1826269176755, 'elapsedTime': 83705.70000004768}",936775198543,5233601544,POINT (0.1237937159007054 0.5520209508496996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.4846353062556, 'y': 524.7157988248002, 'elapsedTime': 83750.5}",936775215210,5233618211,POINT (0.1143149142220081 0.485847961874815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.4846353062556, 'y': 524.7157988248002, 'elapsedTime': 83750.5}",936775231877,5233634877,POINT (0.1143149142220081 0.485847961874815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.4846353062556, 'y': 524.7157988248002, 'elapsedTime': 83750.5}",936775248544,5233651544,POINT (0.1143149142220081 0.485847961874815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 240.99825291407473, 'y': 532.2472245586636, 'elapsedTime': 83798.30000007153}",936775265211,5233668211,POINT (0.1255199233927473 0.4928215042209848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 240.99825291407473, 'y': 532.2472245586636, 'elapsedTime': 83798.30000007153}",936775281877,5233684877,POINT (0.1255199233927473 0.4928215042209848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 242.79367745933544, 'y': 478.42540659665127, 'elapsedTime': 83844}",936775298545,5233701544,POINT (0.1264550403434039 0.4429864875894919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 242.79367745933544, 'y': 478.42540659665127, 'elapsedTime': 83844}",936775315211,5233718210,POINT (0.1264550403434039 0.4429864875894919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 242.79367745933544, 'y': 478.42540659665127, 'elapsedTime': 83844}",936775331883,5233734882,POINT (0.1264550403434039 0.4429864875894919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.57706877175508, 'y': 518.226132553158, 'elapsedTime': 83889.89999997616}",936775348549,5233751548,POINT (0.0924880566519558 0.4798390116232944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.57706877175508, 'y': 518.226132553158, 'elapsedTime': 83889.89999997616}",936775365215,5233768214,POINT (0.0924880566519558 0.4798390116232944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 177.57706877175508, 'y': 518.226132553158, 'elapsedTime': 83889.89999997616}",936775381883,5233784882,POINT (0.0924880566519558 0.4798390116232944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 215.2011129847598, 'y': 429.266283300191, 'elapsedTime': 83937.30000007153}",936775398550,5233801548,POINT (0.1120839130128957 0.3974687808335102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 215.2011129847598, 'y': 429.266283300191, 'elapsedTime': 83937.30000007153}",936775415216,5233818214,POINT (0.1120839130128957 0.3974687808335102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 215.2011129847598, 'y': 429.266283300191, 'elapsedTime': 83937.30000007153}",936775431883,5233834881,POINT (0.1120839130128957 0.3974687808335102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 318.5184974377818, 'y': 341.11606377510833, 'elapsedTime': 83986.80000007153}",936775448550,5233851548,POINT (0.1658950507488447 0.3158482071991744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 318.5184974377818, 'y': 341.11606377510833, 'elapsedTime': 83986.80000007153}",936775465222,5233868220,POINT (0.1658950507488447 0.3158482071991744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 318.5184974377818, 'y': 341.11606377510833, 'elapsedTime': 83986.80000007153}",936775481889,5233884886,POINT (0.1658950507488447 0.3158482071991744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 205.15075140141812, 'y': 521.1482010381503, 'elapsedTime': 84036.80000007153}",936775498555,5233901553,POINT (0.1068493496882386 0.4825446305908799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 205.15075140141812, 'y': 521.1482010381503, 'elapsedTime': 84036.80000007153}",936775515222,5233918219,POINT (0.1068493496882386 0.4825446305908799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 205.15075140141812, 'y': 521.1482010381503, 'elapsedTime': 84036.80000007153}",936775531889,5233934886,POINT (0.1068493496882386 0.4825446305908799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.9990672260619, 'y': 402.31728793639184, 'elapsedTime': 84088.70000004768}",936775548556,5233951553,POINT (0.2124995141802406 0.372516007348511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.9990672260619, 'y': 402.31728793639184, 'elapsedTime': 84088.70000004768}",936775565222,5233968219,POINT (0.2124995141802406 0.372516007348511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 407.9990672260619, 'y': 402.31728793639184, 'elapsedTime': 84088.70000004768}",936775581890,5233984886,POINT (0.2124995141802406 0.372516007348511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.2061770478381, 'y': 441.90103421403677, 'elapsedTime': 84135.10000002384}",936775598562,5234001559,POINT (0.391774050545749 0.4091676242722563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.2061770478381, 'y': 441.90103421403677, 'elapsedTime': 84135.10000002384}",936775615231,5234018227,POINT (0.391774050545749 0.4091676242722563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 752.2061770478381, 'y': 441.90103421403677, 'elapsedTime': 84135.10000002384}",936775631897,5234034893,POINT (0.391774050545749 0.4091676242722563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 784.567004925032, 'y': 549.4768324532931, 'elapsedTime': 84184.80000007153}",936775648564,5234051560,POINT (0.4086286483984542 0.5087748448641604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 784.567004925032, 'y': 549.4768324532931, 'elapsedTime': 84184.80000007153}",936775665230,5234068226,POINT (0.4086286483984542 0.5087748448641604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 784.567004925032, 'y': 549.4768324532931, 'elapsedTime': 84184.80000007153}",936775681898,5234084893,POINT (0.4086286483984542 0.5087748448641604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.3398536060944, 'y': 527.6545935690217, 'elapsedTime': 84235.89999997616}",936775698565,5234101560,POINT (0.4173645070865075 0.4885690681194645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.3398536060944, 'y': 527.6545935690217, 'elapsedTime': 84235.89999997616}",936775715232,5234118227,POINT (0.4173645070865075 0.4885690681194645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.3398536060944, 'y': 527.6545935690217, 'elapsedTime': 84235.89999997616}",936775731900,5234134895,POINT (0.4173645070865075 0.4885690681194645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.1953653262505, 'y': 339.2644323486896, 'elapsedTime': 84287.70000004768}",936775748568,5234151562,POINT (0.4126017527740888 0.3141337336561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.1953653262505, 'y': 339.2644323486896, 'elapsedTime': 84287.70000004768}",936775765234,5234168229,POINT (0.4126017527740888 0.3141337336561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.1953653262505, 'y': 339.2644323486896, 'elapsedTime': 84287.70000004768}",936775781900,5234184895,POINT (0.4126017527740888 0.3141337336561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 792.1953653262505, 'y': 339.2644323486896, 'elapsedTime': 84287.70000004768}",936775798568,5234201562,POINT (0.4126017527740888 0.3141337336561941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 853.9893023216598, 'y': 302.7558167771239, 'elapsedTime': 84340.89999997616}",936775815235,5234218229,POINT (0.4447860949591978 0.2803294599788185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 853.9893023216598, 'y': 302.7558167771239, 'elapsedTime': 84340.89999997616}",936775831901,5234234895,POINT (0.4447860949591978 0.2803294599788185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 853.9893023216598, 'y': 302.7558167771239, 'elapsedTime': 84340.89999997616}",936775848568,5234251562,POINT (0.4447860949591978 0.2803294599788185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 692.481001000339, 'y': 168.37043180662863, 'elapsedTime': 84394.60000002384}",936775865239,5234268233,POINT (0.3606671880210099 0.1558985479691006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
