,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 692.481001000339, 'y': 168.37043180662863, 'elapsedTime': 84394.60000002384}",936775881905,5234284899,POINT (0.3606671880210099 0.1558985479691006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 692.481001000339, 'y': 168.37043180662863, 'elapsedTime': 84394.60000002384}",936775898572,5234301565,POINT (0.3606671880210099 0.1558985479691006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 512.3587890464877, 'y': 251.50148325464465, 'elapsedTime': 84450.30000007153}",936775915239,5234318232,POINT (0.2668535359617124 0.2328717437543006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.3587890464877, 'y': 251.50148325464465, 'elapsedTime': 84450.30000007153}",936775931906,5234334899,POINT (0.2668535359617124 0.2328717437543006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 512.3587890464877, 'y': 251.50148325464465, 'elapsedTime': 84450.30000007153}",936775948573,5234351566,POINT (0.2668535359617124 0.2328717437543006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 422.340370482484, 'y': 111.02447044728162, 'elapsedTime': 84504.10000002384}",936775965240,5234368232,POINT (0.2199689429596271 0.1028004355993348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.340370482484, 'y': 111.02447044728162, 'elapsedTime': 84504.10000002384}",936775981906,5234384899,POINT (0.2199689429596271 0.1028004355993348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.340370482484, 'y': 111.02447044728162, 'elapsedTime': 84504.10000002384}",936775998581,5234401573,POINT (0.2199689429596271 0.1028004355993348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.340370482484, 'y': 111.02447044728162, 'elapsedTime': 84504.10000002384}",936776015247,5234418239,POINT (0.2199689429596271 0.1028004355993348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.5957229485738, 'y': 26.22825242813049, 'elapsedTime': 84556.70000004768}",936776031914,5234434906,POINT (0.2096852723690488 0.0242854189149356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.5957229485738, 'y': 26.22825242813049, 'elapsedTime': 84556.70000004768}",936776048580,5234451572,POINT (0.2096852723690488 0.0242854189149356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.5957229485738, 'y': 26.22825242813049, 'elapsedTime': 84556.70000004768}",936776065248,5234468239,POINT (0.2096852723690488 0.0242854189149356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.8091321361678, 'y': 63.79701327185073, 'elapsedTime': 84620.30000007153}",936776081915,5234484906,POINT (0.1863589229875874 0.059071308585047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.8091321361678, 'y': 63.79701327185073, 'elapsedTime': 84620.30000007153}",936776098580,5234501572,POINT (0.1863589229875874 0.059071308585047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.8091321361678, 'y': 63.79701327185073, 'elapsedTime': 84620.30000007153}",936776115251,5234518242,POINT (0.1863589229875874 0.059071308585047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 357.8091321361678, 'y': 63.79701327185073, 'elapsedTime': 84620.30000007153}",936776131918,5234534909,POINT (0.1863589229875874 0.059071308585047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.6447016444327, 'y': 125.53644837435908, 'elapsedTime': 84673}",936776148584,5234551575,POINT (0.2097107821064754 0.1162374521984806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.6447016444327, 'y': 125.53644837435908, 'elapsedTime': 84673}",936776165251,5234568242,POINT (0.2097107821064754 0.1162374521984806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.6447016444327, 'y': 125.53644837435908, 'elapsedTime': 84673}",936776181919,5234584909,POINT (0.2097107821064754 0.1162374521984806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 374.0671117814064, 'y': 111.91579374866357, 'elapsedTime': 84726.80000007153}",936776198584,5234601575,POINT (0.1948266207194825 0.1036257349524663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 374.0671117814064, 'y': 111.91579374866357, 'elapsedTime': 84726.80000007153}",936776215252,5234618242,POINT (0.1948266207194825 0.1036257349524663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 374.0671117814064, 'y': 111.91579374866357, 'elapsedTime': 84726.80000007153}",936776231919,5234634909,POINT (0.1948266207194825 0.1036257349524663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.5740461454422, 'y': 121.86525186247165, 'elapsedTime': 84782.70000004768}",936776248592,5234651582,POINT (0.1810281490340845 0.1128381961689552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.5740461454422, 'y': 121.86525186247165, 'elapsedTime': 84782.70000004768}",936776265258,5234668248,POINT (0.1810281490340845 0.1128381961689552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.5740461454422, 'y': 121.86525186247165, 'elapsedTime': 84782.70000004768}",936776281926,5234684915,POINT (0.1810281490340845 0.1128381961689552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 295.59415941167396, 'y': 211.9515166660104, 'elapsedTime': 84837.70000004768}",936776298593,5234701582,POINT (0.1539552913602468 0.19625140432038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 295.59415941167396, 'y': 211.9515166660104, 'elapsedTime': 84837.70000004768}",936776315259,5234718248,POINT (0.1539552913602468 0.19625140432038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 295.59415941167396, 'y': 211.9515166660104, 'elapsedTime': 84837.70000004768}",936776331926,5234734915,POINT (0.1539552913602468 0.19625140432038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 295.59415941167396, 'y': 211.9515166660104, 'elapsedTime': 84837.70000004768}",936776348593,5234751581,POINT (0.1539552913602468 0.19625140432038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 368.9307097642231, 'y': 246.4056028195646, 'elapsedTime': 84891.39999997616}",936776365259,5234768248,POINT (0.1921514113355328 0.2281533359440413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 368.9307097642231, 'y': 246.4056028195646, 'elapsedTime': 84891.39999997616}",936776381930,5234784919,POINT (0.1921514113355328 0.2281533359440413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 368.9307097642231, 'y': 246.4056028195646, 'elapsedTime': 84891.39999997616}",936776398598,5234801586,POINT (0.1921514113355328 0.2281533359440413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 425.5601558491277, 'y': 177.10281328611458, 'elapsedTime': 84949.89999997616}",936776415264,5234818252,POINT (0.221645914504754 0.163984086376032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 425.5601558491277, 'y': 177.10281328611458, 'elapsedTime': 84949.89999997616}",936776431931,5234834918,POINT (0.221645914504754 0.163984086376032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 425.5601558491277, 'y': 177.10281328611458, 'elapsedTime': 84949.89999997616}",936776448598,5234851585,POINT (0.221645914504754 0.163984086376032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 425.5601558491277, 'y': 177.10281328611458, 'elapsedTime': 84949.89999997616}",936776465266,5234868252,POINT (0.221645914504754 0.163984086376032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.3058568233641, 'y': 191.52139287534973, 'elapsedTime': 85005.80000007153}",936776481932,5234884918,POINT (0.2163051337621688 0.1773346230327312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.3058568233641, 'y': 191.52139287534973, 'elapsedTime': 85005.80000007153}",936776498601,5234901586,POINT (0.2163051337621688 0.1773346230327312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 415.3058568233641, 'y': 191.52139287534973, 'elapsedTime': 85005.80000007153}",936776515273,5234918258,POINT (0.2163051337621688 0.1773346230327312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.951464798593, 'y': 222.3845385779128, 'elapsedTime': 85064.30000007153}",936776531941,5234934925,POINT (0.2083080545826005 0.2059116097943637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.951464798593, 'y': 222.3845385779128, 'elapsedTime': 85064.30000007153}",936776548607,5234951591,POINT (0.2083080545826005 0.2059116097943637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 399.951464798593, 'y': 222.3845385779128, 'elapsedTime': 85064.30000007153}",936776565275,5234968258,POINT (0.2083080545826005 0.2059116097943637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.21499311083113, 'y': 205.91749600516644, 'elapsedTime': 85118.80000007153}",936776581941,5234984924,POINT (0.1954244755785579 0.1906643481529319),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.21499311083113, 'y': 205.91749600516644, 'elapsedTime': 85118.80000007153}",936776598610,5235001592,POINT (0.1954244755785579 0.1906643481529319),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.21499311083113, 'y': 205.91749600516644, 'elapsedTime': 85118.80000007153}",936776615276,5235018258,POINT (0.1954244755785579 0.1906643481529319),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 375.21499311083113, 'y': 205.91749600516644, 'elapsedTime': 85118.80000007153}",936776631943,5235034924,POINT (0.1954244755785579 0.1906643481529319),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.05001404116194, 'y': 207.54906882539993, 'elapsedTime': 85175.5}",936776648612,5235051593,POINT (0.1849218823131052 0.1921750637272222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.05001404116194, 'y': 207.54906882539993, 'elapsedTime': 85175.5}",936776665279,5235068259,POINT (0.1849218823131052 0.1921750637272222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.05001404116194, 'y': 207.54906882539993, 'elapsedTime': 85175.5}",936776681947,5235084927,POINT (0.1849218823131052 0.1921750637272222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.7951987434234, 'y': 220.9694376870595, 'elapsedTime': 85231.30000007153}",936776698613,5235101593,POINT (0.1842683326788664 0.2046013311917218),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.7951987434234, 'y': 220.9694376870595, 'elapsedTime': 85231.30000007153}",936776715281,5235118260,POINT (0.1842683326788664 0.2046013311917218),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 353.7951987434234, 'y': 220.9694376870595, 'elapsedTime': 85231.30000007153}",936776731947,5235134926,POINT (0.1842683326788664 0.2046013311917218),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 370.42007693160235, 'y': 228.15735936317094, 'elapsedTime': 85287.39999997616}",936776748615,5235151593,POINT (0.1929271234018762 0.2112568142251583),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 370.42007693160235, 'y': 228.15735936317094, 'elapsedTime': 85287.39999997616}",936776765281,5235168259,POINT (0.1929271234018762 0.2112568142251583),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 370.42007693160235, 'y': 228.15735936317094, 'elapsedTime': 85287.39999997616}",936776781956,5235184933,POINT (0.1929271234018762 0.2112568142251583),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 370.42007693160235, 'y': 228.15735936317094, 'elapsedTime': 85287.39999997616}",936776798623,5235201600,POINT (0.1929271234018762 0.2112568142251583),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 511.2626217436018, 'y': 327.44898508804084, 'elapsedTime': 85341.10000002384}",936776815291,5235218267,POINT (0.2662826154914593 0.3031935047111489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 511.2626217436018, 'y': 327.44898508804084, 'elapsedTime': 85341.10000002384}",936776831957,5235234933,POINT (0.2662826154914593 0.3031935047111489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 511.2626217436018, 'y': 327.44898508804084, 'elapsedTime': 85341.10000002384}",936776848625,5235251600,POINT (0.2662826154914593 0.3031935047111489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.2207985750318, 'y': 272.01561529704196, 'elapsedTime': 85396.30000007153}",936776865291,5235268266,POINT (0.2860524992578291 0.2518663104602241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.2207985750318, 'y': 272.01561529704196, 'elapsedTime': 85396.30000007153}",936776881959,5235284933,POINT (0.2860524992578291 0.2518663104602241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.2207985750318, 'y': 272.01561529704196, 'elapsedTime': 85396.30000007153}",936776898626,5235301600,POINT (0.2860524992578291 0.2518663104602241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 517.6875842007631, 'y': 203.81952456614732, 'elapsedTime': 85449.60000002384}",936776915297,5235318270,POINT (0.2696289501045641 0.188721782005692),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 517.6875842007631, 'y': 203.81952456614732, 'elapsedTime': 85449.60000002384}",936776931964,5235334937,POINT (0.2696289501045641 0.188721782005692),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 517.6875842007631, 'y': 203.81952456614732, 'elapsedTime': 85449.60000002384}",936776948632,5235351604,POINT (0.2696289501045641 0.188721782005692),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9583068479774, 'y': 145.90187062672257, 'elapsedTime': 85503.20000004768}",936776965298,5235368270,POINT (0.2973741181499882 0.1350943246543727),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9583068479774, 'y': 145.90187062672257, 'elapsedTime': 85503.20000004768}",936776981966,5235384937,POINT (0.2973741181499882 0.1350943246543727),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9583068479774, 'y': 145.90187062672257, 'elapsedTime': 85503.20000004768}",936776998633,5235401604,POINT (0.2973741181499882 0.1350943246543727),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9583068479774, 'y': 145.90187062672257, 'elapsedTime': 85503.20000004768}",936777015299,5235418270,POINT (0.2973741181499882 0.1350943246543727),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.9583068479774, 'y': 145.90187062672257, 'elapsedTime': 85503.20000004768}",936777031970,5235434940,POINT (0.2973741181499882 0.1350943246543727),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 673.917060997507, 'y': 171.793739771805, 'elapsedTime': 85557.70000004768}",936777048637,5235451607,POINT (0.3509984692695349 0.1590682775664861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
