,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 673.917060997507, 'y': 171.793739771805, 'elapsedTime': 85557.70000004768}",936777065304,5235468273,POINT (0.3509984692695349 0.1590682775664861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 673.917060997507, 'y': 171.793739771805, 'elapsedTime': 85557.70000004768}",936777081971,5235484940,POINT (0.3509984692695349 0.1590682775664861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 754.5744441758989, 'y': 156.76343229959497, 'elapsedTime': 85628.39999997616}",936777098639,5235501607,POINT (0.3930075230082807 0.1451513262033287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 754.5744441758989, 'y': 156.76343229959497, 'elapsedTime': 85628.39999997616}",936777115305,5235518273,POINT (0.3930075230082807 0.1451513262033287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 754.5744441758989, 'y': 156.76343229959497, 'elapsedTime': 85628.39999997616}",936777131973,5235534940,POINT (0.3930075230082807 0.1451513262033287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 869.819757622155, 'y': 143.45613276327452, 'elapsedTime': 85682.10000002384}",936777148640,5235551607,POINT (0.453031123761539 0.1328297525585875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.819757622155, 'y': 143.45613276327452, 'elapsedTime': 85682.10000002384}",936777165314,5235568280,POINT (0.453031123761539 0.1328297525585875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.819757622155, 'y': 143.45613276327452, 'elapsedTime': 85682.10000002384}",936777181981,5235584947,POINT (0.453031123761539 0.1328297525585875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 869.4311862190974, 'y': 199.01382863821527, 'elapsedTime': 85736}",936777198649,5235601614,POINT (0.4528287428224466 0.184272063553903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 869.4311862190974, 'y': 199.01382863821527, 'elapsedTime': 85736}",936777215315,5235618280,POINT (0.4528287428224466 0.184272063553903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 869.4311862190974, 'y': 199.01382863821527, 'elapsedTime': 85736}",936777231983,5235634947,POINT (0.4528287428224466 0.184272063553903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 869.4311862190974, 'y': 199.01382863821527, 'elapsedTime': 85736}",936777248650,5235651614,POINT (0.4528287428224466 0.184272063553903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 902.4172782167718, 'y': 124.75532884959368, 'elapsedTime': 85790.10000002384}",936777265317,5235668280,POINT (0.4700089990712353 0.1155141933792534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 902.4172782167718, 'y': 124.75532884959368, 'elapsedTime': 85790.10000002384}",936777281984,5235684947,POINT (0.4700089990712353 0.1155141933792534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 902.4172782167718, 'y': 124.75532884959368, 'elapsedTime': 85790.10000002384}",936777298654,5235701616,POINT (0.4700089990712353 0.1155141933792534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1091.0548876428247, 'y': 98.96657341076201, 'elapsedTime': 85843.10000002384}",936777315320,5235718282,POINT (0.5682577539806378 0.0916357161210759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1091.0548876428247, 'y': 98.96657341076201, 'elapsedTime': 85843.10000002384}",936777331987,5235734949,POINT (0.5682577539806378 0.0916357161210759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1091.0548876428247, 'y': 98.96657341076201, 'elapsedTime': 85843.10000002384}",936777348655,5235751616,POINT (0.5682577539806378 0.0916357161210759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1009.3807744186407, 'y': 80.05659760313578, 'elapsedTime': 85899.30000007153}",936777365321,5235768282,POINT (0.5257191533430421 0.0741264792621628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1009.3807744186407, 'y': 80.05659760313578, 'elapsedTime': 85899.30000007153}",936777381989,5235784949,POINT (0.5257191533430421 0.0741264792621628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1009.3807744186407, 'y': 80.05659760313578, 'elapsedTime': 85899.30000007153}",936777398655,5235801615,POINT (0.5257191533430421 0.0741264792621628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1009.3807744186407, 'y': 80.05659760313578, 'elapsedTime': 85899.30000007153}",936777415324,5235818283,POINT (0.5257191533430421 0.0741264792621628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1026.7780094131151, 'y': -5.508015024228769, 'elapsedTime': 85957.60000002384}",936777431996,5235834955,POINT (0.5347802132359974 -0.0051000139113229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1026.7780094131151, 'y': -5.508015024228769, 'elapsedTime': 85957.60000002384}",936777448663,5235851621,POINT (0.5347802132359974 -0.0051000139113229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1026.7780094131151, 'y': -5.508015024228769, 'elapsedTime': 85957.60000002384}",936777465330,5235868288,POINT (0.5347802132359974 -0.0051000139113229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1044.486098683499, 'y': -59.16784859129349, 'elapsedTime': 86011.80000007153}",936777481998,5235884955,POINT (0.5440031763976557 -0.0547850449919384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1044.486098683499, 'y': -59.16784859129349, 'elapsedTime': 86011.80000007153}",936777498664,5235901621,POINT (0.5440031763976557 -0.0547850449919384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1044.486098683499, 'y': -59.16784859129349, 'elapsedTime': 86011.80000007153}",936777515332,5235918288,POINT (0.5440031763976557 -0.0547850449919384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1065.7502096063301, 'y': -12.254584485696185, 'elapsedTime': 86069}",936777531999,5235934955,POINT (0.5550782341699636 -0.0113468374867557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1065.7502096063301, 'y': -12.254584485696185, 'elapsedTime': 86069}",936777548666,5235951621,POINT (0.5550782341699636 -0.0113468374867557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1065.7502096063301, 'y': -12.254584485696185, 'elapsedTime': 86069}",936777565336,5235968291,POINT (0.5550782341699636 -0.0113468374867557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1065.7502096063301, 'y': -12.254584485696185, 'elapsedTime': 86069}",936777582004,5235984958,POINT (0.5550782341699636 -0.0113468374867557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1064.2095559838617, 'y': -33.251137908989975, 'elapsedTime': 86122.60000002384}",936777598670,5236001624,POINT (0.5542758104082613 -0.0307880906564722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1064.2095559838617, 'y': -33.251137908989975, 'elapsedTime': 86122.60000002384}",936777615338,5236018291,POINT (0.5542758104082613 -0.0307880906564722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1064.2095559838617, 'y': -33.251137908989975, 'elapsedTime': 86122.60000002384}",936777632005,5236034958,POINT (0.5542758104082613 -0.0307880906564722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1068.118100674048, 'y': -13.282192629591556, 'elapsedTime': 86177.30000007153}",936777648671,5236051624,POINT (0.5563115107677333 -0.0122983265088811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1068.118100674048, 'y': -13.282192629591556, 'elapsedTime': 86177.30000007153}",936777665339,5236068291,POINT (0.5563115107677333 -0.0122983265088811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1068.118100674048, 'y': -13.282192629591556, 'elapsedTime': 86177.30000007153}",936777682006,5236084958,POINT (0.5563115107677333 -0.0122983265088811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.958859203384, 'y': 43.13917678065452, 'elapsedTime': 86234.20000004768}",936777698679,5236101630,POINT (0.5228952391684292 0.0399436822043097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.958859203384, 'y': 43.13917678065452, 'elapsedTime': 86234.20000004768}",936777715346,5236118297,POINT (0.5228952391684292 0.0399436822043097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.958859203384, 'y': 43.13917678065452, 'elapsedTime': 86234.20000004768}",936777732014,5236134964,POINT (0.5228952391684292 0.0399436822043097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1003.958859203384, 'y': 43.13917678065452, 'elapsedTime': 86234.20000004768}",936777748680,5236151630,POINT (0.5228952391684292 0.0399436822043097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1013.4649850148361, 'y': 102.68424806937496, 'elapsedTime': 86290.20000004768}",936777765348,5236168297,POINT (0.5278463463618938 0.0950780074716435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1013.4649850148361, 'y': 102.68424806937496, 'elapsedTime': 86290.20000004768}",936777782015,5236184964,POINT (0.5278463463618938 0.0950780074716435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1013.4649850148361, 'y': 102.68424806937496, 'elapsedTime': 86290.20000004768}",936777798682,5236201630,POINT (0.5278463463618938 0.0950780074716435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1014.0643426687842, 'y': 135.1930142092046, 'elapsedTime': 86348.89999997616}",936777815349,5236218297,POINT (0.5281585118066584 0.1251787168603746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1014.0643426687842, 'y': 135.1930142092046, 'elapsedTime': 86348.89999997616}",936777832022,5236234969,POINT (0.5281585118066584 0.1251787168603746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1014.0643426687842, 'y': 135.1930142092046, 'elapsedTime': 86348.89999997616}",936777848688,5236251635,POINT (0.5281585118066584 0.1251787168603746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.1225778073997, 'y': 128.23697475290496, 'elapsedTime': 86405.20000004768}",936777865356,5236268302,POINT (0.553709675941354 0.1187379395860231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.1225778073997, 'y': 128.23697475290496, 'elapsedTime': 86405.20000004768}",936777882022,5236284968,POINT (0.553709675941354 0.1187379395860231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.1225778073997, 'y': 128.23697475290496, 'elapsedTime': 86405.20000004768}",936777898690,5236301635,POINT (0.553709675941354 0.1187379395860231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1063.1225778073997, 'y': 128.23697475290496, 'elapsedTime': 86405.20000004768}",936777915357,5236318302,POINT (0.553709675941354 0.1187379395860231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.4205051705346, 'y': 63.49100674648213, 'elapsedTime': 86459.60000002384}",936777932023,5236334968,POINT (0.5121981797763201 0.0587879692097057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.4205051705346, 'y': 63.49100674648213, 'elapsedTime': 86459.60000002384}",936777948691,5236351635,POINT (0.5121981797763201 0.0587879692097057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 983.4205051705346, 'y': 63.49100674648213, 'elapsedTime': 86459.60000002384}",936777965363,5236368307,POINT (0.5121981797763201 0.0587879692097057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 999.5643795815322, 'y': 64.30150174829762, 'elapsedTime': 86516}",936777982030,5236384973,POINT (0.5206064476987147 0.05953842754472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 999.5643795815322, 'y': 64.30150174829762, 'elapsedTime': 86516}",936777998697,5236401640,POINT (0.5206064476987147 0.05953842754472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 999.5643795815322, 'y': 64.30150174829762, 'elapsedTime': 86516}",936778015365,5236418307,POINT (0.5206064476987147 0.05953842754472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 999.5643795815322, 'y': 64.30150174829762, 'elapsedTime': 86516}",936778032031,5236434973,POINT (0.5206064476987147 0.05953842754472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.2833037819871, 'y': 53.244834877036034, 'elapsedTime': 86571.60000002384}",936778048699,5236451640,POINT (0.540251720719785 0.0493007730342926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.2833037819871, 'y': 53.244834877036034, 'elapsedTime': 86571.60000002384}",936778065366,5236468307,POINT (0.540251720719785 0.0493007730342926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.2833037819871, 'y': 53.244834877036034, 'elapsedTime': 86571.60000002384}",936778082037,5236484977,POINT (0.540251720719785 0.0493007730342926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.2833037819871, 'y': 53.244834877036034, 'elapsedTime': 86571.60000002384}",936778098704,5236501644,POINT (0.540251720719785 0.0493007730342926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1033.931673285276, 'y': 102.44645474918062, 'elapsedTime': 86634.10000002384}",936778115372,5236518311,POINT (0.5385060798360812 0.0948578284714635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1033.931673285276, 'y': 102.44645474918062, 'elapsedTime': 86634.10000002384}",936778132038,5236534977,POINT (0.5385060798360812 0.0948578284714635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1033.931673285276, 'y': 102.44645474918062, 'elapsedTime': 86634.10000002384}",936778148706,5236551644,POINT (0.5385060798360812 0.0948578284714635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1093.7515923609765, 'y': 163.76440059153614, 'elapsedTime': 86694.60000002384}",936778165373,5236568311,POINT (0.5696622876880085 0.1516337042514224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1093.7515923609765, 'y': 163.76440059153614, 'elapsedTime': 86694.60000002384}",936778182040,5236584977,POINT (0.5696622876880085 0.1516337042514224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1093.7515923609765, 'y': 163.76440059153614, 'elapsedTime': 86694.60000002384}",936778198707,5236601644,POINT (0.5696622876880085 0.1516337042514224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1069.801302540807, 'y': 150.21458867417545, 'elapsedTime': 86748.70000004768}",936778215379,5236618315,POINT (0.5571881784066703 0.139087582105718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1069.801302540807, 'y': 150.21458867417545, 'elapsedTime': 86748.70000004768}",936778232045,5236634981,POINT (0.5571881784066703 0.139087582105718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1069.801302540807, 'y': 150.21458867417545, 'elapsedTime': 86748.70000004768}",936778248712,5236651648,POINT (0.5571881784066703 0.139087582105718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
