,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1061.1553367779873, 'y': 138.27702796146963, 'elapsedTime': 86802.30000007153}",936778265380,5236668315,POINT (0.552685071238535 0.1280342851495089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1061.1553367779873, 'y': 138.27702796146963, 'elapsedTime': 86802.30000007153}",936778282046,5236684981,POINT (0.552685071238535 0.1280342851495089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1061.1553367779873, 'y': 138.27702796146963, 'elapsedTime': 86802.30000007153}",936778298714,5236701648,POINT (0.552685071238535 0.1280342851495089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1103.8607217831527, 'y': 95.9690530827767, 'elapsedTime': 86856}",936778315381,5236718315,POINT (0.5749274592620587 0.0888602343359043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1103.8607217831527, 'y': 95.9690530827767, 'elapsedTime': 86856}",936778332048,5236734981,POINT (0.5749274592620587 0.0888602343359043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1103.8607217831527, 'y': 95.9690530827767, 'elapsedTime': 86856}",936778348720,5236751653,POINT (0.5749274592620587 0.0888602343359043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1103.8607217831527, 'y': 95.9690530827767, 'elapsedTime': 86856}",936778365388,5236768320,POINT (0.5749274592620587 0.0888602343359043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.2477102345024, 'y': 84.73276467960666, 'elapsedTime': 86908}",936778382054,5236784986,POINT (0.5501290157471367 0.0784562635922284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.2477102345024, 'y': 84.73276467960666, 'elapsedTime': 86908}",936778398722,5236801653,POINT (0.5501290157471367 0.0784562635922284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.2477102345024, 'y': 84.73276467960666, 'elapsedTime': 86908}",936778415389,5236818320,POINT (0.5501290157471367 0.0784562635922284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1032.7885643728248, 'y': 29.797767352317962, 'elapsedTime': 86959.30000007153}",936778432056,5236834986,POINT (0.5379107106108463 0.0275905253262203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1032.7885643728248, 'y': 29.797767352317962, 'elapsedTime': 86959.30000007153}",936778448723,5236851653,POINT (0.5379107106108463 0.0275905253262203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1032.7885643728248, 'y': 29.797767352317962, 'elapsedTime': 86959.30000007153}",936778465390,5236868319,POINT (0.5379107106108463 0.0275905253262203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1057.0383140671959, 'y': 115.07104586260874, 'elapsedTime': 87022.5}",936778482063,5236884992,POINT (0.5505407885766646 0.1065472646876007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1057.0383140671959, 'y': 115.07104586260874, 'elapsedTime': 87022.5}",936778498731,5236901659,POINT (0.5505407885766646 0.1065472646876007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1057.0383140671959, 'y': 115.07104586260874, 'elapsedTime': 87022.5}",936778515397,5236918325,POINT (0.5505407885766646 0.1065472646876007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1106.3215220667519, 'y': 186.14658283348808, 'elapsedTime': 87074.5}",936778532065,5236934992,POINT (0.5762091260764333 0.1723579470680445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.9997461468902, 'y': 252.42571499254663, 'elapsedTime': 87126.39999997616}",936778548732,5236951659,POINT (0.5406248677848386 0.2337275138819876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1037.9997461468902, 'y': 252.42571499254663, 'elapsedTime': 87126.39999997616}",936778565398,5236968325,POINT (0.5406248677848386 0.2337275138819876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1037.9997461468902, 'y': 252.42571499254663, 'elapsedTime': 87126.39999997616}",936778582066,5236984992,POINT (0.5406248677848386 0.2337275138819876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778598733,5237001659,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778615403,5237018328,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778632070,5237034995,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778648738,5237051662,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778665404,5237068328,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1097.4023648442937, 'y': 278.94023675286456, 'elapsedTime': 87177.30000007153}",936778682072,5237084995,POINT (0.5715637316897363 0.2582779969933931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,
0,15,28,"{'x': 1051.2991974636886, 'y': 342.21767270366286, 'elapsedTime': 87227.89999997616}",936778698739,5237101662,POINT (0.5475516653456711 0.3168682154663545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1051.2991974636886, 'y': 342.21767270366286, 'elapsedTime': 87227.89999997616}",936778715406,5237118328,POINT (0.5475516653456711 0.3168682154663545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1051.2991974636886, 'y': 342.21767270366286, 'elapsedTime': 87227.89999997616}",936778732073,5237134995,POINT (0.5475516653456711 0.3168682154663545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1026.2240103955687, 'y': 317.58225478907184, 'elapsedTime': 87286.70000004768}",936778748746,5237151667,POINT (0.5344916720810253 0.2940576433232147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1026.2240103955687, 'y': 317.58225478907184, 'elapsedTime': 87286.70000004768}",936778765412,5237168333,POINT (0.5344916720810253 0.2940576433232147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1026.2240103955687, 'y': 317.58225478907184, 'elapsedTime': 87286.70000004768}",936778782080,5237185000,POINT (0.5344916720810253 0.2940576433232147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 995.8472977292294, 'y': 348.9125212602992, 'elapsedTime': 87336.60000002384}",936778798747,5237201667,POINT (0.518670467567307 0.3230671493150918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 995.8472977292294, 'y': 348.9125212602992, 'elapsedTime': 87336.60000002384}",936778815414,5237218333,POINT (0.518670467567307 0.3230671493150918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 995.8472977292294, 'y': 348.9125212602992, 'elapsedTime': 87336.60000002384}",936778832081,5237235000,POINT (0.518670467567307 0.3230671493150918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1062.3997846641928, 'y': 308.3271319926526, 'elapsedTime': 87387.5}",936778848748,5237251666,POINT (0.5533332211792671 0.285488085178382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1062.3997846641928, 'y': 308.3271319926526, 'elapsedTime': 87387.5}",936778865415,5237268333,POINT (0.5533332211792671 0.285488085178382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1062.3997846641928, 'y': 308.3271319926526, 'elapsedTime': 87387.5}",936778882088,5237285006,POINT (0.5533332211792671 0.285488085178382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 985.3927322294799, 'y': 332.0564991733292, 'elapsedTime': 87436.39999997616}",936778898756,5237301673,POINT (0.5132253813695208 0.3074597214567863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 985.3927322294799, 'y': 332.0564991733292, 'elapsedTime': 87436.39999997616}",936778915422,5237318339,POINT (0.5132253813695208 0.3074597214567863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 985.3927322294799, 'y': 332.0564991733292, 'elapsedTime': 87436.39999997616}",936778932090,5237335006,POINT (0.5132253813695208 0.3074597214567863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 985.3927322294799, 'y': 332.0564991733292, 'elapsedTime': 87436.39999997616}",936778948757,5237351673,POINT (0.5132253813695208 0.3074597214567863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 985.3927322294799, 'y': 332.0564991733292, 'elapsedTime': 87436.39999997616}",936778965424,5237368339,POINT (0.5132253813695208 0.3074597214567863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1070.1001269665608, 'y': 339.2856907946103, 'elapsedTime': 87486.30000007153}",936778982091,5237385006,POINT (0.5573438161284171 0.3141534174024169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1070.1001269665608, 'y': 339.2856907946103, 'elapsedTime': 87486.30000007153}",936778998762,5237401676,POINT (0.5573438161284171 0.3141534174024169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1070.1001269665608, 'y': 339.2856907946103, 'elapsedTime': 87486.30000007153}",936779015429,5237418343,POINT (0.5573438161284171 0.3141534174024169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1070.1001269665608, 'y': 339.2856907946103, 'elapsedTime': 87486.30000007153}",936779032096,5237435009,POINT (0.5573438161284171 0.3141534174024169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1146.5386432830762, 'y': 369.2062899283213, 'elapsedTime': 87560.70000004768}",936779048762,5237451675,POINT (0.5971555433766021 0.3418576758595568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1146.5386432830762, 'y': 369.2062899283213, 'elapsedTime': 87560.70000004768}",936779065430,5237468342,POINT (0.5971555433766021 0.3418576758595568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1146.5386432830762, 'y': 369.2062899283213, 'elapsedTime': 87560.70000004768}",936779082097,5237485009,POINT (0.5971555433766021 0.3418576758595568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1029.5793134140313, 'y': 374.044432477413, 'elapsedTime': 87625.70000004768}",936779098763,5237501674,POINT (0.5362392257364746 0.3463374374790861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1029.5793134140313, 'y': 374.044432477413, 'elapsedTime': 87625.70000004768}",936779115431,5237518342,POINT (0.5362392257364746 0.3463374374790861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1029.5793134140313, 'y': 374.044432477413, 'elapsedTime': 87625.70000004768}",936779132102,5237535012,POINT (0.5362392257364746 0.3463374374790861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1092.4880247368492, 'y': 313.30983762176527, 'elapsedTime': 87679.60000002384}",936779148768,5237551678,POINT (0.5690041795504422 0.2901017015016345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1092.4880247368492, 'y': 313.30983762176527, 'elapsedTime': 87679.60000002384}",936779165435,5237568344,POINT (0.5690041795504422 0.2901017015016345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1092.4880247368492, 'y': 313.30983762176527, 'elapsedTime': 87679.60000002384}",936779182101,5237585010,POINT (0.5690041795504422 0.2901017015016345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1191.983241364633, 'y': 316.36738444484996, 'elapsedTime': 87728.70000004768}",936779198768,5237601677,POINT (0.620824604877413 0.2929327633748611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1191.983241364633, 'y': 316.36738444484996, 'elapsedTime': 87728.70000004768}",936779215435,5237618343,POINT (0.620824604877413 0.2929327633748611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1191.983241364633, 'y': 316.36738444484996, 'elapsedTime': 87728.70000004768}",936779232102,5237635010,POINT (0.620824604877413 0.2929327633748611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1199.4776459100003, 'y': 243.27254395911436, 'elapsedTime': 87779}",936779248771,5237651678,POINT (0.6247279405781252 0.2252523555176985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1199.4776459100003, 'y': 243.27254395911436, 'elapsedTime': 87779}",936779265445,5237668352,POINT (0.6247279405781252 0.2252523555176985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1315.0999418065148, 'y': 200.96917594685561, 'elapsedTime': 87828.80000007153}",936779282113,5237685019,POINT (0.6849478863575598 0.1860825703211626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1315.0999418065148, 'y': 200.96917594685561, 'elapsedTime': 87828.80000007153}",936779298779,5237701685,POINT (0.6849478863575598 0.1860825703211626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1315.0999418065148, 'y': 200.96917594685561, 'elapsedTime': 87828.80000007153}",936779315447,5237718352,POINT (0.6849478863575598 0.1860825703211626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1315.0999418065148, 'y': 200.96917594685561, 'elapsedTime': 87828.80000007153}",936779332114,5237735019,POINT (0.6849478863575598 0.1860825703211626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1354.5613670266032, 'y': 109.17914033234383, 'elapsedTime': 87878.30000007153}",936779348781,5237751685,POINT (0.7055007119930224 0.1010917966040221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1354.5613670266032, 'y': 109.17914033234383, 'elapsedTime': 87878.30000007153}",936779365448,5237768352,POINT (0.7055007119930224 0.1010917966040221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1358.7762837424643, 'y': 52.05432734147015, 'elapsedTime': 87925.39999997616}",936779382116,5237785019,POINT (0.7076959811158668 0.048198451242102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1358.7762837424643, 'y': 52.05432734147015, 'elapsedTime': 87925.39999997616}",936779398786,5237801689,POINT (0.7076959811158668 0.048198451242102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1358.7762837424643, 'y': 52.05432734147015, 'elapsedTime': 87925.39999997616}",936779415454,5237818356,POINT (0.7076959811158668 0.048198451242102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1313.0273153998576, 'y': 32.26199546341848, 'elapsedTime': 87973.30000007153}",936779432121,5237835023,POINT (0.6838683934374258 0.0298722180216838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
