,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1313.0273153998576, 'y': 32.26199546341848, 'elapsedTime': 87973.30000007153}",936779448789,5237851690,POINT (0.6838683934374258 0.0298722180216838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1313.0273153998576, 'y': 32.26199546341848, 'elapsedTime': 87973.30000007153}",936779465455,5237868356,POINT (0.6838683934374258 0.0298722180216838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.3993803022875, 'y': 43.9541939901944, 'elapsedTime': 88024.39999997616}",936779482122,5237885023,POINT (0.6595830105741081 0.0406983277686985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.3993803022875, 'y': 43.9541939901944, 'elapsedTime': 88024.39999997616}",936779498790,5237901690,POINT (0.6595830105741081 0.0406983277686985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.3993803022875, 'y': 43.9541939901944, 'elapsedTime': 88024.39999997616}",936779515456,5237918356,POINT (0.6595830105741081 0.0406983277686985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.3993803022875, 'y': 43.9541939901944, 'elapsedTime': 88024.39999997616}",936779532128,5237935027,POINT (0.6595830105741081 0.0406983277686985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1246.2076978043476, 'y': 66.26666710072655, 'elapsedTime': 88074.30000007153}",936779548795,5237951694,POINT (0.6490665092730977 0.0613580250932653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1246.2076978043476, 'y': 66.26666710072655, 'elapsedTime': 88074.30000007153}",936779565462,5237968360,POINT (0.6490665092730977 0.0613580250932653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1238.06742606184, 'y': 67.6092929895977, 'elapsedTime': 88122.5}",936779582128,5237985026,POINT (0.6448267844072083 0.0626011972125905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1238.06742606184, 'y': 67.6092929895977, 'elapsedTime': 88122.5}",936779598796,5238001693,POINT (0.6448267844072083 0.0626011972125905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1238.06742606184, 'y': 67.6092929895977, 'elapsedTime': 88122.5}",936779615463,5238018360,POINT (0.6448267844072083 0.0626011972125905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1238.06742606184, 'y': 67.6092929895977, 'elapsedTime': 88122.5}",936779632128,5238035024,POINT (0.6448267844072083 0.0626011972125905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1219.7149647458675, 'y': 23.931090334201993, 'elapsedTime': 88176.20000004768}",936779648795,5238051691,POINT (0.6352682108051393 0.022158416976113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1219.7149647458675, 'y': 23.931090334201993, 'elapsedTime': 88176.20000004768}",936779665469,5238068364,POINT (0.6352682108051393 0.022158416976113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1219.7149647458675, 'y': 23.931090334201993, 'elapsedTime': 88176.20000004768}",936779682135,5238085030,POINT (0.6352682108051393 0.022158416976113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1171.6860422851812, 'y': 34.34275621346846, 'elapsedTime': 88227.10000002384}",936779698803,5238101697,POINT (0.6102531470235318 0.0317988483458041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1171.6860422851812, 'y': 34.34275621346846, 'elapsedTime': 88227.10000002384}",936779715470,5238118364,POINT (0.6102531470235318 0.0317988483458041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1171.6860422851812, 'y': 34.34275621346846, 'elapsedTime': 88227.10000002384}",936779732137,5238135030,POINT (0.6102531470235318 0.0317988483458041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1215.506424851199, 'y': 24.24837302422411, 'elapsedTime': 88276.39999997616}",936779748804,5238151697,POINT (0.6330762629433327 0.022452197244652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1215.506424851199, 'y': 24.24837302422411, 'elapsedTime': 88276.39999997616}",936779765472,5238168364,POINT (0.6330762629433327 0.022452197244652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1203.1506652125495, 'y': -18.935805120093647, 'elapsedTime': 88325.70000004768}",936779782139,5238185031,POINT (0.6266409714648695 -0.0175331528889756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1203.1506652125495, 'y': -18.935805120093647, 'elapsedTime': 88325.70000004768}",936779798810,5238201702,POINT (0.6266409714648695 -0.0175331528889756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1203.1506652125495, 'y': -18.935805120093647, 'elapsedTime': 88325.70000004768}",936779815478,5238218369,POINT (0.6266409714648695 -0.0175331528889756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1203.1506652125495, 'y': -18.935805120093647, 'elapsedTime': 88325.70000004768}",936779832145,5238235036,POINT (0.6266409714648695 -0.0175331528889756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1256.7982142406606, 'y': -43.45812754703406, 'elapsedTime': 88374.39999997616}",936779848812,5238251702,POINT (0.6545824032503441 -0.0402390069879945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1256.7982142406606, 'y': -43.45812754703406, 'elapsedTime': 88374.39999997616}",936779865479,5238268369,POINT (0.6545824032503441 -0.0402390069879945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.6210066126205, 'y': -12.085338087154298, 'elapsedTime': 88424.80000007153}",936779882146,5238285035,POINT (0.6346984409440731 -0.0111901278584762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.6210066126205, 'y': -12.085338087154298, 'elapsedTime': 88424.80000007153}",936779898813,5238301702,POINT (0.6346984409440731 -0.0111901278584762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.6210066126205, 'y': -12.085338087154298, 'elapsedTime': 88424.80000007153}",936779915481,5238318369,POINT (0.6346984409440731 -0.0111901278584762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.6210066126205, 'y': -12.085338087154298, 'elapsedTime': 88424.80000007153}",936779932150,5238335038,POINT (0.6346984409440731 -0.0111901278584762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1199.5902435758642, 'y': -46.93149519377584, 'elapsedTime': 88475}",936779948818,5238351705,POINT (0.6247865851957626 -0.043455088142385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1199.5902435758642, 'y': -46.93149519377584, 'elapsedTime': 88475}",936779965485,5238368372,POINT (0.6247865851957626 -0.043455088142385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1199.5902435758642, 'y': -46.93149519377584, 'elapsedTime': 88475}",936779982153,5238385039,POINT (0.6247865851957626 -0.043455088142385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1189.9991736071463, 'y': -32.65422201950719, 'elapsedTime': 88523.10000002384}",936779998819,5238401705,POINT (0.619791236253722 -0.030235390758803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1189.9991736071463, 'y': -32.65422201950719, 'elapsedTime': 88523.10000002384}",936780015487,5238418372,POINT (0.619791236253722 -0.030235390758803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1189.9991736071463, 'y': -32.65422201950719, 'elapsedTime': 88523.10000002384}",936780032154,5238435039,POINT (0.619791236253722 -0.030235390758803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1136.1411184975427, 'y': -27.51443947952824, 'elapsedTime': 88577.10000002384}",936780048830,5238451714,POINT (0.5917401658841368 -0.025476332851415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1136.1411184975427, 'y': -27.51443947952824, 'elapsedTime': 88577.10000002384}",936780065497,5238468381,POINT (0.5917401658841368 -0.025476332851415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1136.1411184975427, 'y': -27.51443947952824, 'elapsedTime': 88577.10000002384}",936780082165,5238485048,POINT (0.5917401658841368 -0.025476332851415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.0152742485757, 'y': -15.975546731468125, 'elapsedTime': 88633.70000004768}",936780098831,5238501714,POINT (0.5500079553377998 -0.0147921728995075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.0152742485757, 'y': -15.975546731468125, 'elapsedTime': 88633.70000004768}",936780115498,5238518381,POINT (0.5500079553377998 -0.0147921728995075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1056.0152742485757, 'y': -15.975546731468125, 'elapsedTime': 88633.70000004768}",936780132165,5238535047,POINT (0.5500079553377998 -0.0147921728995075),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.6730149335033, 'y': 26.39107334993838, 'elapsedTime': 88681.70000004768}",936780148832,5238551714,POINT (0.4711838619445329 0.0244361790277207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 904.6730149335033, 'y': 26.39107334993838, 'elapsedTime': 88681.70000004768}",936780165500,5238568381,POINT (0.4711838619445329 0.0244361790277207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.6005849849998, 'y': 2.5057735002082744, 'elapsedTime': 88728.5}",936780182166,5238585047,POINT (0.4648961380130208 0.002320160648341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.6005849849998, 'y': 2.5057735002082744, 'elapsedTime': 88728.5}",936780198834,5238601714,POINT (0.4648961380130208 0.002320160648341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.6005849849998, 'y': 2.5057735002082744, 'elapsedTime': 88728.5}",936780215500,5238618380,POINT (0.4648961380130208 0.002320160648341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.6005849849998, 'y': 2.5057735002082744, 'elapsedTime': 88728.5}",936780232168,5238635047,POINT (0.4648961380130208 0.002320160648341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 882.0204168357633, 'y': -9.92786433902184, 'elapsedTime': 88776.20000004768}",936780248835,5238651714,POINT (0.4593856337686267 -0.0091924669805758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 882.0204168357633, 'y': -9.92786433902184, 'elapsedTime': 88776.20000004768}",936780265502,5238668380,POINT (0.4593856337686267 -0.0091924669805758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 898.3808862624053, 'y': 114.22825105532256, 'elapsedTime': 88823.80000007153}",936780282170,5238685048,POINT (0.4679067115950027 0.1057668991252987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 898.3808862624053, 'y': 114.22825105532256, 'elapsedTime': 88823.80000007153}",936780298837,5238701714,POINT (0.4679067115950027 0.1057668991252987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 898.3808862624053, 'y': 114.22825105532256, 'elapsedTime': 88823.80000007153}",936780315509,5238718386,POINT (0.4679067115950027 0.1057668991252987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.8400107090038, 'y': 120.16884560690647, 'elapsedTime': 88871.20000004768}",936780332177,5238735053,POINT (0.4665833389109394 0.1112674496360245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.8400107090038, 'y': 120.16884560690647, 'elapsedTime': 88871.20000004768}",936780348844,5238751720,POINT (0.4665833389109394 0.1112674496360245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 895.8400107090038, 'y': 120.16884560690647, 'elapsedTime': 88871.20000004768}",936780365512,5238768387,POINT (0.4665833389109394 0.1112674496360245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 815.6731772902881, 'y': 174.99831803814013, 'elapsedTime': 88922.70000004768}",936780382178,5238785053,POINT (0.4248297798386917 0.1620354796649446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 815.6731772902881, 'y': 174.99831803814013, 'elapsedTime': 88922.70000004768}",936780398846,5238801720,POINT (0.4248297798386917 0.1620354796649446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 815.6731772902881, 'y': 174.99831803814013, 'elapsedTime': 88922.70000004768}",936780415513,5238818387,POINT (0.4248297798386917 0.1620354796649446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 812.5538472117103, 'y': 242.24247324595254, 'elapsedTime': 88970.89999997616}",936780432179,5238835053,POINT (0.4232051287560991 0.224298586338845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 812.5538472117103, 'y': 242.24247324595254, 'elapsedTime': 88970.89999997616}",936780448851,5238851724,POINT (0.4232051287560991 0.224298586338845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 812.5538472117103, 'y': 242.24247324595254, 'elapsedTime': 88970.89999997616}",936780465517,5238868390,POINT (0.4232051287560991 0.224298586338845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 730.9161712751193, 'y': 224.087352605991, 'elapsedTime': 89020.30000007153}",936780482185,5238885057,POINT (0.380685505872458 0.2074882894499916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 730.9161712751193, 'y': 224.087352605991, 'elapsedTime': 89020.30000007153}",936780498852,5238901724,POINT (0.380685505872458 0.2074882894499916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 730.9161712751193, 'y': 224.087352605991, 'elapsedTime': 89020.30000007153}",936780515519,5238918390,POINT (0.380685505872458 0.2074882894499916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.7868378973527, 'y': 210.80228467080042, 'elapsedTime': 89067.39999997616}",936780532186,5238935057,POINT (0.3493681447382045 0.1951873006211115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.7868378973527, 'y': 210.80228467080042, 'elapsedTime': 89067.39999997616}",936780548854,5238951724,POINT (0.3493681447382045 0.1951873006211115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 670.7868378973527, 'y': 210.80228467080042, 'elapsedTime': 89067.39999997616}",936780565520,5238968390,POINT (0.3493681447382045 0.1951873006211115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 637.984384122081, 'y': 187.51343540991397, 'elapsedTime': 89114.10000002384}",936780582192,5238985061,POINT (0.3322835333969172 0.1736235513054759),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 637.984384122081, 'y': 187.51343540991397, 'elapsedTime': 89114.10000002384}",936780598858,5239001727,POINT (0.3322835333969172 0.1736235513054759),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 685.1077273449487, 'y': 199.21878014865638, 'elapsedTime': 89160.20000004768}",936780615527,5239018395,POINT (0.3568269413254941 0.1844618334709781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
