,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 685.1077273449487, 'y': 199.21878014865638, 'elapsedTime': 89160.20000004768}",936780632193,5239035061,POINT (0.3568269413254941 0.1844618334709781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 685.1077273449487, 'y': 199.21878014865638, 'elapsedTime': 89160.20000004768}",936780648860,5239051727,POINT (0.3568269413254941 0.1844618334709781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 719.1980244918507, 'y': 195.00333230784906, 'elapsedTime': 89207.80000007153}",936780665528,5239068395,POINT (0.3745823044228389 0.1805586410257862),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 719.1980244918507, 'y': 195.00333230784906, 'elapsedTime': 89207.80000007153}",936780682195,5239085061,POINT (0.3745823044228389 0.1805586410257862),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 719.1980244918507, 'y': 195.00333230784906, 'elapsedTime': 89207.80000007153}",936780698862,5239101728,POINT (0.3745823044228389 0.1805586410257862),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 733.179495046249, 'y': 147.90603077483283, 'elapsedTime': 89252.5}",936780715537,5239118402,POINT (0.381864320336588 0.1369500284952156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.179495046249, 'y': 147.90603077483283, 'elapsedTime': 89252.5}",936780732203,5239135068,POINT (0.381864320336588 0.1369500284952156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.179495046249, 'y': 147.90603077483283, 'elapsedTime': 89252.5}",936780748870,5239151735,POINT (0.381864320336588 0.1369500284952156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 709.436474384975, 'y': 151.7511328359417, 'elapsedTime': 89298.5}",936780765537,5239168401,POINT (0.3694981637421745 0.1405103081814275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 709.436474384975, 'y': 151.7511328359417, 'elapsedTime': 89298.5}",936780782204,5239185068,POINT (0.3694981637421745 0.1405103081814275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 742.8880918288171, 'y': 130.21131920015534, 'elapsedTime': 89344}",936780798872,5239201735,POINT (0.3869208811608422 0.1205660362964401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 742.8880918288171, 'y': 130.21131920015534, 'elapsedTime': 89344}",936780815538,5239218401,POINT (0.3869208811608422 0.1205660362964401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 742.8880918288171, 'y': 130.21131920015534, 'elapsedTime': 89344}",936780832206,5239235068,POINT (0.3869208811608422 0.1205660362964401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.2998660624971, 'y': 108.7423234422691, 'elapsedTime': 89389.10000002384}",936780848877,5239251739,POINT (0.3819270135742173 0.1006873365206195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.2998660624971, 'y': 108.7423234422691, 'elapsedTime': 89389.10000002384}",936780865544,5239268405,POINT (0.3819270135742173 0.1006873365206195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.2998660624971, 'y': 108.7423234422691, 'elapsedTime': 89389.10000002384}",936780882211,5239285072,POINT (0.3819270135742173 0.1006873365206195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 677.4331545180734, 'y': 93.45887976793531, 'elapsedTime': 89433.30000007153}",936780898878,5239301738,POINT (0.3528297679781632 0.0865359997851253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 677.4331545180734, 'y': 93.45887976793531, 'elapsedTime': 89433.30000007153}",936780915545,5239318405,POINT (0.3528297679781632 0.0865359997851253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 762.6118163455105, 'y': 87.93175396826425, 'elapsedTime': 89477.80000007153}",936780932213,5239335072,POINT (0.3971936543466201 0.0814182907113558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 762.6118163455105, 'y': 87.93175396826425, 'elapsedTime': 89477.80000007153}",936780948879,5239351738,POINT (0.3971936543466201 0.0814182907113558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 762.6118163455105, 'y': 87.93175396826425, 'elapsedTime': 89477.80000007153}",936780965550,5239368408,POINT (0.3971936543466201 0.0814182907113558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 788.9754501087846, 'y': -4.411447489219697, 'elapsedTime': 89525.30000007153}",936780982217,5239385075,POINT (0.4109247135983253 -0.0040846736011293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 788.9754501087846, 'y': -4.411447489219697, 'elapsedTime': 89525.30000007153}",936780998885,5239401742,POINT (0.4109247135983253 -0.0040846736011293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 788.9754501087846, 'y': -4.411447489219697, 'elapsedTime': 89525.30000007153}",936781015551,5239418408,POINT (0.4109247135983253 -0.0040846736011293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 917.8162578770773, 'y': -87.3558263599099, 'elapsedTime': 89570.70000004768}",936781032218,5239435075,POINT (0.4780293009776445 -0.080885024407324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 917.8162578770773, 'y': -87.3558263599099, 'elapsedTime': 89570.70000004768}",936781048886,5239451742,POINT (0.4780293009776445 -0.080885024407324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 917.8162578770773, 'y': -87.3558263599099, 'elapsedTime': 89570.70000004768}",936781065552,5239468408,POINT (0.4780293009776445 -0.080885024407324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.5539980515928, 'y': -83.13385551591969, 'elapsedTime': 89625.10000002384}",936781082219,5239485074,POINT (0.4794552073185379 -0.0769757921443701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.5539980515928, 'y': -83.13385551591969, 'elapsedTime': 89625.10000002384}",936781098890,5239501745,POINT (0.4794552073185379 -0.0769757921443701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 920.5539980515928, 'y': -83.13385551591969, 'elapsedTime': 89625.10000002384}",936781115557,5239518411,POINT (0.4794552073185379 -0.0769757921443701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1070.4854989032015, 'y': -190.35915629507164, 'elapsedTime': 89672.30000007153}",936781132223,5239535077,POINT (0.5575445306787508 -0.1762584780509923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1070.4854989032015, 'y': -190.35915629507164, 'elapsedTime': 89672.30000007153}",936781148892,5239551745,POINT (0.5575445306787508 -0.1762584780509923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1244.343609023612, 'y': -151.05819596240775, 'elapsedTime': 89718.30000007153}",936781165558,5239568411,POINT (0.648095629699798 -0.1398686999651924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1244.343609023612, 'y': -151.05819596240775, 'elapsedTime': 89718.30000007153}",936781182226,5239585078,POINT (0.648095629699798 -0.1398686999651924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1244.343609023612, 'y': -151.05819596240775, 'elapsedTime': 89718.30000007153}",936781198892,5239601744,POINT (0.648095629699798 -0.1398686999651924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1300.7730207151417, 'y': -107.76189866448092, 'elapsedTime': 89763.20000004768}",936781215560,5239618411,POINT (0.6774859482891363 -0.0997795358004453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1300.7730207151417, 'y': -107.76189866448092, 'elapsedTime': 89763.20000004768}",936781232235,5239635086,POINT (0.6774859482891363 -0.0997795358004453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1300.7730207151417, 'y': -107.76189866448092, 'elapsedTime': 89763.20000004768}",936781248902,5239651752,POINT (0.6774859482891363 -0.0997795358004453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1540.1333190787796, 'y': -85.1301929114683, 'elapsedTime': 89808.70000004768}",936781265569,5239668419,POINT (0.802152770353531 -0.078824252695804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1540.1333190787796, 'y': -85.1301929114683, 'elapsedTime': 89808.70000004768}",936781282236,5239685085,POINT (0.802152770353531 -0.078824252695804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1540.1333190787796, 'y': -85.1301929114683, 'elapsedTime': 89808.70000004768}",936781298903,5239701752,POINT (0.802152770353531 -0.078824252695804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.816818926585, 'y': -99.02513695448957, 'elapsedTime': 89854.89999997616}",936781315571,5239718419,POINT (0.7405295931909297 -0.0916899416245274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.816818926585, 'y': -99.02513695448957, 'elapsedTime': 89854.89999997616}",936781332237,5239735085,POINT (0.7405295931909297 -0.0916899416245274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.816818926585, 'y': -99.02513695448957, 'elapsedTime': 89854.89999997616}",936781348904,5239751752,POINT (0.7405295931909297 -0.0916899416245274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1334.5584112920883, 'y': -84.6719029094943, 'elapsedTime': 89901.60000002384}",936781365575,5239768422,POINT (0.6950825058812959 -0.0783999101013836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1334.5584112920883, 'y': -84.6719029094943, 'elapsedTime': 89901.60000002384}",936781382241,5239785088,POINT (0.6950825058812959 -0.0783999101013836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1268.5384595924654, 'y': -163.48131114598277, 'elapsedTime': 89949.10000002384}",936781398909,5239801755,POINT (0.6606971143710757 -0.1513715843944285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1268.5384595924654, 'y': -163.48131114598277, 'elapsedTime': 89949.10000002384}",936781415576,5239818422,POINT (0.6606971143710757 -0.1513715843944285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1268.5384595924654, 'y': -163.48131114598277, 'elapsedTime': 89949.10000002384}",936781432243,5239835088,POINT (0.6606971143710757 -0.1513715843944285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1268.5384595924654, 'y': -163.48131114598277, 'elapsedTime': 89949.10000002384}",936781448910,5239851755,POINT (0.6606971143710757 -0.1513715843944285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1245.5031875886846, 'y': -256.7277782327998, 'elapsedTime': 89994.20000004768}",936781465578,5239868422,POINT (0.6486995768691065 -0.2377109057711109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1245.5031875886846, 'y': -256.7277782327998, 'elapsedTime': 89994.20000004768}",936781482244,5239885088,POINT (0.6486995768691065 -0.2377109057711109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1285.3059057181345, 'y': -281.45446586857986, 'elapsedTime': 90040.30000007153}",936781498917,5239901760,POINT (0.669430159228195 -0.2606059869153517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1285.3059057181345, 'y': -281.45446586857986, 'elapsedTime': 90040.30000007153}",936781515583,5239918426,POINT (0.669430159228195 -0.2606059869153517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1285.3059057181345, 'y': -281.45446586857986, 'elapsedTime': 90040.30000007153}",936781532252,5239935094,POINT (0.669430159228195 -0.2606059869153517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1289.4643788715596, 'y': -346.366309351889, 'elapsedTime': 90087.80000007153}",936781548919,5239951760,POINT (0.6715960306622706 -0.3207095456961935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1289.4643788715596, 'y': -346.366309351889, 'elapsedTime': 90087.80000007153}",936781565586,5239968426,POINT (0.6715960306622706 -0.3207095456961935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1289.4643788715596, 'y': -346.366309351889, 'elapsedTime': 90087.80000007153}",936781582254,5239985094,POINT (0.6715960306622706 -0.3207095456961935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1311.281837905727, 'y': -359.39910468915014, 'elapsedTime': 90131.80000007153}",936781598921,5240001760,POINT (0.6829592905758994 -0.3327769487862501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1311.281837905727, 'y': -359.39910468915014, 'elapsedTime': 90131.80000007153}",936781615588,5240018427,POINT (0.6829592905758994 -0.3327769487862501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1311.281837905727, 'y': -359.39910468915014, 'elapsedTime': 90131.80000007153}",936781632261,5240035098,POINT (0.6829592905758994 -0.3327769487862501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.5233655305592, 'y': -359.63971190471045, 'elapsedTime': 90178.60000002384}",936781648928,5240051765,POINT (0.7132934195471663 -0.3329997332451023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.5233655305592, 'y': -359.63971190471045, 'elapsedTime': 90178.60000002384}",936781665595,5240068432,POINT (0.7132934195471663 -0.3329997332451023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.5233655305592, 'y': -359.63971190471045, 'elapsedTime': 90178.60000002384}",936781682262,5240085098,POINT (0.7132934195471663 -0.3329997332451023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1401.8149314869272, 'y': -375.5291966545552, 'elapsedTime': 90231.39999997616}",936781698930,5240101765,POINT (0.7301119434827746 -0.3477122191245882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1401.8149314869272, 'y': -375.5291966545552, 'elapsedTime': 90231.39999997616}",936781715598,5240118432,POINT (0.7301119434827746 -0.3477122191245882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.841378817251, 'y': -350.7962065881232, 'elapsedTime': 90279.60000002384}",936781732264,5240135098,POINT (0.7264798848006516 -0.3248113023964104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.841378817251, 'y': -350.7962065881232, 'elapsedTime': 90279.60000002384}",936781748932,5240151765,POINT (0.7264798848006516 -0.3248113023964104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.841378817251, 'y': -350.7962065881232, 'elapsedTime': 90279.60000002384}",936781765603,5240168436,POINT (0.7264798848006516 -0.3248113023964104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1440.166832715545, 'y': -300.8629036063404, 'elapsedTime': 90324.60000002384}",936781782272,5240185103,POINT (0.7500868920393464 -0.2785767625984634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1440.166832715545, 'y': -300.8629036063404, 'elapsedTime': 90324.60000002384}",936781798939,5240201770,POINT (0.7500868920393464 -0.2785767625984634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
