,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1440.166832715545, 'y': -300.8629036063404, 'elapsedTime': 90324.60000002384}",936781815606,5240218436,POINT (0.7500868920393464 -0.2785767625984634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1470.0125035008814, 'y': -293.4166458288493, 'elapsedTime': 90370.70000004768}",936781832274,5240235104,POINT (0.7656315122400424 -0.2716820794711568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1470.0125035008814, 'y': -293.4166458288493, 'elapsedTime': 90370.70000004768}",936781848941,5240251770,POINT (0.7656315122400424 -0.2716820794711568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1470.0125035008814, 'y': -293.4166458288493, 'elapsedTime': 90370.70000004768}",936781865609,5240268437,POINT (0.7656315122400424 -0.2716820794711568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1451.9699819611471, 'y': -222.45617252372574, 'elapsedTime': 90416.30000007153}",936781882280,5240285107,POINT (0.7562343656047641 -0.2059779375219683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1451.9699819611471, 'y': -222.45617252372574, 'elapsedTime': 90416.30000007153}",936781898947,5240301774,POINT (0.7562343656047641 -0.2059779375219683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1525.8004838716813, 'y': -256.09122000294764, 'elapsedTime': 90461.30000007153}",936781915615,5240318441,POINT (0.7946877520165007 -0.2371215000027293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1525.8004838716813, 'y': -256.09122000294764, 'elapsedTime': 90461.30000007153}",936781932282,5240335107,POINT (0.7946877520165007 -0.2371215000027293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1525.8004838716813, 'y': -256.09122000294764, 'elapsedTime': 90461.30000007153}",936781948950,5240351774,POINT (0.7946877520165007 -0.2371215000027293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1627.145152282291, 'y': -288.3166522918232, 'elapsedTime': 90508}",936781965617,5240368441,POINT (0.8474714334803599 -0.2669598632331696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1627.145152282291, 'y': -288.3166522918232, 'elapsedTime': 90508}",936781982283,5240385107,POINT (0.8474714334803599 -0.2669598632331696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1627.145152282291, 'y': -288.3166522918232, 'elapsedTime': 90508}",936781998951,5240401774,POINT (0.8474714334803599 -0.2669598632331696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1627.145152282291, 'y': -288.3166522918232, 'elapsedTime': 90508}",936782015622,5240418444,POINT (0.8474714334803599 -0.2669598632331696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1512.234810357739, 'y': -364.2005732044128, 'elapsedTime': 90554.30000007153}",936782032289,5240435110,POINT (0.7876222970613224 -0.3372227529670489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1512.234810357739, 'y': -364.2005732044128, 'elapsedTime': 90554.30000007153}",936782048956,5240451777,POINT (0.7876222970613224 -0.3372227529670489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1512.234810357739, 'y': -364.2005732044128, 'elapsedTime': 90554.30000007153}",936782065623,5240468443,POINT (0.7876222970613224 -0.3372227529670489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1215.885183554506, 'y': -118.33750964869387, 'elapsedTime': 90615.5}",936782082290,5240485110,POINT (0.6332735331013052 -0.1095717681932351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1215.885183554506, 'y': -118.33750964869387, 'elapsedTime': 90615.5}",936782098959,5240501777,POINT (0.6332735331013052 -0.1095717681932351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1215.885183554506, 'y': -118.33750964869387, 'elapsedTime': 90615.5}",936782115625,5240518443,POINT (0.6332735331013052 -0.1095717681932351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1038.7684061555278, 'y': 158.31520364961276, 'elapsedTime': 90661.30000007153}",936782132293,5240535110,POINT (0.5410252115393374 0.1465881515274192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1038.7684061555278, 'y': 158.31520364961276, 'elapsedTime': 90661.30000007153}",936782148965,5240551782,POINT (0.5410252115393374 0.1465881515274192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 720.415758439025, 'y': 417.20133888001754, 'elapsedTime': 90708.5}",936782165634,5240568450,POINT (0.3752165408536588 0.3862975360000163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.415758439025, 'y': 417.20133888001754, 'elapsedTime': 90708.5}",936782182301,5240585116,POINT (0.3752165408536588 0.3862975360000163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.415758439025, 'y': 417.20133888001754, 'elapsedTime': 90708.5}",936782198968,5240601782,POINT (0.3752165408536588 0.3862975360000163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.0668540374445, 'y': 511.19342936629107, 'elapsedTime': 90754.20000004768}",936782215635,5240618449,POINT (0.350034819811169 0.4733272494132324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.0668540374445, 'y': 511.19342936629107, 'elapsedTime': 90754.20000004768}",936782232303,5240635116,POINT (0.350034819811169 0.4733272494132324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.0668540374445, 'y': 511.19342936629107, 'elapsedTime': 90754.20000004768}",936782248971,5240651783,POINT (0.350034819811169 0.4733272494132324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.1438055191994, 'y': 540.9933820916467, 'elapsedTime': 90802.89999997616}",936782265639,5240668450,POINT (0.3500748987079164 0.5009197982330063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 672.1438055191994, 'y': 540.9933820916467, 'elapsedTime': 90802.89999997616}",936782282310,5240685121,POINT (0.3500748987079164 0.5009197982330063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 672.1438055191994, 'y': 540.9933820916467, 'elapsedTime': 90802.89999997616}",936782298976,5240701787,POINT (0.3500748987079164 0.5009197982330063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 582.0048250791779, 'y': 542.1075731526217, 'elapsedTime': 90847.70000004768}",936782315644,5240718454,POINT (0.3031275130620718 0.5019514566227979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.0048250791779, 'y': 542.1075731526217, 'elapsedTime': 90847.70000004768}",936782332312,5240735121,POINT (0.3031275130620718 0.5019514566227979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.0048250791779, 'y': 542.1075731526217, 'elapsedTime': 90847.70000004768}",936782348980,5240751788,POINT (0.3031275130620718 0.5019514566227979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 409.5067837296647, 'y': 495.82026995274475, 'elapsedTime': 90898.70000004768}",936782365646,5240768454,POINT (0.2132847831925337 0.4590928425488378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 409.5067837296647, 'y': 495.82026995274475, 'elapsedTime': 90898.70000004768}",936782382314,5240785121,POINT (0.2132847831925337 0.4590928425488378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 409.5067837296647, 'y': 495.82026995274475, 'elapsedTime': 90898.70000004768}",936782398981,5240801787,POINT (0.2132847831925337 0.4590928425488378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.49331897432495, 'y': 491.49886680183056, 'elapsedTime': 90945.5}",936782415653,5240818458,POINT (0.2059861036324609 0.4550915433350283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 395.49331897432495, 'y': 491.49886680183056, 'elapsedTime': 90945.5}",936782432319,5240835124,POINT (0.2059861036324609 0.4550915433350283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 400.57293391001826, 'y': 434.5352753140148, 'elapsedTime': 90993.60000002384}",936782448987,5240851791,POINT (0.2086317364114678 0.4023474771426063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 400.57293391001826, 'y': 434.5352753140148, 'elapsedTime': 90993.60000002384}",936782465654,5240868457,POINT (0.2086317364114678 0.4023474771426063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 400.57293391001826, 'y': 434.5352753140148, 'elapsedTime': 90993.60000002384}",936782482322,5240885124,POINT (0.2086317364114678 0.4023474771426063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.0072486679038, 'y': 331.9592972277685, 'elapsedTime': 91040.30000007153}",936782498988,5240901790,POINT (0.2182329420145332 0.3073697196553412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.0072486679038, 'y': 331.9592972277685, 'elapsedTime': 91040.30000007153}",936782515656,5240918457,POINT (0.2182329420145332 0.3073697196553412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 419.0072486679038, 'y': 331.9592972277685, 'elapsedTime': 91040.30000007153}",936782532323,5240935124,POINT (0.2182329420145332 0.3073697196553412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.50375566595136, 'y': 343.0777069424792, 'elapsedTime': 91088.5}",936782548997,5240951797,POINT (0.234637372742683 0.3176645434652585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.50375566595136, 'y': 343.0777069424792, 'elapsedTime': 91088.5}",936782565664,5240968463,POINT (0.234637372742683 0.3176645434652585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 450.50375566595136, 'y': 343.0777069424792, 'elapsedTime': 91088.5}",936782582331,5240985130,POINT (0.234637372742683 0.3176645434652585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.85209771857274, 'y': 329.79755867699197, 'elapsedTime': 91135.70000004768}",936782598999,5241001797,POINT (0.2030479675617566 0.3053681098861037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.85209771857274, 'y': 329.79755867699197, 'elapsedTime': 91135.70000004768}",936782615665,5241018463,POINT (0.2030479675617566 0.3053681098861037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.85209771857274, 'y': 329.79755867699197, 'elapsedTime': 91135.70000004768}",936782632333,5241035130,POINT (0.2030479675617566 0.3053681098861037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 366.9398167076892, 'y': 289.72166750132095, 'elapsedTime': 91181.20000004768}",936782649001,5241051797,POINT (0.1911144878685881 0.2682608032419638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 366.9398167076892, 'y': 289.72166750132095, 'elapsedTime': 91181.20000004768}",936782665668,5241068463,POINT (0.1911144878685881 0.2682608032419638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 366.9398167076892, 'y': 289.72166750132095, 'elapsedTime': 91181.20000004768}",936782682341,5241085136,POINT (0.1911144878685881 0.2682608032419638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 297.4024774493624, 'y': 293.72892086567776, 'elapsedTime': 91228.89999997616}",936782699008,5241101802,POINT (0.1548971236715429 0.2719712230237757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 297.4024774493624, 'y': 293.72892086567776, 'elapsedTime': 91228.89999997616}",936782715676,5241118469,POINT (0.1548971236715429 0.2719712230237757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.04244226069295, 'y': 287.0456475650179, 'elapsedTime': 91274.30000007153}",936782732343,5241135135,POINT (0.2073137720107776 0.2657830070046462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.04244226069295, 'y': 287.0456475650179, 'elapsedTime': 91274.30000007153}",936782749010,5241151802,POINT (0.2073137720107776 0.2657830070046462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 398.04244226069295, 'y': 287.0456475650179, 'elapsedTime': 91274.30000007153}",936782765678,5241168469,POINT (0.2073137720107776 0.2657830070046462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.21597313562125, 'y': 330.8626559586285, 'elapsedTime': 91321.60000002384}",936782782345,5241185135,POINT (0.1886541526748027 0.3063543110728042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.21597313562125, 'y': 330.8626559586285, 'elapsedTime': 91321.60000002384}",936782799014,5241201803,POINT (0.1886541526748027 0.3063543110728042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.21597313562125, 'y': 330.8626559586285, 'elapsedTime': 91321.60000002384}",936782815682,5241218471,POINT (0.1886541526748027 0.3063543110728042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 381.44164382158567, 'y': 282.40418342445247, 'elapsedTime': 91369.80000007153}",936782832350,5241235138,POINT (0.1986675228237425 0.2614853550226412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 381.44164382158567, 'y': 282.40418342445247, 'elapsedTime': 91369.80000007153}",936782849017,5241251804,POINT (0.1986675228237425 0.2614853550226412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 381.44164382158567, 'y': 282.40418342445247, 'elapsedTime': 91369.80000007153}",936782865684,5241268471,POINT (0.1986675228237425 0.2614853550226412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 356.07860342615146, 'y': 308.1137268773355, 'elapsedTime': 91416.20000004768}",936782882352,5241285138,POINT (0.1854576059511205 0.2852904878493848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 356.07860342615146, 'y': 308.1137268773355, 'elapsedTime': 91416.20000004768}",936782899019,5241301805,POINT (0.1854576059511205 0.2852904878493848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 356.07860342615146, 'y': 308.1137268773355, 'elapsedTime': 91416.20000004768}",936782915686,5241318471,POINT (0.1854576059511205 0.2852904878493848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 427.11531472131765, 'y': 293.35712542056865, 'elapsedTime': 91462.5}",936782932360,5241335144,POINT (0.2224558930840196 0.271626967982008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 427.11531472131765, 'y': 293.35712542056865, 'elapsedTime': 91462.5}",936782949029,5241351812,POINT (0.2224558930840196 0.271626967982008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 441.7658074622567, 'y': 252.88242902430554, 'elapsedTime': 91510}",936782965695,5241368478,POINT (0.2300863580532587 0.2341503972447274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 441.7658074622567, 'y': 252.88242902430554, 'elapsedTime': 91510}",936782982363,5241385145,POINT (0.2300863580532587 0.2341503972447274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 441.7658074622567, 'y': 252.88242902430554, 'elapsedTime': 91510}",936782999029,5241401811,POINT (0.2300863580532587 0.2341503972447274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
