,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 441.7658074622567, 'y': 252.88242902430554, 'elapsedTime': 91510}",936783015698,5241418478,POINT (0.2300863580532587 0.2341503972447274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 388.3717363700833, 'y': 357.5435143564706, 'elapsedTime': 91555.30000007153}",936783032365,5241435145,POINT (0.202276946026085 0.3310588095893246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 388.3717363700833, 'y': 357.5435143564706, 'elapsedTime': 91555.30000007153}",936783049032,5241451811,POINT (0.202276946026085 0.3310588095893246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 388.3717363700833, 'y': 357.5435143564706, 'elapsedTime': 91555.30000007153}",936783065702,5241468481,POINT (0.202276946026085 0.3310588095893246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 374.67719245634055, 'y': 359.07314311283267, 'elapsedTime': 91612.20000004768}",936783082370,5241485147,POINT (0.1951443710710107 0.3324751325118821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 374.67719245634055, 'y': 359.07314311283267, 'elapsedTime': 91612.20000004768}",936783099037,5241501814,POINT (0.1951443710710107 0.3324751325118821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.9562941445537, 'y': 414.4726125738301, 'elapsedTime': 91659.60000002384}",936783115705,5241518481,POINT (0.1812272365336217 0.3837709375683612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.9562941445537, 'y': 414.4726125738301, 'elapsedTime': 91659.60000002384}",936783132371,5241535147,POINT (0.1812272365336217 0.3837709375683612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 347.9562941445537, 'y': 414.4726125738301, 'elapsedTime': 91659.60000002384}",936783149039,5241551814,POINT (0.1812272365336217 0.3837709375683612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 336.65452936650416, 'y': 318.9914214260756, 'elapsedTime': 91705.70000004768}",936783165707,5241568481,POINT (0.1753409007117209 0.2953624272463663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 336.65452936650416, 'y': 318.9914214260756, 'elapsedTime': 91705.70000004768}",936783182374,5241585147,POINT (0.1753409007117209 0.2953624272463663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 336.65452936650416, 'y': 318.9914214260756, 'elapsedTime': 91705.70000004768}",936783199045,5241601818,POINT (0.1753409007117209 0.2953624272463663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 322.24115889174215, 'y': 369.01272149963097, 'elapsedTime': 91751.10000002384}",936783215713,5241618485,POINT (0.1678339369227824 0.3416784458329916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 322.24115889174215, 'y': 369.01272149963097, 'elapsedTime': 91751.10000002384}",936783232383,5241635154,POINT (0.1678339369227824 0.3416784458329916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 310.3851520304474, 'y': 413.2191670599731, 'elapsedTime': 91797.20000004768}",936783249047,5241651818,POINT (0.1616589333491914 0.3826103398703454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 310.3851520304474, 'y': 413.2191670599731, 'elapsedTime': 91797.20000004768}",936783265714,5241668484,POINT (0.1616589333491914 0.3826103398703454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 310.3851520304474, 'y': 413.2191670599731, 'elapsedTime': 91797.20000004768}",936783282383,5241685152,POINT (0.1616589333491914 0.3826103398703454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.377730767588, 'y': 456.8529427251613, 'elapsedTime': 91841.60000002384}",936783299049,5241701818,POINT (0.1699884014414521 0.423011984004779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.377730767588, 'y': 456.8529427251613, 'elapsedTime': 91841.60000002384}",936783315716,5241718484,POINT (0.1699884014414521 0.423011984004779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 326.377730767588, 'y': 456.8529427251613, 'elapsedTime': 91841.60000002384}",936783332390,5241735157,POINT (0.1699884014414521 0.423011984004779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.1448528811465, 'y': 367.9783670635294, 'elapsedTime': 91887.70000004768}",936783349057,5241751824,POINT (0.2240337775422638 0.3407207102440087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.1448528811465, 'y': 367.9783670635294, 'elapsedTime': 91887.70000004768}",936783365725,5241768491,POINT (0.2240337775422638 0.3407207102440087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 430.1448528811465, 'y': 367.9783670635294, 'elapsedTime': 91887.70000004768}",936783382391,5241785157,POINT (0.2240337775422638 0.3407207102440087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7193346593903, 'y': 403.5809621833531, 'elapsedTime': 91934.89999997616}",936783399060,5241801824,POINT (0.2316246534684324 0.3736860760956973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7193346593903, 'y': 403.5809621833531, 'elapsedTime': 91934.89999997616}",936783415727,5241818491,POINT (0.2316246534684324 0.3736860760956973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7193346593903, 'y': 403.5809621833531, 'elapsedTime': 91934.89999997616}",936783432394,5241835157,POINT (0.2316246534684324 0.3736860760956973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.6746255763026, 'y': 382.1663380800451, 'elapsedTime': 91980.80000007153}",936783449063,5241851826,POINT (0.2842055341543243 0.3538577204444862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 545.6746255763026, 'y': 382.1663380800451, 'elapsedTime': 91980.80000007153}",936783465735,5241868496,POINT (0.2842055341543243 0.3538577204444862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 497.4884819974438, 'y': 354.0980754178486, 'elapsedTime': 92026.39999997616}",936783482402,5241885163,POINT (0.2591085843736686 0.3278685883498598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 497.4884819974438, 'y': 354.0980754178486, 'elapsedTime': 92026.39999997616}",936783499068,5241901828,POINT (0.2591085843736686 0.3278685883498598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 497.4884819974438, 'y': 354.0980754178486, 'elapsedTime': 92026.39999997616}",936783515734,5241918494,POINT (0.2591085843736686 0.3278685883498598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 497.4884819974438, 'y': 354.0980754178486, 'elapsedTime': 92026.39999997616}",936783532403,5241935162,POINT (0.2591085843736686 0.3278685883498598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.2885516639581, 'y': 383.39550286400686, 'elapsedTime': 92076.10000002384}",936783549070,5241951828,POINT (0.2522336206583115 0.3549958359851915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.2885516639581, 'y': 383.39550286400686, 'elapsedTime': 92076.10000002384}",936783565736,5241968494,POINT (0.2522336206583115 0.3549958359851915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 484.2885516639581, 'y': 383.39550286400686, 'elapsedTime': 92076.10000002384}",936783582406,5241985163,POINT (0.2522336206583115 0.3549958359851915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.47378828117536, 'y': 453.8550129369145, 'elapsedTime': 92127.10000002384}",936783599077,5242001833,POINT (0.2200384313964455 0.4202361230897356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.47378828117536, 'y': 453.8550129369145, 'elapsedTime': 92127.10000002384}",936783615744,5242018500,POINT (0.2200384313964455 0.4202361230897356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.47378828117536, 'y': 453.8550129369145, 'elapsedTime': 92127.10000002384}",936783632411,5242035166,POINT (0.2200384313964455 0.4202361230897356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 410.3242017198019, 'y': 473.1828621204638, 'elapsedTime': 92185.20000004768}",936783649079,5242051833,POINT (0.2137105217290635 0.4381322797411702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 410.3242017198019, 'y': 473.1828621204638, 'elapsedTime': 92185.20000004768}",936783665746,5242068499,POINT (0.2137105217290635 0.4381322797411702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 410.3242017198019, 'y': 473.1828621204638, 'elapsedTime': 92185.20000004768}",936783682413,5242085166,POINT (0.2137105217290635 0.4381322797411702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.2031342815186, 'y': 377.74932225315655, 'elapsedTime': 92232.89999997616}",936783699081,5242101833,POINT (0.3214599657716243 0.3497678909751449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.2031342815186, 'y': 377.74932225315655, 'elapsedTime': 92232.89999997616}",936783715748,5242118499,POINT (0.3214599657716243 0.3497678909751449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.2031342815186, 'y': 377.74932225315655, 'elapsedTime': 92232.89999997616}",936783732422,5242135173,POINT (0.3214599657716243 0.3497678909751449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.41371069779007, 'y': 577.4990024910777, 'elapsedTime': 92279.39999997616}",936783749089,5242151839,POINT (0.238236307655099 0.5347212986028497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.41371069779007, 'y': 577.4990024910777, 'elapsedTime': 92279.39999997616}",936783765758,5242168507,POINT (0.238236307655099 0.5347212986028497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.41371069779007, 'y': 577.4990024910777, 'elapsedTime': 92279.39999997616}",936783782425,5242185173,POINT (0.238236307655099 0.5347212986028497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 420.2349764584783, 'y': 572.5243525306395, 'elapsedTime': 92325.70000004768}",936783799091,5242201839,POINT (0.2188723835721241 0.5301151412320736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 420.2349764584783, 'y': 572.5243525306395, 'elapsedTime': 92325.70000004768}",936783815759,5242218506,POINT (0.2188723835721241 0.5301151412320736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 420.2349764584783, 'y': 572.5243525306395, 'elapsedTime': 92325.70000004768}",936783832427,5242235173,POINT (0.2188723835721241 0.5301151412320736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 661.6364218252801, 'y': 514.1480002390771, 'elapsedTime': 92377.30000007153}",936783849098,5242251844,POINT (0.344602303034 0.4760629631843306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 661.6364218252801, 'y': 514.1480002390771, 'elapsedTime': 92377.30000007153}",936783865766,5242268511,POINT (0.344602303034 0.4760629631843306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.0796598713595, 'y': 541.009792322575, 'elapsedTime': 92429.10000002384}",936783882432,5242285177,POINT (0.3510831561829997 0.5009349928912731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.0796598713595, 'y': 541.009792322575, 'elapsedTime': 92429.10000002384}",936783899100,5242301843,POINT (0.3510831561829997 0.5009349928912731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.0796598713595, 'y': 541.009792322575, 'elapsedTime': 92429.10000002384}",936783915768,5242318511,POINT (0.3510831561829997 0.5009349928912731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 643.6959374104699, 'y': 490.16565631982473, 'elapsedTime': 92474.70000004768}",936783932435,5242335177,POINT (0.3352583007346198 0.4538570891850229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.6959374104699, 'y': 490.16565631982473, 'elapsedTime': 92474.70000004768}",936783949102,5242351844,POINT (0.3352583007346198 0.4538570891850229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.7637677990763, 'y': 378.22452574785785, 'elapsedTime': 92522.89999997616}",936783965771,5242368511,POINT (0.3300852957286856 0.3502078942109795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.7637677990763, 'y': 378.22452574785785, 'elapsedTime': 92522.89999997616}",936783982438,5242385178,POINT (0.3300852957286856 0.3502078942109795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.7637677990763, 'y': 378.22452574785785, 'elapsedTime': 92522.89999997616}",936783999105,5242401845,POINT (0.3300852957286856 0.3502078942109795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.7637677990763, 'y': 378.22452574785785, 'elapsedTime': 92522.89999997616}",936784015772,5242418511,POINT (0.3300852957286856 0.3502078942109795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 633.7637677990763, 'y': 378.22452574785785, 'elapsedTime': 92522.89999997616}",936784032440,5242435178,POINT (0.3300852957286856 0.3502078942109795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.9603145327137, 'y': 308.0791105299035, 'elapsedTime': 92569}",936784049107,5242451844,POINT (0.3489376638191217 0.2852584356758366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.9603145327137, 'y': 308.0791105299035, 'elapsedTime': 92569}",936784065774,5242468511,POINT (0.3489376638191217 0.2852584356758366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 669.9603145327137, 'y': 308.0791105299035, 'elapsedTime': 92569}",936784082442,5242485178,POINT (0.3489376638191217 0.2852584356758366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 866.7898598576047, 'y': 197.6821257276526, 'elapsedTime': 92631.70000004768}",936784099109,5242501844,POINT (0.4514530520091691 0.183039005303382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 866.7898598576047, 'y': 197.6821257276526, 'elapsedTime': 92631.70000004768}",936784115784,5242518518,POINT (0.4514530520091691 0.183039005303382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 866.7898598576047, 'y': 197.6821257276526, 'elapsedTime': 92631.70000004768}",936784132451,5242535185,POINT (0.4514530520091691 0.183039005303382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1078.373343588854, 'y': 10.30889496721349, 'elapsedTime': 92677.80000007153}",936784149119,5242551852,POINT (0.5616527831191948 0.0095452731177903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1078.373343588854, 'y': 10.30889496721349, 'elapsedTime': 92677.80000007153}",936784165787,5242568520,POINT (0.5616527831191948 0.0095452731177903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1328.7919767120077, 'y': -36.86642017205287, 'elapsedTime': 92724.30000007153}",936784182453,5242585185,POINT (0.692079154537504 -0.0341355742333823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1328.7919767120077, 'y': -36.86642017205287, 'elapsedTime': 92724.30000007153}",936784199120,5242601851,POINT (0.692079154537504 -0.0341355742333823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
