,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1328.7919767120077, 'y': -36.86642017205287, 'elapsedTime': 92724.30000007153}",936784215788,5242618518,POINT (0.692079154537504 -0.0341355742333823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1409.4516667444436, 'y': -92.11539992054158, 'elapsedTime': 92770.60000002384}",936784232455,5242635185,POINT (0.7340894097627311 -0.0852920369634644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1409.4516667444436, 'y': -92.11539992054158, 'elapsedTime': 92770.60000002384}",936784249127,5242651856,POINT (0.7340894097627311 -0.0852920369634644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1409.4516667444436, 'y': -92.11539992054158, 'elapsedTime': 92770.60000002384}",936784265793,5242668522,POINT (0.7340894097627311 -0.0852920369634644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1450.5915181963026, 'y': -185.8319904758386, 'elapsedTime': 92820}",936784282461,5242685188,POINT (0.7555164157272409 -0.1720666578479987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1450.5915181963026, 'y': -185.8319904758386, 'elapsedTime': 92820}",936784299128,5242701855,POINT (0.7555164157272409 -0.1720666578479987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1450.5915181963026, 'y': -185.8319904758386, 'elapsedTime': 92820}",936784315796,5242718522,POINT (0.7555164157272409 -0.1720666578479987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.5662621844442, 'y': -225.90972735240993, 'elapsedTime': 92867}",936784332463,5242735189,POINT (0.7263365948877314 -0.2091756734744536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.5662621844442, 'y': -225.90972735240993, 'elapsedTime': 92867}",936784349131,5242751855,POINT (0.7263365948877314 -0.2091756734744536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.5662621844442, 'y': -225.90972735240993, 'elapsedTime': 92867}",936784365798,5242768522,POINT (0.7263365948877314 -0.2091756734744536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1310.2518290146031, 'y': -272.63422718895504, 'elapsedTime': 92914.60000002384}",936784382469,5242785192,POINT (0.6824228276117724 -0.2524390992490325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1310.2518290146031, 'y': -272.63422718895504, 'elapsedTime': 92914.60000002384}",936784399137,5242801860,POINT (0.6824228276117724 -0.2524390992490325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1310.2518290146031, 'y': -272.63422718895504, 'elapsedTime': 92914.60000002384}",936784415804,5242818526,POINT (0.6824228276117724 -0.2524390992490325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1388.8288256846222, 'y': -236.92296456362325, 'elapsedTime': 92967.70000004768}",936784432471,5242835192,POINT (0.7233483467107408 -0.2193731153366882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1388.8288256846222, 'y': -236.92296456362325, 'elapsedTime': 92967.70000004768}",936784449139,5242851859,POINT (0.7233483467107408 -0.2193731153366882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1388.8288256846222, 'y': -236.92296456362325, 'elapsedTime': 92967.70000004768}",936784465806,5242868526,POINT (0.7233483467107408 -0.2193731153366882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.578698546756, 'y': -251.21408359510326, 'elapsedTime': 93014.10000002384}",936784482474,5242885193,POINT (0.7263430721597687 -0.232605632958429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.578698546756, 'y': -251.21408359510326, 'elapsedTime': 93014.10000002384}",936784499141,5242901859,POINT (0.7263430721597687 -0.232605632958429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1394.578698546756, 'y': -251.21408359510326, 'elapsedTime': 93014.10000002384}",936784515813,5242918531,POINT (0.7263430721597687 -0.232605632958429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.4820979381066, 'y': -187.618191052459, 'elapsedTime': 93062.70000004768}",936784532480,5242935197,POINT (0.7132719260094305 -0.1737205472707954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.4820979381066, 'y': -187.618191052459, 'elapsedTime': 93062.70000004768}",936784549148,5242951864,POINT (0.7132719260094305 -0.1737205472707954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1336.9406215115644, 'y': -169.27229571779537, 'elapsedTime': 93110.70000004768}",936784565815,5242968531,POINT (0.6963232403706064 -0.1567336071461068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1336.9406215115644, 'y': -169.27229571779537, 'elapsedTime': 93110.70000004768}",936784582483,5242985198,POINT (0.6963232403706064 -0.1567336071461068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1336.9406215115644, 'y': -169.27229571779537, 'elapsedTime': 93110.70000004768}",936784599150,5243001864,POINT (0.6963232403706064 -0.1567336071461068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0574220611763, 'y': -169.92442867455858, 'elapsedTime': 93158.10000002384}",936784615818,5243018531,POINT (0.7505507406568627 -0.1573374339579246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0574220611763, 'y': -169.92442867455858, 'elapsedTime': 93158.10000002384}",936784632484,5243035197,POINT (0.7505507406568627 -0.1573374339579246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1441.0574220611763, 'y': -169.92442867455858, 'elapsedTime': 93158.10000002384}",936784649159,5243051871,POINT (0.7505507406568627 -0.1573374339579246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1393.897974892522, 'y': -66.25070277239924, 'elapsedTime': 93209.10000002384}",936784665827,5243068538,POINT (0.7259885285898552 -0.0613432433077771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1393.897974892522, 'y': -66.25070277239924, 'elapsedTime': 93209.10000002384}",936784682494,5243085205,POINT (0.7259885285898552 -0.0613432433077771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1393.897974892522, 'y': -66.25070277239924, 'elapsedTime': 93209.10000002384}",936784699161,5243101871,POINT (0.7259885285898552 -0.0613432433077771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.3552916100614, 'y': -28.848615061850687, 'elapsedTime': 93256.60000002384}",936784715828,5243118538,POINT (0.6814350477135737 -0.0267116806128247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.3552916100614, 'y': -28.848615061850687, 'elapsedTime': 93256.60000002384}",936784732497,5243135205,POINT (0.6814350477135737 -0.0267116806128247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1308.3552916100614, 'y': -28.848615061850687, 'elapsedTime': 93256.60000002384}",936784749163,5243151871,POINT (0.6814350477135737 -0.0267116806128247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.815407436686, 'y': -29.890931141361065, 'elapsedTime': 93302.70000004768}",936784765834,5243168541,POINT (0.6467788580399406 -0.0276767880938528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.815407436686, 'y': -29.890931141361065, 'elapsedTime': 93302.70000004768}",936784782500,5243185207,POINT (0.6467788580399406 -0.0276767880938528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1241.815407436686, 'y': -29.890931141361065, 'elapsedTime': 93302.70000004768}",936784799168,5243201874,POINT (0.6467788580399406 -0.0276767880938528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.795010427741, 'y': -18.91026983109532, 'elapsedTime': 93351.70000004768}",936784815836,5243218541,POINT (0.6597890679311151 -0.017509509102866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.795010427741, 'y': -18.91026983109532, 'elapsedTime': 93351.70000004768}",936784832504,5243235208,POINT (0.6597890679311151 -0.017509509102866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1266.795010427741, 'y': -18.91026983109532, 'elapsedTime': 93351.70000004768}",936784849170,5243251874,POINT (0.6597890679311151 -0.017509509102866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.994504404583, 'y': 41.18898303886226, 'elapsedTime': 93400.89999997616}",936784865838,5243268541,POINT (0.6348929710440536 0.0381379472582058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.994504404583, 'y': 41.18898303886226, 'elapsedTime': 93400.89999997616}",936784882505,5243285207,POINT (0.6348929710440536 0.0381379472582058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1218.994504404583, 'y': 41.18898303886226, 'elapsedTime': 93400.89999997616}",936784899178,5243301879,POINT (0.6348929710440536 0.0381379472582058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1224.2357800911948, 'y': 88.0144590879307, 'elapsedTime': 93452.20000004768}",936784915845,5243318546,POINT (0.6376228021308307 0.0814948695258618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1224.2357800911948, 'y': 88.0144590879307, 'elapsedTime': 93452.20000004768}",936784932513,5243335213,POINT (0.6376228021308307 0.0814948695258618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1224.2357800911948, 'y': 88.0144590879307, 'elapsedTime': 93452.20000004768}",936784949180,5243351879,POINT (0.6376228021308307 0.0814948695258618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1158.8962180761591, 'y': 127.38025480364075, 'elapsedTime': 93510.70000004768}",936784965847,5243368546,POINT (0.6035917802479995 0.1179446803737414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1158.8962180761591, 'y': 127.38025480364075, 'elapsedTime': 93510.70000004768}",936784982514,5243385212,POINT (0.6035917802479995 0.1179446803737414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1158.8962180761591, 'y': 127.38025480364075, 'elapsedTime': 93510.70000004768}",936784999182,5243401879,POINT (0.6035917802479995 0.1179446803737414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1158.8962180761591, 'y': 127.38025480364075, 'elapsedTime': 93510.70000004768}",936785015849,5243418546,POINT (0.6035917802479995 0.1179446803737414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1158.8962180761591, 'y': 127.38025480364075, 'elapsedTime': 93510.70000004768}",936785032520,5243435216,POINT (0.6035917802479995 0.1179446803737414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1033.599058250969, 'y': 215.88619894721012, 'elapsedTime': 93562.5}",936785049187,5243451882,POINT (0.5383328428390464 0.1998946286548242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1033.599058250969, 'y': 215.88619894721012, 'elapsedTime': 93562.5}",936785065855,5243468549,POINT (0.5383328428390464 0.1998946286548242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1033.599058250969, 'y': 215.88619894721012, 'elapsedTime': 93562.5}",936785082522,5243485216,POINT (0.5383328428390464 0.1998946286548242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 938.6914007318865, 'y': 300.8259684052914, 'elapsedTime': 93627.89999997616}",936785099189,5243501882,POINT (0.4889017712145242 0.2785425633382328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 938.6914007318865, 'y': 300.8259684052914, 'elapsedTime': 93627.89999997616}",936785115855,5243518548,POINT (0.4889017712145242 0.2785425633382328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 938.6914007318865, 'y': 300.8259684052914, 'elapsedTime': 93627.89999997616}",936785132524,5243535215,POINT (0.4889017712145242 0.2785425633382328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 912.5781251138899, 'y': 317.244541016563, 'elapsedTime': 93679.20000004768}",936785149191,5243551882,POINT (0.475301106830151 0.2937449453857065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 912.5781251138899, 'y': 317.244541016563, 'elapsedTime': 93679.20000004768}",936785165864,5243568554,POINT (0.475301106830151 0.2937449453857065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 912.5781251138899, 'y': 317.244541016563, 'elapsedTime': 93679.20000004768}",936785182531,5243585221,POINT (0.475301106830151 0.2937449453857065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 892.1017104642517, 'y': 302.0192656136847, 'elapsedTime': 93731.10000002384}",936785199200,5243601888,POINT (0.4646363075334644 0.2796474681608192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 892.1017104642517, 'y': 302.0192656136847, 'elapsedTime': 93731.10000002384}",936785215867,5243618555,POINT (0.4646363075334644 0.2796474681608192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 892.1017104642517, 'y': 302.0192656136847, 'elapsedTime': 93731.10000002384}",936785232534,5243635221,POINT (0.4646363075334644 0.2796474681608192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 848.6811445163559, 'y': 366.04756354257853, 'elapsedTime': 93783.39999997616}",936785249201,5243651888,POINT (0.442021429435602 0.3389329292060912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 848.6811445163559, 'y': 366.04756354257853, 'elapsedTime': 93783.39999997616}",936785265868,5243668554,POINT (0.442021429435602 0.3389329292060912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 848.6811445163559, 'y': 366.04756354257853, 'elapsedTime': 93783.39999997616}",936785282536,5243685221,POINT (0.442021429435602 0.3389329292060912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 848.6811445163559, 'y': 366.04756354257853, 'elapsedTime': 93783.39999997616}",936785299208,5243701892,POINT (0.442021429435602 0.3389329292060912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 733.0996685554211, 'y': 436.82961989673646, 'elapsedTime': 93836.20000004768}",936785315874,5243718558,POINT (0.3818227440392818 0.404471870274756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.0996685554211, 'y': 436.82961989673646, 'elapsedTime': 93836.20000004768}",936785332542,5243735225,POINT (0.3818227440392818 0.404471870274756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 733.0996685554211, 'y': 436.82961989673646, 'elapsedTime': 93836.20000004768}",936785349210,5243751892,POINT (0.3818227440392818 0.404471870274756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.2452831434679, 'y': 448.64198678829064, 'elapsedTime': 93893.10000002384}",936785365876,5243768558,POINT (0.3501277516372229 0.415409247026195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 672.2452831434679, 'y': 448.64198678829064, 'elapsedTime': 93893.10000002384}",936785382544,5243785225,POINT (0.3501277516372229 0.415409247026195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
