,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 672.2452831434679, 'y': 448.64198678829064, 'elapsedTime': 93893.10000002384}",936785399211,5243801892,POINT (0.3501277516372229 0.415409247026195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.3737556501019, 'y': 517.544075825328, 'elapsedTime': 93943.39999997616}",936785415878,5243818558,POINT (0.2955071644010948 0.4792074776160445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 567.3737556501019, 'y': 517.544075825328, 'elapsedTime': 93943.39999997616}",936785432549,5243835228,POINT (0.2955071644010948 0.4792074776160445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.6857458659252, 'y': 541.7563589091142, 'elapsedTime': 93993.20000004768}",936785449216,5243851894,POINT (0.2784821593051694 0.5016262582491798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.6857458659252, 'y': 541.7563589091142, 'elapsedTime': 93993.20000004768}",936785465883,5243868561,POINT (0.2784821593051694 0.5016262582491798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.6857458659252, 'y': 541.7563589091142, 'elapsedTime': 93993.20000004768}",936785482551,5243885228,POINT (0.2784821593051694 0.5016262582491798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.5799607361907, 'y': 514.8554017384629, 'elapsedTime': 94042.5}",936785499218,5243901894,POINT (0.2596770628834327 0.4767179645726508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.5799607361907, 'y': 514.8554017384629, 'elapsedTime': 94042.5}",936785515886,5243918561,POINT (0.2596770628834327 0.4767179645726508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 498.5799607361907, 'y': 514.8554017384629, 'elapsedTime': 94042.5}",936785532553,5243935228,POINT (0.2596770628834327 0.4767179645726508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.12084430141186, 'y': 591.8754780704623, 'elapsedTime': 94092.10000002384}",936785549220,5243951894,POINT (0.2042296064069853 0.5480328500652429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.12084430141186, 'y': 591.8754780704623, 'elapsedTime': 94092.10000002384}",936785565894,5243968568,POINT (0.2042296064069853 0.5480328500652429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 392.12084430141186, 'y': 591.8754780704623, 'elapsedTime': 94092.10000002384}",936785582563,5243985235,POINT (0.2042296064069853 0.5480328500652429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.83343681446877, 'y': 640.3005516772822, 'elapsedTime': 94143.30000007153}",936785599229,5244001901,POINT (0.1993924150075358 0.5928708811826687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 382.83343681446877, 'y': 640.3005516772822, 'elapsedTime': 94143.30000007153}",936785615897,5244018568,POINT (0.1993924150075358 0.5928708811826687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 382.83343681446877, 'y': 640.3005516772822, 'elapsedTime': 94143.30000007153}",936785632564,5244035235,POINT (0.1993924150075358 0.5928708811826687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 382.83343681446877, 'y': 640.3005516772822, 'elapsedTime': 94143.30000007153}",936785649233,5244051902,POINT (0.1993924150075358 0.5928708811826687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 479.0528207461344, 'y': 568.3264559985078, 'elapsedTime': 94193.60000002384}",936785665899,5244068568,POINT (0.249506677471945 0.5262281999986183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 479.0528207461344, 'y': 568.3264559985078, 'elapsedTime': 94193.60000002384}",936785682567,5244085235,POINT (0.249506677471945 0.5262281999986183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 479.0528207461344, 'y': 568.3264559985078, 'elapsedTime': 94193.60000002384}",936785699238,5244101906,POINT (0.249506677471945 0.5262281999986183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.27686651317987, 'y': 588.51482218531, 'elapsedTime': 94241.30000007153}",936785715906,5244118573,POINT (0.2433733679756145 0.5449211316530648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.27686651317987, 'y': 588.51482218531, 'elapsedTime': 94241.30000007153}",936785732574,5244135240,POINT (0.2433733679756145 0.5449211316530648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.27686651317987, 'y': 588.51482218531, 'elapsedTime': 94241.30000007153}",936785749241,5244151906,POINT (0.2433733679756145 0.5449211316530648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 206.75828577452396, 'y': 857.1943495916001, 'elapsedTime': 94298.60000002384}",936785765908,5244168573,POINT (0.1076866071742312 0.7936984718440742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 206.75828577452396, 'y': 857.1943495916001, 'elapsedTime': 94298.60000002384}",936785782576,5244185240,POINT (0.1076866071742312 0.7936984718440742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 206.75828577452396, 'y': 857.1943495916001, 'elapsedTime': 94298.60000002384}",936785799245,5244201908,POINT (0.1076866071742312 0.7936984718440742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.06116956093246, 'y': 762.6343708669331, 'elapsedTime': 94345.60000002384}",936785815915,5244218577,POINT (0.1823235258129857 0.706142935987901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.06116956093246, 'y': 762.6343708669331, 'elapsedTime': 94345.60000002384}",936785832584,5244235246,POINT (0.1823235258129857 0.706142935987901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.06116956093246, 'y': 762.6343708669331, 'elapsedTime': 94345.60000002384}",936785849250,5244251911,POINT (0.1823235258129857 0.706142935987901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.3289850002973, 'y': 739.8391472171716, 'elapsedTime': 94395.5}",936785865916,5244268577,POINT (0.2720463463543215 0.685036247423307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.3289850002973, 'y': 739.8391472171716, 'elapsedTime': 94395.5}",936785882585,5244285244,POINT (0.2720463463543215 0.685036247423307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 457.4084182424695, 'y': 625.9592047830191, 'elapsedTime': 94444.20000004768}",936785899251,5244301910,POINT (0.2382335511679529 0.5795918562805733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.4084182424695, 'y': 625.9592047830191, 'elapsedTime': 94444.20000004768}",936785915919,5244318577,POINT (0.2382335511679529 0.5795918562805733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.4084182424695, 'y': 625.9592047830191, 'elapsedTime': 94444.20000004768}",936785932586,5244335244,POINT (0.2382335511679529 0.5795918562805733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.4084182424695, 'y': 625.9592047830191, 'elapsedTime': 94444.20000004768}",936785949259,5244351915,POINT (0.2382335511679529 0.5795918562805733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 396.531493454596, 'y': 517.031078542963, 'elapsedTime': 94493.39999997616}",936785965925,5244368581,POINT (0.2065268195076021 0.4787324801323731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 396.531493454596, 'y': 517.031078542963, 'elapsedTime': 94493.39999997616}",936785982595,5244385250,POINT (0.2065268195076021 0.4787324801323731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 396.531493454596, 'y': 517.031078542963, 'elapsedTime': 94493.39999997616}",936785999260,5244401915,POINT (0.2065268195076021 0.4787324801323731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.2248491810089, 'y': 472.79203236372484, 'elapsedTime': 94543.30000007153}",936786015929,5244418583,POINT (0.1980337756151088 0.4377704003367823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.2248491810089, 'y': 472.79203236372484, 'elapsedTime': 94543.30000007153}",936786032595,5244435248,POINT (0.1980337756151088 0.4377704003367823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 380.2248491810089, 'y': 472.79203236372484, 'elapsedTime': 94543.30000007153}",936786049264,5244451916,POINT (0.1980337756151088 0.4377704003367823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.9110123508839, 'y': 401.985239229243, 'elapsedTime': 94605.30000007153}",936786065931,5244468583,POINT (0.200995318932752 0.3722085548418917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.9110123508839, 'y': 401.985239229243, 'elapsedTime': 94605.30000007153}",936786082603,5244485255,POINT (0.200995318932752 0.3722085548418917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.9110123508839, 'y': 401.985239229243, 'elapsedTime': 94605.30000007153}",936786099272,5244501922,POINT (0.200995318932752 0.3722085548418917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.45157354999304, 'y': 360.43728066484175, 'elapsedTime': 94655.5}",936786115938,5244518588,POINT (0.215860194557288 0.3337382228378165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.45157354999304, 'y': 360.43728066484175, 'elapsedTime': 94655.5}",936786132606,5244535255,POINT (0.215860194557288 0.3337382228378165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.45157354999304, 'y': 360.43728066484175, 'elapsedTime': 94655.5}",936786149273,5244551922,POINT (0.215860194557288 0.3337382228378165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 433.75687980440193, 'y': 311.6960212859282, 'elapsedTime': 94702.5}",936786165940,5244568588,POINT (0.2259150415647927 0.2886074271166002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 433.75687980440193, 'y': 311.6960212859282, 'elapsedTime': 94702.5}",936786182607,5244585254,POINT (0.2259150415647927 0.2886074271166002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 433.75687980440193, 'y': 311.6960212859282, 'elapsedTime': 94702.5}",936786199275,5244601921,POINT (0.2259150415647927 0.2886074271166002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 457.31267451425566, 'y': 267.06425647588014, 'elapsedTime': 94751.39999997616}",936786215947,5244618593,POINT (0.2381836846428415 0.2472817189591483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.31267451425566, 'y': 267.06425647588014, 'elapsedTime': 94751.39999997616}",936786232614,5244635259,POINT (0.2381836846428415 0.2472817189591483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 457.31267451425566, 'y': 267.06425647588014, 'elapsedTime': 94751.39999997616}",936786249282,5244651926,POINT (0.2381836846428415 0.2472817189591483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 425.1356453374629, 'y': 274.70352092162216, 'elapsedTime': 94799.5}",936786265950,5244668593,POINT (0.2214248152799286 0.254355111964465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 425.1356453374629, 'y': 274.70352092162216, 'elapsedTime': 94799.5}",936786282616,5244685259,POINT (0.2214248152799286 0.254355111964465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 425.1356453374629, 'y': 274.70352092162216, 'elapsedTime': 94799.5}",936786299284,5244701926,POINT (0.2214248152799286 0.254355111964465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 499.27842508504347, 'y': 214.2071862446429, 'elapsedTime': 94846.30000007153}",936786315951,5244718593,POINT (0.2600408463984602 0.1983399872635582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 499.27842508504347, 'y': 214.2071862446429, 'elapsedTime': 94846.30000007153}",936786332620,5244735260,POINT (0.2600408463984602 0.1983399872635582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.0594343354121, 'y': 144.30940293401667, 'elapsedTime': 94893.5}",936786349289,5244751929,POINT (0.1885726220496938 0.1336198175314969),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.0594343354121, 'y': 144.30940293401667, 'elapsedTime': 94893.5}",936786365959,5244768598,POINT (0.1885726220496938 0.1336198175314969),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 362.0594343354121, 'y': 144.30940293401667, 'elapsedTime': 94893.5}",936786382623,5244785262,POINT (0.1885726220496938 0.1336198175314969),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 346.9166045094987, 'y': 235.54296559001898, 'elapsedTime': 94943.5}",936786399292,5244801929,POINT (0.1806857315153639 0.2180953385092768),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 346.9166045094987, 'y': 235.54296559001898, 'elapsedTime': 94943.5}",936786415961,5244818598,POINT (0.1806857315153639 0.2180953385092768),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 346.9166045094987, 'y': 235.54296559001898, 'elapsedTime': 94943.5}",936786432628,5244835264,POINT (0.1806857315153639 0.2180953385092768),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 352.1498592427901, 'y': 218.37067609257588, 'elapsedTime': 94989.20000004768}",936786449293,5244851929,POINT (0.1834113850222865 0.2021950704560888),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 352.1498592427901, 'y': 218.37067609257588, 'elapsedTime': 94989.20000004768}",936786465964,5244868598,POINT (0.1834113850222865 0.2021950704560888),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 352.1498592427901, 'y': 218.37067609257588, 'elapsedTime': 94989.20000004768}",936786482635,5244885269,POINT (0.1834113850222865 0.2021950704560888),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 386.7551391403957, 'y': 271.22865145149666, 'elapsedTime': 95036.70000004768}",936786499300,5244901933,POINT (0.2014349683022894 0.2511376402328673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 386.7551391403957, 'y': 271.22865145149666, 'elapsedTime': 95036.70000004768}",936786515968,5244918601,POINT (0.2014349683022894 0.2511376402328673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 386.7551391403957, 'y': 271.22865145149666, 'elapsedTime': 95036.70000004768}",936786532635,5244935267,POINT (0.2014349683022894 0.2511376402328673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 350.98680982272566, 'y': 277.0788313562556, 'elapsedTime': 95091}",936786549301,5244951933,POINT (0.182805630116003 0.2565544734780144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.98680982272566, 'y': 277.0788313562556, 'elapsedTime': 95091}",936786565970,5244968601,POINT (0.182805630116003 0.2565544734780144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 350.98680982272566, 'y': 277.0788313562556, 'elapsedTime': 95091}",936786582636,5244985267,POINT (0.182805630116003 0.2565544734780144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
