,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 349.8827050525159, 'y': 314.0066185881359, 'elapsedTime': 95136}",936786599303,5245001933,POINT (0.1822305755481854 0.2907468690630888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 349.8827050525159, 'y': 314.0066185881359, 'elapsedTime': 95136}",936786615976,5245018606,POINT (0.1822305755481854 0.2907468690630888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 349.8827050525159, 'y': 314.0066185881359, 'elapsedTime': 95136}",936786632645,5245035274,POINT (0.1822305755481854 0.2907468690630888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 354.95658996314285, 'y': 456.17235936001384, 'elapsedTime': 95182}",936786649311,5245051940,POINT (0.1848732239391369 0.422381814222235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 354.95658996314285, 'y': 456.17235936001384, 'elapsedTime': 95182}",936786665979,5245068607,POINT (0.1848732239391369 0.422381814222235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 354.95658996314285, 'y': 456.17235936001384, 'elapsedTime': 95182}",936786682646,5245085274,POINT (0.1848732239391369 0.422381814222235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9980103240245, 'y': 486.6011415172571, 'elapsedTime': 95229.30000007153}",936786699313,5245101940,POINT (0.1739572970437628 0.4505566125159788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 333.9980103240245, 'y': 486.6011415172571, 'elapsedTime': 95229.30000007153}",936786715979,5245118606,POINT (0.1739572970437628 0.4505566125159788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 412.3904837116869, 'y': 512.832637030725, 'elapsedTime': 95280.39999997616}",936786732652,5245135278,POINT (0.2147867102665036 0.4748450342877083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 412.3904837116869, 'y': 512.832637030725, 'elapsedTime': 95280.39999997616}",936786749319,5245151945,POINT (0.2147867102665036 0.4748450342877083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 412.3904837116869, 'y': 512.832637030725, 'elapsedTime': 95280.39999997616}",936786765986,5245168612,POINT (0.2147867102665036 0.4748450342877083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.70876453783717, 'y': 491.12994224307585, 'elapsedTime': 95324.20000004768}",936786782653,5245185278,POINT (0.2238066481967902 0.4547499465213665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.70876453783717, 'y': 491.12994224307585, 'elapsedTime': 95324.20000004768}",936786799320,5245201945,POINT (0.2238066481967902 0.4547499465213665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 429.70876453783717, 'y': 491.12994224307585, 'elapsedTime': 95324.20000004768}",936786815986,5245218610,POINT (0.2238066481967902 0.4547499465213665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.5919562123609, 'y': 463.9698686361388, 'elapsedTime': 95371.30000007153}",936786832654,5245235278,POINT (0.224787477193938 0.4296017302186471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.5919562123609, 'y': 463.9698686361388, 'elapsedTime': 95371.30000007153}",936786849320,5245251943,POINT (0.224787477193938 0.4296017302186471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.5919562123609, 'y': 463.9698686361388, 'elapsedTime': 95371.30000007153}",936786865990,5245268613,POINT (0.224787477193938 0.4296017302186471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 475.8901648853913, 'y': 486.5995571414705, 'elapsedTime': 95418.80000007153}",936786882657,5245285279,POINT (0.247859460877808 0.4505551455013616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 475.8901648853913, 'y': 486.5995571414705, 'elapsedTime': 95418.80000007153}",936786899326,5245301948,POINT (0.247859460877808 0.4505551455013616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 475.8901648853913, 'y': 486.5995571414705, 'elapsedTime': 95418.80000007153}",936786915991,5245318612,POINT (0.247859460877808 0.4505551455013616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.0198223929485, 'y': 501.2674150522961, 'elapsedTime': 95464.89999997616}",936786932658,5245335279,POINT (0.268760324162994 0.4641364954187926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 516.0198223929485, 'y': 501.2674150522961, 'elapsedTime': 95464.89999997616}",936786949326,5245351946,POINT (0.268760324162994 0.4641364954187926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.7320112729251, 'y': 497.1830063674713, 'elapsedTime': 95511.20000004768}",936786965992,5245368612,POINT (0.3139229225379818 0.4603546355254364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.7320112729251, 'y': 497.1830063674713, 'elapsedTime': 95511.20000004768}",936786982660,5245385279,POINT (0.3139229225379818 0.4603546355254364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.7320112729251, 'y': 497.1830063674713, 'elapsedTime': 95511.20000004768}",936786999331,5245401950,POINT (0.3139229225379818 0.4603546355254364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.7320112729251, 'y': 497.1830063674713, 'elapsedTime': 95511.20000004768}",936787015998,5245418616,POINT (0.3139229225379818 0.4603546355254364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.810149184396, 'y': 504.86044927829835, 'elapsedTime': 95557.20000004768}",936787032665,5245435283,POINT (0.3358386193668729 0.4674633789613873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.810149184396, 'y': 504.86044927829835, 'elapsedTime': 95557.20000004768}",936787049333,5245451950,POINT (0.3358386193668729 0.4674633789613873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.810149184396, 'y': 504.86044927829835, 'elapsedTime': 95557.20000004768}",936787065999,5245468616,POINT (0.3358386193668729 0.4674633789613873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 707.9473483074198, 'y': 434.0942019526047, 'elapsedTime': 95617.60000002384}",936787082667,5245485283,POINT (0.3687225772434478 0.4019390758820414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 707.9473483074198, 'y': 434.0942019526047, 'elapsedTime': 95617.60000002384}",936787099333,5245501949,POINT (0.3687225772434478 0.4019390758820414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 707.9473483074198, 'y': 434.0942019526047, 'elapsedTime': 95617.60000002384}",936787116001,5245518616,POINT (0.3687225772434478 0.4019390758820414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.8563036148721, 'y': 456.3396107490722, 'elapsedTime': 95666.30000007153}",936787132675,5245535290,POINT (0.3483626581327459 0.4225366766195113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.8563036148721, 'y': 456.3396107490722, 'elapsedTime': 95666.30000007153}",936787149343,5245551957,POINT (0.3483626581327459 0.4225366766195113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.8563036148721, 'y': 456.3396107490722, 'elapsedTime': 95666.30000007153}",936787166009,5245568623,POINT (0.3483626581327459 0.4225366766195113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.4417073349263, 'y': 406.9513442210861, 'elapsedTime': 95718.60000002384}",936787182677,5245585290,POINT (0.3830425559036074 0.3768068002047094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.4417073349263, 'y': 406.9513442210861, 'elapsedTime': 95718.60000002384}",936787199344,5245601957,POINT (0.3830425559036074 0.3768068002047094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 819.2941491249637, 'y': 384.9766037886453, 'elapsedTime': 95765.39999997616}",936787216012,5245618624,POINT (0.426715702669252 0.3564598183228198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 819.2941491249637, 'y': 384.9766037886453, 'elapsedTime': 95765.39999997616}",936787232678,5245635290,POINT (0.426715702669252 0.3564598183228198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 819.2941491249637, 'y': 384.9766037886453, 'elapsedTime': 95765.39999997616}",936787249345,5245651956,POINT (0.426715702669252 0.3564598183228198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.0927780858901, 'y': 334.29449151500614, 'elapsedTime': 95812.10000002384}",936787266016,5245668627,POINT (0.4021316552530678 0.3095319365879686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 772.0927780858901, 'y': 334.29449151500614, 'elapsedTime': 95812.10000002384}",936787282684,5245685294,POINT (0.4021316552530678 0.3095319365879686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 772.0927780858901, 'y': 334.29449151500614, 'elapsedTime': 95812.10000002384}",936787299350,5245701960,POINT (0.4021316552530678 0.3095319365879686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 772.0927780858901, 'y': 334.29449151500614, 'elapsedTime': 95812.10000002384}",936787316018,5245718627,POINT (0.4021316552530678 0.3095319365879686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 725.3740585455316, 'y': 457.3382263408291, 'elapsedTime': 95866.70000004768}",936787332684,5245735293,POINT (0.3777989888257977 0.4234613206859529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 725.3740585455316, 'y': 457.3382263408291, 'elapsedTime': 95866.70000004768}",936787349353,5245751961,POINT (0.3777989888257977 0.4234613206859529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 619.0008664910963, 'y': 648.1593694227349, 'elapsedTime': 95911.5}",936787366019,5245768627,POINT (0.3223962846307794 0.6001475642803101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 619.0008664910963, 'y': 648.1593694227349, 'elapsedTime': 95911.5}",936787382687,5245785294,POINT (0.3223962846307794 0.6001475642803101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 619.0008664910963, 'y': 648.1593694227349, 'elapsedTime': 95911.5}",936787399357,5245801964,POINT (0.3223962846307794 0.6001475642803101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 741.346979009973, 'y': 588.8226851573801, 'elapsedTime': 95958.39999997616}",936787416024,5245818630,POINT (0.3861182182343609 0.5452061899605372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 741.346979009973, 'y': 588.8226851573801, 'elapsedTime': 95958.39999997616}",936787432691,5245835297,POINT (0.3861182182343609 0.5452061899605372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 741.346979009973, 'y': 588.8226851573801, 'elapsedTime': 95958.39999997616}",936787449357,5245851963,POINT (0.3861182182343609 0.5452061899605372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.3736105708665, 'y': 558.4165702309028, 'elapsedTime': 96003.80000007153}",936787466025,5245868630,POINT (0.3715487555056596 0.5170523798434286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.3736105708665, 'y': 558.4165702309028, 'elapsedTime': 96003.80000007153}",936787482692,5245885297,POINT (0.3715487555056596 0.5170523798434286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 713.3736105708665, 'y': 558.4165702309028, 'elapsedTime': 96003.80000007153}",936787499360,5245901964,POINT (0.3715487555056596 0.5170523798434286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.1240297840568, 'y': 537.9538084017328, 'elapsedTime': 96052.20000004768}",936787516026,5245918630,POINT (0.3229812655125296 0.4981053781497526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.1240297840568, 'y': 537.9538084017328, 'elapsedTime': 96052.20000004768}",936787532699,5245935302,POINT (0.3229812655125296 0.4981053781497526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.1240297840568, 'y': 537.9538084017328, 'elapsedTime': 96052.20000004768}",936787549366,5245951969,POINT (0.3229812655125296 0.4981053781497526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.4335860412039, 'y': 411.1092381921902, 'elapsedTime': 96103.89999997616}",936787566034,5245968636,POINT (0.3106424927297937 0.3806567020298058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.4335860412039, 'y': 411.1092381921902, 'elapsedTime': 96103.89999997616}",936787582701,5245985303,POINT (0.3106424927297937 0.3806567020298058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 596.4335860412039, 'y': 411.1092381921902, 'elapsedTime': 96103.89999997616}",936787599369,5246001970,POINT (0.3106424927297937 0.3806567020298058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.6990123568582, 'y': 313.73178598123667, 'elapsedTime': 96150.5}",936787616035,5246018636,POINT (0.4154682356025303 0.290492394427071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 797.6990123568582, 'y': 313.73178598123667, 'elapsedTime': 96150.5}",936787632702,5246035302,POINT (0.4154682356025303 0.290492394427071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 797.6990123568582, 'y': 313.73178598123667, 'elapsedTime': 96150.5}",936787649374,5246051974,POINT (0.4154682356025303 0.290492394427071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 903.3635142249228, 'y': 194.46816904113456, 'elapsedTime': 96197.89999997616}",936787666042,5246068641,POINT (0.4705018303254806 0.180063119482532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 903.3635142249228, 'y': 194.46816904113456, 'elapsedTime': 96197.89999997616}",936787682709,5246085308,POINT (0.4705018303254806 0.180063119482532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.7829897996112, 'y': 71.63633474563026, 'elapsedTime': 96245.89999997616}",936787699376,5246101974,POINT (0.5405119738539642 0.0663299395792873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.7829897996112, 'y': 71.63633474563026, 'elapsedTime': 96245.89999997616}",936787716043,5246118641,POINT (0.5405119738539642 0.0663299395792873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.7829897996112, 'y': 71.63633474563026, 'elapsedTime': 96245.89999997616}",936787732710,5246135307,POINT (0.5405119738539642 0.0663299395792873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1110.7003612712044, 'y': -114.15320429494828, 'elapsedTime': 96291.80000007153}",936787749377,5246151974,POINT (0.578489771495419 -0.1056974113842114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1110.7003612712044, 'y': -114.15320429494828, 'elapsedTime': 96291.80000007153}",936787766045,5246168641,POINT (0.578489771495419 -0.1056974113842114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1110.7003612712044, 'y': -114.15320429494828, 'elapsedTime': 96291.80000007153}",936787782715,5246185311,POINT (0.578489771495419 -0.1056974113842114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
