,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1212.8838610978262, 'y': -198.94903828723602, 'elapsedTime': 96337.89999997616}",936787799383,5246201978,POINT (0.6317103443217845 -0.1842120724881815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1212.8838610978262, 'y': -198.94903828723602, 'elapsedTime': 96337.89999997616}",936787816050,5246218645,POINT (0.6317103443217845 -0.1842120724881815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1212.8838610978262, 'y': -198.94903828723602, 'elapsedTime': 96337.89999997616}",936787832717,5246235311,POINT (0.6317103443217845 -0.1842120724881815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1230.6815187927161, 'y': -270.7529032965167, 'elapsedTime': 96387.20000004768}",936787849384,5246251978,POINT (0.6409799577045396 -0.2506971326819599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1230.6815187927161, 'y': -270.7529032965167, 'elapsedTime': 96387.20000004768}",936787866052,5246268645,POINT (0.6409799577045396 -0.2506971326819599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1230.6815187927161, 'y': -270.7529032965167, 'elapsedTime': 96387.20000004768}",936787882718,5246285311,POINT (0.6409799577045396 -0.2506971326819599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1304.168311448359, 'y': -163.5416604979716, 'elapsedTime': 96433.60000002384}",936787899386,5246301978,POINT (0.6792543288793537 -0.1514274634240478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1304.168311448359, 'y': -163.5416604979716, 'elapsedTime': 96433.60000002384}",936787916058,5246318650,POINT (0.6792543288793537 -0.1514274634240478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1318.940684989964, 'y': -197.5968679774661, 'elapsedTime': 96478.80000007153}",936787932725,5246335316,POINT (0.6869482734322729 -0.1829600629420982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1318.940684989964, 'y': -197.5968679774661, 'elapsedTime': 96478.80000007153}",936787949392,5246351983,POINT (0.6869482734322729 -0.1829600629420982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1318.940684989964, 'y': -197.5968679774661, 'elapsedTime': 96478.80000007153}",936787966060,5246368650,POINT (0.6869482734322729 -0.1829600629420982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1352.3126493260627, 'y': -208.24178429231154, 'elapsedTime': 96525.60000002384}",936787982726,5246385316,POINT (0.7043295048573243 -0.1928164669373255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1352.3126493260627, 'y': -208.24178429231154, 'elapsedTime': 96525.60000002384}",936787999394,5246401983,POINT (0.7043295048573243 -0.1928164669373255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1352.3126493260627, 'y': -208.24178429231154, 'elapsedTime': 96525.60000002384}",936788016061,5246418650,POINT (0.7043295048573243 -0.1928164669373255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1352.3126493260627, 'y': -208.24178429231154, 'elapsedTime': 96525.60000002384}",936788032729,5246435317,POINT (0.7043295048573243 -0.1928164669373255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1293.3372130638818, 'y': -184.54326514367062, 'elapsedTime': 96572.39999997616}",936788049400,5246451988,POINT (0.6736131318041051 -0.1708733936515469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1293.3372130638818, 'y': -184.54326514367062, 'elapsedTime': 96572.39999997616}",936788066068,5246468655,POINT (0.6736131318041051 -0.1708733936515469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1293.3372130638818, 'y': -184.54326514367062, 'elapsedTime': 96572.39999997616}",936788082734,5246485321,POINT (0.6736131318041051 -0.1708733936515469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.6309229447352, 'y': -174.36597994906643, 'elapsedTime': 96630.60000002384}",936788099402,5246501988,POINT (0.7123077723670496 -0.1614499814343208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.6309229447352, 'y': -174.36597994906643, 'elapsedTime': 96630.60000002384}",936788116068,5246518654,POINT (0.7123077723670496 -0.1614499814343208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.6309229447352, 'y': -174.36597994906643, 'elapsedTime': 96630.60000002384}",936788132735,5246535321,POINT (0.7123077723670496 -0.1614499814343208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1318.0710566722842, 'y': -117.34234666274448, 'elapsedTime': 96678.10000002384}",936788149403,5246551988,POINT (0.6864953420168146 -0.1086503209840227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1318.0710566722842, 'y': -117.34234666274448, 'elapsedTime': 96678.10000002384}",936788166069,5246568654,POINT (0.6864953420168146 -0.1086503209840227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.615769205665, 'y': -53.892213290506206, 'elapsedTime': 96726}",936788182740,5246585324,POINT (0.6706332131279505 -0.0499001974912094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.615769205665, 'y': -53.892213290506206, 'elapsedTime': 96726}",936788199407,5246601991,POINT (0.6706332131279505 -0.0499001974912094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1287.615769205665, 'y': -53.892213290506206, 'elapsedTime': 96726}",936788216075,5246618658,POINT (0.6706332131279505 -0.0499001974912094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1272.272292895493, 'y': -49.425612869499695, 'elapsedTime': 96773.20000004768}",936788232742,5246635325,POINT (0.6626418192164025 -0.0457644563606479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1272.272292895493, 'y': -49.425612869499695, 'elapsedTime': 96773.20000004768}",936788249409,5246651991,POINT (0.6626418192164025 -0.0457644563606479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1272.272292895493, 'y': -49.425612869499695, 'elapsedTime': 96773.20000004768}",936788266076,5246668658,POINT (0.6626418192164025 -0.0457644563606479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.6455022950227, 'y': -10.262867804697812, 'elapsedTime': 96823.60000002384}",936788282743,5246685324,POINT (0.678461199111991 -0.0095026553747202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.6455022950227, 'y': -10.262867804697812, 'elapsedTime': 96823.60000002384}",936788299410,5246701991,POINT (0.678461199111991 -0.0095026553747202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1302.6455022950227, 'y': -10.262867804697812, 'elapsedTime': 96823.60000002384}",936788316082,5246718662,POINT (0.678461199111991 -0.0095026553747202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1274.5372008992722, 'y': 33.97290486524719, 'elapsedTime': 96871.30000007153}",936788332748,5246735328,POINT (0.6638214588017043 0.0314563933937474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1274.5372008992722, 'y': 33.97290486524719, 'elapsedTime': 96871.30000007153}",936788349416,5246751995,POINT (0.6638214588017043 0.0314563933937474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1274.5372008992722, 'y': 33.97290486524719, 'elapsedTime': 96871.30000007153}",936788366082,5246768661,POINT (0.6638214588017043 0.0314563933937474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1223.6208380213716, 'y': 94.42821850289525, 'elapsedTime': 96919.5}",936788382750,5246785328,POINT (0.6373025198027977 0.0874335356508289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1223.6208380213716, 'y': 94.42821850289525, 'elapsedTime': 96919.5}",936788399417,5246801995,POINT (0.6373025198027977 0.0874335356508289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1223.6208380213716, 'y': 94.42821850289525, 'elapsedTime': 96919.5}",936788416084,5246818661,POINT (0.6373025198027977 0.0874335356508289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1191.9897782393675, 'y': 127.46134167148823, 'elapsedTime': 96968.20000004768}",936788432751,5246835328,POINT (0.6208280094996705 0.1180197608069336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1191.9897782393675, 'y': 127.46134167148823, 'elapsedTime': 96968.20000004768}",936788449423,5246851999,POINT (0.6208280094996705 0.1180197608069336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1191.9897782393675, 'y': 127.46134167148823, 'elapsedTime': 96968.20000004768}",936788466091,5246868667,POINT (0.6208280094996705 0.1180197608069336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1124.098662245198, 'y': 185.30686253466897, 'elapsedTime': 97015.60000002384}",936788482758,5246885333,POINT (0.5854680532527073 0.1715804282728416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1124.098662245198, 'y': 185.30686253466897, 'elapsedTime': 97015.60000002384}",936788499425,5246902000,POINT (0.5854680532527073 0.1715804282728416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1124.098662245198, 'y': 185.30686253466897, 'elapsedTime': 97015.60000002384}",936788516093,5246918667,POINT (0.5854680532527073 0.1715804282728416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1072.4933400105415, 'y': 322.9018233018696, 'elapsedTime': 97062.80000007153}",936788532759,5246935333,POINT (0.5585902812554904 0.2989831697239533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1072.4933400105415, 'y': 322.9018233018696, 'elapsedTime': 97062.80000007153}",936788549427,5246952000,POINT (0.5585902812554904 0.2989831697239533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.9154990193294, 'y': 531.8607120482407, 'elapsedTime': 97109.60000002384}",936788566093,5246968666,POINT (0.4973518224059008 0.4924636222668895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.9154990193294, 'y': 531.8607120482407, 'elapsedTime': 97109.60000002384}",936788582767,5246985339,POINT (0.4973518224059008 0.4924636222668895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 954.9154990193294, 'y': 531.8607120482407, 'elapsedTime': 97109.60000002384}",936788599434,5247002006,POINT (0.4973518224059008 0.4924636222668895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 720.3717911972882, 'y': 778.6727348933302, 'elapsedTime': 97155.80000007153}",936788616101,5247018672,POINT (0.3751936412485876 0.7209932730493799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.3717911972882, 'y': 778.6727348933302, 'elapsedTime': 97155.80000007153}",936788632768,5247035339,POINT (0.3751936412485876 0.7209932730493799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 720.3717911972882, 'y': 778.6727348933302, 'elapsedTime': 97155.80000007153}",936788649435,5247052005,POINT (0.3751936412485876 0.7209932730493799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 760.7412887668743, 'y': 745.5043027382821, 'elapsedTime': 97203.5}",936788666102,5247068672,POINT (0.396219421232747 0.6902817617947057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 760.7412887668743, 'y': 745.5043027382821, 'elapsedTime': 97203.5}",936788682770,5247085339,POINT (0.396219421232747 0.6902817617947057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 760.7412887668743, 'y': 745.5043027382821, 'elapsedTime': 97203.5}",936788699442,5247102011,POINT (0.396219421232747 0.6902817617947057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 777.2402442589934, 'y': 699.8051807691066, 'elapsedTime': 97248.20000004768}",936788716111,5247118679,POINT (0.4048126272182257 0.647967759971395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 777.2402442589934, 'y': 699.8051807691066, 'elapsedTime': 97248.20000004768}",936788732777,5247135345,POINT (0.4048126272182257 0.647967759971395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 777.2402442589934, 'y': 699.8051807691066, 'elapsedTime': 97248.20000004768}",936788749445,5247152012,POINT (0.4048126272182257 0.647967759971395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 869.2814781199426, 'y': 761.3188153977776, 'elapsedTime': 97297.89999997616}",936788766111,5247168678,POINT (0.4527507698541368 0.7049248290720163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 869.2814781199426, 'y': 761.3188153977776, 'elapsedTime': 97297.89999997616}",936788782779,5247185345,POINT (0.4527507698541368 0.7049248290720163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 869.2814781199426, 'y': 761.3188153977776, 'elapsedTime': 97297.89999997616}",936788799446,5247202012,POINT (0.4527507698541368 0.7049248290720163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 824.7268101428555, 'y': 695.3988383281466, 'elapsedTime': 97348.5}",936788816112,5247218678,POINT (0.4295452136160706 0.6438878132668023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 824.7268101428555, 'y': 695.3988383281466, 'elapsedTime': 97348.5}",936788832784,5247235349,POINT (0.4295452136160706 0.6438878132668023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 824.7268101428555, 'y': 695.3988383281466, 'elapsedTime': 97348.5}",936788849450,5247252015,POINT (0.4295452136160706 0.6438878132668023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 705.277678288177, 'y': 650.3800896936772, 'elapsedTime': 97399}",936788866118,5247268682,POINT (0.3673321241084255 0.6022037867534048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.277678288177, 'y': 650.3800896936772, 'elapsedTime': 97399}",936788882785,5247285349,POINT (0.3673321241084255 0.6022037867534048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 705.277678288177, 'y': 650.3800896936772, 'elapsedTime': 97399}",936788899453,5247302016,POINT (0.3673321241084255 0.6022037867534048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.2536045435435, 'y': 601.1529986670383, 'elapsedTime': 97450.5}",936788916119,5247318682,POINT (0.3089862523664289 0.5566231469139243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.2536045435435, 'y': 601.1529986670383, 'elapsedTime': 97450.5}",936788932787,5247335349,POINT (0.3089862523664289 0.5566231469139243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 593.2536045435435, 'y': 601.1529986670383, 'elapsedTime': 97450.5}",936788949454,5247352016,POINT (0.3089862523664289 0.5566231469139243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.4623393585207, 'y': 562.6037945155016, 'elapsedTime': 97501.70000004768}",936788966125,5247368686,POINT (0.3221158017492296 0.5209294393662052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.4623393585207, 'y': 562.6037945155016, 'elapsedTime': 97501.70000004768}",936788982792,5247385353,POINT (0.3221158017492296 0.5209294393662052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
