,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 618.4623393585207, 'y': 562.6037945155016, 'elapsedTime': 97501.70000004768}",936788999460,5247402020,POINT (0.3221158017492296 0.5209294393662052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 618.4623393585207, 'y': 562.6037945155016, 'elapsedTime': 97501.70000004768}",936789016126,5247418686,POINT (0.3221158017492296 0.5209294393662052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 580.2080532946211, 'y': 599.8484339618551, 'elapsedTime': 97556.10000002384}",936789032794,5247435353,POINT (0.3021916944242818 0.5554152166313473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 580.2080532946211, 'y': 599.8484339618551, 'elapsedTime': 97556.10000002384}",936789049460,5247452019,POINT (0.3021916944242818 0.5554152166313473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 580.2080532946211, 'y': 599.8484339618551, 'elapsedTime': 97556.10000002384}",936789066128,5247468686,POINT (0.3021916944242818 0.5554152166313473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 674.144301296803, 'y': 506.39993344591164, 'elapsedTime': 97619.39999997616}",936789082795,5247485353,POINT (0.3511168235920848 0.468888827264733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.144301296803, 'y': 506.39993344591164, 'elapsedTime': 97619.39999997616}",936789099465,5247502022,POINT (0.3511168235920848 0.468888827264733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.144301296803, 'y': 506.39993344591164, 'elapsedTime': 97619.39999997616}",936789116131,5247518688,POINT (0.3511168235920848 0.468888827264733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 674.144301296803, 'y': 506.39993344591164, 'elapsedTime': 97619.39999997616}",936789132799,5247535355,POINT (0.3511168235920848 0.468888827264733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.1622400316082, 'y': 436.13114221470823, 'elapsedTime': 97673.10000002384}",936789149465,5247552021,POINT (0.3214386666831293 0.4038251316802854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.1622400316082, 'y': 436.13114221470823, 'elapsedTime': 97673.10000002384}",936789166133,5247568688,POINT (0.3214386666831293 0.4038251316802854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.1622400316082, 'y': 436.13114221470823, 'elapsedTime': 97673.10000002384}",936789182799,5247585354,POINT (0.3214386666831293 0.4038251316802854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.3967047325913, 'y': 390.7480719917537, 'elapsedTime': 97734.5}",936789199467,5247602021,POINT (0.3137482837148913 0.3618037703627349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.3967047325913, 'y': 390.7480719917537, 'elapsedTime': 97734.5}",936789216134,5247618688,POINT (0.3137482837148913 0.3618037703627349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 602.3967047325913, 'y': 390.7480719917537, 'elapsedTime': 97734.5}",936789232809,5247635362,POINT (0.3137482837148913 0.3618037703627349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.6109573256069, 'y': 354.81211609926726, 'elapsedTime': 97785.89999997616}",936789249476,5247652029,POINT (0.3591723736070869 0.3285297371289512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.6109573256069, 'y': 354.81211609926726, 'elapsedTime': 97785.89999997616}",936789266143,5247668695,POINT (0.3591723736070869 0.3285297371289512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 689.6109573256069, 'y': 354.81211609926726, 'elapsedTime': 97785.89999997616}",936789282809,5247685361,POINT (0.3591723736070869 0.3285297371289512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.7411181368525, 'y': 332.9297622086388, 'elapsedTime': 97835.20000004768}",936789299477,5247702028,POINT (0.3233026656962774 0.3082682983413322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.7411181368525, 'y': 332.9297622086388, 'elapsedTime': 97835.20000004768}",936789316144,5247718695,POINT (0.3233026656962774 0.3082682983413322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.7411181368525, 'y': 332.9297622086388, 'elapsedTime': 97835.20000004768}",936789332812,5247735362,POINT (0.3233026656962774 0.3082682983413322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 648.9598827190141, 'y': 252.3530418049915, 'elapsedTime': 97887.60000002384}",936789349478,5247752028,POINT (0.3379999389161532 0.2336602238935106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 648.9598827190141, 'y': 252.3530418049915, 'elapsedTime': 97887.60000002384}",936789366150,5247768699,POINT (0.3379999389161532 0.2336602238935106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 648.9598827190141, 'y': 252.3530418049915, 'elapsedTime': 97887.60000002384}",936789382816,5247785365,POINT (0.3379999389161532 0.2336602238935106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 620.2304275994138, 'y': 350.8982086967227, 'elapsedTime': 97939.70000004768}",936789399484,5247802032,POINT (0.3230366810413614 0.3249057487932617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.2304275994138, 'y': 350.8982086967227, 'elapsedTime': 97939.70000004768}",936789416151,5247818699,POINT (0.3230366810413614 0.3249057487932617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.7297525318032, 'y': 404.3193242784301, 'elapsedTime': 97990.89999997616}",936789432818,5247835365,POINT (0.3217342461103142 0.3743697447022501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.7297525318032, 'y': 404.3193242784301, 'elapsedTime': 97990.89999997616}",936789449485,5247852032,POINT (0.3217342461103142 0.3743697447022501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.7297525318032, 'y': 404.3193242784301, 'elapsedTime': 97990.89999997616}",936789466153,5247868699,POINT (0.3217342461103142 0.3743697447022501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.7297525318032, 'y': 404.3193242784301, 'elapsedTime': 97990.89999997616}",936789482820,5247885366,POINT (0.3217342461103142 0.3743697447022501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 617.7297525318032, 'y': 404.3193242784301, 'elapsedTime': 97990.89999997616}",936789499492,5247902038,POINT (0.3217342461103142 0.3743697447022501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.3271895745528, 'y': 428.97429470372583, 'elapsedTime': 98042.60000002384}",936789516160,5247918705,POINT (0.3230870779034129 0.3971984210219683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.3271895745528, 'y': 428.97429470372583, 'elapsedTime': 98042.60000002384}",936789532826,5247935371,POINT (0.3230870779034129 0.3971984210219683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 620.3271895745528, 'y': 428.97429470372583, 'elapsedTime': 98042.60000002384}",936789549494,5247952038,POINT (0.3230870779034129 0.3971984210219683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.6296846616265, 'y': 484.09509255220854, 'elapsedTime': 98095.30000007153}",936789566161,5247968705,POINT (0.2862654607612638 0.4482361968076005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.6296846616265, 'y': 484.09509255220854, 'elapsedTime': 98095.30000007153}",936789582829,5247985372,POINT (0.2862654607612638 0.4482361968076005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 549.6296846616265, 'y': 484.09509255220854, 'elapsedTime': 98095.30000007153}",936789599495,5248002038,POINT (0.2862654607612638 0.4482361968076005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.5761118154042, 'y': 528.8191868790401, 'elapsedTime': 98149}",936789616167,5248018709,POINT (0.250820891570523 0.4896473952583705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.5761118154042, 'y': 528.8191868790401, 'elapsedTime': 98149}",936789632833,5248035375,POINT (0.250820891570523 0.4896473952583705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 481.5761118154042, 'y': 528.8191868790401, 'elapsedTime': 98149}",936789649501,5248052042,POINT (0.250820891570523 0.4896473952583705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.02595327529184, 'y': 578.73608383503, 'elapsedTime': 98204.39999997616}",936789666168,5248068709,POINT (0.2630343506642145 0.5358667442916943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.02595327529184, 'y': 578.73608383503, 'elapsedTime': 98204.39999997616}",936789682836,5248085376,POINT (0.2630343506642145 0.5358667442916943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.02595327529184, 'y': 578.73608383503, 'elapsedTime': 98204.39999997616}",936789699502,5248102042,POINT (0.2630343506642145 0.5358667442916943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.9718678249179, 'y': 619.1419340373841, 'elapsedTime': 98254}",936789716169,5248118708,POINT (0.2942561811588114 0.5732795685531334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.9718678249179, 'y': 619.1419340373841, 'elapsedTime': 98254}",936789732837,5248135376,POINT (0.2942561811588114 0.5732795685531334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.9718678249179, 'y': 619.1419340373841, 'elapsedTime': 98254}",936789749509,5248152047,POINT (0.2942561811588114 0.5732795685531334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.5565845784705, 'y': 618.954353975822, 'elapsedTime': 98306.5}",936789766176,5248168714,POINT (0.2940398878012867 0.5731058833109463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.5565845784705, 'y': 618.954353975822, 'elapsedTime': 98306.5}",936789782843,5248185380,POINT (0.2940398878012867 0.5731058833109463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.5565845784705, 'y': 618.954353975822, 'elapsedTime': 98306.5}",936789799510,5248202047,POINT (0.2940398878012867 0.5731058833109463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 564.5565845784705, 'y': 618.954353975822, 'elapsedTime': 98306.5}",936789816178,5248218714,POINT (0.2940398878012867 0.5731058833109463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 500.25526361753646, 'y': 660.3543873361136, 'elapsedTime': 98359}",936789832845,5248235381,POINT (0.2605496164674669 0.6114392475334386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 500.25526361753646, 'y': 660.3543873361136, 'elapsedTime': 98359}",936789849512,5248252047,POINT (0.2605496164674669 0.6114392475334386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 500.25526361753646, 'y': 660.3543873361136, 'elapsedTime': 98359}",936789866178,5248268713,POINT (0.2605496164674669 0.6114392475334386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 527.3292634858337, 'y': 572.6269906717566, 'elapsedTime': 98410}",936789882851,5248285385,POINT (0.2746506580655384 0.5302101765479228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3292634858337, 'y': 572.6269906717566, 'elapsedTime': 98410}",936789899518,5248302052,POINT (0.2746506580655384 0.5302101765479228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3292634858337, 'y': 572.6269906717566, 'elapsedTime': 98410}",936789916186,5248318719,POINT (0.2746506580655384 0.5302101765479228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.3043491998872, 'y': 560.0765509160457, 'elapsedTime': 98459}",936789932852,5248335385,POINT (0.2829710152082746 0.5185893989963386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.3043491998872, 'y': 560.0765509160457, 'elapsedTime': 98459}",936789949520,5248352052,POINT (0.2829710152082746 0.5185893989963386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 543.3043491998872, 'y': 560.0765509160457, 'elapsedTime': 98459}",936789966186,5248368718,POINT (0.2829710152082746 0.5185893989963386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 625.0450301723603, 'y': 511.5025070139999, 'elapsedTime': 98511.39999997616}",936789982854,5248385385,POINT (0.3255442865481043 0.4736134324203703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 625.0450301723603, 'y': 511.5025070139999, 'elapsedTime': 98511.39999997616}",936789999521,5248402052,POINT (0.3255442865481043 0.4736134324203703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 625.0450301723603, 'y': 511.5025070139999, 'elapsedTime': 98511.39999997616}",936790016194,5248418724,POINT (0.3255442865481043 0.4736134324203703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.2020285025784, 'y': 471.6276563700311, 'elapsedTime': 98561.70000004768}",936790032860,5248435390,POINT (0.3146885565117596 0.4366922744166954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.2020285025784, 'y': 471.6276563700311, 'elapsedTime': 98561.70000004768}",936790049528,5248452057,POINT (0.3146885565117596 0.4366922744166954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 604.2020285025784, 'y': 471.6276563700311, 'elapsedTime': 98561.70000004768}",936790066195,5248468724,POINT (0.3146885565117596 0.4366922744166954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9734633158113, 'y': 510.6991356473577, 'elapsedTime': 98619.30000007153}",936790082862,5248485390,POINT (0.3015486788103184 0.4728695700438497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9734633158113, 'y': 510.6991356473577, 'elapsedTime': 98619.30000007153}",936790099529,5248502057,POINT (0.3015486788103184 0.4728695700438497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 578.9734633158113, 'y': 510.6991356473577, 'elapsedTime': 98619.30000007153}",936790116196,5248518723,POINT (0.3015486788103184 0.4728695700438497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 589.2517267214977, 'y': 609.8944159466496, 'elapsedTime': 98668.10000002384}",936790132863,5248535390,POINT (0.30690194100078 0.5647170518024534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 589.2517267214977, 'y': 609.8944159466496, 'elapsedTime': 98668.10000002384}",936790149536,5248552062,POINT (0.30690194100078 0.5647170518024534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 589.2517267214977, 'y': 609.8944159466496, 'elapsedTime': 98668.10000002384}",936790166202,5248568728,POINT (0.30690194100078 0.5647170518024534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 589.2517267214977, 'y': 609.8944159466496, 'elapsedTime': 98668.10000002384}",936790182870,5248585395,POINT (0.30690194100078 0.5647170518024534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 625.2384688530356, 'y': 593.9640035940655, 'elapsedTime': 98718.5}",936790199537,5248602062,POINT (0.325645035860956 0.549966669994505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
