,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 625.2384688530356, 'y': 593.9640035940655, 'elapsedTime': 98718.5}",936790216203,5248618728,POINT (0.325645035860956 0.549966669994505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 612.2345445548157, 'y': 568.4854432682291, 'elapsedTime': 98776.10000002384}",936790232871,5248635395,POINT (0.3188721586222998 0.5263754104335455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 612.2345445548157, 'y': 568.4854432682291, 'elapsedTime': 98776.10000002384}",936790249538,5248652062,POINT (0.3188721586222998 0.5263754104335455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 612.2345445548157, 'y': 568.4854432682291, 'elapsedTime': 98776.10000002384}",936790266205,5248668728,POINT (0.3188721586222998 0.5263754104335455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.5951453845134, 'y': 590.8682144440812, 'elapsedTime': 98822.89999997616}",936790282875,5248685398,POINT (0.3435391382211008 0.5471001985593344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.5951453845134, 'y': 590.8682144440812, 'elapsedTime': 98822.89999997616}",936790299542,5248702064,POINT (0.3435391382211008 0.5471001985593344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 659.5951453845134, 'y': 590.8682144440812, 'elapsedTime': 98822.89999997616}",936790316209,5248718731,POINT (0.3435391382211008 0.5471001985593344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 648.1527747566361, 'y': 552.4422406065057, 'elapsedTime': 98869.30000007153}",936790332877,5248735398,POINT (0.337579570185748 0.511520593154172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 648.1527747566361, 'y': 552.4422406065057, 'elapsedTime': 98869.30000007153}",936790349543,5248752064,POINT (0.337579570185748 0.511520593154172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 648.1527747566361, 'y': 552.4422406065057, 'elapsedTime': 98869.30000007153}",936790366212,5248768732,POINT (0.337579570185748 0.511520593154172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 573.6819632533258, 'y': 577.6887692277663, 'elapsedTime': 98915.30000007153}",936790382878,5248785398,POINT (0.2987926891944405 0.5348970085442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 573.6819632533258, 'y': 577.6887692277663, 'elapsedTime': 98915.30000007153}",936790399545,5248802064,POINT (0.2987926891944405 0.5348970085442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 573.6819632533258, 'y': 577.6887692277663, 'elapsedTime': 98915.30000007153}",936790416218,5248818737,POINT (0.2987926891944405 0.5348970085442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 645.1733934606186, 'y': 457.076077699926, 'elapsedTime': 98962}",936790432885,5248835403,POINT (0.3360278090940722 0.4232185904628944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 645.1733934606186, 'y': 457.076077699926, 'elapsedTime': 98962}",936790449552,5248852070,POINT (0.3360278090940722 0.4232185904628944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 645.1733934606186, 'y': 457.076077699926, 'elapsedTime': 98962}",936790466219,5248868736,POINT (0.3360278090940722 0.4232185904628944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 676.186900148246, 'y': 586.3076300017419, 'elapsedTime': 99008.30000007153}",936790482886,5248885403,POINT (0.3521806771605448 0.5428774351867981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 676.186900148246, 'y': 586.3076300017419, 'elapsedTime': 99008.30000007153}",936790499554,5248902070,POINT (0.3521806771605448 0.5428774351867981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 467.3433683023444, 'y': 854.9099142475836, 'elapsedTime': 99056.89999997616}",936790516220,5248918736,POINT (0.2434080043241377 0.7915832539329478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.3433683023444, 'y': 854.9099142475836, 'elapsedTime': 99056.89999997616}",936790532888,5248935403,POINT (0.2434080043241377 0.7915832539329478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 467.3433683023444, 'y': 854.9099142475836, 'elapsedTime': 99056.89999997616}",936790549560,5248952075,POINT (0.2434080043241377 0.7915832539329478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.2028351248688, 'y': 848.2592423150522, 'elapsedTime': 99104.39999997616}",936790566227,5248968741,POINT (0.1969806432942025 0.7854252243657891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.2028351248688, 'y': 848.2592423150522, 'elapsedTime': 99104.39999997616}",936790582894,5248985408,POINT (0.1969806432942025 0.7854252243657891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 378.2028351248688, 'y': 848.2592423150522, 'elapsedTime': 99104.39999997616}",936790599561,5249002074,POINT (0.1969806432942025 0.7854252243657891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.2111849134715, 'y': 770.9550782329491, 'elapsedTime': 99151.89999997616}",936790616228,5249018741,POINT (0.2803183254757664 0.7138472946601381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.2111849134715, 'y': 770.9550782329491, 'elapsedTime': 99151.89999997616}",936790632896,5249035408,POINT (0.2803183254757664 0.7138472946601381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 538.2111849134715, 'y': 770.9550782329491, 'elapsedTime': 99151.89999997616}",936790649562,5249052074,POINT (0.2803183254757664 0.7138472946601381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.7413014929053, 'y': 672.1748887046772, 'elapsedTime': 99200}",936790666235,5249068746,POINT (0.2811152611942215 0.6223841562080344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 539.7413014929053, 'y': 672.1748887046772, 'elapsedTime': 99200}",936790682902,5249085413,POINT (0.2811152611942215 0.6223841562080344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 539.7413014929053, 'y': 672.1748887046772, 'elapsedTime': 99200}",936790699570,5249102080,POINT (0.2811152611942215 0.6223841562080344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 491.22421859542214, 'y': 645.2966554692166, 'elapsedTime': 99256.20000004768}",936790716236,5249118746,POINT (0.2558459471851157 0.5974969032122376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 491.22421859542214, 'y': 645.2966554692166, 'elapsedTime': 99256.20000004768}",936790732903,5249135412,POINT (0.2558459471851157 0.5974969032122376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 491.22421859542214, 'y': 645.2966554692166, 'elapsedTime': 99256.20000004768}",936790749570,5249152079,POINT (0.2558459471851157 0.5974969032122376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 394.8373884068194, 'y': 519.0316262219417, 'elapsedTime': 99303.89999997616}",936790766238,5249168746,POINT (0.2056444731285518 0.4805848390943904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.8373884068194, 'y': 519.0316262219417, 'elapsedTime': 99303.89999997616}",936790782905,5249185413,POINT (0.2056444731285518 0.4805848390943904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 394.8373884068194, 'y': 519.0316262219417, 'elapsedTime': 99303.89999997616}",936790799576,5249202083,POINT (0.2056444731285518 0.4805848390943904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 329.1936069690572, 'y': 534.3889509899524, 'elapsedTime': 99349.70000004768}",936790816243,5249218750,POINT (0.1714550036297173 0.4948045842499559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 329.1936069690572, 'y': 534.3889509899524, 'elapsedTime': 99349.70000004768}",936790832910,5249235416,POINT (0.1714550036297173 0.4948045842499559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 329.1936069690572, 'y': 534.3889509899524, 'elapsedTime': 99349.70000004768}",936790849578,5249252084,POINT (0.1714550036297173 0.4948045842499559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 337.9960458803607, 'y': 436.4264790435882, 'elapsedTime': 99397}",936790866245,5249268750,POINT (0.1760396072293546 0.4040985917070261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 337.9960458803607, 'y': 436.4264790435882, 'elapsedTime': 99397}",936790882912,5249285417,POINT (0.1760396072293546 0.4040985917070261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 337.9960458803607, 'y': 436.4264790435882, 'elapsedTime': 99397}",936790899578,5249302083,POINT (0.1760396072293546 0.4040985917070261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.52293665234424, 'y': 389.3998188563163, 'elapsedTime': 99445.80000007153}",936790916246,5249318750,POINT (0.2106890295064293 0.3605553878299225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.52293665234424, 'y': 389.3998188563163, 'elapsedTime': 99445.80000007153}",936790932918,5249335422,POINT (0.2106890295064293 0.3605553878299225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 404.52293665234424, 'y': 389.3998188563163, 'elapsedTime': 99445.80000007153}",936790949587,5249352090,POINT (0.2106890295064293 0.3605553878299225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.67958647389315, 'y': 414.03095483933566, 'elapsedTime': 99494.10000002384}",936790966253,5249368756,POINT (0.220666451288486 0.3833619952216071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.67958647389315, 'y': 414.03095483933566, 'elapsedTime': 99494.10000002384}",936790982921,5249385423,POINT (0.220666451288486 0.3833619952216071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 423.67958647389315, 'y': 414.03095483933566, 'elapsedTime': 99494.10000002384}",936790999587,5249402089,POINT (0.220666451288486 0.3833619952216071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.73149443641375, 'y': 437.87357870232296, 'elapsedTime': 99543.89999997616}",936791016255,5249418756,POINT (0.2634018200189655 0.4054384987984472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.73149443641375, 'y': 437.87357870232296, 'elapsedTime': 99543.89999997616}",936791032921,5249435422,POINT (0.2634018200189655 0.4054384987984472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 505.73149443641375, 'y': 437.87357870232296, 'elapsedTime': 99543.89999997616}",936791049589,5249452089,POINT (0.2634018200189655 0.4054384987984472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2789757735655, 'y': 419.8039636016116, 'elapsedTime': 99603.20000004768}",936791066260,5249468760,POINT (0.2787911332153987 0.3887073737051959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2789757735655, 'y': 419.8039636016116, 'elapsedTime': 99603.20000004768}",936791082928,5249485427,POINT (0.2787911332153987 0.3887073737051959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.2789757735655, 'y': 419.8039636016116, 'elapsedTime': 99603.20000004768}",936791099594,5249502093,POINT (0.2787911332153987 0.3887073737051959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.9023315477393, 'y': 428.66282346389875, 'elapsedTime': 99648.5}",936791116262,5249518760,POINT (0.2869282976811142 0.3969100217258322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 550.9023315477393, 'y': 428.66282346389875, 'elapsedTime': 99648.5}",936791132929,5249535427,POINT (0.2869282976811142 0.3969100217258322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3609471379003, 'y': 439.5215019582745, 'elapsedTime': 99694.5}",936791149596,5249552093,POINT (0.2746671599676564 0.406964353665069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3609471379003, 'y': 439.5215019582745, 'elapsedTime': 99694.5}",936791166263,5249568760,POINT (0.2746671599676564 0.406964353665069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3609471379003, 'y': 439.5215019582745, 'elapsedTime': 99694.5}",936791182930,5249585426,POINT (0.2746671599676564 0.406964353665069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.3609471379003, 'y': 439.5215019582745, 'elapsedTime': 99694.5}",936791199601,5249602097,POINT (0.2746671599676564 0.406964353665069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.2428110690221, 'y': 486.73537337312575, 'elapsedTime': 99740.89999997616}",936791216269,5249618764,POINT (0.2746056307651157 0.4506809012714128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 527.2428110690221, 'y': 486.73537337312575, 'elapsedTime': 99740.89999997616}",936791232936,5249635431,POINT (0.2746056307651157 0.4506809012714128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.2449491009866, 'y': 508.9807296407887, 'elapsedTime': 99792.20000004768}",936791249603,5249652097,POINT (0.2720025776567638 0.4712784533711006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.2449491009866, 'y': 508.9807296407887, 'elapsedTime': 99792.20000004768}",936791266270,5249668764,POINT (0.2720025776567638 0.4712784533711006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 522.2449491009866, 'y': 508.9807296407887, 'elapsedTime': 99792.20000004768}",936791282937,5249685430,POINT (0.2720025776567638 0.4712784533711006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.2573423612607, 'y': 479.22042576164887, 'elapsedTime': 99838.20000004768}",936791299604,5249702097,POINT (0.30273819914649 0.4437226164459712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.2573423612607, 'y': 479.22042576164887, 'elapsedTime': 99838.20000004768}",936791316272,5249718764,POINT (0.30273819914649 0.4437226164459712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 581.2573423612607, 'y': 479.22042576164887, 'elapsedTime': 99838.20000004768}",936791332944,5249735436,POINT (0.30273819914649 0.4437226164459712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 623.1454257039069, 'y': 474.7543948097328, 'elapsedTime': 99889.10000002384}",936791349612,5249752103,POINT (0.3245549092207848 0.4395874026016044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 623.1454257039069, 'y': 474.7543948097328, 'elapsedTime': 99889.10000002384}",936791366278,5249768769,POINT (0.3245549092207848 0.4395874026016044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 623.1454257039069, 'y': 474.7543948097328, 'elapsedTime': 99889.10000002384}",936791382946,5249785436,POINT (0.3245549092207848 0.4395874026016044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.9845720137898, 'y': 442.09827391066983, 'elapsedTime': 99936}",936791399613,5249802103,POINT (0.2911377979238489 0.4093502536209906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
