,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 558.9845720137898, 'y': 442.09827391066983, 'elapsedTime': 99936}",936791416280,5249818769,POINT (0.2911377979238489 0.4093502536209906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 558.9845720137898, 'y': 442.09827391066983, 'elapsedTime': 99936}",936791432947,5249835436,POINT (0.2911377979238489 0.4093502536209906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.7728947501021, 'y': 472.41831560629316, 'elapsedTime': 99984.89999997616}",936791449615,5249852103,POINT (0.2785275493490115 0.4374243663021233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.7728947501021, 'y': 472.41831560629316, 'elapsedTime': 99984.89999997616}",936791466287,5249868775,POINT (0.2785275493490115 0.4374243663021233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 534.7728947501021, 'y': 472.41831560629316, 'elapsedTime': 99984.89999997616}",936791482953,5249885440,POINT (0.2785275493490115 0.4374243663021233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.9557295834072, 'y': 503.9205153195226, 'elapsedTime': 100033.5}",936791499620,5249902107,POINT (0.2879977758246913 0.4665930697402987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.9557295834072, 'y': 503.9205153195226, 'elapsedTime': 100033.5}",936791516287,5249918773,POINT (0.2879977758246913 0.4665930697402987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 552.9557295834072, 'y': 503.9205153195226, 'elapsedTime': 100033.5}",936791532954,5249935440,POINT (0.2879977758246913 0.4665930697402987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.911161146779, 'y': 541.5579501829324, 'elapsedTime': 100080.30000007153}",936791549622,5249952107,POINT (0.3077662297639474 0.5014425464656781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 590.911161146779, 'y': 541.5579501829324, 'elapsedTime': 100080.30000007153}",936791566288,5249968773,POINT (0.3077662297639474 0.5014425464656781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 521.5717271494211, 'y': 592.2333828054243, 'elapsedTime': 100127.80000007153}",936791582959,5249985444,POINT (0.2716519412236568 0.5483642433383559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.5717271494211, 'y': 592.2333828054243, 'elapsedTime': 100127.80000007153}",936791599627,5250002111,POINT (0.2716519412236568 0.5483642433383559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 521.5717271494211, 'y': 592.2333828054243, 'elapsedTime': 100127.80000007153}",936791616294,5250018778,POINT (0.2716519412236568 0.5483642433383559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 406.49326675096216, 'y': 539.8299380342785, 'elapsedTime': 100177.89999997616}",936791632961,5250035444,POINT (0.2117152430994595 0.4998425352169245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.49326675096216, 'y': 539.8299380342785, 'elapsedTime': 100177.89999997616}",936791649627,5250052110,POINT (0.2117152430994595 0.4998425352169245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 406.49326675096216, 'y': 539.8299380342785, 'elapsedTime': 100177.89999997616}",936791666296,5250068778,POINT (0.2117152430994595 0.4998425352169245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 354.0864427499421, 'y': 538.8573265061999, 'elapsedTime': 100225.89999997616}",936791682962,5250085444,POINT (0.1844200222655948 0.4989419689872222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 354.0864427499421, 'y': 538.8573265061999, 'elapsedTime': 100225.89999997616}",936791699630,5250102111,POINT (0.1844200222655948 0.4989419689872222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 354.0864427499421, 'y': 538.8573265061999, 'elapsedTime': 100225.89999997616}",936791716299,5250118780,POINT (0.1844200222655948 0.4989419689872222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7824913188686, 'y': 486.434503733429, 'elapsedTime': 100274.70000004768}",936791732967,5250135447,POINT (0.2316575475619107 0.4504023182716935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7824913188686, 'y': 486.434503733429, 'elapsedTime': 100274.70000004768}",936791749634,5250152114,POINT (0.2316575475619107 0.4504023182716935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.7824913188686, 'y': 486.434503733429, 'elapsedTime': 100274.70000004768}",936791766302,5250168781,POINT (0.2316575475619107 0.4504023182716935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.7199261626706, 'y': 496.11404152209286, 'elapsedTime': 100322.60000002384}",936791782968,5250185447,POINT (0.2472499615430576 0.4593648532611971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.7199261626706, 'y': 496.11404152209286, 'elapsedTime': 100322.60000002384}",936791799635,5250202113,POINT (0.2472499615430576 0.4593648532611971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 474.7199261626706, 'y': 496.11404152209286, 'elapsedTime': 100322.60000002384}",936791816302,5250218780,POINT (0.2472499615430576 0.4593648532611971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.0645239743836, 'y': 321.10902711294534, 'elapsedTime': 100368.60000002384}",936791832970,5250235447,POINT (0.3833669395699915 0.2973231732527272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.0645239743836, 'y': 321.10902711294534, 'elapsedTime': 100368.60000002384}",936791849643,5250252120,POINT (0.3833669395699915 0.2973231732527272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.0645239743836, 'y': 321.10902711294534, 'elapsedTime': 100368.60000002384}",936791866310,5250268786,POINT (0.3833669395699915 0.2973231732527272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 889.8809454707807, 'y': 246.6703259674636, 'elapsedTime': 100413.89999997616}",936791882978,5250285453,POINT (0.463479659099365 0.2283984499698737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 889.8809454707807, 'y': 246.6703259674636, 'elapsedTime': 100413.89999997616}",936791899645,5250302119,POINT (0.463479659099365 0.2283984499698737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 889.8809454707807, 'y': 246.6703259674636, 'elapsedTime': 100413.89999997616}",936791916312,5250318786,POINT (0.463479659099365 0.2283984499698737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 928.7259702259238, 'y': 162.4961114380288, 'elapsedTime': 100460.5}",936791932980,5250335453,POINT (0.483711442826002 0.1504593624426193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 928.7259702259238, 'y': 162.4961114380288, 'elapsedTime': 100460.5}",936791949646,5250352119,POINT (0.483711442826002 0.1504593624426193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1037.734428999205, 'y': 50.1478736487382, 'elapsedTime': 100508.70000004768}",936791966315,5250368787,POINT (0.5404866817704193 0.0464332163414243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.734428999205, 'y': 50.1478736487382, 'elapsedTime': 100508.70000004768}",936791982986,5250385458,POINT (0.5404866817704193 0.0464332163414243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.734428999205, 'y': 50.1478736487382, 'elapsedTime': 100508.70000004768}",936791999654,5250402125,POINT (0.5404866817704193 0.0464332163414243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1037.734428999205, 'y': 50.1478736487382, 'elapsedTime': 100508.70000004768}",936792016321,5250418792,POINT (0.5404866817704193 0.0464332163414243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1148.0404507265255, 'y': -1.0491418262645111, 'elapsedTime': 100555.70000004768}",936792032988,5250435458,POINT (0.5979377347533987 -0.0009714276169116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1148.0404507265255, 'y': -1.0491418262645111, 'elapsedTime': 100555.70000004768}",936792049655,5250452125,POINT (0.5979377347533987 -0.0009714276169116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1148.0404507265255, 'y': -1.0491418262645111, 'elapsedTime': 100555.70000004768}",936792066322,5250468791,POINT (0.5979377347533987 -0.0009714276169116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1221.0727520904545, 'y': -65.04116871680279, 'elapsedTime': 100617.80000007153}",936792082989,5250485458,POINT (0.6359753917137784 -0.06022330436741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1221.0727520904545, 'y': -65.04116871680279, 'elapsedTime': 100617.80000007153}",936792099657,5250502125,POINT (0.6359753917137784 -0.06022330436741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1221.0727520904545, 'y': -65.04116871680279, 'elapsedTime': 100617.80000007153}",936792116328,5250518796,POINT (0.6359753917137784 -0.06022330436741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.6848075474818, 'y': -81.84288741793526, 'elapsedTime': 100664.60000002384}",936792132996,5250535463,POINT (0.7133775039309801 -0.075780451312903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1369.6848075474818, 'y': -81.84288741793526, 'elapsedTime': 100664.60000002384}",936792149663,5250552130,POINT (0.7133775039309801 -0.075780451312903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1515.2096890410169, 'y': -24.05755396117354, 'elapsedTime': 100709.80000007153}",936792166330,5250568796,POINT (0.7891717130421962 -0.0222755129270125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1515.2096890410169, 'y': -24.05755396117354, 'elapsedTime': 100709.80000007153}",936792182997,5250585463,POINT (0.7891717130421962 -0.0222755129270125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1515.2096890410169, 'y': -24.05755396117354, 'elapsedTime': 100709.80000007153}",936792199665,5250602130,POINT (0.7891717130421962 -0.0222755129270125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1538.9930875282887, 'y': -54.78710496823442, 'elapsedTime': 100758.30000007153}",936792216331,5250618796,POINT (0.801558899754317 -0.0507288008965134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1538.9930875282887, 'y': -54.78710496823442, 'elapsedTime': 100758.30000007153}",936792233000,5250635463,POINT (0.801558899754317 -0.0507288008965134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1538.9930875282887, 'y': -54.78710496823442, 'elapsedTime': 100758.30000007153}",936792249670,5250652133,POINT (0.801558899754317 -0.0507288008965134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1672.818310455783, 'y': -33.797966205167256, 'elapsedTime': 100808.60000002384}",936792266337,5250668800,POINT (0.8712595366957203 -0.0312944131529326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1672.818310455783, 'y': -33.797966205167256, 'elapsedTime': 100808.60000002384}",936792283005,5250685467,POINT (0.8712595366957203 -0.0312944131529326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1672.818310455783, 'y': -33.797966205167256, 'elapsedTime': 100808.60000002384}",936792299672,5250702134,POINT (0.8712595366957203 -0.0312944131529326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1676.2423498363514, 'y': -62.053652757272985, 'elapsedTime': 100857.5}",936792316339,5250718800,POINT (0.8730428905397664 -0.0574570858863639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1676.2423498363514, 'y': -62.053652757272985, 'elapsedTime': 100857.5}",936792333006,5250735467,POINT (0.8730428905397664 -0.0574570858863639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1676.2423498363514, 'y': -62.053652757272985, 'elapsedTime': 100857.5}",936792349674,5250752134,POINT (0.8730428905397664 -0.0574570858863639),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1651.4116094036751, 'y': -39.11614710028485, 'elapsedTime': 100904.80000007153}",936792366340,5250768800,POINT (0.8601102132310808 -0.036218654722486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1651.4116094036751, 'y': -39.11614710028485, 'elapsedTime': 100904.80000007153}",936792383013,5250785472,POINT (0.8601102132310808 -0.036218654722486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1651.4116094036751, 'y': -39.11614710028485, 'elapsedTime': 100904.80000007153}",936792399680,5250802139,POINT (0.8601102132310808 -0.036218654722486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1717.076002855559, 'y': -74.9301739882117, 'elapsedTime': 100950.5}",936792416347,5250818805,POINT (0.894310418153937 -0.0693797907298256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1717.076002855559, 'y': -74.9301739882117, 'elapsedTime': 100950.5}",936792433014,5250835472,POINT (0.894310418153937 -0.0693797907298256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1717.076002855559, 'y': -74.9301739882117, 'elapsedTime': 100950.5}",936792449682,5250852139,POINT (0.894310418153937 -0.0693797907298256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1827.611857616437, 'y': -23.56821717213778, 'elapsedTime': 100998.30000007153}",936792466348,5250868805,POINT (0.9518811758418942 -0.021822423307535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1827.611857616437, 'y': -23.56821717213778, 'elapsedTime': 100998.30000007153}",936792483016,5250885472,POINT (0.9518811758418942 -0.021822423307535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1827.611857616437, 'y': -23.56821717213778, 'elapsedTime': 100998.30000007153}",936792499688,5250902143,POINT (0.9518811758418942 -0.021822423307535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1649.8351548546855, 'y': -24.73136764174192, 'elapsedTime': 101046.5}",936792516355,5250918810,POINT (0.859289143153482 -0.0228994144830944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1649.8351548546855, 'y': -24.73136764174192, 'elapsedTime': 101046.5}",936792533023,5250935477,POINT (0.859289143153482 -0.0228994144830944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1649.8351548546855, 'y': -24.73136764174192, 'elapsedTime': 101046.5}",936792549689,5250952143,POINT (0.859289143153482 -0.0228994144830944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1680.2373341927428, 'y': 7.281087951398376, 'elapsedTime': 101098.30000007153}",936792566357,5250968810,POINT (0.8751236115587202 0.0067417481031466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1680.2373341927428, 'y': 7.281087951398376, 'elapsedTime': 101098.30000007153}",936792583025,5250985477,POINT (0.8751236115587202 0.0067417481031466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1642.357068180469, 'y': 91.43154885020476, 'elapsedTime': 101145.30000007153}",936792599691,5251002143,POINT (0.8553943063439943 0.0846588415279674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
