,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1642.357068180469, 'y': 91.43154885020476, 'elapsedTime': 101145.30000007153}",936792616359,5251018810,POINT (0.8553943063439943 0.0846588415279674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1642.357068180469, 'y': 91.43154885020476, 'elapsedTime': 101145.30000007153}",936792633029,5251035480,POINT (0.8553943063439943 0.0846588415279674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1595.6559226055665, 'y': 93.59178106243307, 'elapsedTime': 101190}",936792649697,5251052147,POINT (0.8310707930237325 0.0866590565392899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1595.6559226055665, 'y': 93.59178106243307, 'elapsedTime': 101190}",936792666364,5251068814,POINT (0.8310707930237325 0.0866590565392899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1595.6559226055665, 'y': 93.59178106243307, 'elapsedTime': 101190}",936792683031,5251085480,POINT (0.8310707930237325 0.0866590565392899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.8330492384498, 'y': 148.65107369811167, 'elapsedTime': 101238.5}",936792699698,5251102147,POINT (0.683767213145026 0.1376398830538071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.8330492384498, 'y': 148.65107369811167, 'elapsedTime': 101238.5}",936792716365,5251118813,POINT (0.683767213145026 0.1376398830538071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.8330492384498, 'y': 148.65107369811167, 'elapsedTime': 101238.5}",936792733033,5251135481,POINT (0.683767213145026 0.1376398830538071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1048.7142117441113, 'y': 302.2180778280402, 'elapsedTime': 101285.70000004768}",936792749700,5251152147,POINT (0.5462053186167246 0.2798315535444816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1048.7142117441113, 'y': 302.2180778280402, 'elapsedTime': 101285.70000004768}",936792766368,5251168815,POINT (0.5462053186167246 0.2798315535444816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1048.7142117441113, 'y': 302.2180778280402, 'elapsedTime': 101285.70000004768}",936792783036,5251185482,POINT (0.5462053186167246 0.2798315535444816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 946.5340573725884, 'y': 363.6582613803412, 'elapsedTime': 101333.89999997616}",936792799702,5251202148,POINT (0.4929864882148898 0.3367206123892048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 946.5340573725884, 'y': 363.6582613803412, 'elapsedTime': 101333.89999997616}",936792816370,5251218815,POINT (0.4929864882148898 0.3367206123892048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 946.5340573725884, 'y': 363.6582613803412, 'elapsedTime': 101333.89999997616}",936792833038,5251235482,POINT (0.4929864882148898 0.3367206123892048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 885.4095857127676, 'y': 440.2547125362722, 'elapsedTime': 101381.39999997616}",936792849704,5251252148,POINT (0.4611508258920665 0.4076432523484002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 885.4095857127676, 'y': 440.2547125362722, 'elapsedTime': 101381.39999997616}",936792866372,5251268815,POINT (0.4611508258920665 0.4076432523484002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 855.303344899275, 'y': 406.05173287893354, 'elapsedTime': 101427.80000007153}",936792883039,5251285482,POINT (0.445470492135039 0.3759738267397533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 855.303344899275, 'y': 406.05173287893354, 'elapsedTime': 101427.80000007153}",936792899715,5251302157,POINT (0.445470492135039 0.3759738267397533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 855.303344899275, 'y': 406.05173287893354, 'elapsedTime': 101427.80000007153}",936792916383,5251318824,POINT (0.445470492135039 0.3759738267397533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1868099158664, 'y': 465.76157630114767, 'elapsedTime': 101475.30000007153}",936792933049,5251335490,POINT (0.3688472968311804 0.4312607187973589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1868099158664, 'y': 465.76157630114767, 'elapsedTime': 101475.30000007153}",936792949716,5251352157,POINT (0.3688472968311804 0.4312607187973589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1868099158664, 'y': 465.76157630114767, 'elapsedTime': 101475.30000007153}",936792966384,5251368824,POINT (0.3688472968311804 0.4312607187973589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.1401214446087, 'y': 458.00598874282207, 'elapsedTime': 101520.60000002384}",936792983050,5251385490,POINT (0.3271563132524004 0.4240796192063167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.1401214446087, 'y': 458.00598874282207, 'elapsedTime': 101520.60000002384}",936792999718,5251402157,POINT (0.3271563132524004 0.4240796192063167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.1401214446087, 'y': 458.00598874282207, 'elapsedTime': 101520.60000002384}",936793016385,5251418824,POINT (0.3271563132524004 0.4240796192063167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 628.1401214446087, 'y': 458.00598874282207, 'elapsedTime': 101520.60000002384}",936793033057,5251435495,POINT (0.3271563132524004 0.4240796192063167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.8942276292836, 'y': 482.2386615433584, 'elapsedTime': 101567.30000007153}",936793049723,5251452161,POINT (0.2973407435569185 0.4465172792068133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.8942276292836, 'y': 482.2386615433584, 'elapsedTime': 101567.30000007153}",936793066390,5251468827,POINT (0.2973407435569185 0.4465172792068133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.8942276292836, 'y': 482.2386615433584, 'elapsedTime': 101567.30000007153}",936793083058,5251485495,POINT (0.2973407435569185 0.4465172792068133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.6847289080388, 'y': 527.8946956404367, 'elapsedTime': 101630.10000002384}",936793099725,5251502161,POINT (0.2790024629729368 0.4887913848522562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.6847289080388, 'y': 527.8946956404367, 'elapsedTime': 101630.10000002384}",936793116391,5251518827,POINT (0.2790024629729368 0.4887913848522562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 535.6847289080388, 'y': 527.8946956404367, 'elapsedTime': 101630.10000002384}",936793133059,5251535494,POINT (0.2790024629729368 0.4887913848522562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 451.5892843332716, 'y': 604.4404279201228, 'elapsedTime': 101678.70000004768}",936793149727,5251552161,POINT (0.2352027522569123 0.5596670628890026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 451.5892843332716, 'y': 604.4404279201228, 'elapsedTime': 101678.70000004768}",936793166398,5251568832,POINT (0.2352027522569123 0.5596670628890026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3357994087032, 'y': 575.3314647149042, 'elapsedTime': 101726.60000002384}",936793183065,5251585498,POINT (0.2777790621920329 0.5327143191804669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3357994087032, 'y': 575.3314647149042, 'elapsedTime': 101726.60000002384}",936793199732,5251602165,POINT (0.2777790621920329 0.5327143191804669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 533.3357994087032, 'y': 575.3314647149042, 'elapsedTime': 101726.60000002384}",936793216400,5251618832,POINT (0.2777790621920329 0.5327143191804669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.5513550796576, 'y': 611.6499793172242, 'elapsedTime': 101774.60000002384}",936793233067,5251635498,POINT (0.2862246641039883 0.5663425734418742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.5513550796576, 'y': 611.6499793172242, 'elapsedTime': 101774.60000002384}",936793249734,5251652165,POINT (0.2862246641039883 0.5663425734418742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 549.5513550796576, 'y': 611.6499793172242, 'elapsedTime': 101774.60000002384}",936793266402,5251668832,POINT (0.2862246641039883 0.5663425734418742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 565.5735535167958, 'y': 595.0773777338081, 'elapsedTime': 101822.80000007153}",936793283068,5251685498,POINT (0.2945695591233311 0.5509975719757483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 565.5735535167958, 'y': 595.0773777338081, 'elapsedTime': 101822.80000007153}",936793299742,5251702171,POINT (0.2945695591233311 0.5509975719757483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 565.5735535167958, 'y': 595.0773777338081, 'elapsedTime': 101822.80000007153}",936793316409,5251718838,POINT (0.2945695591233311 0.5509975719757483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 513.340418059833, 'y': 534.7241028684206, 'elapsedTime': 101870.39999997616}",936793333076,5251735504,POINT (0.2673648010728297 0.4951149100633524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.340418059833, 'y': 534.7241028684206, 'elapsedTime': 101870.39999997616}",936793349743,5251752171,POINT (0.2673648010728297 0.4951149100633524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 513.340418059833, 'y': 534.7241028684206, 'elapsedTime': 101870.39999997616}",936793366410,5251768837,POINT (0.2673648010728297 0.4951149100633524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 612.8544287079038, 'y': 552.838771942367, 'elapsedTime': 101919.60000002384}",936793383077,5251785504,POINT (0.3191950149520332 0.5118877517984879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 612.8544287079038, 'y': 552.838771942367, 'elapsedTime': 101919.60000002384}",936793399745,5251802171,POINT (0.3191950149520332 0.5118877517984879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 612.8544287079038, 'y': 552.838771942367, 'elapsedTime': 101919.60000002384}",936793416412,5251818838,POINT (0.3191950149520332 0.5118877517984879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.39540216482067, 'y': 519.194733205412, 'elapsedTime': 101966.39999997616}",936793433081,5251835506,POINT (0.2455184386275108 0.4807358640790852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.39540216482067, 'y': 519.194733205412, 'elapsedTime': 101966.39999997616}",936793449749,5251852173,POINT (0.2455184386275108 0.4807358640790852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.39540216482067, 'y': 519.194733205412, 'elapsedTime': 101966.39999997616}",936793466415,5251868839,POINT (0.2455184386275108 0.4807358640790852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.4435299038153, 'y': 570.9737423127631, 'elapsedTime': 102012.39999997616}",936793483083,5251885506,POINT (0.2221060051582371 0.5286793910303362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.4435299038153, 'y': 570.9737423127631, 'elapsedTime': 102012.39999997616}",936793499750,5251902173,POINT (0.2221060051582371 0.5286793910303362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.3607008631409, 'y': 540.142765096524, 'elapsedTime': 102059.80000007153}",936793516417,5251918839,POINT (0.2095628650328859 0.500132189904189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.3607008631409, 'y': 540.142765096524, 'elapsedTime': 102059.80000007153}",936793533084,5251935506,POINT (0.2095628650328859 0.500132189904189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 402.3607008631409, 'y': 540.142765096524, 'elapsedTime': 102059.80000007153}",936793549755,5251952176,POINT (0.2095628650328859 0.500132189904189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1254172859009, 'y': 498.7479194813379, 'elapsedTime': 102104.5}",936793566424,5251968844,POINT (0.2458986548364067 0.4618036291493869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1254172859009, 'y': 498.7479194813379, 'elapsedTime': 102104.5}",936793583090,5251985510,POINT (0.2458986548364067 0.4618036291493869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.1254172859009, 'y': 498.7479194813379, 'elapsedTime': 102104.5}",936793599757,5252002176,POINT (0.2458986548364067 0.4618036291493869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.53971450154404, 'y': 460.0866103779064, 'elapsedTime': 102149.10000002384}",936793616425,5252018844,POINT (0.2487186013028875 0.4260061207202837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.53971450154404, 'y': 460.0866103779064, 'elapsedTime': 102149.10000002384}",936793633092,5252035510,POINT (0.2487186013028875 0.4260061207202837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.53971450154404, 'y': 460.0866103779064, 'elapsedTime': 102149.10000002384}",936793649759,5252052177,POINT (0.2487186013028875 0.4260061207202837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 477.53971450154404, 'y': 460.0866103779064, 'elapsedTime': 102149.10000002384}",936793666425,5252068843,POINT (0.2487186013028875 0.4260061207202837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.7456409997554, 'y': 384.75728548411064, 'elapsedTime': 102199.20000004768}",936793683096,5252085513,POINT (0.2800758546873726 0.3562567458186209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.7456409997554, 'y': 384.75728548411064, 'elapsedTime': 102199.20000004768}",936793699763,5252102180,POINT (0.2800758546873726 0.3562567458186209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.7456409997554, 'y': 384.75728548411064, 'elapsedTime': 102199.20000004768}",936793716430,5252118846,POINT (0.2800758546873726 0.3562567458186209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.6282322867113, 'y': 328.08683403326194, 'elapsedTime': 102258.39999997616}",936793733097,5252135513,POINT (0.3091813709826621 0.3037841055863537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 593.6282322867113, 'y': 328.08683403326194, 'elapsedTime': 102258.39999997616}",936793749766,5252152180,POINT (0.3091813709826621 0.3037841055863537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.7831965002274, 'y': 349.9343178420221, 'elapsedTime': 102312.70000004768}",936793766432,5252168846,POINT (0.2712412481772018 0.3240132572611316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.7831965002274, 'y': 349.9343178420221, 'elapsedTime': 102312.70000004768}",936793783100,5252185513,POINT (0.2712412481772018 0.3240132572611316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 520.7831965002274, 'y': 349.9343178420221, 'elapsedTime': 102312.70000004768}",936793799767,5252202180,POINT (0.2712412481772018 0.3240132572611316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
