,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 572.2867451731177, 'y': 334.49769310355697, 'elapsedTime': 102359.10000002384}",936793816443,5252218855,POINT (0.2980660131109988 0.3097200862069972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 572.2867451731177, 'y': 334.49769310355697, 'elapsedTime': 102359.10000002384}",936793833110,5252235522,POINT (0.2980660131109988 0.3097200862069972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 572.2867451731177, 'y': 334.49769310355697, 'elapsedTime': 102359.10000002384}",936793849778,5252252189,POINT (0.2980660131109988 0.3097200862069972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.3771422600481, 'y': 324.0252286162314, 'elapsedTime': 102405.70000004768}",936793866444,5252268855,POINT (0.2736339282604418 0.3000233598298439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.3771422600481, 'y': 324.0252286162314, 'elapsedTime': 102405.70000004768}",936793883112,5252285522,POINT (0.2736339282604418 0.3000233598298439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 525.3771422600481, 'y': 324.0252286162314, 'elapsedTime': 102405.70000004768}",936793899779,5252302189,POINT (0.2736339282604418 0.3000233598298439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 584.8991999102195, 'y': 303.8801278015883, 'elapsedTime': 102453.30000007153}",936793916446,5252318855,POINT (0.3046349999532393 0.2813704887051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 584.8991999102195, 'y': 303.8801278015883, 'elapsedTime': 102453.30000007153}",936793933113,5252335522,POINT (0.3046349999532393 0.2813704887051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 584.8991999102195, 'y': 303.8801278015883, 'elapsedTime': 102453.30000007153}",936793949784,5252352192,POINT (0.3046349999532393 0.2813704887051743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 820.2757986206711, 'y': 178.31021389771158, 'elapsedTime': 102501}",936793966450,5252368858,POINT (0.4272269784482662 0.1651020499052885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 820.2757986206711, 'y': 178.31021389771158, 'elapsedTime': 102501}",936793983118,5252385525,POINT (0.4272269784482662 0.1651020499052885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 820.2757986206711, 'y': 178.31021389771158, 'elapsedTime': 102501}",936793999785,5252402192,POINT (0.4272269784482662 0.1651020499052885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 820.2757986206711, 'y': 178.31021389771158, 'elapsedTime': 102501}",936794016452,5252418858,POINT (0.4272269784482662 0.1651020499052885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1049.3738879061716, 'y': 62.91687337231089, 'elapsedTime': 102546.60000002384}",936794033119,5252435525,POINT (0.5465488999511311 0.0582563642336212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1049.3738879061716, 'y': 62.91687337231089, 'elapsedTime': 102546.60000002384}",936794049787,5252452192,POINT (0.5465488999511311 0.0582563642336212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1049.3738879061716, 'y': 62.91687337231089, 'elapsedTime': 102546.60000002384}",936794066454,5252468858,POINT (0.5465488999511311 0.0582563642336212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1165.3299721647936, 'y': 19.530428039834863, 'elapsedTime': 102616.39999997616}",936794083126,5252485530,POINT (0.60694269383583 0.0180837296665138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1165.3299721647936, 'y': 19.530428039834863, 'elapsedTime': 102616.39999997616}",936794099794,5252502197,POINT (0.60694269383583 0.0180837296665138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1165.3299721647936, 'y': 19.530428039834863, 'elapsedTime': 102616.39999997616}",936794116460,5252518863,POINT (0.60694269383583 0.0180837296665138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1125.6335586178104, 'y': 189.76896340407345, 'elapsedTime': 102664.5}",936794133128,5252535530,POINT (0.5862674784467763 0.1757120031519199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1125.6335586178104, 'y': 189.76896340407345, 'elapsedTime': 102664.5}",936794149795,5252552197,POINT (0.5862674784467763 0.1757120031519199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1197.271837223285, 'y': 204.20553474861356, 'elapsedTime': 102709.5}",936794166462,5252568863,POINT (0.6235790818871276 0.1890791988413089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1197.271837223285, 'y': 204.20553474861356, 'elapsedTime': 102709.5}",936794183129,5252585530,POINT (0.6235790818871276 0.1890791988413089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1197.271837223285, 'y': 204.20553474861356, 'elapsedTime': 102709.5}",936794199796,5252602196,POINT (0.6235790818871276 0.1890791988413089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1111.3703931034263, 'y': 356.32094938003115, 'elapsedTime': 102758.89999997616}",936794216468,5252618868,POINT (0.5788387464080346 0.3299268049815103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1111.3703931034263, 'y': 356.32094938003115, 'elapsedTime': 102758.89999997616}",936794233136,5252635535,POINT (0.5788387464080346 0.3299268049815103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1111.3703931034263, 'y': 356.32094938003115, 'elapsedTime': 102758.89999997616}",936794249803,5252652201,POINT (0.5788387464080346 0.3299268049815103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1111.3703931034263, 'y': 356.32094938003115, 'elapsedTime': 102758.89999997616}",936794266470,5252668868,POINT (0.5788387464080346 0.3299268049815103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1065.8942147374748, 'y': 371.1435126848223, 'elapsedTime': 102811.39999997616}",936794283138,5252685535,POINT (0.5551532368424348 0.3436514006340948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1065.8942147374748, 'y': 371.1435126848223, 'elapsedTime': 102811.39999997616}",936794299804,5252702201,POINT (0.5551532368424348 0.3436514006340948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1065.8942147374748, 'y': 371.1435126848223, 'elapsedTime': 102811.39999997616}",936794316472,5252718868,POINT (0.5551532368424348 0.3436514006340948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1004.6502482799605, 'y': 425.40862293200104, 'elapsedTime': 102866.80000007153}",936794333139,5252735535,POINT (0.5232553376458128 0.3938968730851862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1004.6502482799605, 'y': 425.40862293200104, 'elapsedTime': 102866.80000007153}",936794349811,5252752207,POINT (0.5232553376458128 0.3938968730851862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1004.6502482799605, 'y': 425.40862293200104, 'elapsedTime': 102866.80000007153}",936794366479,5252768874,POINT (0.5232553376458128 0.3938968730851862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1053.1211124741312, 'y': 471.86875945210113, 'elapsedTime': 102917.60000002384}",936794383147,5252785541,POINT (0.54850057941361 0.4369155180112048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1053.1211124741312, 'y': 471.86875945210113, 'elapsedTime': 102917.60000002384}",936794399814,5252802207,POINT (0.54850057941361 0.4369155180112048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1053.1211124741312, 'y': 471.86875945210113, 'elapsedTime': 102917.60000002384}",936794416481,5252818874,POINT (0.54850057941361 0.4369155180112048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1160.9925392724974, 'y': 529.8866947701812, 'elapsedTime': 102970.30000007153}",936794433149,5252835541,POINT (0.6046836142044257 0.4906358284909085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1160.9925392724974, 'y': 529.8866947701812, 'elapsedTime': 102970.30000007153}",936794449815,5252852207,POINT (0.6046836142044257 0.4906358284909085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1160.9925392724974, 'y': 529.8866947701812, 'elapsedTime': 102970.30000007153}",936794466486,5252868877,POINT (0.6046836142044257 0.4906358284909085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1160.9925392724974, 'y': 529.8866947701812, 'elapsedTime': 102970.30000007153}",936794483153,5252885544,POINT (0.6046836142044257 0.4906358284909085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1148.1015316571882, 'y': 619.293690137098, 'elapsedTime': 103023}",936794499820,5252902210,POINT (0.5979695477381188 0.573420083460276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1148.1015316571882, 'y': 619.293690137098, 'elapsedTime': 103023}",936794516487,5252918877,POINT (0.5979695477381188 0.573420083460276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1148.1015316571882, 'y': 619.293690137098, 'elapsedTime': 103023}",936794533155,5252935544,POINT (0.5979695477381188 0.573420083460276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1173.4086822135735, 'y': 349.8311463408657, 'elapsedTime': 103078.5}",936794549821,5252952210,POINT (0.6111503553195695 0.3239177280933941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1173.4086822135735, 'y': 349.8311463408657, 'elapsedTime': 103078.5}",936794566489,5252968877,POINT (0.6111503553195695 0.3239177280933941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1173.4086822135735, 'y': 349.8311463408657, 'elapsedTime': 103078.5}",936794583155,5252985543,POINT (0.6111503553195695 0.3239177280933941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1120.965755319559, 'y': 394.8571554547856, 'elapsedTime': 103133.89999997616}",936794599827,5253002214,POINT (0.5838363308956037 0.3656084772729496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1120.965755319559, 'y': 394.8571554547856, 'elapsedTime': 103133.89999997616}",936794616494,5253018881,POINT (0.5838363308956037 0.3656084772729496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1120.965755319559, 'y': 394.8571554547856, 'elapsedTime': 103133.89999997616}",936794633162,5253035548,POINT (0.5838363308956037 0.3656084772729496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1120.965755319559, 'y': 394.8571554547856, 'elapsedTime': 103133.89999997616}",936794649828,5253052214,POINT (0.5838363308956037 0.3656084772729496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1161.5499266210768, 'y': 414.0788391447419, 'elapsedTime': 103191.39999997616}",936794666496,5253068881,POINT (0.6049739201151442 0.3834063325414277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1161.5499266210768, 'y': 414.0788391447419, 'elapsedTime': 103191.39999997616}",936794683163,5253085548,POINT (0.6049739201151442 0.3834063325414277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1161.5499266210768, 'y': 414.0788391447419, 'elapsedTime': 103191.39999997616}",936794699831,5253102214,POINT (0.6049739201151442 0.3834063325414277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1185.94477201179, 'y': 406.55003008148253, 'elapsedTime': 103249}",936794716498,5253118881,POINT (0.6176795687561406 0.3764352130384098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1185.94477201179, 'y': 406.55003008148253, 'elapsedTime': 103249}",936794733171,5253135553,POINT (0.6176795687561406 0.3764352130384098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1185.94477201179, 'y': 406.55003008148253, 'elapsedTime': 103249}",936794749838,5253152220,POINT (0.6176795687561406 0.3764352130384098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1185.94477201179, 'y': 406.55003008148253, 'elapsedTime': 103249}",936794766506,5253168887,POINT (0.6176795687561406 0.3764352130384098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1262.0677885699777, 'y': 281.74228125008676, 'elapsedTime': 103305.30000007153}",936794783172,5253185553,POINT (0.6573269732135301 0.2608724826389692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1262.0677885699777, 'y': 281.74228125008676, 'elapsedTime': 103305.30000007153}",936794799840,5253202220,POINT (0.6573269732135301 0.2608724826389692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1262.0677885699777, 'y': 281.74228125008676, 'elapsedTime': 103305.30000007153}",936794816507,5253218887,POINT (0.6573269732135301 0.2608724826389692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1230.2416812457643, 'y': 335.11430236424223, 'elapsedTime': 103368}",936794833174,5253235553,POINT (0.6407508756488356 0.3102910207076317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1230.2416812457643, 'y': 335.11430236424223, 'elapsedTime': 103368}",936794849841,5253252220,POINT (0.6407508756488356 0.3102910207076317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1230.2416812457643, 'y': 335.11430236424223, 'elapsedTime': 103368}",936794866515,5253268893,POINT (0.6407508756488356 0.3102910207076317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1114.572058710865, 'y': 419.86645716751957, 'elapsedTime': 103420.10000002384}",936794883181,5253285559,POINT (0.5805062805785755 0.3887652381180737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1114.572058710865, 'y': 419.86645716751957, 'elapsedTime': 103420.10000002384}",936794899849,5253302226,POINT (0.5805062805785755 0.3887652381180737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1114.572058710865, 'y': 419.86645716751957, 'elapsedTime': 103420.10000002384}",936794916516,5253318893,POINT (0.5805062805785755 0.3887652381180737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1114.572058710865, 'y': 419.86645716751957, 'elapsedTime': 103420.10000002384}",936794933183,5253335559,POINT (0.5805062805785755 0.3887652381180737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1110.265436315092, 'y': 397.39897345459525, 'elapsedTime': 103474.39999997616}",936794949850,5253352226,POINT (0.5782632480807771 0.3679620124579586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1110.265436315092, 'y': 397.39897345459525, 'elapsedTime': 103474.39999997616}",936794966518,5253368893,POINT (0.5782632480807771 0.3679620124579586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1110.265436315092, 'y': 397.39897345459525, 'elapsedTime': 103474.39999997616}",936794983184,5253385559,POINT (0.5782632480807771 0.3679620124579586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1049.2578312138148, 'y': 304.223044565184, 'elapsedTime': 103528.30000007153}",936794999856,5253402230,POINT (0.5464884537571952 0.2816880042270222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
