,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1049.2578312138148, 'y': 304.223044565184, 'elapsedTime': 103528.30000007153}",936795016524,5253418897,POINT (0.5464884537571952 0.2816880042270222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1049.2578312138148, 'y': 304.223044565184, 'elapsedTime': 103528.30000007153}",936795033190,5253435563,POINT (0.5464884537571952 0.2816880042270222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1049.2578312138148, 'y': 304.223044565184, 'elapsedTime': 103528.30000007153}",936795049858,5253452230,POINT (0.5464884537571952 0.2816880042270222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1033.2626226930977, 'y': 288.58515783903124, 'elapsedTime': 103592.30000007153}",936795066525,5253468897,POINT (0.5381576159859883 0.2672084794805845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1033.2626226930977, 'y': 288.58515783903124, 'elapsedTime': 103592.30000007153}",936795083192,5253485563,POINT (0.5381576159859883 0.2672084794805845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1033.2626226930977, 'y': 288.58515783903124, 'elapsedTime': 103592.30000007153}",936795099859,5253502230,POINT (0.5381576159859883 0.2672084794805845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 973.8173806146732, 'y': 254.89729976349366, 'elapsedTime': 103649.10000002384}",936795116527,5253518897,POINT (0.5071965524034756 0.2360160182995312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 973.8173806146732, 'y': 254.89729976349366, 'elapsedTime': 103649.10000002384}",936795133197,5253535567,POINT (0.5071965524034756 0.2360160182995312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 973.8173806146732, 'y': 254.89729976349366, 'elapsedTime': 103649.10000002384}",936795149865,5253552234,POINT (0.5071965524034756 0.2360160182995312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1071.7171805437022, 'y': 246.75855170939357, 'elapsedTime': 103703.39999997616}",936795166532,5253568901,POINT (0.5581860315331783 0.2284801404716607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1071.7171805437022, 'y': 246.75855170939357, 'elapsedTime': 103703.39999997616}",936795183199,5253585567,POINT (0.5581860315331783 0.2284801404716607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1071.7171805437022, 'y': 246.75855170939357, 'elapsedTime': 103703.39999997616}",936795199866,5253602234,POINT (0.5581860315331783 0.2284801404716607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1071.7171805437022, 'y': 246.75855170939357, 'elapsedTime': 103703.39999997616}",936795216533,5253618900,POINT (0.5581860315331783 0.2284801404716607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1058.6750485115074, 'y': 146.5850938814085, 'elapsedTime': 103757.80000007153}",936795233200,5253635567,POINT (0.5513932544330767 0.135726938779082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1058.6750485115074, 'y': 146.5850938814085, 'elapsedTime': 103757.80000007153}",936795249868,5253652234,POINT (0.5513932544330767 0.135726938779082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1058.6750485115074, 'y': 146.5850938814085, 'elapsedTime': 103757.80000007153}",936795266540,5253668906,POINT (0.5513932544330767 0.135726938779082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1020.2700912115913, 'y': 90.53615457575756, 'elapsedTime': 103810.30000007153}",936795283207,5253685572,POINT (0.5313906725060371 0.0838297727553311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1020.2700912115913, 'y': 90.53615457575756, 'elapsedTime': 103810.30000007153}",936795299874,5253702239,POINT (0.5313906725060371 0.0838297727553311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1020.2700912115913, 'y': 90.53615457575756, 'elapsedTime': 103810.30000007153}",936795316542,5253718905,POINT (0.5313906725060371 0.0838297727553311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 912.0816586164487, 'y': 200.12167761109612, 'elapsedTime': 103862.5}",936795333209,5253735572,POINT (0.4750425305294004 0.1852978496399038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 912.0816586164487, 'y': 200.12167761109612, 'elapsedTime': 103862.5}",936795349877,5253752239,POINT (0.4750425305294004 0.1852978496399038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 912.0816586164487, 'y': 200.12167761109612, 'elapsedTime': 103862.5}",936795366543,5253768905,POINT (0.4750425305294004 0.1852978496399038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 873.6758377935746, 'y': 160.7368592388128, 'elapsedTime': 103916.30000007153}",936795383214,5253785575,POINT (0.4550394988508201 0.148830425221123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 873.6758377935746, 'y': 160.7368592388128, 'elapsedTime': 103916.30000007153}",936795399881,5253802242,POINT (0.4550394988508201 0.148830425221123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 873.6758377935746, 'y': 160.7368592388128, 'elapsedTime': 103916.30000007153}",936795416548,5253818908,POINT (0.4550394988508201 0.148830425221123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 911.4572391004907, 'y': 157.73395505897105, 'elapsedTime': 103970.5}",936795433215,5253835575,POINT (0.4747173120315056 0.1460499583879362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 911.4572391004907, 'y': 157.73395505897105, 'elapsedTime': 103970.5}",936795449883,5253852242,POINT (0.4747173120315056 0.1460499583879362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 911.4572391004907, 'y': 157.73395505897105, 'elapsedTime': 103970.5}",936795466549,5253868908,POINT (0.4747173120315056 0.1460499583879362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 909.3009553168082, 'y': 185.8870684355104, 'elapsedTime': 104023.20000004768}",936795483217,5253885575,POINT (0.4735942475608376 0.1721176559588059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 909.3009553168082, 'y': 185.8870684355104, 'elapsedTime': 104023.20000004768}",936795499884,5253902242,POINT (0.4735942475608376 0.1721176559588059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 909.3009553168082, 'y': 185.8870684355104, 'elapsedTime': 104023.20000004768}",936795516556,5253918913,POINT (0.4735942475608376 0.1721176559588059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 909.3009553168082, 'y': 185.8870684355104, 'elapsedTime': 104023.20000004768}",936795533222,5253935579,POINT (0.4735942475608376 0.1721176559588059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 791.767252061958, 'y': 232.2118168911425, 'elapsedTime': 104074.89999997616}",936795549890,5253952246,POINT (0.4123787771156031 0.2150109415658727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 791.767252061958, 'y': 232.2118168911425, 'elapsedTime': 104074.89999997616}",936795566557,5253968913,POINT (0.4123787771156031 0.2150109415658727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 791.767252061958, 'y': 232.2118168911425, 'elapsedTime': 104074.89999997616}",936795583225,5253985580,POINT (0.4123787771156031 0.2150109415658727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 385.6412318171426, 'y': 395.62190646625265, 'elapsedTime': 104129.20000004768}",936795599891,5254002246,POINT (0.2008548082380951 0.366316580061345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.6412318171426, 'y': 395.62190646625265, 'elapsedTime': 104129.20000004768}",936795616559,5254018913,POINT (0.2008548082380951 0.366316580061345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 385.6412318171426, 'y': 395.62190646625265, 'elapsedTime': 104129.20000004768}",936795633226,5254035579,POINT (0.2008548082380951 0.366316580061345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 260.9657967617412, 'y': 656.3551624955376, 'elapsedTime': 104180.70000004768}",936795649899,5254052251,POINT (0.1359196858134069 0.6077362615699422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 260.9657967617412, 'y': 656.3551624955376, 'elapsedTime': 104180.70000004768}",936795666566,5254068918,POINT (0.1359196858134069 0.6077362615699422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 260.9657967617412, 'y': 656.3551624955376, 'elapsedTime': 104180.70000004768}",936795683233,5254085584,POINT (0.1359196858134069 0.6077362615699422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 166.2521775443312, 'y': 640.0800419441264, 'elapsedTime': 104230}",936795699900,5254102251,POINT (0.0865896758043392 0.5926667055038207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 166.2521775443312, 'y': 640.0800419441264, 'elapsedTime': 104230}",936795716568,5254118918,POINT (0.0865896758043392 0.5926667055038207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 166.2521775443312, 'y': 640.0800419441264, 'elapsedTime': 104230}",936795733235,5254135585,POINT (0.0865896758043392 0.5926667055038207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 324.04356626112747, 'y': 706.2748792262172, 'elapsedTime': 104282.39999997616}",936795749902,5254152251,POINT (0.1687726907610039 0.6539582215057567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 324.04356626112747, 'y': 706.2748792262172, 'elapsedTime': 104282.39999997616}",936795766569,5254168918,POINT (0.1687726907610039 0.6539582215057567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 324.04356626112747, 'y': 706.2748792262172, 'elapsedTime': 104282.39999997616}",936795783241,5254185589,POINT (0.1687726907610039 0.6539582215057567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 251.8462529673306, 'y': 761.9694476064303, 'elapsedTime': 104333.39999997616}",936795799908,5254202256,POINT (0.1311699234204847 0.7055272663022503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 251.8462529673306, 'y': 761.9694476064303, 'elapsedTime': 104333.39999997616}",936795816576,5254218923,POINT (0.1311699234204847 0.7055272663022503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 251.8462529673306, 'y': 761.9694476064303, 'elapsedTime': 104333.39999997616}",936795833243,5254235590,POINT (0.1311699234204847 0.7055272663022503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 313.86240244286523, 'y': 740.4087418214463, 'elapsedTime': 104383.10000002384}",936795849910,5254252256,POINT (0.1634700012723256 0.6855636498346724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 313.86240244286523, 'y': 740.4087418214463, 'elapsedTime': 104383.10000002384}",936795866577,5254268923,POINT (0.1634700012723256 0.6855636498346724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 391.85344956453173, 'y': 671.4362695957725, 'elapsedTime': 104433.89999997616}",936795883245,5254285590,POINT (0.2040903383148603 0.6217002496257152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 391.85344956453173, 'y': 671.4362695957725, 'elapsedTime': 104433.89999997616}",936795899911,5254302256,POINT (0.2040903383148603 0.6217002496257152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 391.85344956453173, 'y': 671.4362695957725, 'elapsedTime': 104433.89999997616}",936795916583,5254318927,POINT (0.2040903383148603 0.6217002496257152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 391.85344956453173, 'y': 671.4362695957725, 'elapsedTime': 104433.89999997616}",936795933250,5254335594,POINT (0.2040903383148603 0.6217002496257152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,15,28,"{'x': 431.4111434153986, 'y': 609.2193912387968, 'elapsedTime': 104481.60000002384}",936795949917,5254352260,POINT (0.2246933038621868 0.5640920289248118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 431.4111434153986, 'y': 609.2193912387968, 'elapsedTime': 104481.60000002384}",936795966585,5254368927,POINT (0.2246933038621868 0.5640920289248118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 431.4111434153986, 'y': 609.2193912387968, 'elapsedTime': 104481.60000002384}",936795983251,5254385593,POINT (0.2246933038621868 0.5640920289248118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 501.2185128692738, 'y': 559.5871820810557, 'elapsedTime': 104532.10000002384}",936795999919,5254402260,POINT (0.2610513087860801 0.5181362797046812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.2185128692738, 'y': 559.5871820810557, 'elapsedTime': 104532.10000002384}",936796016586,5254418927,POINT (0.2610513087860801 0.5181362797046812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.2185128692738, 'y': 559.5871820810557, 'elapsedTime': 104532.10000002384}",936796033254,5254435594,POINT (0.2610513087860801 0.5181362797046812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 501.2185128692738, 'y': 559.5871820810557, 'elapsedTime': 104532.10000002384}",936796049925,5254452265,POINT (0.2610513087860801 0.5181362797046812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.3835622460172, 'y': 532.5936102167988, 'elapsedTime': 104581.70000004768}",936796066592,5254468931,POINT (0.3007206053364673 0.4931422316822211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 577.3835622460172, 'y': 532.5936102167988, 'elapsedTime': 104581.70000004768}",936796083259,5254485598,POINT (0.3007206053364673 0.4931422316822211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796099927,5254502265,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796116594,5254518932,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796133261,5254535598,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796149928,5254552265,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796166595,5254568931,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 772.6105868217237, 'y': 406.1257144809015, 'elapsedTime': 104691.89999997616}",936796183268,5254585604,POINT (0.4024013473029811 0.3760423282230569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 781.2466540722365, 'y': 350.24200050879267, 'elapsedTime': 104739.70000004768}",936796199935,5254602270,POINT (0.4068992989959565 0.3242981486192525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
