,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 781.2466540722365, 'y': 350.24200050879267, 'elapsedTime': 104739.70000004768}",936796216601,5254618936,POINT (0.4068992989959565 0.3242981486192525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 781.2466540722365, 'y': 350.24200050879267, 'elapsedTime': 104739.70000004768}",936796233270,5254635604,POINT (0.4068992989959565 0.3242981486192525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 797.5440271467813, 'y': 262.45339755713786, 'elapsedTime': 104786.20000004768}",936796249937,5254652270,POINT (0.4153875141389486 0.243012405145498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 797.5440271467813, 'y': 262.45339755713786, 'elapsedTime': 104786.20000004768}",936796266605,5254668937,POINT (0.4153875141389486 0.243012405145498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 797.5440271467813, 'y': 262.45339755713786, 'elapsedTime': 104786.20000004768}",936796283271,5254685603,POINT (0.4153875141389486 0.243012405145498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 797.5440271467813, 'y': 262.45339755713786, 'elapsedTime': 104786.20000004768}",936796299939,5254702270,POINT (0.4153875141389486 0.243012405145498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 814.5122162128454, 'y': 271.703906753278, 'elapsedTime': 104833.5}",936796316612,5254718943,POINT (0.424225112610857 0.2515776914382203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 814.5122162128454, 'y': 271.703906753278, 'elapsedTime': 104833.5}",936796333279,5254735609,POINT (0.424225112610857 0.2515776914382203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 814.5122162128454, 'y': 271.703906753278, 'elapsedTime': 104833.5}",936796349946,5254752276,POINT (0.424225112610857 0.2515776914382203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 858.9900761838475, 'y': 211.14380345588532, 'elapsedTime': 104894.5}",936796366614,5254768943,POINT (0.4473906646790872 0.1955035217184123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 858.9900761838475, 'y': 211.14380345588532, 'elapsedTime': 104894.5}",936796383280,5254785609,POINT (0.4473906646790872 0.1955035217184123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 858.9900761838475, 'y': 211.14380345588532, 'elapsedTime': 104894.5}",936796399948,5254802276,POINT (0.4473906646790872 0.1955035217184123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 955.314676441518, 'y': 176.87551790830378, 'elapsedTime': 104952.30000007153}",936796416615,5254818943,POINT (0.4975597273132906 0.1637736276928739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 955.314676441518, 'y': 176.87551790830378, 'elapsedTime': 104952.30000007153}",936796433284,5254835611,POINT (0.4975597273132906 0.1637736276928739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 880.7968176371081, 'y': 182.79009121413324, 'elapsedTime': 104999.30000007153}",936796449951,5254852278,POINT (0.4587483425193272 0.1692500844575308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 880.7968176371081, 'y': 182.79009121413324, 'elapsedTime': 104999.30000007153}",936796466618,5254868944,POINT (0.4587483425193272 0.1692500844575308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 880.7968176371081, 'y': 182.79009121413324, 'elapsedTime': 104999.30000007153}",936796483285,5254885611,POINT (0.4587483425193272 0.1692500844575308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 801.7741614625222, 'y': 235.1933261863968, 'elapsedTime': 105045.60000002384}",936796499953,5254902278,POINT (0.4175907090950636 0.2177715983207378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.7741614625222, 'y': 235.1933261863968, 'elapsedTime': 105045.60000002384}",936796516620,5254918945,POINT (0.4175907090950636 0.2177715983207378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 801.7741614625222, 'y': 235.1933261863968, 'elapsedTime': 105045.60000002384}",936796533287,5254935611,POINT (0.4175907090950636 0.2177715983207378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 666.4143249916732, 'y': 304.7364570781741, 'elapsedTime': 105091.89999997616}",936796549954,5254952278,POINT (0.3470907942664965 0.2821633861834946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 666.4143249916732, 'y': 304.7364570781741, 'elapsedTime': 105091.89999997616}",936796566626,5254968948,POINT (0.3470907942664965 0.2821633861834946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 666.4143249916732, 'y': 304.7364570781741, 'elapsedTime': 105091.89999997616}",936796583292,5254985614,POINT (0.3470907942664965 0.2821633861834946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.6598924780258, 'y': 285.69490146676026, 'elapsedTime': 105137.70000004768}",936796599959,5255002280,POINT (0.3836770273323051 0.2645323161729262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.6598924780258, 'y': 285.69490146676026, 'elapsedTime': 105137.70000004768}",936796616627,5255018948,POINT (0.3836770273323051 0.2645323161729262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.6598924780258, 'y': 285.69490146676026, 'elapsedTime': 105137.70000004768}",936796633294,5255035614,POINT (0.3836770273323051 0.2645323161729262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 687.2958732929494, 'y': 340.15113697205777, 'elapsedTime': 105186.30000007153}",936796649961,5255052281,POINT (0.3579666006734111 0.314954756455609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 687.2958732929494, 'y': 340.15113697205777, 'elapsedTime': 105186.30000007153}",936796666629,5255068948,POINT (0.3579666006734111 0.314954756455609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 687.2958732929494, 'y': 340.15113697205777, 'elapsedTime': 105186.30000007153}",936796683295,5255085614,POINT (0.3579666006734111 0.314954756455609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.3482213462066, 'y': 392.4637538332584, 'elapsedTime': 105232.5}",936796699971,5255102289,POINT (0.383514698617816 0.3633923646604245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.3482213462066, 'y': 392.4637538332584, 'elapsedTime': 105232.5}",936796716637,5255118955,POINT (0.383514698617816 0.3633923646604245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 736.3482213462066, 'y': 392.4637538332584, 'elapsedTime': 105232.5}",936796733305,5255135622,POINT (0.383514698617816 0.3633923646604245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 925.8768658882742, 'y': 247.2282903840312, 'elapsedTime': 105279.10000002384}",936796749972,5255152289,POINT (0.4822275343168095 0.2289150836889178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 925.8768658882742, 'y': 247.2282903840312, 'elapsedTime': 105279.10000002384}",936796766640,5255168956,POINT (0.4822275343168095 0.2289150836889178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 925.8768658882742, 'y': 247.2282903840312, 'elapsedTime': 105279.10000002384}",936796783306,5255185622,POINT (0.4822275343168095 0.2289150836889178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 1021.0544543131388, 'y': 144.20113977880078, 'elapsedTime': 105327.20000004768}",936796799974,5255202289,POINT (0.5317991949547598 0.13351957386926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.0544543131388, 'y': 144.20113977880078, 'elapsedTime': 105327.20000004768}",936796816641,5255218956,POINT (0.5317991949547598 0.13351957386926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.0544543131388, 'y': 144.20113977880078, 'elapsedTime': 105327.20000004768}",936796833311,5255235625,POINT (0.5317991949547598 0.13351957386926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1226.4929533925974, 'y': 55.89102372772077, 'elapsedTime': 105379.89999997616}",936796849978,5255252292,POINT (0.6387984132253112 0.0517509478960378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1226.4929533925974, 'y': 55.89102372772077, 'elapsedTime': 105379.89999997616}",936796866645,5255268958,POINT (0.6387984132253112 0.0517509478960378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1226.4929533925974, 'y': 55.89102372772077, 'elapsedTime': 105379.89999997616}",936796883312,5255285625,POINT (0.6387984132253112 0.0517509478960378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.758850907027, 'y': 8.32515453760576, 'elapsedTime': 105427.30000007153}",936796899980,5255302292,POINT (0.7123744015140765 0.007708476423709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.758850907027, 'y': 8.32515453760576, 'elapsedTime': 105427.30000007153}",936796916646,5255318958,POINT (0.7123744015140765 0.007708476423709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1367.758850907027, 'y': 8.32515453760576, 'elapsedTime': 105427.30000007153}",936796933314,5255335625,POINT (0.7123744015140765 0.007708476423709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1415.0079924292118, 'y': -51.70726682746654, 'elapsedTime': 105489.60000002384}",936796949981,5255352292,POINT (0.7369833293902145 -0.0478770989143209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1415.0079924292118, 'y': -51.70726682746654, 'elapsedTime': 105489.60000002384}",936796966653,5255368963,POINT (0.7369833293902145 -0.0478770989143209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1415.0079924292118, 'y': -51.70726682746654, 'elapsedTime': 105489.60000002384}",936796983320,5255385630,POINT (0.7369833293902145 -0.0478770989143209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1460.8530351691957, 'y': -94.12639581802533, 'elapsedTime': 105535.80000007153}",936796999988,5255402297,POINT (0.7608609558172894 -0.0871540702018753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1460.8530351691957, 'y': -94.12639581802533, 'elapsedTime': 105535.80000007153}",936797016654,5255418963,POINT (0.7608609558172894 -0.0871540702018753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1460.8530351691957, 'y': -94.12639581802533, 'elapsedTime': 105535.80000007153}",936797033321,5255435630,POINT (0.7608609558172894 -0.0871540702018753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1632.398554160508, 'y': -120.1402177903958, 'elapsedTime': 105581.60000002384}",936797049989,5255452297,POINT (0.8502075802919312 -0.1112409423985146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1632.398554160508, 'y': -120.1402177903958, 'elapsedTime': 105581.60000002384}",936797066655,5255468963,POINT (0.8502075802919312 -0.1112409423985146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1632.398554160508, 'y': -120.1402177903958, 'elapsedTime': 105581.60000002384}",936797083323,5255485630,POINT (0.8502075802919312 -0.1112409423985146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1608.4120510285861, 'y': -127.99150159314097, 'elapsedTime': 105637.39999997616}",936797099995,5255502302,POINT (0.8377146099107219 -0.1185106496232787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1608.4120510285861, 'y': -127.99150159314097, 'elapsedTime': 105637.39999997616}",936797116662,5255518968,POINT (0.8377146099107219 -0.1185106496232787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1608.4120510285861, 'y': -127.99150159314097, 'elapsedTime': 105637.39999997616}",936797133329,5255535635,POINT (0.8377146099107219 -0.1185106496232787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1671.8924948410154, 'y': -147.61408651904313, 'elapsedTime': 105687}",936797149997,5255552302,POINT (0.8707773410630288 -0.1366797097398547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1671.8924948410154, 'y': -147.61408651904313, 'elapsedTime': 105687}",936797166663,5255568968,POINT (0.8707773410630288 -0.1366797097398547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1671.8924948410154, 'y': -147.61408651904313, 'elapsedTime': 105687}",936797183331,5255585635,POINT (0.8707773410630288 -0.1366797097398547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1626.2386432312567, 'y': -134.58033442981468, 'elapsedTime': 105733.60000002384}",936797199998,5255602302,POINT (0.8469992933496129 -0.1246114207683469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1626.2386432312567, 'y': -134.58033442981468, 'elapsedTime': 105733.60000002384}",936797216665,5255618968,POINT (0.8469992933496129 -0.1246114207683469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1626.2386432312567, 'y': -134.58033442981468, 'elapsedTime': 105733.60000002384}",936797233337,5255635640,POINT (0.8469992933496129 -0.1246114207683469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1560.6322884029198, 'y': -34.356518823105304, 'elapsedTime': 105779.89999997616}",936797250004,5255652306,POINT (0.8128293168765207 -0.0318115915028753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1560.6322884029198, 'y': -34.356518823105304, 'elapsedTime': 105779.89999997616}",936797266671,5255668973,POINT (0.8128293168765207 -0.0318115915028753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1500.377524312352, 'y': -78.53111847864184, 'elapsedTime': 105825.80000007153}",936797283339,5255685640,POINT (0.7814466272460167 -0.072713998591335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1500.377524312352, 'y': -78.53111847864184, 'elapsedTime': 105825.80000007153}",936797300006,5255702307,POINT (0.7814466272460167 -0.072713998591335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1500.377524312352, 'y': -78.53111847864184, 'elapsedTime': 105825.80000007153}",936797316673,5255718973,POINT (0.7814466272460167 -0.072713998591335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1520.95063664664, 'y': -148.64265796368386, 'elapsedTime': 105872.10000002384}",936797333340,5255735640,POINT (0.7921617899201251 -0.1376320907071147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1520.95063664664, 'y': -148.64265796368386, 'elapsedTime': 105872.10000002384}",936797350013,5255752312,POINT (0.7921617899201251 -0.1376320907071147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1520.95063664664, 'y': -148.64265796368386, 'elapsedTime': 105872.10000002384}",936797366679,5255768978,POINT (0.7921617899201251 -0.1376320907071147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1538.512422066006, 'y': -156.40496314674934, 'elapsedTime': 105921.5}",936797383347,5255785645,POINT (0.8013085531593781 -0.1448194103210642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
