,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1538.512422066006, 'y': -156.40496314674934, 'elapsedTime': 105921.5}",936797400013,5255802311,POINT (0.8013085531593781 -0.1448194103210642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1538.512422066006, 'y': -156.40496314674934, 'elapsedTime': 105921.5}",936797416681,5255818978,POINT (0.8013085531593781 -0.1448194103210642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1537.7684725259364, 'y': -123.26593752143242, 'elapsedTime': 105969.70000004768}",936797433348,5255835645,POINT (0.8009210794405919 -0.1141351273346596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1537.7684725259364, 'y': -123.26593752143242, 'elapsedTime': 105969.70000004768}",936797450015,5255852311,POINT (0.8009210794405919 -0.1141351273346596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1537.7684725259364, 'y': -123.26593752143242, 'elapsedTime': 105969.70000004768}",936797466682,5255868978,POINT (0.8009210794405919 -0.1141351273346596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.4989333082951, 'y': -112.10930783817247, 'elapsedTime': 106018.5}",936797483354,5255885649,POINT (0.7403640277647371 -0.1038049146649745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.4989333082951, 'y': -112.10930783817247, 'elapsedTime': 106018.5}",936797500020,5255902315,POINT (0.7403640277647371 -0.1038049146649745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1421.4989333082951, 'y': -112.10930783817247, 'elapsedTime': 106018.5}",936797516688,5255918982,POINT (0.7403640277647371 -0.1038049146649745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1427.1974377582808, 'y': -74.1915180374115, 'elapsedTime': 106068}",936797533355,5255935649,POINT (0.743331998832438 -0.0686958500346403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1427.1974377582808, 'y': -74.1915180374115, 'elapsedTime': 106068}",936797550022,5255952315,POINT (0.743331998832438 -0.0686958500346403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1427.1974377582808, 'y': -74.1915180374115, 'elapsedTime': 106068}",936797566689,5255968982,POINT (0.743331998832438 -0.0686958500346403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.6717717652773, 'y': -5.784098600139842, 'elapsedTime': 106115.5}",936797583357,5255985649,POINT (0.7592040477944153 -0.0053556468519813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.6717717652773, 'y': -5.784098600139842, 'elapsedTime': 106115.5}",936797600023,5256002315,POINT (0.7592040477944153 -0.0053556468519813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1457.6717717652773, 'y': -5.784098600139842, 'elapsedTime': 106115.5}",936797616694,5256018985,POINT (0.7592040477944153 -0.0053556468519813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.7395993909363, 'y': 95.8858085209431, 'elapsedTime': 106165}",936797633362,5256035653,POINT (0.683718541349446 0.0887831560379103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.7395993909363, 'y': 95.8858085209431, 'elapsedTime': 106165}",936797650029,5256052319,POINT (0.683718541349446 0.0887831560379103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1312.7395993909363, 'y': 95.8858085209431, 'elapsedTime': 106165}",936797666696,5256068986,POINT (0.683718541349446 0.0887831560379103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1010.5433623142358, 'y': 290.6172078662939, 'elapsedTime': 106212.39999997616}",936797683363,5256085652,POINT (0.5263246678719978 0.2690900072836054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1010.5433623142358, 'y': 290.6172078662939, 'elapsedTime': 106212.39999997616}",936797700030,5256102319,POINT (0.5263246678719978 0.2690900072836054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 864.0029292881336, 'y': 585.9342340497187, 'elapsedTime': 106260.10000002384}",936797716698,5256118986,POINT (0.4500015256709029 0.542531698194184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 864.0029292881336, 'y': 585.9342340497187, 'elapsedTime': 106260.10000002384}",936797733365,5256135653,POINT (0.4500015256709029 0.542531698194184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 864.0029292881336, 'y': 585.9342340497187, 'elapsedTime': 106260.10000002384}",936797750037,5256152324,POINT (0.4500015256709029 0.542531698194184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 758.5018573314152, 'y': 637.226403431848, 'elapsedTime': 106305.10000002384}",936797766703,5256168990,POINT (0.3950530506934454 0.5900244476220815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 758.5018573314152, 'y': 637.226403431848, 'elapsedTime': 106305.10000002384}",936797783371,5256185657,POINT (0.3950530506934454 0.5900244476220815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 758.5018573314152, 'y': 637.226403431848, 'elapsedTime': 106305.10000002384}",936797800038,5256202324,POINT (0.3950530506934454 0.5900244476220815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 682.7603789613811, 'y': 632.1245149173124, 'elapsedTime': 106353.10000002384}",936797816706,5256218991,POINT (0.355604364042386 0.5853004767752892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 682.7603789613811, 'y': 632.1245149173124, 'elapsedTime': 106353.10000002384}",936797833373,5256235658,POINT (0.355604364042386 0.5853004767752892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 682.7603789613811, 'y': 632.1245149173124, 'elapsedTime': 106353.10000002384}",936797850040,5256252324,POINT (0.355604364042386 0.5853004767752892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 628.1127245863971, 'y': 612.9244948222582, 'elapsedTime': 106400.80000007153}",936797866706,5256268990,POINT (0.3271420440554152 0.5675226803909799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 628.1127245863971, 'y': 612.9244948222582, 'elapsedTime': 106400.80000007153}",936797883379,5256285662,POINT (0.3271420440554152 0.5675226803909799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 441.3535878292941, 'y': 571.6892608152172, 'elapsedTime': 106446.20000004768}",936797900046,5256302329,POINT (0.2298716603277574 0.5293419081622381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 441.3535878292941, 'y': 571.6892608152172, 'elapsedTime': 106446.20000004768}",936797916714,5256318996,POINT (0.2298716603277574 0.5293419081622381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 441.3535878292941, 'y': 571.6892608152172, 'elapsedTime': 106446.20000004768}",936797933381,5256335663,POINT (0.2298716603277574 0.5293419081622381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 360.93599918802124, 'y': 598.7890538455773, 'elapsedTime': 106493.70000004768}",936797950048,5256352329,POINT (0.1879874995770944 0.5544343091162753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 360.93599918802124, 'y': 598.7890538455773, 'elapsedTime': 106493.70000004768}",936797966715,5256368996,POINT (0.1879874995770944 0.5544343091162753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 360.93599918802124, 'y': 598.7890538455773, 'elapsedTime': 106493.70000004768}",936797983382,5256385662,POINT (0.1879874995770944 0.5544343091162753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.65061771234116, 'y': 552.3902501363411, 'elapsedTime': 106538.89999997616}",936798000049,5256402329,POINT (0.2331513633918444 0.5114724538299456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.65061771234116, 'y': 552.3902501363411, 'elapsedTime': 106538.89999997616}",936798016721,5256419000,POINT (0.2331513633918444 0.5114724538299456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.65061771234116, 'y': 552.3902501363411, 'elapsedTime': 106538.89999997616}",936798033388,5256435667,POINT (0.2331513633918444 0.5114724538299456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.65061771234116, 'y': 552.3902501363411, 'elapsedTime': 106538.89999997616}",936798050055,5256452334,POINT (0.2331513633918444 0.5114724538299456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 424.1923538667624, 'y': 534.2966189734514, 'elapsedTime': 106584.30000007153}",936798066722,5256469000,POINT (0.2209335176389388 0.4947190916420846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 424.1923538667624, 'y': 534.2966189734514, 'elapsedTime': 106584.30000007153}",936798083389,5256485667,POINT (0.2209335176389388 0.4947190916420846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.69766849383814, 'y': 560.5454209510972, 'elapsedTime': 106647}",936798100057,5256502334,POINT (0.229530035673874 0.5190235379176826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.69766849383814, 'y': 560.5454209510972, 'elapsedTime': 106647}",936798116724,5256519001,POINT (0.229530035673874 0.5190235379176826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 440.69766849383814, 'y': 560.5454209510972, 'elapsedTime': 106647}",936798133391,5256535667,POINT (0.229530035673874 0.5190235379176826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.3510834781767, 'y': 537.2883070305038, 'elapsedTime': 106692.80000007153}",936798150062,5256552338,POINT (0.2538286893115503 0.4974891731763924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.3510834781767, 'y': 537.2883070305038, 'elapsedTime': 106692.80000007153}",936798166729,5256569004,POINT (0.2538286893115503 0.4974891731763924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 487.3510834781767, 'y': 537.2883070305038, 'elapsedTime': 106692.80000007153}",936798183396,5256585671,POINT (0.2538286893115503 0.4974891731763924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.8903336592723, 'y': 494.07166877391563, 'elapsedTime': 106739.5}",936798200063,5256602337,POINT (0.261922048780871 0.4574737673832552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.8903336592723, 'y': 494.07166877391563, 'elapsedTime': 106739.5}",936798216730,5256619004,POINT (0.261922048780871 0.4574737673832552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 502.8903336592723, 'y': 494.07166877391563, 'elapsedTime': 106739.5}",936798233398,5256635671,POINT (0.261922048780871 0.4574737673832552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.7343368775623, 'y': 466.81431813853794, 'elapsedTime': 106787.5}",936798250064,5256652337,POINT (0.2941324671237304 0.4322354797579055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.7343368775623, 'y': 466.81431813853794, 'elapsedTime': 106787.5}",936798266736,5256669008,POINT (0.2941324671237304 0.4322354797579055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 564.7343368775623, 'y': 466.81431813853794, 'elapsedTime': 106787.5}",936798283403,5256685675,POINT (0.2941324671237304 0.4322354797579055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.6961685953248, 'y': 448.8496523810679, 'elapsedTime': 106832.10000002384}",936798300071,5256702342,POINT (0.2774459211433983 0.4156015299824703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.6961685953248, 'y': 448.8496523810679, 'elapsedTime': 106832.10000002384}",936798316738,5256719009,POINT (0.2774459211433983 0.4156015299824703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 532.6961685953248, 'y': 448.8496523810679, 'elapsedTime': 106832.10000002384}",936798333405,5256735675,POINT (0.2774459211433983 0.4156015299824703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.9341421530554, 'y': 458.17376451473467, 'elapsedTime': 106878.60000002384}",936798350072,5256752342,POINT (0.2859031990380497 0.4242349671432729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 548.9341421530554, 'y': 458.17376451473467, 'elapsedTime': 106878.60000002384}",936798366740,5256769009,POINT (0.2859031990380497 0.4242349671432729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.4050560260014, 'y': 440.4872345554322, 'elapsedTime': 106928.80000007153}",936798383406,5256785675,POINT (0.2996901333468757 0.4078585505142891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.4050560260014, 'y': 440.4872345554322, 'elapsedTime': 106928.80000007153}",936798400078,5256802346,POINT (0.2996901333468757 0.4078585505142891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.4050560260014, 'y': 440.4872345554322, 'elapsedTime': 106928.80000007153}",936798416745,5256819013,POINT (0.2996901333468757 0.4078585505142891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.5254525273914, 'y': 409.3206235737285, 'elapsedTime': 106975.89999997616}",936798433413,5256835680,POINT (0.2971486731913497 0.3790005773830819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.5254525273914, 'y': 409.3206235737285, 'elapsedTime': 106975.89999997616}",936798450080,5256852347,POINT (0.2971486731913497 0.3790005773830819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 570.5254525273914, 'y': 409.3206235737285, 'elapsedTime': 106975.89999997616}",936798466747,5256869013,POINT (0.2971486731913497 0.3790005773830819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.6404185059723, 'y': 422.9894592304876, 'elapsedTime': 107022.5}",936798483414,5256885680,POINT (0.2951252179718606 0.391656906694896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 566.6404185059723, 'y': 422.9894592304876, 'elapsedTime': 107022.5}",936798500082,5256902347,POINT (0.2951252179718606 0.391656906694896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 561.7719069179872, 'y': 404.3137638163848, 'elapsedTime': 107069.89999997616}",936798516748,5256919013,POINT (0.2925895348531183 0.3743645961262822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 561.7719069179872, 'y': 404.3137638163848, 'elapsedTime': 107069.89999997616}",936798533421,5256935685,POINT (0.2925895348531183 0.3743645961262822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 561.7719069179872, 'y': 404.3137638163848, 'elapsedTime': 107069.89999997616}",936798550087,5256952351,POINT (0.2925895348531183 0.3743645961262822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 561.7719069179872, 'y': 404.3137638163848, 'elapsedTime': 107069.89999997616}",936798566755,5256969018,POINT (0.2925895348531183 0.3743645961262822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 574.3740606343564, 'y': 391.8072173440446, 'elapsedTime': 107119.10000002384}",936798583422,5256985685,POINT (0.2991531565803939 0.362784460503745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
