,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 574.3740606343564, 'y': 391.8072173440446, 'elapsedTime': 107119.10000002384}",936798600089,5257002351,POINT (0.2991531565803939 0.362784460503745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 574.3740606343564, 'y': 391.8072173440446, 'elapsedTime': 107119.10000002384}",936798616756,5257019018,POINT (0.2991531565803939 0.362784460503745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.549921061699, 'y': 402.0607772719766, 'elapsedTime': 107173.70000004768}",936798633424,5257035685,POINT (0.3653905838863016 0.3722784974740524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.549921061699, 'y': 402.0607772719766, 'elapsedTime': 107173.70000004768}",936798650090,5257052351,POINT (0.3653905838863016 0.3722784974740524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.549921061699, 'y': 402.0607772719766, 'elapsedTime': 107173.70000004768}",936798666763,5257069023,POINT (0.3653905838863016 0.3722784974740524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7082462796706, 'y': 440.399873225547, 'elapsedTime': 107222.70000004768}",936798683430,5257085690,POINT (0.3383897116039951 0.407777660394025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7082462796706, 'y': 440.399873225547, 'elapsedTime': 107222.70000004768}",936798700097,5257102356,POINT (0.3383897116039951 0.407777660394025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 649.7082462796706, 'y': 440.399873225547, 'elapsedTime': 107222.70000004768}",936798716764,5257119023,POINT (0.3383897116039951 0.407777660394025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.3791838248162, 'y': 437.40577136345513, 'elapsedTime': 107268.20000004768}",936798733431,5257135689,POINT (0.3429058249087584 0.405005343855051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.3791838248162, 'y': 437.40577136345513, 'elapsedTime': 107268.20000004768}",936798750099,5257152357,POINT (0.3429058249087584 0.405005343855051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 658.3791838248162, 'y': 437.40577136345513, 'elapsedTime': 107268.20000004768}",936798766766,5257169023,POINT (0.3429058249087584 0.405005343855051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.2874556611054, 'y': 382.58042629534, 'elapsedTime': 107313.5}",936798783432,5257185689,POINT (0.3355663831568257 0.3542411354586481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.2874556611054, 'y': 382.58042629534, 'elapsedTime': 107313.5}",936798800106,5257202362,POINT (0.3355663831568257 0.3542411354586481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.2874556611054, 'y': 382.58042629534, 'elapsedTime': 107313.5}",936798816773,5257219029,POINT (0.3355663831568257 0.3542411354586481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.0152122458069, 'y': 380.35239680924593, 'elapsedTime': 107363}",936798833440,5257235695,POINT (0.3494870897113577 0.3521781451937462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 671.0152122458069, 'y': 380.35239680924593, 'elapsedTime': 107363}",936798850107,5257252362,POINT (0.3494870897113577 0.3521781451937462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 608.7458882040838, 'y': 415.1445580818631, 'elapsedTime': 107411.80000007153}",936798866775,5257269029,POINT (0.3170551501062936 0.3843931093350584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 608.7458882040838, 'y': 415.1445580818631, 'elapsedTime': 107411.80000007153}",936798883441,5257285695,POINT (0.3170551501062936 0.3843931093350584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 608.7458882040838, 'y': 415.1445580818631, 'elapsedTime': 107411.80000007153}",936798900109,5257302362,POINT (0.3170551501062936 0.3843931093350584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.1865039040516, 'y': 504.6122304895896, 'elapsedTime': 107456.89999997616}",936798916776,5257319029,POINT (0.2740554707833602 0.46723354674962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.1865039040516, 'y': 504.6122304895896, 'elapsedTime': 107456.89999997616}",936798933445,5257335697,POINT (0.2740554707833602 0.46723354674962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.1865039040516, 'y': 504.6122304895896, 'elapsedTime': 107456.89999997616}",936798950112,5257352364,POINT (0.2740554707833602 0.46723354674962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.1865039040516, 'y': 504.6122304895896, 'elapsedTime': 107456.89999997616}",936798966780,5257369031,POINT (0.2740554707833602 0.46723354674962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.92494346981493, 'y': 424.19400777611054, 'elapsedTime': 107505.20000004768}",936798983447,5257385698,POINT (0.2530859080571953 0.3927722294223246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.92494346981493, 'y': 424.19400777611054, 'elapsedTime': 107505.20000004768}",936799000114,5257402364,POINT (0.2530859080571953 0.3927722294223246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 485.92494346981493, 'y': 424.19400777611054, 'elapsedTime': 107505.20000004768}",936799016781,5257419031,POINT (0.2530859080571953 0.3927722294223246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.806548220148, 'y': 406.9595107943051, 'elapsedTime': 107558.60000002384}",936799033449,5257435698,POINT (0.2816700771979938 0.3768143618465788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 540.806548220148, 'y': 406.9595107943051, 'elapsedTime': 107558.60000002384}",936799050115,5257452364,POINT (0.2816700771979938 0.3768143618465788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 506.6082827264957, 'y': 538.1958480890033, 'elapsedTime': 107607.60000002384}",936799066788,5257469037,POINT (0.2638584805867165 0.4983294889712994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 506.6082827264957, 'y': 538.1958480890033, 'elapsedTime': 107607.60000002384}",936799083455,5257485703,POINT (0.2638584805867165 0.4983294889712994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 506.6082827264957, 'y': 538.1958480890033, 'elapsedTime': 107607.60000002384}",936799100122,5257502370,POINT (0.2638584805867165 0.4983294889712994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 616.5952072726245, 'y': 623.7026663117229, 'elapsedTime': 107658.60000002384}",936799116790,5257519037,POINT (0.3211433371211586 0.5775024688071508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 616.5952072726245, 'y': 623.7026663117229, 'elapsedTime': 107658.60000002384}",936799133457,5257535704,POINT (0.3211433371211586 0.5775024688071508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 616.5952072726245, 'y': 623.7026663117229, 'elapsedTime': 107658.60000002384}",936799150124,5257552370,POINT (0.3211433371211586 0.5775024688071508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2135391794586, 'y': 603.6720104634039, 'elapsedTime': 107703.80000007153}",936799166791,5257569037,POINT (0.353757051655968 0.5589555652438926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2135391794586, 'y': 603.6720104634039, 'elapsedTime': 107703.80000007153}",936799183458,5257585703,POINT (0.353757051655968 0.5589555652438926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 679.2135391794586, 'y': 603.6720104634039, 'elapsedTime': 107703.80000007153}",936799200128,5257602373,POINT (0.353757051655968 0.5589555652438926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 625.6973735866435, 'y': 606.3562520771954, 'elapsedTime': 107747.89999997616}",936799216798,5257619042,POINT (0.3258840487430435 0.5614409741455514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 625.6973735866435, 'y': 606.3562520771954, 'elapsedTime': 107747.89999997616}",936799233465,5257635709,POINT (0.3258840487430435 0.5614409741455514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 625.6973735866435, 'y': 606.3562520771954, 'elapsedTime': 107747.89999997616}",936799250132,5257652375,POINT (0.3258840487430435 0.5614409741455514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 602.8515075156362, 'y': 567.1228395576205, 'elapsedTime': 107796}",936799266799,5257669042,POINT (0.3139851601643938 0.5251137403311301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 602.8515075156362, 'y': 567.1228395576205, 'elapsedTime': 107796}",936799283467,5257685709,POINT (0.3139851601643938 0.5251137403311301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 546.7812496700758, 'y': 485.48607740533424, 'elapsedTime': 107844.60000002384}",936799300133,5257702375,POINT (0.2847819008698311 0.4495241457456798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.7812496700758, 'y': 485.48607740533424, 'elapsedTime': 107844.60000002384}",936799316805,5257719046,POINT (0.2847819008698311 0.4495241457456798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.7812496700758, 'y': 485.48607740533424, 'elapsedTime': 107844.60000002384}",936799333471,5257735712,POINT (0.2847819008698311 0.4495241457456798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 546.7812496700758, 'y': 485.48607740533424, 'elapsedTime': 107844.60000002384}",936799350139,5257752379,POINT (0.2847819008698311 0.4495241457456798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.6521536982643, 'y': 489.9438372756342, 'elapsedTime': 107895}",936799366805,5257769045,POINT (0.3482563300511793 0.4536517011811428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.6521536982643, 'y': 489.9438372756342, 'elapsedTime': 107895}",936799383473,5257785712,POINT (0.3482563300511793 0.4536517011811428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 668.6521536982643, 'y': 489.9438372756342, 'elapsedTime': 107895}",936799400140,5257802379,POINT (0.3482563300511793 0.4536517011811428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 665.0527491824937, 'y': 489.29477131402183, 'elapsedTime': 107951.39999997616}",936799416808,5257819046,POINT (0.3463816401992155 0.4530507141796498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 665.0527491824937, 'y': 489.29477131402183, 'elapsedTime': 107951.39999997616}",936799433474,5257835712,POINT (0.3463816401992155 0.4530507141796498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 665.0527491824937, 'y': 489.29477131402183, 'elapsedTime': 107951.39999997616}",936799450144,5257852381,POINT (0.3463816401992155 0.4530507141796498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.6469083934588, 'y': 387.8328282944747, 'elapsedTime': 108000}",936799466811,5257869048,POINT (0.3581494314549264 0.3591044706430321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.6469083934588, 'y': 387.8328282944747, 'elapsedTime': 108000}",936799483479,5257885715,POINT (0.3581494314549264 0.3591044706430321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 687.6469083934588, 'y': 387.8328282944747, 'elapsedTime': 108000}",936799500145,5257902381,POINT (0.3581494314549264 0.3591044706430321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.945962206551, 'y': 379.3857717135493, 'elapsedTime': 108049.20000004768}",936799516811,5257919046,POINT (0.3895551886492453 0.3512831219569901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.945962206551, 'y': 379.3857717135493, 'elapsedTime': 108049.20000004768}",936799533477,5257935712,POINT (0.3895551886492453 0.3512831219569901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 747.945962206551, 'y': 379.3857717135493, 'elapsedTime': 108049.20000004768}",936799550147,5257952381,POINT (0.3895551886492453 0.3512831219569901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 781.969375339818, 'y': 355.62176345804863, 'elapsedTime': 108101.20000004768}",936799566813,5257969047,POINT (0.4072757163228219 0.3292794106093043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 781.969375339818, 'y': 355.62176345804863, 'elapsedTime': 108101.20000004768}",936799583487,5257985720,POINT (0.4072757163228219 0.3292794106093043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 781.969375339818, 'y': 355.62176345804863, 'elapsedTime': 108101.20000004768}",936799600154,5258002387,POINT (0.4072757163228219 0.3292794106093043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 833.3956915867275, 'y': 339.09220244673645, 'elapsedTime': 108150.30000007153}",936799616821,5258019053,POINT (0.4340602560347539 0.313974261524756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 833.3956915867275, 'y': 339.09220244673645, 'elapsedTime': 108150.30000007153}",936799633488,5258035720,POINT (0.4340602560347539 0.313974261524756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 833.3956915867275, 'y': 339.09220244673645, 'elapsedTime': 108150.30000007153}",936799650156,5258052387,POINT (0.4340602560347539 0.313974261524756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 834.972736484511, 'y': 344.2780563462314, 'elapsedTime': 108197.80000007153}",936799666822,5258069053,POINT (0.4348816335856828 0.3187759780983624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 834.972736484511, 'y': 344.2780563462314, 'elapsedTime': 108197.80000007153}",936799683490,5258085720,POINT (0.4348816335856828 0.3187759780983624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 834.972736484511, 'y': 344.2780563462314, 'elapsedTime': 108197.80000007153}",936799700157,5258102387,POINT (0.4348816335856828 0.3187759780983624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 883.6945256748107, 'y': 277.8721885490264, 'elapsedTime': 108248.20000004768}",936799716831,5258119060,POINT (0.4602575654556306 0.2572890634713207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 883.6945256748107, 'y': 277.8721885490264, 'elapsedTime': 108248.20000004768}",936799733498,5258135727,POINT (0.4602575654556306 0.2572890634713207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 883.6945256748107, 'y': 277.8721885490264, 'elapsedTime': 108248.20000004768}",936799750165,5258152393,POINT (0.4602575654556306 0.2572890634713207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 1046.9692007579185, 'y': 154.15177954048934, 'elapsedTime': 108299.20000004768}",936799766833,5258169061,POINT (0.5452964587280825 0.1427331292041568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1046.9692007579185, 'y': 154.15177954048934, 'elapsedTime': 108299.20000004768}",936799783500,5258185727,POINT (0.5452964587280825 0.1427331292041568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
