,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 1046.9692007579185, 'y': 154.15177954048934, 'elapsedTime': 108299.20000004768}",936799800166,5258202393,POINT (0.5452964587280825 0.1427331292041568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 998.0709864865856, 'y': 142.51232166882608, 'elapsedTime': 108348.70000004768}",936799816835,5258219061,POINT (0.5198286387950967 0.1319558533970612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 998.0709864865856, 'y': 142.51232166882608, 'elapsedTime': 108348.70000004768}",936799833501,5258235727,POINT (0.5198286387950967 0.1319558533970612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 998.0709864865856, 'y': 142.51232166882608, 'elapsedTime': 108348.70000004768}",936799850172,5258252397,POINT (0.5198286387950967 0.1319558533970612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1191.793548756651, 'y': 156.68335094629185, 'elapsedTime': 108396.89999997616}",936799866838,5258269063,POINT (0.620725806644089 0.1450771768021221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1191.793548756651, 'y': 156.68335094629185, 'elapsedTime': 108396.89999997616}",936799883506,5258285730,POINT (0.620725806644089 0.1450771768021221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 1252.0904190348924, 'y': 59.40302421242214, 'elapsedTime': 108445.80000007153}",936799900172,5258302396,POINT (0.6521304265806731 0.0550028001966872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1252.0904190348924, 'y': 59.40302421242214, 'elapsedTime': 108445.80000007153}",936799916841,5258319064,POINT (0.6521304265806731 0.0550028001966872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1252.0904190348924, 'y': 59.40302421242214, 'elapsedTime': 108445.80000007153}",936799933507,5258335730,POINT (0.6521304265806731 0.0550028001966872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1280.5099854803454, 'y': 90.87465204890695, 'elapsedTime': 108493.70000004768}",936799950175,5258352397,POINT (0.6669322841043466 0.0841431963415805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1280.5099854803454, 'y': 90.87465204890695, 'elapsedTime': 108493.70000004768}",936799966841,5258369063,POINT (0.6669322841043466 0.0841431963415805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1280.5099854803454, 'y': 90.87465204890695, 'elapsedTime': 108493.70000004768}",936799983513,5258385734,POINT (0.6669322841043466 0.0841431963415805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1236.7551767202367, 'y': 44.03075103166645, 'elapsedTime': 108543.10000002384}",936800000179,5258402400,POINT (0.6441433212084566 0.0407692139182097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1236.7551767202367, 'y': 44.03075103166645, 'elapsedTime': 108543.10000002384}",936800016848,5258419068,POINT (0.6441433212084566 0.0407692139182097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1236.7551767202367, 'y': 44.03075103166645, 'elapsedTime': 108543.10000002384}",936800033514,5258435734,POINT (0.6441433212084566 0.0407692139182097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1236.7551767202367, 'y': 44.03075103166645, 'elapsedTime': 108543.10000002384}",936800050181,5258452400,POINT (0.6441433212084566 0.0407692139182097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1121.405482333138, 'y': 56.39139748994022, 'elapsedTime': 108591}",936800066848,5258469067,POINT (0.5840653553818427 0.0522142569351298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1121.405482333138, 'y': 56.39139748994022, 'elapsedTime': 108591}",936800083515,5258485734,POINT (0.5840653553818427 0.0522142569351298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1121.405482333138, 'y': 56.39139748994022, 'elapsedTime': 108591}",936800100183,5258502401,POINT (0.5840653553818427 0.0522142569351298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5396158947958, 'y': 138.52838531709943, 'elapsedTime': 108653.30000007153}",936800116855,5258519073,POINT (0.5711143832785395 0.1282670234417588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5396158947958, 'y': 138.52838531709943, 'elapsedTime': 108653.30000007153}",936800133523,5258535740,POINT (0.5711143832785395 0.1282670234417588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1096.5396158947958, 'y': 138.52838531709943, 'elapsedTime': 108653.30000007153}",936800150190,5258552407,POINT (0.5711143832785395 0.1282670234417588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1144759640895, 'y': 101.55606021234622, 'elapsedTime': 108704.10000002384}",936800166857,5258569073,POINT (0.5318304562312967 0.0940333890855058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1144759640895, 'y': 101.55606021234622, 'elapsedTime': 108704.10000002384}",936800183524,5258585740,POINT (0.5318304562312967 0.0940333890855058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 1021.1144759640895, 'y': 101.55606021234622, 'elapsedTime': 108704.10000002384}",936800200192,5258602407,POINT (0.5318304562312967 0.0940333890855058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 947.879319049975, 'y': 187.41704464033955, 'elapsedTime': 108754.30000007153}",936800216858,5258619073,POINT (0.4936871453385286 0.173534300592907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 947.879319049975, 'y': 187.41704464033955, 'elapsedTime': 108754.30000007153}",936800233529,5258635743,POINT (0.4936871453385286 0.173534300592907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 947.879319049975, 'y': 187.41704464033955, 'elapsedTime': 108754.30000007153}",936800250196,5258652410,POINT (0.4936871453385286 0.173534300592907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 948.8627546343904, 'y': 173.78809823309382, 'elapsedTime': 108806.5}",936800266863,5258669076,POINT (0.4941993513720783 0.1609149057713832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 948.8627546343904, 'y': 173.78809823309382, 'elapsedTime': 108806.5}",936800283530,5258685743,POINT (0.4941993513720783 0.1609149057713832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 948.8627546343904, 'y': 173.78809823309382, 'elapsedTime': 108806.5}",936800300198,5258702410,POINT (0.4941993513720783 0.1609149057713832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 948.8627546343904, 'y': 173.78809823309382, 'elapsedTime': 108806.5}",936800316864,5258719076,POINT (0.4941993513720783 0.1609149057713832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 939.2590515585426, 'y': 239.08114731493754, 'elapsedTime': 108861.10000002384}",936800333532,5258735743,POINT (0.4891974226867409 0.2213714326990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 939.2590515585426, 'y': 239.08114731493754, 'elapsedTime': 108861.10000002384}",936800350199,5258752410,POINT (0.4891974226867409 0.2213714326990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 939.2590515585426, 'y': 239.08114731493754, 'elapsedTime': 108861.10000002384}",936800366869,5258769079,POINT (0.4891974226867409 0.2213714326990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.9023573499531, 'y': 328.5593865161121, 'elapsedTime': 108918.60000002384}",936800383536,5258785746,POINT (0.5114074777864339 0.3042216541815853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.9023573499531, 'y': 328.5593865161121, 'elapsedTime': 108918.60000002384}",936800400203,5258802412,POINT (0.5114074777864339 0.3042216541815853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 981.9023573499531, 'y': 328.5593865161121, 'elapsedTime': 108918.60000002384}",936800416870,5258819079,POINT (0.5114074777864339 0.3042216541815853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 894.8707469933219, 'y': 377.04010988134274, 'elapsedTime': 108971.70000004768}",936800433538,5258835746,POINT (0.4660785140590218 0.3491112128530952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 894.8707469933219, 'y': 377.04010988134274, 'elapsedTime': 108971.70000004768}",936800450204,5258852412,POINT (0.4660785140590218 0.3491112128530952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 894.8707469933219, 'y': 377.04010988134274, 'elapsedTime': 108971.70000004768}",936800466872,5258869079,POINT (0.4660785140590218 0.3491112128530952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 894.8707469933219, 'y': 377.04010988134274, 'elapsedTime': 108971.70000004768}",936800483538,5258885745,POINT (0.4660785140590218 0.3491112128530952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 867.5948689246079, 'y': 338.55411223864553, 'elapsedTime': 109026.10000002384}",936800500213,5258902419,POINT (0.4518723275649 0.3134760298505977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 867.5948689246079, 'y': 338.55411223864553, 'elapsedTime': 109026.10000002384}",936800516879,5258919085,POINT (0.4518723275649 0.3134760298505977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 892.7929112662177, 'y': 392.1544260753913, 'elapsedTime': 109078.70000004768}",936800533546,5258935751,POINT (0.4649963079511551 0.3631059500698068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.7929112662177, 'y': 392.1544260753913, 'elapsedTime': 109078.70000004768}",936800550213,5258952418,POINT (0.4649963079511551 0.3631059500698068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.7929112662177, 'y': 392.1544260753913, 'elapsedTime': 109078.70000004768}",936800566881,5258969085,POINT (0.4649963079511551 0.3631059500698068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 892.7929112662177, 'y': 392.1544260753913, 'elapsedTime': 109078.70000004768}",936800583548,5258985752,POINT (0.4649963079511551 0.3631059500698068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.5214281637626, 'y': 396.3607962878185, 'elapsedTime': 109133.5}",936800600216,5259002419,POINT (0.4315215771686264 0.3670007373035357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.5214281637626, 'y': 396.3607962878185, 'elapsedTime': 109133.5}",936800616882,5259019085,POINT (0.4315215771686264 0.3670007373035357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.5214281637626, 'y': 396.3607962878185, 'elapsedTime': 109133.5}",936800633556,5259035758,POINT (0.4315215771686264 0.3670007373035357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 828.5214281637626, 'y': 396.3607962878185, 'elapsedTime': 109133.5}",936800650222,5259052424,POINT (0.4315215771686264 0.3670007373035357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.8340813503025, 'y': 395.8999272047495, 'elapsedTime': 109191}",936800666890,5259069091,POINT (0.4233510840366159 0.3665740066710643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.8340813503025, 'y': 395.8999272047495, 'elapsedTime': 109191}",936800683557,5259085758,POINT (0.4233510840366159 0.3665740066710643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 812.8340813503025, 'y': 395.8999272047495, 'elapsedTime': 109191}",936800700224,5259102424,POINT (0.4233510840366159 0.3665740066710643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4678133567872, 'y': 402.5046096957719, 'elapsedTime': 109246.10000002384}",936800716891,5259119091,POINT (0.41534781945666 0.372689453422011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4678133567872, 'y': 402.5046096957719, 'elapsedTime': 109246.10000002384}",936800733558,5259135757,POINT (0.41534781945666 0.372689453422011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 797.4678133567872, 'y': 402.5046096957719, 'elapsedTime': 109246.10000002384}",936800750225,5259152424,POINT (0.41534781945666 0.372689453422011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.143585213879, 'y': 449.2137135005499, 'elapsedTime': 109300.80000007153}",936800766899,5259169097,POINT (0.373512283965562 0.4159386236116203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.143585213879, 'y': 449.2137135005499, 'elapsedTime': 109300.80000007153}",936800783565,5259185763,POINT (0.373512283965562 0.4159386236116203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.143585213879, 'y': 449.2137135005499, 'elapsedTime': 109300.80000007153}",936800800233,5259202430,POINT (0.373512283965562 0.4159386236116203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 717.143585213879, 'y': 449.2137135005499, 'elapsedTime': 109300.80000007153}",936800816900,5259219097,POINT (0.373512283965562 0.4159386236116203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.6860018179914, 'y': 405.0742249386199, 'elapsedTime': 109355.20000004768}",936800833567,5259235763,POINT (0.3394197926135372 0.3750687267950185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.6860018179914, 'y': 405.0742249386199, 'elapsedTime': 109355.20000004768}",936800850234,5259252430,POINT (0.3394197926135372 0.3750687267950185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 651.6860018179914, 'y': 405.0742249386199, 'elapsedTime': 109355.20000004768}",936800866902,5259269097,POINT (0.3394197926135372 0.3750687267950185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 626.8750905551055, 'y': 432.35225332222194, 'elapsedTime': 109410.89999997616}",936800883569,5259285764,POINT (0.3264974429974508 0.4003261604835388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 626.8750905551055, 'y': 432.35225332222194, 'elapsedTime': 109410.89999997616}",936800900238,5259302432,POINT (0.3264974429974508 0.4003261604835388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 626.8750905551055, 'y': 432.35225332222194, 'elapsedTime': 109410.89999997616}",936800916904,5259319098,POINT (0.3264974429974508 0.4003261604835388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.6791563966586, 'y': 460.96212988506886, 'elapsedTime': 109471.39999997616}",936800933572,5259335765,POINT (0.3368120606232597 0.4268167869306193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.6791563966586, 'y': 460.96212988506886, 'elapsedTime': 109471.39999997616}",936800950239,5259352432,POINT (0.3368120606232597 0.4268167869306193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.6791563966586, 'y': 460.96212988506886, 'elapsedTime': 109471.39999997616}",936800966907,5259369099,POINT (0.3368120606232597 0.4268167869306193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 646.6791563966586, 'y': 460.96212988506886, 'elapsedTime': 109471.39999997616}",936800983573,5259385765,POINT (0.3368120606232597 0.4268167869306193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
