,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 696.150781868099, 'y': 441.73108294813574, 'elapsedTime': 109525.5}",936801000241,5259402432,POINT (0.3625785322229682 0.4090102619890146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.150781868099, 'y': 441.73108294813574, 'elapsedTime': 109525.5}",936801016908,5259419099,POINT (0.3625785322229682 0.4090102619890146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 696.150781868099, 'y': 441.73108294813574, 'elapsedTime': 109525.5}",936801033582,5259435772,POINT (0.3625785322229682 0.4090102619890146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.9393122744635, 'y': 434.9537797908103, 'elapsedTime': 109576.39999997616}",936801050249,5259452439,POINT (0.3833017251429498 0.4027349812877873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.9393122744635, 'y': 434.9537797908103, 'elapsedTime': 109576.39999997616}",936801066917,5259469106,POINT (0.3833017251429498 0.4027349812877873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 735.9393122744635, 'y': 434.9537797908103, 'elapsedTime': 109576.39999997616}",936801083583,5259485772,POINT (0.3833017251429498 0.4027349812877873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 780.9057705146099, 'y': 427.5658921996719, 'elapsedTime': 109636.70000004768}",936801100250,5259502439,POINT (0.4067217554763593 0.3958943446293258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 780.9057705146099, 'y': 427.5658921996719, 'elapsedTime': 109636.70000004768}",936801116918,5259519106,POINT (0.4067217554763593 0.3958943446293258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 780.9057705146099, 'y': 427.5658921996719, 'elapsedTime': 109636.70000004768}",936801133584,5259535772,POINT (0.4067217554763593 0.3958943446293258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 753.2168208387997, 'y': 453.1800255691648, 'elapsedTime': 109689}",936801150252,5259552439,POINT (0.3923004275202082 0.4196111347862637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 753.2168208387997, 'y': 453.1800255691648, 'elapsedTime': 109689}",936801166923,5259569110,POINT (0.3923004275202082 0.4196111347862637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 753.2168208387997, 'y': 453.1800255691648, 'elapsedTime': 109689}",936801183591,5259585777,POINT (0.3923004275202082 0.4196111347862637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 753.2168208387997, 'y': 453.1800255691648, 'elapsedTime': 109689}",936801200258,5259602444,POINT (0.3923004275202082 0.4196111347862637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.7801173977676, 'y': 456.3227309214369, 'elapsedTime': 109742.5}",936801216925,5259619110,POINT (0.3785313111446706 0.4225210471494786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.7801173977676, 'y': 456.3227309214369, 'elapsedTime': 109742.5}",936801233592,5259635777,POINT (0.3785313111446706 0.4225210471494786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 726.7801173977676, 'y': 456.3227309214369, 'elapsedTime': 109742.5}",936801250259,5259652443,POINT (0.3785313111446706 0.4225210471494786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.9193542566096, 'y': 449.96173061459376, 'elapsedTime': 109794.39999997616}",936801266927,5259669111,POINT (0.3655829970086508 0.4166312320505498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.9193542566096, 'y': 449.96173061459376, 'elapsedTime': 109794.39999997616}",936801283597,5259685780,POINT (0.3655829970086508 0.4166312320505498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 701.9193542566096, 'y': 449.96173061459376, 'elapsedTime': 109794.39999997616}",936801300264,5259702447,POINT (0.3655829970086508 0.4166312320505498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.494925372774, 'y': 479.8396430104335, 'elapsedTime': 109851.80000007153}",936801316932,5259719114,POINT (0.3585911069649865 0.4442959657504014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.494925372774, 'y': 479.8396430104335, 'elapsedTime': 109851.80000007153}",936801333598,5259735780,POINT (0.3585911069649865 0.4442959657504014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.494925372774, 'y': 479.8396430104335, 'elapsedTime': 109851.80000007153}",936801350266,5259752447,POINT (0.3585911069649865 0.4442959657504014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 688.494925372774, 'y': 479.8396430104335, 'elapsedTime': 109851.80000007153}",936801366933,5259769114,POINT (0.3585911069649865 0.4442959657504014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1477191946976, 'y': 455.17246527949976, 'elapsedTime': 109906.89999997616}",936801383600,5259785780,POINT (0.3688269370805717 0.4214559863699072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1477191946976, 'y': 455.17246527949976, 'elapsedTime': 109906.89999997616}",936801400267,5259802447,POINT (0.3688269370805717 0.4214559863699072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 708.1477191946976, 'y': 455.17246527949976, 'elapsedTime': 109906.89999997616}",936801416939,5259819118,POINT (0.3688269370805717 0.4214559863699072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 804.6805920926888, 'y': 486.84326936334617, 'elapsedTime': 109962.60000002384}",936801433605,5259835784,POINT (0.4191044750482754 0.4507808049660613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 804.6805920926888, 'y': 486.84326936334617, 'elapsedTime': 109962.60000002384}",936801450272,5259852450,POINT (0.4191044750482754 0.4507808049660613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 804.6805920926888, 'y': 486.84326936334617, 'elapsedTime': 109962.60000002384}",936801466940,5259869118,POINT (0.4191044750482754 0.4507808049660613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 731.0453344166176, 'y': 570.1172324080487, 'elapsedTime': 110022.80000007153}",936801483607,5259885784,POINT (0.3807527783419883 0.5278863263037488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.0453344166176, 'y': 570.1172324080487, 'elapsedTime': 110022.80000007153}",936801500273,5259902450,POINT (0.3807527783419883 0.5278863263037488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.0453344166176, 'y': 570.1172324080487, 'elapsedTime': 110022.80000007153}",936801516941,5259919117,POINT (0.3807527783419883 0.5278863263037488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.0453344166176, 'y': 570.1172324080487, 'elapsedTime': 110022.80000007153}",936801533608,5259935784,POINT (0.3807527783419883 0.5278863263037488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.1487488936774, 'y': 543.9401907643954, 'elapsedTime': 110077.20000004768}",936801550282,5259952457,POINT (0.3808066400487903 0.5036483247818476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.1487488936774, 'y': 543.9401907643954, 'elapsedTime': 110077.20000004768}",936801566948,5259969123,POINT (0.3808066400487903 0.5036483247818476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 731.1487488936774, 'y': 543.9401907643954, 'elapsedTime': 110077.20000004768}",936801583616,5259985790,POINT (0.3808066400487903 0.5036483247818476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 773.3728672323466, 'y': 471.86983937103736, 'elapsedTime': 110130.80000007153}",936801600283,5260002457,POINT (0.4027983683501805 0.4369165179361457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 773.3728672323466, 'y': 471.86983937103736, 'elapsedTime': 110130.80000007153}",936801616950,5260019123,POINT (0.4027983683501805 0.4369165179361457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 773.3728672323466, 'y': 471.86983937103736, 'elapsedTime': 110130.80000007153}",936801633617,5260035790,POINT (0.4027983683501805 0.4369165179361457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 706.6266986980486, 'y': 436.67629444942435, 'elapsedTime': 110185.60000002384}",936801650284,5260052456,POINT (0.3680347389052336 0.4043299022679855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 706.6266986980486, 'y': 436.67629444942435, 'elapsedTime': 110185.60000002384}",936801666951,5260069123,POINT (0.3680347389052336 0.4043299022679855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 706.6266986980486, 'y': 436.67629444942435, 'elapsedTime': 110185.60000002384}",936801683621,5260085792,POINT (0.3680347389052336 0.4043299022679855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.6325922189338, 'y': 504.4069363961354, 'elapsedTime': 110236.10000002384}",936801700287,5260102458,POINT (0.347204475114028 0.4670434596260513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.6325922189338, 'y': 504.4069363961354, 'elapsedTime': 110236.10000002384}",936801716955,5260119125,POINT (0.347204475114028 0.4670434596260513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 666.6325922189338, 'y': 504.4069363961354, 'elapsedTime': 110236.10000002384}",936801733622,5260135792,POINT (0.347204475114028 0.4670434596260513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 480.72924743970077, 'y': 514.4409650641909, 'elapsedTime': 110288.30000007153}",936801750289,5260152458,POINT (0.2503798163748441 0.4763342269112878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 480.72924743970077, 'y': 514.4409650641909, 'elapsedTime': 110288.30000007153}",936801766956,5260169125,POINT (0.2503798163748441 0.4763342269112878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 480.72924743970077, 'y': 514.4409650641909, 'elapsedTime': 110288.30000007153}",936801783624,5260185792,POINT (0.2503798163748441 0.4763342269112878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 480.72924743970077, 'y': 514.4409650641909, 'elapsedTime': 110288.30000007153}",936801800290,5260202458,POINT (0.2503798163748441 0.4763342269112878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.83146819109743, 'y': 521.0379461194054, 'elapsedTime': 110341.60000002384}",936801816964,5260219131,POINT (0.2254330563495299 0.4824425427031532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.83146819109743, 'y': 521.0379461194054, 'elapsedTime': 110341.60000002384}",936801833631,5260235798,POINT (0.2254330563495299 0.4824425427031532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 432.83146819109743, 'y': 521.0379461194054, 'elapsedTime': 110341.60000002384}",936801850299,5260252464,POINT (0.2254330563495299 0.4824425427031532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.919945424681, 'y': 562.0647028202706, 'elapsedTime': 110393.89999997616}",936801866966,5260269131,POINT (0.1900624715753547 0.5204302803891394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.919945424681, 'y': 562.0647028202706, 'elapsedTime': 110393.89999997616}",936801883633,5260285797,POINT (0.1900624715753547 0.5204302803891394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.919945424681, 'y': 562.0647028202706, 'elapsedTime': 110393.89999997616}",936801900300,5260302464,POINT (0.1900624715753547 0.5204302803891394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.8195345218854, 'y': 492.329763760971, 'elapsedTime': 110446}",936801916968,5260319131,POINT (0.1941768408968153 0.4558608923712694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.8195345218854, 'y': 492.329763760971, 'elapsedTime': 110446}",936801933635,5260335798,POINT (0.1941768408968153 0.4558608923712694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 372.8195345218854, 'y': 492.329763760971, 'elapsedTime': 110446}",936801950305,5260352467,POINT (0.1941768408968153 0.4558608923712694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.2423822151834, 'y': 449.81634383782125, 'elapsedTime': 110498.60000002384}",936801966972,5260369134,POINT (0.2157512407370747 0.4164966146646493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.2423822151834, 'y': 449.81634383782125, 'elapsedTime': 110498.60000002384}",936801983640,5260385801,POINT (0.2157512407370747 0.4164966146646493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 414.2423822151834, 'y': 449.81634383782125, 'elapsedTime': 110498.60000002384}",936802000306,5260402467,POINT (0.2157512407370747 0.4164966146646493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.81724466298937, 'y': 371.0989534276847, 'elapsedTime': 110549.60000002384}",936802016974,5260419134,POINT (0.2316756482619736 0.343610142062671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.81724466298937, 'y': 371.0989534276847, 'elapsedTime': 110549.60000002384}",936802033641,5260435801,POINT (0.2316756482619736 0.343610142062671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 444.81724466298937, 'y': 371.0989534276847, 'elapsedTime': 110549.60000002384}",936802050308,5260452467,POINT (0.2316756482619736 0.343610142062671),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.7201722830933, 'y': 344.49484221674703, 'elapsedTime': 110606.10000002384}",936802066975,5260469134,POINT (0.2607917563974444 0.3189767057562473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.7201722830933, 'y': 344.49484221674703, 'elapsedTime': 110606.10000002384}",936802083649,5260485807,POINT (0.2607917563974444 0.3189767057562473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.7201722830933, 'y': 344.49484221674703, 'elapsedTime': 110606.10000002384}",936802100317,5260502474,POINT (0.2607917563974444 0.3189767057562473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 500.7201722830933, 'y': 344.49484221674703, 'elapsedTime': 110606.10000002384}",936802116985,5260519141,POINT (0.2607917563974444 0.3189767057562473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.1795055337194, 'y': 331.9964405355174, 'elapsedTime': 110661}",936802133651,5260535807,POINT (0.2651976591321456 0.3074041116069606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.1795055337194, 'y': 331.9964405355174, 'elapsedTime': 110661}",936802150318,5260552474,POINT (0.2651976591321456 0.3074041116069606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 509.1795055337194, 'y': 331.9964405355174, 'elapsedTime': 110661}",936802166986,5260569141,POINT (0.2651976591321456 0.3074041116069606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.6001466653341, 'y': 327.9717238416531, 'elapsedTime': 110719.70000004768}",936802183652,5260585807,POINT (0.2800000763881948 0.3036775220756047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 537.6001466653341, 'y': 327.9717238416531, 'elapsedTime': 110719.70000004768}",936802200325,5260602479,POINT (0.2800000763881948 0.3036775220756047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
