,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 537.6001466653341, 'y': 327.9717238416531, 'elapsedTime': 110719.70000004768}",936802216992,5260619146,POINT (0.2800000763881948 0.3036775220756047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.0539998980878, 'y': 350.9273931052194, 'elapsedTime': 110768.5}",936802233659,5260635812,POINT (0.2807572916135874 0.3249327713937217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.0539998980878, 'y': 350.9273931052194, 'elapsedTime': 110768.5}",936802250326,5260652479,POINT (0.2807572916135874 0.3249327713937217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 539.0539998980878, 'y': 350.9273931052194, 'elapsedTime': 110768.5}",936802266994,5260669146,POINT (0.2807572916135874 0.3249327713937217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.9992450847682, 'y': 328.0057210652669, 'elapsedTime': 110820.39999997616}",936802283661,5260685813,POINT (0.2744787734816501 0.3037090009863583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.9992450847682, 'y': 328.0057210652669, 'elapsedTime': 110820.39999997616}",936802300328,5260702479,POINT (0.2744787734816501 0.3037090009863583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 526.9992450847682, 'y': 328.0057210652669, 'elapsedTime': 110820.39999997616}",936802316995,5260719146,POINT (0.2744787734816501 0.3037090009863583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 575.1805974632344, 'y': 294.2143722796349, 'elapsedTime': 110871.70000004768}",936802333667,5260735817,POINT (0.2995732278454346 0.272420715073736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 575.1805974632344, 'y': 294.2143722796349, 'elapsedTime': 110871.70000004768}",936802350334,5260752483,POINT (0.2995732278454346 0.272420715073736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 575.1805974632344, 'y': 294.2143722796349, 'elapsedTime': 110871.70000004768}",936802367002,5260769150,POINT (0.2995732278454346 0.272420715073736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 586.8608503853771, 'y': 321.8035442338072, 'elapsedTime': 110920.30000007153}",936802383668,5260785816,POINT (0.3056566929090506 0.2979662446609326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.8608503853771, 'y': 321.8035442338072, 'elapsedTime': 110920.30000007153}",936802400336,5260802483,POINT (0.3056566929090506 0.2979662446609326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 586.8608503853771, 'y': 321.8035442338072, 'elapsedTime': 110920.30000007153}",936802417003,5260819150,POINT (0.3056566929090506 0.2979662446609326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 563.8124654025327, 'y': 362.1554442500342, 'elapsedTime': 110970.20000004768}",936802433670,5260835816,POINT (0.2936523257304858 0.335329115046328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 563.8124654025327, 'y': 362.1554442500342, 'elapsedTime': 110970.20000004768}",936802450337,5260852483,POINT (0.2936523257304858 0.335329115046328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 563.8124654025327, 'y': 362.1554442500342, 'elapsedTime': 110970.20000004768}",936802467011,5260869156,POINT (0.2936523257304858 0.335329115046328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.0759286300538, 'y': 541.3985962197933, 'elapsedTime': 111020}",936802483677,5260885822,POINT (0.1693103794948197 0.5012949964998086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.0759286300538, 'y': 541.3985962197933, 'elapsedTime': 111020}",936802500345,5260902489,POINT (0.1693103794948197 0.5012949964998086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.0759286300538, 'y': 541.3985962197933, 'elapsedTime': 111020}",936802517011,5260919155,POINT (0.1693103794948197 0.5012949964998086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.62620129492757, 'y': 722.7161450730413, 'elapsedTime': 111068.39999997616}",936802533679,5260935822,POINT (0.1341803131744414 0.6691816158083715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.62620129492757, 'y': 722.7161450730413, 'elapsedTime': 111068.39999997616}",936802550346,5260952489,POINT (0.1341803131744414 0.6691816158083715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 257.62620129492757, 'y': 722.7161450730413, 'elapsedTime': 111068.39999997616}",936802567013,5260969155,POINT (0.1341803131744414 0.6691816158083715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 229.68906710097403, 'y': 742.8237557953474, 'elapsedTime': 111119.80000007153}",936802583681,5260985823,POINT (0.119629722448424 0.6877997738845809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 229.68906710097403, 'y': 742.8237557953474, 'elapsedTime': 111119.80000007153}",936802600352,5261002492,POINT (0.119629722448424 0.6877997738845809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 229.68906710097403, 'y': 742.8237557953474, 'elapsedTime': 111119.80000007153}",936802617018,5261019158,POINT (0.119629722448424 0.6877997738845809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 287.9978980117704, 'y': 722.1937439818431, 'elapsedTime': 111174.60000002384}",936802633687,5261035826,POINT (0.1499989052144638 0.6686979110942992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 287.9978980117704, 'y': 722.1937439818431, 'elapsedTime': 111174.60000002384}",936802650353,5261052492,POINT (0.1499989052144638 0.6686979110942992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 287.9978980117704, 'y': 722.1937439818431, 'elapsedTime': 111174.60000002384}",936802667021,5261069159,POINT (0.1499989052144638 0.6686979110942992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.0130678585962, 'y': 575.3032553297726, 'elapsedTime': 111220}",936802683688,5261085826,POINT (0.1989651395096855 0.532688199379419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.0130678585962, 'y': 575.3032553297726, 'elapsedTime': 111220}",936802700355,5261102492,POINT (0.1989651395096855 0.532688199379419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 382.0130678585962, 'y': 575.3032553297726, 'elapsedTime': 111220}",936802717022,5261119159,POINT (0.1989651395096855 0.532688199379419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.0508702358038, 'y': 435.25977797753933, 'elapsedTime': 111267.20000004768}",936802733695,5261135831,POINT (0.2458598282478145 0.4030183129421661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.0508702358038, 'y': 435.25977797753933, 'elapsedTime': 111267.20000004768}",936802750361,5261152497,POINT (0.2458598282478145 0.4030183129421661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 472.0508702358038, 'y': 435.25977797753933, 'elapsedTime': 111267.20000004768}",936802767029,5261169164,POINT (0.2458598282478145 0.4030183129421661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.6279152672056, 'y': 350.44299919037235, 'elapsedTime': 111313.10000002384}",936802783695,5261185830,POINT (0.2248062058683362 0.324484258509604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.6279152672056, 'y': 350.44299919037235, 'elapsedTime': 111313.10000002384}",936802800363,5261202497,POINT (0.2248062058683362 0.324484258509604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 431.6279152672056, 'y': 350.44299919037235, 'elapsedTime': 111313.10000002384}",936802817030,5261219164,POINT (0.2248062058683362 0.324484258509604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 446.2009280968238, 'y': 230.53340682516824, 'elapsedTime': 111361.10000002384}",936802833697,5261235830,POINT (0.2323963167170957 0.2134568581714521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.2009280968238, 'y': 230.53340682516824, 'elapsedTime': 111361.10000002384}",936802850365,5261252497,POINT (0.2323963167170957 0.2134568581714521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 616.4614104294461, 'y': 178.5545028227084, 'elapsedTime': 111409.20000004768}",936802867037,5261269168,POINT (0.3210736512653366 0.1653282433543596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 616.4614104294461, 'y': 178.5545028227084, 'elapsedTime': 111409.20000004768}",936802883703,5261285834,POINT (0.3210736512653366 0.1653282433543596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 616.4614104294461, 'y': 178.5545028227084, 'elapsedTime': 111409.20000004768}",936802900371,5261302501,POINT (0.3210736512653366 0.1653282433543596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 639.5902135613657, 'y': 265.747676389767, 'elapsedTime': 111458.39999997616}",936802917037,5261319167,POINT (0.3331199028965446 0.2460626633238583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.5902135613657, 'y': 265.747676389767, 'elapsedTime': 111458.39999997616}",936802933705,5261335834,POINT (0.3331199028965446 0.2460626633238583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 639.5902135613657, 'y': 265.747676389767, 'elapsedTime': 111458.39999997616}",936802950372,5261352501,POINT (0.3331199028965446 0.2460626633238583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 646.3241940697795, 'y': 328.5516473858929, 'elapsedTime': 111510.5}",936802967039,5261369167,POINT (0.3366271844113435 0.3042144883202712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 646.3241940697795, 'y': 328.5516473858929, 'elapsedTime': 111510.5}",936802983706,5261385834,POINT (0.3366271844113435 0.3042144883202712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 646.3241940697795, 'y': 328.5516473858929, 'elapsedTime': 111510.5}",936803000380,5261402507,POINT (0.3366271844113435 0.3042144883202712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 646.3241940697795, 'y': 328.5516473858929, 'elapsedTime': 111510.5}",936803017047,5261419174,POINT (0.3366271844113435 0.3042144883202712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 646.3241940697795, 'y': 328.5516473858929, 'elapsedTime': 111510.5}",936803033714,5261435840,POINT (0.3366271844113435 0.3042144883202712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 736.8449585299301, 'y': 309.55450881493744, 'elapsedTime': 111568.89999997616}",936803050380,5261452506,POINT (0.3837734159010052 0.2866245451990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.8449585299301, 'y': 309.55450881493744, 'elapsedTime': 111568.89999997616}",936803067048,5261469173,POINT (0.3837734159010052 0.2866245451990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 736.8449585299301, 'y': 309.55450881493744, 'elapsedTime': 111568.89999997616}",936803083715,5261485840,POINT (0.3837734159010052 0.2866245451990162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 652.9295620874664, 'y': 276.9016766631497, 'elapsedTime': 111636.30000007153}",936803100383,5261502506,POINT (0.3400674802538887 0.2563904413547682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 652.9295620874664, 'y': 276.9016766631497, 'elapsedTime': 111636.30000007153}",936803117056,5261519179,POINT (0.3400674802538887 0.2563904413547682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 652.9295620874664, 'y': 276.9016766631497, 'elapsedTime': 111636.30000007153}",936803133720,5261535843,POINT (0.3400674802538887 0.2563904413547682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 643.6577633126547, 'y': 420.72551186036435, 'elapsedTime': 111687.30000007153}",936803150387,5261552509,POINT (0.3352384183920076 0.389560659129967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.6577633126547, 'y': 420.72551186036435, 'elapsedTime': 111687.30000007153}",936803167054,5261569176,POINT (0.3352384183920076 0.389560659129967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 643.6577633126547, 'y': 420.72551186036435, 'elapsedTime': 111687.30000007153}",936803183722,5261585843,POINT (0.3352384183920076 0.389560659129967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.7498670931079, 'y': 500.58447672712265, 'elapsedTime': 111741.20000004768}",936803200388,5261602509,POINT (0.3488280557776604 0.4635041451177062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.7498670931079, 'y': 500.58447672712265, 'elapsedTime': 111741.20000004768}",936803217056,5261619176,POINT (0.3488280557776604 0.4635041451177062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.7498670931079, 'y': 500.58447672712265, 'elapsedTime': 111741.20000004768}",936803233723,5261635843,POINT (0.3488280557776604 0.4635041451177062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 669.7498670931079, 'y': 500.58447672712265, 'elapsedTime': 111741.20000004768}",936803250394,5261652513,POINT (0.3488280557776604 0.4635041451177062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.787706179459, 'y': 397.24426155627106, 'elapsedTime': 111793.39999997616}",936803267060,5261669179,POINT (0.3863477636351348 0.367818760700251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.787706179459, 'y': 397.24426155627106, 'elapsedTime': 111793.39999997616}",936803283730,5261685848,POINT (0.3863477636351348 0.367818760700251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.787706179459, 'y': 397.24426155627106, 'elapsedTime': 111793.39999997616}",936803300397,5261702515,POINT (0.3863477636351348 0.367818760700251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 756.8672073692678, 'y': 380.65436207959783, 'elapsedTime': 111847.30000007153}",936803317064,5261719181,POINT (0.394201670504827 0.3524577426662943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 756.8672073692678, 'y': 380.65436207959783, 'elapsedTime': 111847.30000007153}",936803333731,5261735848,POINT (0.394201670504827 0.3524577426662943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 756.8672073692678, 'y': 380.65436207959783, 'elapsedTime': 111847.30000007153}",936803350400,5261752515,POINT (0.394201670504827 0.3524577426662943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.1431500501524, 'y': 387.55909061099595, 'elapsedTime': 111903.89999997616}",936803367066,5261769181,POINT (0.3860120573177877 0.3588510098249962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.1431500501524, 'y': 387.55909061099595, 'elapsedTime': 111903.89999997616}",936803383739,5261785853,POINT (0.3860120573177877 0.3588510098249962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 741.1431500501524, 'y': 387.55909061099595, 'elapsedTime': 111903.89999997616}",936803400406,5261802520,POINT (0.3860120573177877 0.3588510098249962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 770.5667396020115, 'y': 327.3292821634702, 'elapsedTime': 111958.30000007153}",936803417073,5261819186,POINT (0.4013368435427143 0.3030826686698798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
