,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 770.5667396020115, 'y': 327.3292821634702, 'elapsedTime': 111958.30000007153}",936803433740,5261835853,POINT (0.4013368435427143 0.3030826686698798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.5667396020115, 'y': 327.3292821634702, 'elapsedTime': 111958.30000007153}",936803450408,5261852520,POINT (0.4013368435427143 0.3030826686698798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 770.5667396020115, 'y': 327.3292821634702, 'elapsedTime': 111958.30000007153}",936803467074,5261869186,POINT (0.4013368435427143 0.3030826686698798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 680.4058110095636, 'y': 413.51889321715066, 'elapsedTime': 112011.80000007153}",936803483742,5261885853,POINT (0.3543780265674811 0.3828878640899543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.4058110095636, 'y': 413.51889321715066, 'elapsedTime': 112011.80000007153}",936803500409,5261902520,POINT (0.3543780265674811 0.3828878640899543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 680.4058110095636, 'y': 413.51889321715066, 'elapsedTime': 112011.80000007153}",936803517081,5261919191,POINT (0.3543780265674811 0.3828878640899543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.0982091816885, 'y': 348.2909821609224, 'elapsedTime': 112068}",936803533748,5261935858,POINT (0.3354678172821294 0.3224916501490022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.0982091816885, 'y': 348.2909821609224, 'elapsedTime': 112068}",936803550415,5261952524,POINT (0.3354678172821294 0.3224916501490022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.0982091816885, 'y': 348.2909821609224, 'elapsedTime': 112068}",936803567082,5261969191,POINT (0.3354678172821294 0.3224916501490022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 644.0982091816885, 'y': 348.2909821609224, 'elapsedTime': 112068}",936803583749,5261985857,POINT (0.3354678172821294 0.3224916501490022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.6459565637343, 'y': 415.7712777745028, 'elapsedTime': 112130.39999997616}",936803600417,5262002524,POINT (0.3237739357102783 0.3849734053467618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.6459565637343, 'y': 415.7712777745028, 'elapsedTime': 112130.39999997616}",936803617085,5262019191,POINT (0.3237739357102783 0.3849734053467618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.6459565637343, 'y': 415.7712777745028, 'elapsedTime': 112130.39999997616}",936803633752,5262035858,POINT (0.3237739357102783 0.3849734053467618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 621.6459565637343, 'y': 415.7712777745028, 'elapsedTime': 112130.39999997616}",936803650421,5262052526,POINT (0.3237739357102783 0.3849734053467618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.2988573193707, 'y': 365.89277734760606, 'elapsedTime': 112190}",936803667088,5262069193,POINT (0.3642181548538389 0.3387896086551908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.2988573193707, 'y': 365.89277734760606, 'elapsedTime': 112190}",936803683756,5262085860,POINT (0.3642181548538389 0.3387896086551908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 699.2988573193707, 'y': 365.89277734760606, 'elapsedTime': 112190}",936803700423,5262102527,POINT (0.3642181548538389 0.3387896086551908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.8402907914499, 'y': 367.34412615652076, 'elapsedTime': 112244.70000004768}",936803717090,5262119193,POINT (0.3035626514538802 0.3401334501449266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.8402907914499, 'y': 367.34412615652076, 'elapsedTime': 112244.70000004768}",936803733756,5262135859,POINT (0.3035626514538802 0.3401334501449266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 582.8402907914499, 'y': 367.34412615652076, 'elapsedTime': 112244.70000004768}",936803750424,5262152526,POINT (0.3035626514538802 0.3401334501449266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.36256788731805, 'y': 358.4085205899442, 'elapsedTime': 112300.30000007153}",936803767091,5262169193,POINT (0.2569596707746448 0.3318597412869854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.36256788731805, 'y': 358.4085205899442, 'elapsedTime': 112300.30000007153}",936803783764,5262185865,POINT (0.2569596707746448 0.3318597412869854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 493.36256788731805, 'y': 358.4085205899442, 'elapsedTime': 112300.30000007153}",936803800431,5262202532,POINT (0.2569596707746448 0.3318597412869854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.0340374537093, 'y': 328.01044853913356, 'elapsedTime': 112355.20000004768}",936803817099,5262219199,POINT (0.2453302278404736 0.3037133782769755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.0340374537093, 'y': 328.01044853913356, 'elapsedTime': 112355.20000004768}",936803833766,5262235866,POINT (0.2453302278404736 0.3037133782769755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.0340374537093, 'y': 328.01044853913356, 'elapsedTime': 112355.20000004768}",936803850434,5262252532,POINT (0.2453302278404736 0.3037133782769755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 471.0340374537093, 'y': 328.01044853913356, 'elapsedTime': 112355.20000004768}",936803867101,5262269199,POINT (0.2453302278404736 0.3037133782769755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 447.41795064810714, 'y': 268.2300159003723, 'elapsedTime': 112410.70000004768}",936803883768,5262285865,POINT (0.2330301826292224 0.248361125833678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.41795064810714, 'y': 268.2300159003723, 'elapsedTime': 112410.70000004768}",936803900435,5262302532,POINT (0.2330301826292224 0.248361125833678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 447.41795064810714, 'y': 268.2300159003723, 'elapsedTime': 112410.70000004768}",936803917109,5262319205,POINT (0.2330301826292224 0.248361125833678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 417.4430171933756, 'y': 319.24727780521494, 'elapsedTime': 112463.39999997616}",936803933775,5262335871,POINT (0.2174182381215498 0.2955993313011249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 417.4430171933756, 'y': 319.24727780521494, 'elapsedTime': 112463.39999997616}",936803950443,5262352538,POINT (0.2174182381215498 0.2955993313011249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 417.4430171933756, 'y': 319.24727780521494, 'elapsedTime': 112463.39999997616}",936803967109,5262369204,POINT (0.2174182381215498 0.2955993313011249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 446.44383137228107, 'y': 269.0451609671871, 'elapsedTime': 112518}",936803983778,5262385872,POINT (0.2325228288397297 0.2491158897844325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.44383137228107, 'y': 269.0451609671871, 'elapsedTime': 112518}",936804000444,5262402538,POINT (0.2325228288397297 0.2491158897844325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.44383137228107, 'y': 269.0451609671871, 'elapsedTime': 112518}",936804017112,5262419205,POINT (0.2325228288397297 0.2491158897844325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 446.44383137228107, 'y': 269.0451609671871, 'elapsedTime': 112518}",936804033779,5262435872,POINT (0.2325228288397297 0.2491158897844325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 351.63477483394104, 'y': 254.95178382208863, 'elapsedTime': 112572.60000002384}",936804050451,5262452543,POINT (0.1831431118926776 0.2360664665019339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 351.63477483394104, 'y': 254.95178382208863, 'elapsedTime': 112572.60000002384}",936804067117,5262469209,POINT (0.1831431118926776 0.2360664665019339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 351.63477483394104, 'y': 254.95178382208863, 'elapsedTime': 112572.60000002384}",936804083786,5262485877,POINT (0.1831431118926776 0.2360664665019339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 277.86808526224337, 'y': 252.16292140818263, 'elapsedTime': 112636.30000007153}",936804100453,5262502543,POINT (0.1447229610740851 0.233484186489058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 277.86808526224337, 'y': 252.16292140818263, 'elapsedTime': 112636.30000007153}",936804117121,5262519210,POINT (0.1447229610740851 0.233484186489058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 277.86808526224337, 'y': 252.16292140818263, 'elapsedTime': 112636.30000007153}",936804133787,5262535876,POINT (0.1447229610740851 0.233484186489058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.63115790143587, 'y': 198.56060135575234, 'elapsedTime': 112688.30000007153}",936804150455,5262552543,POINT (0.1461620614069979 0.1838524086627336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.63115790143587, 'y': 198.56060135575234, 'elapsedTime': 112688.30000007153}",936804167125,5262569213,POINT (0.1461620614069979 0.1838524086627336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.63115790143587, 'y': 198.56060135575234, 'elapsedTime': 112688.30000007153}",936804183791,5262585879,POINT (0.1461620614069979 0.1838524086627336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 280.63115790143587, 'y': 198.56060135575234, 'elapsedTime': 112688.30000007153}",936804200459,5262602546,POINT (0.1461620614069979 0.1838524086627336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.2792177470825, 'y': 193.72991234267658, 'elapsedTime': 112740.20000004768}",936804217127,5262619213,POINT (0.1709787592432721 0.1793795484654413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.2792177470825, 'y': 193.72991234267658, 'elapsedTime': 112740.20000004768}",936804233793,5262635879,POINT (0.1709787592432721 0.1793795484654413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 328.2792177470825, 'y': 193.72991234267658, 'elapsedTime': 112740.20000004768}",936804250461,5262652546,POINT (0.1709787592432721 0.1793795484654413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.09772231399256, 'y': 212.7612536146528, 'elapsedTime': 112797.5}",936804267127,5262669212,POINT (0.2026550637052044 0.1970011607543081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.09772231399256, 'y': 212.7612536146528, 'elapsedTime': 112797.5}",936804283796,5262685880,POINT (0.2026550637052044 0.1970011607543081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 389.09772231399256, 'y': 212.7612536146528, 'elapsedTime': 112797.5}",936804300466,5262702550,POINT (0.2026550637052044 0.1970011607543081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.6259954133234, 'y': 194.5472264945292, 'elapsedTime': 112852.39999997616}",936804317134,5262719217,POINT (0.1763677059444393 0.1801363208282678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.6259954133234, 'y': 194.5472264945292, 'elapsedTime': 112852.39999997616}",936804333801,5262735884,POINT (0.1763677059444393 0.1801363208282678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 338.6259954133234, 'y': 194.5472264945292, 'elapsedTime': 112852.39999997616}",936804350468,5262752550,POINT (0.1763677059444393 0.1801363208282678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.17223959454725, 'y': 191.46090974523813, 'elapsedTime': 112905.80000007153}",936804367136,5262769217,POINT (0.1896730414554934 0.1772786201344798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.17223959454725, 'y': 191.46090974523813, 'elapsedTime': 112905.80000007153}",936804383802,5262785883,POINT (0.1896730414554934 0.1772786201344798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 364.17223959454725, 'y': 191.46090974523813, 'elapsedTime': 112905.80000007153}",936804400470,5262802550,POINT (0.1896730414554934 0.1772786201344798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.6886562526998, 'y': 190.37702092195852, 'elapsedTime': 112955.60000002384}",936804417137,5262819217,POINT (0.2003586751316145 0.1762750193721838),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.6886562526998, 'y': 190.37702092195852, 'elapsedTime': 112955.60000002384}",936804433810,5262835889,POINT (0.2003586751316145 0.1762750193721838),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 384.6886562526998, 'y': 190.37702092195852, 'elapsedTime': 112955.60000002384}",936804450478,5262852556,POINT (0.2003586751316145 0.1762750193721838),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 510.46905698076444, 'y': 239.01173067007238, 'elapsedTime': 113008.5}",936804467145,5262869223,POINT (0.2658693005108148 0.2213071580278448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.46905698076444, 'y': 239.01173067007238, 'elapsedTime': 113008.5}",936804483812,5262885889,POINT (0.2658693005108148 0.2213071580278448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.46905698076444, 'y': 239.01173067007238, 'elapsedTime': 113008.5}",936804500479,5262902556,POINT (0.2658693005108148 0.2213071580278448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 510.46905698076444, 'y': 239.01173067007238, 'elapsedTime': 113008.5}",936804517147,5262919223,POINT (0.2658693005108148 0.2213071580278448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 542.3204610287213, 'y': 217.21459090995478, 'elapsedTime': 113058.89999997616}",936804533813,5262935889,POINT (0.282458573452459 0.2011246212129211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.3204610287213, 'y': 217.21459090995478, 'elapsedTime': 113058.89999997616}",936804550481,5262952556,POINT (0.282458573452459 0.2011246212129211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 542.3204610287213, 'y': 217.21459090995478, 'elapsedTime': 113058.89999997616}",936804567153,5262969228,POINT (0.282458573452459 0.2011246212129211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 504.4509633463065, 'y': 269.3623487142557, 'elapsedTime': 113108.70000004768}",936804583820,5262985894,POINT (0.2627348767428679 0.2494095821428294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 504.4509633463065, 'y': 269.3623487142557, 'elapsedTime': 113108.70000004768}",936804600488,5263002561,POINT (0.2627348767428679 0.2494095821428294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 504.4509633463065, 'y': 269.3623487142557, 'elapsedTime': 113108.70000004768}",936804617155,5263019228,POINT (0.2627348767428679 0.2494095821428294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 444.74625522007346, 'y': 244.71220789620804, 'elapsedTime': 113162.80000007153}",936804633822,5263035894,POINT (0.2316386745937883 0.2265853776816741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
